Energy (in eV), backscattering yield of material CFRP-NASCAP at incidence 50.000004 degree
11700.0, 0.19575258
11710.0, 0.19572195
11720.0, 0.19569139
11730.0, 0.19566089
11740.0, 0.19563043
11750.0, 0.19560005
11760.0, 0.19556971
11770.0, 0.19553944
11780.0, 0.19550923
11790.0, 0.19547907
11800.0, 0.19544896
11810.0, 0.19541892
11820.0, 0.19538894
11830.0, 0.195359
11840.0, 0.19532914
11850.0, 0.19529933
11860.0, 0.19526957
11870.0, 0.19523987
11880.0, 0.19521023
11890.0, 0.19518064
11900.0, 0.1951511
11910.0, 0.19512165
11920.0, 0.19509222
11930.0, 0.19506286
11940.0, 0.19503357
11950.0, 0.19500431
11960.0, 0.19497512
11970.0, 0.19494599
11980.0, 0.1949169
11990.0, 0.19488789
12000.0, 0.19485891
12010.0, 0.19483
12020.0, 0.19480114
12030.0, 0.19477233
12040.0, 0.19474359
12050.0, 0.1947149
12060.0, 0.19468626
12070.0, 0.19465768
12080.0, 0.19462916
12090.0, 0.19460067
12100.0, 0.19457227
12110.0, 0.1945439
12120.0, 0.1945156
12130.0, 0.19448735
12140.0, 0.19445913
12150.0, 0.19443099
12160.0, 0.1944029
12170.0, 0.19437486
12180.0, 0.19434687
12190.0, 0.19431894
12200.0, 0.19429106
12210.0, 0.19426323
12220.0, 0.19423546
12230.0, 0.19420774
12240.0, 0.19418009
12250.0, 0.19415247
12260.0, 0.1941249
12270.0, 0.19409741
12280.0, 0.19406997
12290.0, 0.19404255
12300.0, 0.1940152
12310.0, 0.19398792
12320.0, 0.19396067
12330.0, 0.19393347
12340.0, 0.19390635
12350.0, 0.19387926
12360.0, 0.19385223
12370.0, 0.19382524
12380.0, 0.19379832
12390.0, 0.19377144
12400.0, 0.19374461
12410.0, 0.19371782
12420.0, 0.1936911
12430.0, 0.19366443
12440.0, 0.19363782
12450.0, 0.19361125
12460.0, 0.19358473
12470.0, 0.19355826
12480.0, 0.19353184
12490.0, 0.19350547
12500.0, 0.19347915
12510.0, 0.1934529
12520.0, 0.19342667
12530.0, 0.19340052
12540.0, 0.1933744
12550.0, 0.19334833
12560.0, 0.19332233
12570.0, 0.19329636
12580.0, 0.19327044
12590.0, 0.19324459
12600.0, 0.19321877
12610.0, 0.193193
12620.0, 0.1931673
12630.0, 0.19314162
12640.0, 0.19311601
12650.0, 0.19309045
12660.0, 0.19306493
12670.0, 0.19303945
12680.0, 0.19301404
12690.0, 0.19298866
12700.0, 0.19296335
12710.0, 0.19293807
12720.0, 0.19291286
12730.0, 0.19288768
12740.0, 0.19286256
12750.0, 0.19283748
12760.0, 0.19281244
12770.0, 0.19278745
12780.0, 0.19276252
12790.0, 0.19273764
12800.0, 0.1927128
12810.0, 0.19268802
12820.0, 0.19266327
12830.0, 0.19263858
12840.0, 0.19261393
12850.0, 0.19258933
12860.0, 0.19256479
12870.0, 0.19254027
12880.0, 0.1925158
12890.0, 0.1924914
12900.0, 0.19246703
12910.0, 0.19244273
12920.0, 0.19241846
12930.0, 0.19239423
12940.0, 0.19237006
12950.0, 0.19234592
12960.0, 0.19232184
12970.0, 0.1922978
12980.0, 0.19227381
12990.0, 0.19224986
13000.0, 0.19222596
13010.0, 0.19220212
13020.0, 0.19217832
13030.0, 0.19215456
13040.0, 0.19213085
13050.0, 0.19210717
13060.0, 0.19208355
13070.0, 0.19205998
13080.0, 0.19203645
13090.0, 0.19201297
13100.0, 0.19198953
13110.0, 0.19196612
13120.0, 0.19194277
13130.0, 0.19191946
13140.0, 0.19189622
13150.0, 0.191873
13160.0, 0.19184983
13170.0, 0.1918267
13180.0, 0.19180362
13190.0, 0.19178058
13200.0, 0.19175759
13210.0, 0.19173464
13220.0, 0.19171174
13230.0, 0.19168888
13240.0, 0.19166607
13250.0, 0.1916433
13260.0, 0.19162057
13270.0, 0.19159788
13280.0, 0.19157524
13290.0, 0.19155265
13300.0, 0.1915301
13310.0, 0.1915076
13320.0, 0.19148514
13330.0, 0.19146271
13340.0, 0.19144033
13350.0, 0.19141799
13360.0, 0.19139571
13370.0, 0.19137345
13380.0, 0.19135125
13390.0, 0.19132909
13400.0, 0.19130696
13410.0, 0.1912849
13420.0, 0.19126287
13430.0, 0.19124086
13440.0, 0.19121893
13450.0, 0.19119702
13460.0, 0.19117515
13470.0, 0.19115333
13480.0, 0.19113156
13490.0, 0.1911098
13500.0, 0.19108811
13510.0, 0.19106646
13520.0, 0.19104487
13530.0, 0.19102329
13540.0, 0.19100176
13550.0, 0.19098027
13560.0, 0.19095883
13570.0, 0.19093743
13580.0, 0.19091606
13590.0, 0.19089474
13600.0, 0.19087346
13610.0, 0.19085222
13620.0, 0.19083104
13630.0, 0.19080988
13640.0, 0.19078876
13650.0, 0.19076769
13660.0, 0.19074667
13670.0, 0.19072565
13680.0, 0.1907047
13690.0, 0.19068381
13700.0, 0.19066294
13710.0, 0.1906421
13720.0, 0.19062132
13730.0, 0.19060056
13740.0, 0.19057985
13750.0, 0.1905592
13760.0, 0.19053856
13770.0, 0.19051796
13780.0, 0.19049743
13790.0, 0.19047691
13800.0, 0.19045645
13810.0, 0.19043602
13820.0, 0.19041562
13830.0, 0.19039527
13840.0, 0.19037496
13850.0, 0.19035469
13860.0, 0.19033445
13870.0, 0.19031426
13880.0, 0.1902941
13890.0, 0.190274
13900.0, 0.19025391
13910.0, 0.19023389
13920.0, 0.19021389
13930.0, 0.19019392
13940.0, 0.190174
13950.0, 0.19015412
13960.0, 0.19013429
13970.0, 0.19011448
13980.0, 0.19009471
13990.0, 0.19007498
14000.0, 0.1900553
14010.0, 0.19003564
14020.0, 0.19001603
14030.0, 0.18999645
14040.0, 0.18997692
14050.0, 0.18995741
14060.0, 0.18993796
14070.0, 0.18991853
14080.0, 0.18989915
14090.0, 0.18987979
14100.0, 0.1898605
14110.0, 0.18984121
14120.0, 0.18982197
14130.0, 0.18980278
14140.0, 0.18978362
14150.0, 0.18976448
14160.0, 0.18974541
14170.0, 0.18972635
14180.0, 0.18970734
14190.0, 0.18968837
14200.0, 0.18966943
14210.0, 0.18965054
14220.0, 0.18963166
14230.0, 0.18961282
14240.0, 0.18959405
14250.0, 0.18957528
14260.0, 0.18955655
14270.0, 0.18953788
14280.0, 0.18951923
14290.0, 0.18950062
14300.0, 0.18948205
14310.0, 0.18946351
14320.0, 0.189445
14330.0, 0.18942654
14340.0, 0.18940811
14350.0, 0.18938972
14360.0, 0.18937136
14370.0, 0.18935303
14380.0, 0.18933475
14390.0, 0.1893165
14400.0, 0.18929827
14410.0, 0.18928011
14420.0, 0.18926196
14430.0, 0.18924384
14440.0, 0.18922578
14450.0, 0.18920773
14460.0, 0.18918972
14470.0, 0.18917176
14480.0, 0.18915382
14490.0, 0.18913592
14500.0, 0.18911806
14510.0, 0.18910024
14520.0, 0.18908243
14530.0, 0.18906468
14540.0, 0.18904695
14550.0, 0.18902925
14560.0, 0.18901159
14570.0, 0.18899396
14580.0, 0.18897638
14590.0, 0.18895882
14600.0, 0.18894131
14610.0, 0.18892382
14620.0, 0.18890637
14630.0, 0.18888895
14640.0, 0.18887156
14650.0, 0.18885422
14660.0, 0.1888369
14670.0, 0.18881962
14680.0, 0.18880236
14690.0, 0.18878515
14700.0, 0.18876797
14710.0, 0.18875082
14720.0, 0.18873371
14730.0, 0.18871664
14740.0, 0.18869957
14750.0, 0.18868256
14760.0, 0.18866557
14770.0, 0.18864863
14780.0, 0.18863171
14790.0, 0.18861483
14800.0, 0.18859798
14810.0, 0.18858115
14820.0, 0.18856438
14830.0, 0.18854763
14840.0, 0.1885309
14850.0, 0.18851422
14860.0, 0.18849756
14870.0, 0.18848094
14880.0, 0.18846436
14890.0, 0.18844779
14900.0, 0.18843126
14910.0, 0.18841478
14920.0, 0.18839832
14930.0, 0.18838188
14940.0, 0.18836549
14950.0, 0.18834913
14960.0, 0.1883328
14970.0, 0.1883165
14980.0, 0.18830022
14990.0, 0.188284
15000.0, 0.18826778
15010.0, 0.18825161
15020.0, 0.18823546
15030.0, 0.18821935
15040.0, 0.18820328
15050.0, 0.18818723
15060.0, 0.18817121
15070.0, 0.18815522
15080.0, 0.18813926
15090.0, 0.18812335
15100.0, 0.18810746
15110.0, 0.18809159
15120.0, 0.18807577
15130.0, 0.18805997
15140.0, 0.18804419
15150.0, 0.18802845
15160.0, 0.18801275
15170.0, 0.18799707
15180.0, 0.18798144
15190.0, 0.18796583
15200.0, 0.18795022
15210.0, 0.18793468
15220.0, 0.18791915
15230.0, 0.18790366
15240.0, 0.1878882
15250.0, 0.18787277
15260.0, 0.18785736
15270.0, 0.187842
15280.0, 0.18782665
15290.0, 0.18781133
15300.0, 0.18779604
15310.0, 0.1877808
15320.0, 0.18776557
15330.0, 0.18775038
15340.0, 0.18773521
15350.0, 0.18772008
15360.0, 0.18770498
15370.0, 0.1876899
15380.0, 0.18767485
15390.0, 0.18765983
15400.0, 0.18764485
15410.0, 0.1876299
15420.0, 0.18761496
15430.0, 0.18760006
15440.0, 0.18758519
15450.0, 0.18757035
15460.0, 0.18755554
15470.0, 0.18754075
15480.0, 0.187526
15490.0, 0.18751128
15500.0, 0.18749657
15510.0, 0.18748191
15520.0, 0.18746728
15530.0, 0.18745266
15540.0, 0.18743809
15550.0, 0.18742353
15560.0, 0.187409
15570.0, 0.1873945
15580.0, 0.18738003
15590.0, 0.18736559
15600.0, 0.18735118
15610.0, 0.1873368
15620.0, 0.18732244
15630.0, 0.1873081
15640.0, 0.18729381
15650.0, 0.18727955
15660.0, 0.18726529
15670.0, 0.18725108
15680.0, 0.1872369
15690.0, 0.18722273
15700.0, 0.1872086
15710.0, 0.1871945
15720.0, 0.18718041
15730.0, 0.18716636
15740.0, 0.18715234
15750.0, 0.18713835
15760.0, 0.18712439
15770.0, 0.18711044
15780.0, 0.18709652
15790.0, 0.18708265
15800.0, 0.18706879
15810.0, 0.18705495
15820.0, 0.18704115
15830.0, 0.18702738
15840.0, 0.18701363
15850.0, 0.1869999
15860.0, 0.18698621
15870.0, 0.18697253
15880.0, 0.1869589
15890.0, 0.18694527
15900.0, 0.18693168
15910.0, 0.18691811
15920.0, 0.18690458
15930.0, 0.18689108
15940.0, 0.1868776
15950.0, 0.18686414
15960.0, 0.18685071
15970.0, 0.1868373
15980.0, 0.18682392
15990.0, 0.18681057
16000.0, 0.18679723
16010.0, 0.18678394
16020.0, 0.18677066
16030.0, 0.18675743
16040.0, 0.1867442
16050.0, 0.18673101
16060.0, 0.18671782
16070.0, 0.18670468
16080.0, 0.18669157
16090.0, 0.18667848
16100.0, 0.18666542
16110.0, 0.18665238
16120.0, 0.18663935
16130.0, 0.18662636
16140.0, 0.1866134
16150.0, 0.18660046
16160.0, 0.18658754
16170.0, 0.18657465
16180.0, 0.1865618
16190.0, 0.18654895
16200.0, 0.18653613
16210.0, 0.18652335
16220.0, 0.1865106
16230.0, 0.18649785
16240.0, 0.18648514
16250.0, 0.18647245
16260.0, 0.18645978
16270.0, 0.18644714
16280.0, 0.18643454
16290.0, 0.18642195
16300.0, 0.18640938
16310.0, 0.18639684
16320.0, 0.18638432
16330.0, 0.18637182
16340.0, 0.18635936
16350.0, 0.18634692
16360.0, 0.1863345
16370.0, 0.18632212
16380.0, 0.18630974
16390.0, 0.1862974
16400.0, 0.18628508
16410.0, 0.18627279
16420.0, 0.1862605
16430.0, 0.18624826
16440.0, 0.18623604
16450.0, 0.18622383
16460.0, 0.18621166
16470.0, 0.18619952
16480.0, 0.18618739
16490.0, 0.18617529
16500.0, 0.1861632
16510.0, 0.18615115
16520.0, 0.1861391
16530.0, 0.1861271
16540.0, 0.18611512
16550.0, 0.18610315
16560.0, 0.18609121
16570.0, 0.1860793
16580.0, 0.1860674
16590.0, 0.18605554
16600.0, 0.18604368
16610.0, 0.18603186
16620.0, 0.18602006
16630.0, 0.18600829
16640.0, 0.18599653
16650.0, 0.1859848
16660.0, 0.1859731
16670.0, 0.18596141
16680.0, 0.18594976
16690.0, 0.18593812
16700.0, 0.1859265
16710.0, 0.18591492
16720.0, 0.18590334
16730.0, 0.18589179
16740.0, 0.18588027
16750.0, 0.18586877
16760.0, 0.1858573
16770.0, 0.18584584
16780.0, 0.18583441
16790.0, 0.18582298
16800.0, 0.1858116
16810.0, 0.18580024
16820.0, 0.18578888
16830.0, 0.18577756
16840.0, 0.18576626
16850.0, 0.18575498
16860.0, 0.18574373
16870.0, 0.1857325
16880.0, 0.1857213
16890.0, 0.18571009
16900.0, 0.18569893
16910.0, 0.18568778
16920.0, 0.18567666
16930.0, 0.18566556
16940.0, 0.18565448
16950.0, 0.18564342
16960.0, 0.1856324
16970.0, 0.18562137
16980.0, 0.18561038
16990.0, 0.1855994
17000.0, 0.18558846
17010.0, 0.18557753
17020.0, 0.18556663
17030.0, 0.18555574
17040.0, 0.18554488
17050.0, 0.18553403
17060.0, 0.18552321
17070.0, 0.18551241
17080.0, 0.18550164
17090.0, 0.18549088
17100.0, 0.18548013
17110.0, 0.18546942
17120.0, 0.18545872
17130.0, 0.18544805
17140.0, 0.18543741
17150.0, 0.18542676
17160.0, 0.18541616
17170.0, 0.18540557
17180.0, 0.185395
17190.0, 0.18538445
17200.0, 0.18537392
17210.0, 0.18536341
17220.0, 0.18535294
17230.0, 0.18534248
17240.0, 0.18533202
17250.0, 0.1853216
17260.0, 0.1853112
17270.0, 0.18530081
17280.0, 0.18529044
17290.0, 0.18528011
17300.0, 0.18526977
17310.0, 0.18525949
17320.0, 0.1852492
17330.0, 0.18523894
17340.0, 0.18522869
17350.0, 0.18521848
17360.0, 0.18520828
17370.0, 0.1851981
17380.0, 0.18518794
17390.0, 0.18517779
17400.0, 0.18516767
17410.0, 0.18515757
17420.0, 0.1851475
17430.0, 0.18513744
17440.0, 0.18512739
17450.0, 0.18511736
17460.0, 0.18510737
17470.0, 0.18509738
17480.0, 0.18508743
17490.0, 0.18507747
17500.0, 0.18506756
17510.0, 0.18505765
17520.0, 0.18504778
17530.0, 0.1850379
17540.0, 0.18502806
17550.0, 0.18501823
17560.0, 0.18500842
17570.0, 0.18499863
17580.0, 0.18498887
17590.0, 0.18497913
17600.0, 0.1849694
17610.0, 0.18495968
17620.0, 0.18494998
17630.0, 0.18494032
17640.0, 0.18493067
17650.0, 0.18492103
17660.0, 0.18491141
17670.0, 0.18490182
17680.0, 0.18489224
17690.0, 0.18488269
17700.0, 0.18487315
17710.0, 0.18486363
17720.0, 0.18485412
17730.0, 0.18484463
17740.0, 0.18483518
17750.0, 0.18482572
17760.0, 0.1848163
17770.0, 0.18480688
17780.0, 0.1847975
17790.0, 0.18478812
17800.0, 0.18477878
17810.0, 0.18476944
17820.0, 0.18476012
17830.0, 0.18475081
17840.0, 0.18474154
17850.0, 0.18473229
17860.0, 0.18472303
17870.0, 0.18471381
17880.0, 0.1847046
17890.0, 0.18469542
17900.0, 0.18468624
17910.0, 0.1846771
17920.0, 0.18466796
17930.0, 0.18465884
17940.0, 0.18464974
17950.0, 0.18464066
17960.0, 0.1846316
17970.0, 0.18462256
17980.0, 0.18461353
17990.0, 0.18460451
18000.0, 0.18459553
18010.0, 0.18458654
18020.0, 0.18457758
18030.0, 0.18456864
18040.0, 0.18455973
18050.0, 0.18455082
18060.0, 0.18454196
18070.0, 0.18453307
18080.0, 0.18452422
18090.0, 0.18451539
18100.0, 0.18450657
18110.0, 0.18449777
18120.0, 0.184489
18130.0, 0.18448023
18140.0, 0.18447149
18150.0, 0.18446274
18160.0, 0.18445404
18170.0, 0.18444535
18180.0, 0.18443668
18190.0, 0.184428
18200.0, 0.18441936
18210.0, 0.18441074
18220.0, 0.18440214
18230.0, 0.18439353
18240.0, 0.18438496
18250.0, 0.1843764
18260.0, 0.18436785
18270.0, 0.18435934
18280.0, 0.18435082
18290.0, 0.18434234
18300.0, 0.18433386
18310.0, 0.1843254
18320.0, 0.18431695
18330.0, 0.18430853
18340.0, 0.18430012
18350.0, 0.18429174
18360.0, 0.18428336
18370.0, 0.184275
18380.0, 0.18426666
18390.0, 0.18425833
18400.0, 0.18425003
18410.0, 0.18424173
18420.0, 0.18423346
18430.0, 0.18422519
18440.0, 0.18421696
18450.0, 0.18420872
18460.0, 0.18420051
18470.0, 0.18419231
18480.0, 0.18418413
18490.0, 0.18417597
18500.0, 0.18416783
18510.0, 0.1841597
18520.0, 0.18415159
18530.0, 0.18414348
18540.0, 0.1841354
18550.0, 0.18412733
18560.0, 0.1841193
18570.0, 0.18411125
18580.0, 0.18410324
18590.0, 0.18409523
18600.0, 0.18408725
18610.0, 0.18407927
18620.0, 0.18407132
18630.0, 0.18406337
18640.0, 0.18405545
18650.0, 0.18404755
18660.0, 0.18403965
18670.0, 0.18403177
18680.0, 0.1840239
18690.0, 0.18401606
18700.0, 0.18400823
18710.0, 0.18400042
18720.0, 0.18399262
18730.0, 0.18398483
18740.0, 0.18397707
18750.0, 0.1839693
18760.0, 0.18396157
18770.0, 0.18395385
18780.0, 0.18394615
18790.0, 0.18393844
18800.0, 0.18393077
18810.0, 0.18392311
18820.0, 0.18391547
18830.0, 0.18390782
18840.0, 0.1839002
18850.0, 0.18389261
18860.0, 0.18388502
18870.0, 0.18387745
18880.0, 0.1838699
18890.0, 0.18386236
18900.0, 0.18385482
18910.0, 0.18384731
18920.0, 0.18383981
18930.0, 0.18383233
18940.0, 0.18382485
18950.0, 0.1838174
18960.0, 0.18380997
18970.0, 0.18380255
18980.0, 0.18379514
18990.0, 0.18378775
19000.0, 0.18378037
19010.0, 0.183773
19020.0, 0.18376565
19030.0, 0.18375832
19040.0, 0.18375099
19050.0, 0.18374369
19060.0, 0.18373638
19070.0, 0.1837291
19080.0, 0.18372184
19090.0, 0.18371458
19100.0, 0.18370736
19110.0, 0.18370013
19120.0, 0.18369293
19130.0, 0.18368575
19140.0, 0.18367855
19150.0, 0.1836714
19160.0, 0.18366425
19170.0, 0.18365711
19180.0, 0.18364999
19190.0, 0.18364288
19200.0, 0.18363579
19210.0, 0.18362871
19220.0, 0.18362164
19230.0, 0.1836146
19240.0, 0.18360755
19250.0, 0.18360053
19260.0, 0.18359351
19270.0, 0.18358652
19280.0, 0.18357955
19290.0, 0.18357256
19300.0, 0.18356562
19310.0, 0.18355867
19320.0, 0.18355174
19330.0, 0.18354484
19340.0, 0.18353793
19350.0, 0.18353106
19360.0, 0.18352418
19370.0, 0.18351732
19380.0, 0.18351047
19390.0, 0.18350364
19400.0, 0.18349682
19410.0, 0.18349001
19420.0, 0.18348323
19430.0, 0.18347645
19440.0, 0.18346968
19450.0, 0.18346293
19460.0, 0.1834562
19470.0, 0.18344948
19480.0, 0.18344276
19490.0, 0.18343607
19500.0, 0.18342938
19510.0, 0.1834227
19520.0, 0.18341604
19530.0, 0.1834094
19540.0, 0.18340276
19550.0, 0.18339615
19560.0, 0.18338954
19570.0, 0.18338296
19580.0, 0.18337637
19590.0, 0.1833698
19600.0, 0.18336324
19610.0, 0.18335672
19620.0, 0.18335018
19630.0, 0.18334366
19640.0, 0.18333717
19650.0, 0.18333067
19660.0, 0.18332419
19670.0, 0.18331774
19680.0, 0.18331128
19690.0, 0.18330485
19700.0, 0.18329842
19710.0, 0.183292
19720.0, 0.18328561
19730.0, 0.18327922
19740.0, 0.18327285
19750.0, 0.18326649
19760.0, 0.18326013
19770.0, 0.1832538
19780.0, 0.18324748
19790.0, 0.18324116
19800.0, 0.18323486
19810.0, 0.18322858
19820.0, 0.18322231
19830.0, 0.18321605
19840.0, 0.18320979
19850.0, 0.18320355
19860.0, 0.18319733
19870.0, 0.18319112
19880.0, 0.18318492
19890.0, 0.18317874
19900.0, 0.18317255
19910.0, 0.1831664
19920.0, 0.18316025
19930.0, 0.18315409
19940.0, 0.18314797
19950.0, 0.18314186
19960.0, 0.18313575
19970.0, 0.18312967
19980.0, 0.18312359
19990.0, 0.18311752
20000.0, 0.18311147
20010.0, 0.18310542
20020.0, 0.18309939
20030.0, 0.18309337
20040.0, 0.18308736
20050.0, 0.18308137
20060.0, 0.18307538
20070.0, 0.18306942
20080.0, 0.18306346
20090.0, 0.1830575
20100.0, 0.18305157
20110.0, 0.18304564
20120.0, 0.18303974
20130.0, 0.18303384
20140.0, 0.18302795
20150.0, 0.18302207
20160.0, 0.18301621
20170.0, 0.18301035
20180.0, 0.18300451
20190.0, 0.18299867
20200.0, 0.18299286
20210.0, 0.18298706
20220.0, 0.18298127
20230.0, 0.18297547
20240.0, 0.1829697
20250.0, 0.18296394
20260.0, 0.18295819
20270.0, 0.18295245
20280.0, 0.18294673
20290.0, 0.182941
20300.0, 0.1829353
20310.0, 0.1829296
20320.0, 0.18292393
20330.0, 0.18291825
20340.0, 0.18291259
20350.0, 0.18290694
20360.0, 0.18290131
20370.0, 0.18289568
20380.0, 0.18289007
20390.0, 0.18288447
20400.0, 0.18287887
20410.0, 0.18287328
20420.0, 0.18286772
20430.0, 0.18286216
20440.0, 0.1828566
20450.0, 0.18285106
20460.0, 0.18284555
20470.0, 0.18284003
20480.0, 0.18283452
20490.0, 0.18282902
20500.0, 0.18282354
20510.0, 0.18281808
20520.0, 0.18281262
20530.0, 0.18280716
20540.0, 0.18280172
20550.0, 0.1827963
20560.0, 0.18279088
20570.0, 0.18278547
20580.0, 0.18278007
20590.0, 0.18277468
20600.0, 0.1827693
20610.0, 0.18276395
20620.0, 0.18275858
20630.0, 0.18275325
20640.0, 0.18274792
20650.0, 0.1827426
20660.0, 0.18273728
20670.0, 0.18273197
20680.0, 0.1827267
20690.0, 0.1827214
20700.0, 0.18271613
20710.0, 0.18271087
20720.0, 0.18270563
20730.0, 0.1827004
20740.0, 0.18269515
20750.0, 0.18268995
20760.0, 0.18268473
20770.0, 0.18267953
20780.0, 0.18267435
20790.0, 0.18266918
20800.0, 0.182664
20810.0, 0.18265885
20820.0, 0.18265371
20830.0, 0.18264857
20840.0, 0.18264344
20850.0, 0.18263833
20860.0, 0.18263324
20870.0, 0.18262812
20880.0, 0.18262304
20890.0, 0.18261796
20900.0, 0.1826129
20910.0, 0.18260784
20920.0, 0.18260281
20930.0, 0.18259777
20940.0, 0.18259275
20950.0, 0.18258773
20960.0, 0.18258272
20970.0, 0.18257773
20980.0, 0.18257274
20990.0, 0.18256776
21000.0, 0.18256281
21010.0, 0.18255785
21020.0, 0.1825529
21030.0, 0.18254797
21040.0, 0.18254304
21050.0, 0.18253812
21060.0, 0.18253322
21070.0, 0.18252832
21080.0, 0.18252344
21090.0, 0.18251856
21100.0, 0.18251368
21110.0, 0.18250884
21120.0, 0.18250398
21130.0, 0.18249914
21140.0, 0.18249431
21150.0, 0.1824895
21160.0, 0.18248469
21170.0, 0.18247989
21180.0, 0.1824751
21190.0, 0.18247032
21200.0, 0.18246555
21210.0, 0.18246077
21220.0, 0.18245603
21230.0, 0.18245128
21240.0, 0.18244655
21250.0, 0.18244183
21260.0, 0.1824371
21270.0, 0.1824324
21280.0, 0.1824277
21290.0, 0.18242303
21300.0, 0.18241835
21310.0, 0.18241367
21320.0, 0.18240902
21330.0, 0.18240437
21340.0, 0.18239972
21350.0, 0.1823951
21360.0, 0.18239047
21370.0, 0.18238585
21380.0, 0.18238124
21390.0, 0.18237665
21400.0, 0.18237206
21410.0, 0.18236749
21420.0, 0.18236293
21430.0, 0.18235837
21440.0, 0.18235381
21450.0, 0.18234928
21460.0, 0.18234473
21470.0, 0.18234022
21480.0, 0.1823357
21490.0, 0.1823312
21500.0, 0.1823267
21510.0, 0.18232222
21520.0, 0.18231773
21530.0, 0.18231326
21540.0, 0.18230881
21550.0, 0.18230435
21560.0, 0.18229991
21570.0, 0.18229549
21580.0, 0.18229106
21590.0, 0.18228664
21600.0, 0.18228222
21610.0, 0.18227783
21620.0, 0.18227345
21630.0, 0.18226905
21640.0, 0.18226469
21650.0, 0.18226032
21660.0, 0.18225597
21670.0, 0.18225163
21680.0, 0.18224728
21690.0, 0.18224296
21700.0, 0.18223864
21710.0, 0.18223432
21720.0, 0.18223001
21730.0, 0.18222572
21740.0, 0.18222143
21750.0, 0.18221717
21760.0, 0.18221287
21770.0, 0.18220863
21780.0, 0.18220437
21790.0, 0.18220012
21800.0, 0.18219589
21810.0, 0.18219167
21820.0, 0.18218744
21830.0, 0.18218324
21840.0, 0.18217903
21850.0, 0.18217483
21860.0, 0.18217066
21870.0, 0.18216649
21880.0, 0.18216231
21890.0, 0.18215814
21900.0, 0.182154
21910.0, 0.18214986
21920.0, 0.18214571
21930.0, 0.18214159
21940.0, 0.18213746
21950.0, 0.18213336
21960.0, 0.18212926
21970.0, 0.18212517
21980.0, 0.18212107
21990.0, 0.18211699
22000.0, 0.18211292
22010.0, 0.18210886
22020.0, 0.1821048
22030.0, 0.18210076
22040.0, 0.18209672
22050.0, 0.18209268
22060.0, 0.18208866
22070.0, 0.18208465
22080.0, 0.18208064
22090.0, 0.18207663
22100.0, 0.18207265
22110.0, 0.18206866
22120.0, 0.1820647
22130.0, 0.18206073
22140.0, 0.18205677
22150.0, 0.18205282
22160.0, 0.18204887
22170.0, 0.18204494
22180.0, 0.182041
22190.0, 0.1820371
22200.0, 0.18203318
22210.0, 0.18202928
22220.0, 0.18202539
22230.0, 0.1820215
22240.0, 0.18201761
22250.0, 0.18201374
22260.0, 0.18200986
22270.0, 0.18200602
22280.0, 0.18200217
22290.0, 0.18199831
22300.0, 0.18199448
22310.0, 0.18199067
22320.0, 0.18198684
22330.0, 0.18198302
22340.0, 0.18197922
22350.0, 0.18197542
22360.0, 0.18197164
22370.0, 0.18196785
22380.0, 0.18196407
22390.0, 0.1819603
22400.0, 0.18195654
22410.0, 0.1819528
22420.0, 0.18194906
22430.0, 0.18194532
22440.0, 0.18194158
22450.0, 0.18193786
22460.0, 0.18193415
22470.0, 0.18193044
22480.0, 0.18192674
22490.0, 0.18192305
22500.0, 0.18191937
22510.0, 0.18191569
22520.0, 0.181912
22530.0, 0.18190835
22540.0, 0.1819047
22550.0, 0.18190104
22560.0, 0.1818974
22570.0, 0.18189377
22580.0, 0.18189014
22590.0, 0.18188652
22600.0, 0.1818829
22610.0, 0.1818793
22620.0, 0.1818757
22630.0, 0.18187211
22640.0, 0.18186852
22650.0, 0.18186495
22660.0, 0.18186137
22670.0, 0.18185781
22680.0, 0.18185425
22690.0, 0.1818507
22700.0, 0.18184717
22710.0, 0.18184364
22720.0, 0.1818401
22730.0, 0.18183658
22740.0, 0.18183307
22750.0, 0.18182957
22760.0, 0.18182607
22770.0, 0.18182257
22780.0, 0.18181908
22790.0, 0.18181561
22800.0, 0.18181214
22810.0, 0.18180867
22820.0, 0.18180521
22830.0, 0.18180177
22840.0, 0.18179832
22850.0, 0.18179487
22860.0, 0.18179145
22870.0, 0.18178801
22880.0, 0.1817846
22890.0, 0.1817812
22900.0, 0.18177779
22910.0, 0.1817744
22920.0, 0.18177101
22930.0, 0.18176763
22940.0, 0.18176425
22950.0, 0.18176088
22960.0, 0.18175751
22970.0, 0.18175416
22980.0, 0.1817508
22990.0, 0.18174747
23000.0, 0.18174413
23010.0, 0.18174079
23020.0, 0.18173747
23030.0, 0.18173416
23040.0, 0.18173085
23050.0, 0.18172753
23060.0, 0.18172424
23070.0, 0.18172096
23080.0, 0.18171766
23090.0, 0.18171439
23100.0, 0.18171112
23110.0, 0.18170786
23120.0, 0.1817046
23130.0, 0.18170135
23140.0, 0.18169811
23150.0, 0.18169485
23160.0, 0.18169163
23170.0, 0.18168841
23180.0, 0.18168518
23190.0, 0.18168198
23200.0, 0.18167877
23210.0, 0.18167557
23220.0, 0.18167236
23230.0, 0.18166918
23240.0, 0.181666
23250.0, 0.18166283
23260.0, 0.18165967
23270.0, 0.18165651
23280.0, 0.18165334
23290.0, 0.18165019
23300.0, 0.18164705
23310.0, 0.18164392
23320.0, 0.18164079
23330.0, 0.18163766
23340.0, 0.18163455
