Energy (in eV), backscattering yield of material alox-reduced-PEY at incidence 70.0 degree
11760.0, 0.5187299
11770.0, 0.5187069
11780.0, 0.51868397
11790.0, 0.5186611
11800.0, 0.5186382
11810.0, 0.5186154
11820.0, 0.5185926
11830.0, 0.5185699
11840.0, 0.51854724
11850.0, 0.5185246
11860.0, 0.518502
11870.0, 0.5184794
11880.0, 0.5184569
11890.0, 0.5184344
11900.0, 0.518412
11910.0, 0.5183896
11920.0, 0.5183673
11930.0, 0.518345
11940.0, 0.5183227
11950.0, 0.5183005
11960.0, 0.5182783
11970.0, 0.5182562
11980.0, 0.51823413
11990.0, 0.5182121
12000.0, 0.5181901
12010.0, 0.5181681
12020.0, 0.5181462
12030.0, 0.51812434
12040.0, 0.51810247
12050.0, 0.5180807
12060.0, 0.51805896
12070.0, 0.51803726
12080.0, 0.51801556
12090.0, 0.5179939
12100.0, 0.51797235
12110.0, 0.51795083
12120.0, 0.5179293
12130.0, 0.51790786
12140.0, 0.51788646
12150.0, 0.51786506
12160.0, 0.5178437
12170.0, 0.51782244
12180.0, 0.51780117
12190.0, 0.51777995
12200.0, 0.5177588
12210.0, 0.5177376
12220.0, 0.5177166
12230.0, 0.5176955
12240.0, 0.5176745
12250.0, 0.5176535
12260.0, 0.5176326
12270.0, 0.5176117
12280.0, 0.5175909
12290.0, 0.5175701
12300.0, 0.5175493
12310.0, 0.51752853
12320.0, 0.51750785
12330.0, 0.5174872
12340.0, 0.5174666
12350.0, 0.51744604
12360.0, 0.5174255
12370.0, 0.517405
12380.0, 0.5173845
12390.0, 0.51736414
12400.0, 0.51734376
12410.0, 0.51732343
12420.0, 0.5173031
12430.0, 0.51728284
12440.0, 0.51726264
12450.0, 0.5172425
12460.0, 0.51722234
12470.0, 0.51720226
12480.0, 0.5171822
12490.0, 0.51716214
12500.0, 0.5171422
12510.0, 0.5171222
12520.0, 0.5171023
12530.0, 0.51708245
12540.0, 0.5170626
12550.0, 0.5170428
12560.0, 0.517023
12570.0, 0.5170033
12580.0, 0.5169836
12590.0, 0.516964
12600.0, 0.5169444
12610.0, 0.51692486
12620.0, 0.5169053
12630.0, 0.5168858
12640.0, 0.5168663
12650.0, 0.51684695
12660.0, 0.5168276
12670.0, 0.5168082
12680.0, 0.5167889
12690.0, 0.51676965
12700.0, 0.5167504
12710.0, 0.51673126
12720.0, 0.51671207
12730.0, 0.51669294
12740.0, 0.51667386
12750.0, 0.51665485
12760.0, 0.51663584
12770.0, 0.5166168
12780.0, 0.5165979
12790.0, 0.51657903
12800.0, 0.51656014
12810.0, 0.5165413
12820.0, 0.5165225
12830.0, 0.5165038
12840.0, 0.51648504
12850.0, 0.5164664
12860.0, 0.5164477
12870.0, 0.5164291
12880.0, 0.5164105
12890.0, 0.516392
12900.0, 0.5163735
12910.0, 0.51635504
12920.0, 0.5163366
12930.0, 0.5163182
12940.0, 0.51629984
12950.0, 0.51628155
12960.0, 0.51626325
12970.0, 0.516245
12980.0, 0.51622677
12990.0, 0.5162086
13000.0, 0.5161904
13010.0, 0.51617235
13020.0, 0.5161542
13030.0, 0.51613617
13040.0, 0.5161182
13050.0, 0.5161002
13060.0, 0.5160823
13070.0, 0.5160644
13080.0, 0.5160465
13090.0, 0.51602864
13100.0, 0.5160109
13110.0, 0.5159931
13120.0, 0.51597536
13130.0, 0.51595765
13140.0, 0.51594
13150.0, 0.51592237
13160.0, 0.5159048
13170.0, 0.5158872
13180.0, 0.5158697
13190.0, 0.5158522
13200.0, 0.51583475
13210.0, 0.51581734
13220.0, 0.51579994
13230.0, 0.5157826
13240.0, 0.51576525
13250.0, 0.51574796
13260.0, 0.5157307
13270.0, 0.51571345
13280.0, 0.5156963
13290.0, 0.5156791
13300.0, 0.515662
13310.0, 0.5156449
13320.0, 0.51562786
13330.0, 0.5156108
13340.0, 0.5155938
13350.0, 0.51557684
13360.0, 0.5155599
13370.0, 0.51554304
13380.0, 0.5155262
13390.0, 0.51550937
13400.0, 0.51549256
13410.0, 0.5154758
13420.0, 0.51545906
13430.0, 0.5154424
13440.0, 0.5154257
13450.0, 0.51540905
13460.0, 0.5153925
13470.0, 0.51537585
13480.0, 0.51535934
13490.0, 0.51534283
13500.0, 0.5153264
13510.0, 0.51530993
13520.0, 0.51529354
13530.0, 0.51527715
13540.0, 0.51526076
13550.0, 0.5152445
13560.0, 0.5152282
13570.0, 0.51521194
13580.0, 0.5151957
13590.0, 0.5151795
13600.0, 0.51516336
13610.0, 0.5151472
13620.0, 0.5151312
13630.0, 0.5151151
13640.0, 0.51509905
13650.0, 0.5150831
13660.0, 0.5150671
13670.0, 0.5150511
13680.0, 0.5150352
13690.0, 0.51501936
13700.0, 0.5150035
13710.0, 0.5149877
13720.0, 0.5149719
13730.0, 0.5149562
13740.0, 0.51494044
13750.0, 0.5149247
13760.0, 0.5149091
13770.0, 0.5148934
13780.0, 0.51487786
13790.0, 0.51486224
13800.0, 0.5148467
13810.0, 0.5148312
13820.0, 0.51481575
13830.0, 0.51480025
13840.0, 0.5147848
13850.0, 0.51476943
13860.0, 0.51475406
13870.0, 0.51473874
13880.0, 0.5147235
13890.0, 0.51470816
13900.0, 0.51469296
13910.0, 0.5146777
13920.0, 0.51466256
13930.0, 0.51464736
13940.0, 0.5146323
13950.0, 0.51461715
13960.0, 0.51460207
13970.0, 0.51458704
13980.0, 0.514572
13990.0, 0.51455706
14000.0, 0.5145421
14010.0, 0.5145272
14020.0, 0.5145123
14030.0, 0.51449746
14040.0, 0.5144826
14050.0, 0.5144678
14060.0, 0.514453
14070.0, 0.5144383
14080.0, 0.51442355
14090.0, 0.5144089
14100.0, 0.5143942
14110.0, 0.51437956
14120.0, 0.51436496
14130.0, 0.51435035
14140.0, 0.5143358
14150.0, 0.5143213
14160.0, 0.51430684
14170.0, 0.51429236
14180.0, 0.51427794
14190.0, 0.5142635
14200.0, 0.51424915
14210.0, 0.5142348
14220.0, 0.5142205
14230.0, 0.5142062
14240.0, 0.51419187
14250.0, 0.5141776
14260.0, 0.51416343
14270.0, 0.51414925
14280.0, 0.5141351
14290.0, 0.51412094
14300.0, 0.51410687
14310.0, 0.5140928
14320.0, 0.51407874
14330.0, 0.5140647
14340.0, 0.5140507
14350.0, 0.5140368
14360.0, 0.5140228
14370.0, 0.51400894
14380.0, 0.513995
14390.0, 0.51398116
14400.0, 0.51396734
14410.0, 0.51395357
14420.0, 0.51393974
14430.0, 0.513926
14440.0, 0.51391226
14450.0, 0.5138986
14460.0, 0.5138849
14470.0, 0.51387125
14480.0, 0.51385766
14490.0, 0.5138441
14500.0, 0.5138305
14510.0, 0.51381695
14520.0, 0.5138035
14530.0, 0.51378995
14540.0, 0.51377654
14550.0, 0.51376307
14560.0, 0.51374966
14570.0, 0.5137363
14580.0, 0.51372296
14590.0, 0.5137096
14600.0, 0.5136963
14610.0, 0.513683
14620.0, 0.5136698
14630.0, 0.51365656
14640.0, 0.5136434
14650.0, 0.5136302
14660.0, 0.51361704
14670.0, 0.5136039
14680.0, 0.5135908
14690.0, 0.51357776
14700.0, 0.5135647
14710.0, 0.5135517
14720.0, 0.5135387
14730.0, 0.5135257
14740.0, 0.5135128
14750.0, 0.51349986
14760.0, 0.513487
14770.0, 0.5134741
14780.0, 0.51346123
14790.0, 0.5134485
14800.0, 0.51343566
14810.0, 0.5134229
14820.0, 0.51341015
14830.0, 0.5133974
14840.0, 0.51338476
14850.0, 0.51337206
14860.0, 0.5133594
14870.0, 0.5133468
14880.0, 0.5133342
14890.0, 0.51332164
14900.0, 0.5133091
14910.0, 0.51329654
14920.0, 0.5132841
14930.0, 0.5132716
14940.0, 0.5132592
14950.0, 0.5132467
14960.0, 0.5132343
14970.0, 0.513222
14980.0, 0.5132096
14990.0, 0.5131973
15000.0, 0.51318496
15010.0, 0.5131727
15020.0, 0.51316047
15030.0, 0.5131482
15040.0, 0.513136
15050.0, 0.5131238
15060.0, 0.51311165
15070.0, 0.51309955
15080.0, 0.51308745
15090.0, 0.51307535
15100.0, 0.51306325
15110.0, 0.5130512
15120.0, 0.51303923
15130.0, 0.5130272
15140.0, 0.5130152
15150.0, 0.5130033
15160.0, 0.51299137
15170.0, 0.51297945
15180.0, 0.5129676
15190.0, 0.5129557
15200.0, 0.5129439
15210.0, 0.5129321
15220.0, 0.5129203
15230.0, 0.5129086
15240.0, 0.51289684
15250.0, 0.5128851
15260.0, 0.5128734
15270.0, 0.5128617
15280.0, 0.5128501
15290.0, 0.5128385
15300.0, 0.51282686
15310.0, 0.5128153
15320.0, 0.51280373
15330.0, 0.51279217
15340.0, 0.51278067
15350.0, 0.5127692
15360.0, 0.5127577
15370.0, 0.5127463
15380.0, 0.51273483
15390.0, 0.51272345
15400.0, 0.51271206
15410.0, 0.51270074
15420.0, 0.5126894
15430.0, 0.5126781
15440.0, 0.5126668
15450.0, 0.51265556
15460.0, 0.5126443
15470.0, 0.5126331
15480.0, 0.5126219
15490.0, 0.5126107
15500.0, 0.5125995
15510.0, 0.5125884
15520.0, 0.5125773
15530.0, 0.5125662
15540.0, 0.5125551
15550.0, 0.5125441
15560.0, 0.51253307
15570.0, 0.51252204
15580.0, 0.5125111
15590.0, 0.5125001
15600.0, 0.51248914
15610.0, 0.51247823
15620.0, 0.5124673
15630.0, 0.5124565
15640.0, 0.5124456
15650.0, 0.5124348
15660.0, 0.512424
15670.0, 0.5124132
15680.0, 0.5124024
15690.0, 0.5123917
15700.0, 0.51238096
15710.0, 0.5123702
15720.0, 0.51235956
15730.0, 0.5123489
15740.0, 0.5123382
15750.0, 0.5123276
15760.0, 0.512317
15770.0, 0.5123064
15780.0, 0.51229584
15790.0, 0.51228535
15800.0, 0.5122748
15810.0, 0.5122643
15820.0, 0.5122538
15830.0, 0.5122434
15840.0, 0.5122329
15850.0, 0.5122225
15860.0, 0.5122121
15870.0, 0.5122017
15880.0, 0.5121914
15890.0, 0.51218104
15900.0, 0.51217073
15910.0, 0.5121604
15920.0, 0.51215017
15930.0, 0.5121399
15940.0, 0.51212966
15950.0, 0.5121195
15960.0, 0.5121093
15970.0, 0.5120991
15980.0, 0.51208895
15990.0, 0.5120788
16000.0, 0.5120687
16010.0, 0.5120586
16020.0, 0.51204854
16030.0, 0.51203847
16040.0, 0.5120284
16050.0, 0.5120184
16060.0, 0.5120084
16070.0, 0.5119984
16080.0, 0.51198846
16090.0, 0.5119785
16100.0, 0.5119686
16110.0, 0.5119587
16120.0, 0.5119488
16130.0, 0.511939
16140.0, 0.51192915
16150.0, 0.5119193
16160.0, 0.51190954
16170.0, 0.51189977
16180.0, 0.51188993
16190.0, 0.5118802
16200.0, 0.5118705
16210.0, 0.5118608
16220.0, 0.51185113
16230.0, 0.5118414
16240.0, 0.5118318
16250.0, 0.51182216
16260.0, 0.51181257
16270.0, 0.511803
16280.0, 0.5117934
16290.0, 0.51178384
16300.0, 0.5117743
16310.0, 0.51176476
16320.0, 0.5117553
16330.0, 0.5117458
16340.0, 0.51173633
16350.0, 0.51172686
16360.0, 0.51171744
16370.0, 0.5117081
16380.0, 0.51169866
16390.0, 0.5116893
16400.0, 0.51167995
16410.0, 0.5116706
16420.0, 0.5116613
16430.0, 0.511652
16440.0, 0.5116427
16450.0, 0.51163346
16460.0, 0.5116242
16470.0, 0.511615
16480.0, 0.5116058
16490.0, 0.5115966
16500.0, 0.51158744
16510.0, 0.5115783
16520.0, 0.51156914
16530.0, 0.51156
16540.0, 0.51155096
16550.0, 0.51154184
16560.0, 0.5115328
16570.0, 0.5115238
16580.0, 0.5115147
16590.0, 0.5115057
16600.0, 0.5114967
16610.0, 0.5114878
16620.0, 0.51147884
16630.0, 0.5114699
16640.0, 0.51146096
16650.0, 0.5114521
16660.0, 0.51144314
16670.0, 0.5114343
16680.0, 0.51142544
16690.0, 0.5114166
16700.0, 0.5114078
16710.0, 0.51139903
16720.0, 0.5113902
16730.0, 0.51138145
16740.0, 0.5113727
16750.0, 0.511364
16760.0, 0.5113553
16770.0, 0.5113466
16780.0, 0.5113379
16790.0, 0.51132923
16800.0, 0.5113206
16810.0, 0.51131195
16820.0, 0.51130337
16830.0, 0.5112948
16840.0, 0.5112862
16850.0, 0.5112776
16860.0, 0.5112691
16870.0, 0.51126057
16880.0, 0.51125205
16890.0, 0.5112436
16900.0, 0.51123506
16910.0, 0.51122665
16920.0, 0.5112182
16930.0, 0.5112097
16940.0, 0.5112014
16950.0, 0.511193
16960.0, 0.5111846
16970.0, 0.5111762
16980.0, 0.5111679
16990.0, 0.51115954
17000.0, 0.51115125
17010.0, 0.51114297
17020.0, 0.5111347
17030.0, 0.5111264
17040.0, 0.5111182
17050.0, 0.51110995
17060.0, 0.5111017
17070.0, 0.51109356
17080.0, 0.51108533
17090.0, 0.5110772
17100.0, 0.51106906
17110.0, 0.5110609
17120.0, 0.5110528
17130.0, 0.5110447
17140.0, 0.51103663
17150.0, 0.5110285
17160.0, 0.5110205
17170.0, 0.51101243
17180.0, 0.51100445
17190.0, 0.5109964
17200.0, 0.5109884
17210.0, 0.5109805
17220.0, 0.5109725
17230.0, 0.5109646
17240.0, 0.51095665
17250.0, 0.5109487
17260.0, 0.51094085
17270.0, 0.5109329
17280.0, 0.5109251
17290.0, 0.51091725
17300.0, 0.5109094
17310.0, 0.5109016
17320.0, 0.51089376
17330.0, 0.510886
17340.0, 0.5108782
17350.0, 0.51087046
17360.0, 0.5108627
17370.0, 0.510855
17380.0, 0.5108473
17390.0, 0.5108396
17400.0, 0.51083195
17410.0, 0.51082426
17420.0, 0.5108166
17430.0, 0.51080894
17440.0, 0.5108013
17450.0, 0.51079375
17460.0, 0.5107862
17470.0, 0.51077855
17480.0, 0.51077104
17490.0, 0.51076347
17500.0, 0.51075596
17510.0, 0.51074845
17520.0, 0.51074094
17530.0, 0.5107334
17540.0, 0.510726
17550.0, 0.5107185
17560.0, 0.5107111
17570.0, 0.5107036
17580.0, 0.51069623
17590.0, 0.51068884
17600.0, 0.51068145
17610.0, 0.51067406
17620.0, 0.5106667
17630.0, 0.5106594
17640.0, 0.51065207
17650.0, 0.51064473
17660.0, 0.51063746
17670.0, 0.51063013
17680.0, 0.5106229
17690.0, 0.51061565
17700.0, 0.51060843
17710.0, 0.51060116
17720.0, 0.51059395
17730.0, 0.5105868
17740.0, 0.5105796
17750.0, 0.51057243
17760.0, 0.5105653
17770.0, 0.5105581
17780.0, 0.510551
17790.0, 0.5105439
17800.0, 0.5105368
17810.0, 0.5105297
17820.0, 0.51052266
17830.0, 0.5105156
17840.0, 0.51050854
17850.0, 0.5105015
17860.0, 0.51049453
17870.0, 0.5104875
17880.0, 0.5104805
17890.0, 0.51047355
17900.0, 0.5104666
17910.0, 0.5104596
17920.0, 0.5104527
17930.0, 0.5104458
17940.0, 0.5104389
17950.0, 0.510432
17960.0, 0.5104251
17970.0, 0.51041824
17980.0, 0.5104114
17990.0, 0.5104046
18000.0, 0.51039773
18010.0, 0.51039094
18020.0, 0.51038414
18030.0, 0.51037735
18040.0, 0.5103706
18050.0, 0.5103638
18060.0, 0.5103571
18070.0, 0.51035035
18080.0, 0.5103436
18090.0, 0.51033694
18100.0, 0.51033026
18110.0, 0.5103236
18120.0, 0.5103169
18130.0, 0.51031023
18140.0, 0.5103036
18150.0, 0.510297
18160.0, 0.5102904
18170.0, 0.51028377
18180.0, 0.5102772
18190.0, 0.51027066
18200.0, 0.5102641
18210.0, 0.51025754
18220.0, 0.510251
18230.0, 0.5102445
18240.0, 0.510238
18250.0, 0.5102315
18260.0, 0.510225
18270.0, 0.5102185
18280.0, 0.51021206
18290.0, 0.5102056
18300.0, 0.5101992
18310.0, 0.5101928
18320.0, 0.5101864
18330.0, 0.51018
18340.0, 0.5101736
18350.0, 0.51016724
18360.0, 0.51016086
18370.0, 0.51015455
18380.0, 0.5101482
18390.0, 0.5101419
18400.0, 0.5101356
18410.0, 0.5101293
18420.0, 0.510123
18430.0, 0.51011676
18440.0, 0.5101105
18450.0, 0.51010424
18460.0, 0.51009804
18470.0, 0.5100918
18480.0, 0.5100856
18490.0, 0.5100794
18500.0, 0.5100732
18510.0, 0.51006705
18520.0, 0.5100609
18530.0, 0.51005477
18540.0, 0.5100486
18550.0, 0.5100425
18560.0, 0.5100364
18570.0, 0.51003027
18580.0, 0.5100242
18590.0, 0.5100181
18600.0, 0.5100121
18610.0, 0.510006
18620.0, 0.51
18630.0, 0.509994
18640.0, 0.50998795
18650.0, 0.50998193
18660.0, 0.50997597
18670.0, 0.50997
18680.0, 0.50996405
18690.0, 0.5099581
18700.0, 0.5099521
18710.0, 0.50994617
18720.0, 0.50994027
18730.0, 0.50993437
18740.0, 0.50992846
18750.0, 0.5099226
18760.0, 0.5099167
18770.0, 0.5099108
18780.0, 0.509905
18790.0, 0.5098992
18800.0, 0.50989336
18810.0, 0.5098875
18820.0, 0.50988173
18830.0, 0.50987595
18840.0, 0.5098702
18850.0, 0.5098644
18860.0, 0.5098586
18870.0, 0.5098529
18880.0, 0.50984716
18890.0, 0.50984144
18900.0, 0.5098357
18910.0, 0.50983
18920.0, 0.50982434
18930.0, 0.5098187
18940.0, 0.509813
18950.0, 0.50980735
18960.0, 0.5098017
18970.0, 0.5097961
18980.0, 0.5097904
18990.0, 0.5097848
19000.0, 0.5097792
19010.0, 0.5097736
19020.0, 0.50976807
19030.0, 0.50976247
19040.0, 0.5097569
19050.0, 0.5097514
19060.0, 0.5097459
19070.0, 0.50974035
19080.0, 0.5097348
19090.0, 0.5097293
19100.0, 0.50972384
19110.0, 0.50971836
19120.0, 0.5097129
19130.0, 0.50970745
19140.0, 0.50970197
19150.0, 0.50969654
19160.0, 0.5096911
19170.0, 0.5096857
19180.0, 0.50968033
19190.0, 0.5096749
19200.0, 0.50966954
19210.0, 0.5096642
19220.0, 0.5096588
19230.0, 0.50965345
19240.0, 0.5096481
19250.0, 0.5096428
19260.0, 0.5096375
19270.0, 0.5096322
19280.0, 0.50962687
19290.0, 0.50962156
19300.0, 0.5096163
19310.0, 0.509611
19320.0, 0.50960577
19330.0, 0.5096005
19340.0, 0.5095953
19350.0, 0.5095901
19360.0, 0.50958484
19370.0, 0.50957966
19380.0, 0.5095745
19390.0, 0.5095693
19400.0, 0.5095641
19410.0, 0.509559
19420.0, 0.5095538
19430.0, 0.50954866
19440.0, 0.50954354
19450.0, 0.5095384
19460.0, 0.5095333
19470.0, 0.50952816
19480.0, 0.5095231
19490.0, 0.509518
19500.0, 0.50951296
19510.0, 0.5095079
19520.0, 0.5095028
19530.0, 0.50949776
19540.0, 0.50949275
19550.0, 0.50948775
19560.0, 0.50948274
19570.0, 0.50947773
19580.0, 0.5094727
19590.0, 0.5094677
19600.0, 0.5094628
19610.0, 0.5094578
19620.0, 0.5094529
19630.0, 0.50944793
19640.0, 0.509443
19650.0, 0.50943804
19660.0, 0.50943315
19670.0, 0.50942826
19680.0, 0.5094233
19690.0, 0.5094185
19700.0, 0.5094136
19710.0, 0.5094087
19720.0, 0.5094039
19730.0, 0.50939906
19740.0, 0.50939417
19750.0, 0.50938934
19760.0, 0.5093846
19770.0, 0.50937974
19780.0, 0.5093749
19790.0, 0.50937015
19800.0, 0.5093654
19810.0, 0.5093606
19820.0, 0.50935584
19830.0, 0.5093511
19840.0, 0.50934637
19850.0, 0.5093416
19860.0, 0.5093369
19870.0, 0.5093322
19880.0, 0.5093275
19890.0, 0.50932276
19900.0, 0.5093181
19910.0, 0.5093134
19920.0, 0.50930876
19930.0, 0.5093041
19940.0, 0.50929946
19950.0, 0.5092948
19960.0, 0.50929016
19970.0, 0.50928557
19980.0, 0.5092809
19990.0, 0.50927633
20000.0, 0.50927174
20010.0, 0.50926715
20020.0, 0.5092626
20030.0, 0.50925803
20040.0, 0.50925344
20050.0, 0.5092489
20060.0, 0.5092444
20070.0, 0.50923985
20080.0, 0.5092353
20090.0, 0.50923085
20100.0, 0.5092263
20110.0, 0.50922185
20120.0, 0.5092173
20130.0, 0.50921285
20140.0, 0.5092084
20150.0, 0.509204
20160.0, 0.5091995
20170.0, 0.509195
20180.0, 0.5091906
20190.0, 0.5091862
20200.0, 0.5091818
20210.0, 0.5091774
20220.0, 0.509173
20230.0, 0.5091686
20240.0, 0.5091642
20250.0, 0.50915986
20260.0, 0.5091555
20270.0, 0.5091511
20280.0, 0.5091468
20290.0, 0.50914246
20300.0, 0.5091381
20310.0, 0.5091338
20320.0, 0.50912946
20330.0, 0.5091252
20340.0, 0.5091209
20350.0, 0.5091166
20360.0, 0.50911236
20370.0, 0.50910807
20380.0, 0.5091038
20390.0, 0.50909954
20400.0, 0.5090953
20410.0, 0.5090911
20420.0, 0.50908685
20430.0, 0.5090826
20440.0, 0.50907844
20450.0, 0.5090742
20460.0, 0.50907004
20470.0, 0.50906587
20480.0, 0.5090617
20490.0, 0.5090575
20500.0, 0.50905335
20510.0, 0.5090492
20520.0, 0.50904506
20530.0, 0.5090409
20540.0, 0.5090368
20550.0, 0.50903267
20560.0, 0.50902855
20570.0, 0.50902444
20580.0, 0.5090204
20590.0, 0.5090163
20600.0, 0.5090122
20610.0, 0.5090081
20620.0, 0.50900406
20630.0, 0.509
20640.0, 0.50899595
20650.0, 0.50899196
20660.0, 0.5089879
20670.0, 0.50898385
20680.0, 0.50897986
20690.0, 0.50897586
20700.0, 0.50897187
20710.0, 0.5089679
20720.0, 0.5089639
20730.0, 0.5089599
20740.0, 0.50895596
20750.0, 0.508952
20760.0, 0.508948
20770.0, 0.5089441
20780.0, 0.50894016
20790.0, 0.5089362
20800.0, 0.5089323
20810.0, 0.5089284
20820.0, 0.5089245
20830.0, 0.5089206
20840.0, 0.50891674
20850.0, 0.50891286
20860.0, 0.508909
20870.0, 0.5089051
20880.0, 0.50890124
20890.0, 0.5088974
20900.0, 0.50889355
20910.0, 0.50888973
20920.0, 0.50888586
20930.0, 0.50888205
20940.0, 0.50887823
20950.0, 0.5088745
20960.0, 0.50887066
20970.0, 0.50886685
20980.0, 0.5088631
20990.0, 0.50885934
21000.0, 0.5088555
21010.0, 0.50885177
21020.0, 0.508848
21030.0, 0.5088443
21040.0, 0.50884056
21050.0, 0.5088368
21060.0, 0.5088331
21070.0, 0.5088294
21080.0, 0.50882566
21090.0, 0.50882196
21100.0, 0.5088183
21110.0, 0.5088146
21120.0, 0.50881094
21130.0, 0.50880724
21140.0, 0.5088036
21150.0, 0.50879997
21160.0, 0.5087963
21170.0, 0.50879264
21180.0, 0.508789
21190.0, 0.50878537
21200.0, 0.5087818
21210.0, 0.50877815
21220.0, 0.5087745
21230.0, 0.50877094
21240.0, 0.50876737
21250.0, 0.5087638
21260.0, 0.5087602
21270.0, 0.50875664
21280.0, 0.50875306
21290.0, 0.5087495
21300.0, 0.50874597
21310.0, 0.5087424
21320.0, 0.5087389
21330.0, 0.50873536
21340.0, 0.50873184
21350.0, 0.5087283
21360.0, 0.5087248
21370.0, 0.5087213
21380.0, 0.50871783
21390.0, 0.5087143
21400.0, 0.50871086
21410.0, 0.5087074
21420.0, 0.50870395
21430.0, 0.5087005
21440.0, 0.50869703
21450.0, 0.5086936
21460.0, 0.5086901
21470.0, 0.5086867
21480.0, 0.50868326
21490.0, 0.50867987
21500.0, 0.50867647
21510.0, 0.5086731
21520.0, 0.5086697
21530.0, 0.5086663
21540.0, 0.5086629
21550.0, 0.5086595
21560.0, 0.50865614
21570.0, 0.50865275
21580.0, 0.5086494
21590.0, 0.5086461
21600.0, 0.50864273
21610.0, 0.5086394
21620.0, 0.50863606
21630.0, 0.5086327
21640.0, 0.5086294
21650.0, 0.5086261
21660.0, 0.5086228
21670.0, 0.5086195
21680.0, 0.5086162
21690.0, 0.50861293
21700.0, 0.50860965
21710.0, 0.5086064
21720.0, 0.5086031
21730.0, 0.5085999
21740.0, 0.5085966
21750.0, 0.5085934
21760.0, 0.5085901
21770.0, 0.5085869
21780.0, 0.50858366
21790.0, 0.50858045
21800.0, 0.5085772
21810.0, 0.508574
21820.0, 0.50857085
21830.0, 0.50856763
21840.0, 0.5085645
21850.0, 0.50856125
21860.0, 0.5085581
21870.0, 0.50855494
21880.0, 0.5085518
21890.0, 0.5085486
21900.0, 0.50854546
21910.0, 0.5085423
21920.0, 0.50853914
21930.0, 0.50853604
21940.0, 0.50853294
21950.0, 0.5085298
21960.0, 0.5085267
21970.0, 0.5085236
21980.0, 0.5085205
21990.0, 0.5085174
22000.0, 0.5085143
22010.0, 0.50851125
22020.0, 0.50850815
22030.0, 0.5085051
22040.0, 0.508502
22050.0, 0.50849897
22060.0, 0.5084959
22070.0, 0.5084928
22080.0, 0.50848985
22090.0, 0.5084868
22100.0, 0.50848377
22110.0, 0.5084807
22120.0, 0.50847775
22130.0, 0.5084747
22140.0, 0.5084717
22150.0, 0.5084687
22160.0, 0.5084657
22170.0, 0.5084627
22180.0, 0.50845975
22190.0, 0.50845677
22200.0, 0.50845385
22210.0, 0.50845087
22220.0, 0.5084479
22230.0, 0.50844496
22240.0, 0.508442
22250.0, 0.50843906
22260.0, 0.50843614
22270.0, 0.5084332
22280.0, 0.5084303
22290.0, 0.5084274
22300.0, 0.50842446
22310.0, 0.50842154
22320.0, 0.5084187
22330.0, 0.50841576
22340.0, 0.5084129
22350.0, 0.50841
22360.0, 0.5084071
22370.0, 0.50840425
22380.0, 0.5084014
22390.0, 0.50839853
22400.0, 0.5083957
22410.0, 0.5083929
22420.0, 0.50839
22430.0, 0.50838715
22440.0, 0.50838435
22450.0, 0.50838155
22460.0, 0.5083787
22470.0, 0.5083759
22480.0, 0.5083731
22490.0, 0.5083703
22500.0, 0.5083675
22510.0, 0.5083647
22520.0, 0.50836194
22530.0, 0.50835913
22540.0, 0.5083564
22550.0, 0.5083536
22560.0, 0.50835085
22570.0, 0.50834805
22580.0, 0.5083453
22590.0, 0.50834256
22600.0, 0.5083398
22610.0, 0.5083371
22620.0, 0.5083344
22630.0, 0.50833166
22640.0, 0.5083289
22650.0, 0.50832623
22660.0, 0.5083235
22670.0, 0.5083208
22680.0, 0.5083181
22690.0, 0.50831544
22700.0, 0.50831276
22710.0, 0.5083101
22720.0, 0.5083074
22730.0, 0.5083047
22740.0, 0.50830203
22750.0, 0.5082994
22760.0, 0.5082967
22770.0, 0.5082941
22780.0, 0.5082914
22790.0, 0.5082888
22800.0, 0.5082862
22810.0, 0.50828356
22820.0, 0.50828093
22830.0, 0.5082783
22840.0, 0.5082757
22850.0, 0.50827307
22860.0, 0.5082705
22870.0, 0.5082679
22880.0, 0.50826526
22890.0, 0.5082627
22900.0, 0.50826013
22910.0, 0.50825757
22920.0, 0.50825495
22930.0, 0.5082524
22940.0, 0.5082498
22950.0, 0.50824726
22960.0, 0.50824475
22970.0, 0.5082422
22980.0, 0.5082396
22990.0, 0.5082371
23000.0, 0.50823456
23010.0, 0.50823206
23020.0, 0.50822955
23030.0, 0.508227
23040.0, 0.5082245
23050.0, 0.508222
23060.0, 0.5082195
23070.0, 0.50821704
23080.0, 0.50821453
23090.0, 0.50821203
23100.0, 0.5082095
23110.0, 0.5082071
23120.0, 0.5082046
23130.0, 0.50820214
23140.0, 0.5081997
23150.0, 0.50819725
23160.0, 0.50819474
23170.0, 0.5081923
23180.0, 0.50818986
23190.0, 0.5081874
23200.0, 0.508185
23210.0, 0.5081826
23220.0, 0.50818014
23230.0, 0.50817776
23240.0, 0.5081753
23250.0, 0.5081729
23260.0, 0.5081705
23270.0, 0.5081681
23280.0, 0.5081657
23290.0, 0.50816333
23300.0, 0.50816095
23310.0, 0.50815856
23320.0, 0.5081562
23330.0, 0.50815386
23340.0, 0.5081515
23350.0, 0.5081491
23360.0, 0.50814676
23370.0, 0.5081444
23380.0, 0.50814205
23390.0, 0.5081397
23400.0, 0.50813735
23410.0, 0.508135
23420.0, 0.5081327
23430.0, 0.5081304
23440.0, 0.50812805
