Energy (in eV), backscattering yield of material alox-reduced-PEY at incidence 30.0 degree
11700.0, 0.18988918
11710.0, 0.18986763
11720.0, 0.18984613
11730.0, 0.18982466
11740.0, 0.18980324
11750.0, 0.18978184
11760.0, 0.1897605
11770.0, 0.18973921
11780.0, 0.18971796
11790.0, 0.18969674
11800.0, 0.18967557
11810.0, 0.18965444
11820.0, 0.18963334
11830.0, 0.18961231
11840.0, 0.1895913
11850.0, 0.18957034
11860.0, 0.18954943
11870.0, 0.18952854
11880.0, 0.1895077
11890.0, 0.18948689
11900.0, 0.18946615
11910.0, 0.18944544
11920.0, 0.18942477
11930.0, 0.18940413
11940.0, 0.18938354
11950.0, 0.18936299
11960.0, 0.18934247
11970.0, 0.18932201
11980.0, 0.18930158
11990.0, 0.18928118
12000.0, 0.18926084
12010.0, 0.18924053
12020.0, 0.18922026
12030.0, 0.18920004
12040.0, 0.18917985
12050.0, 0.1891597
12060.0, 0.1891396
12070.0, 0.18911953
12080.0, 0.18909949
12090.0, 0.18907951
12100.0, 0.18905956
12110.0, 0.18903965
12120.0, 0.18901978
12130.0, 0.18899997
12140.0, 0.18898018
12150.0, 0.18896042
12160.0, 0.18894069
12170.0, 0.18892102
12180.0, 0.1889014
12190.0, 0.1888818
12200.0, 0.18886223
12210.0, 0.18884271
12220.0, 0.18882324
12230.0, 0.1888038
12240.0, 0.18878439
12250.0, 0.18876503
12260.0, 0.1887457
12270.0, 0.18872643
12280.0, 0.18870719
12290.0, 0.18868798
12300.0, 0.1886688
12310.0, 0.18864965
12320.0, 0.18863057
12330.0, 0.1886115
12340.0, 0.18859248
12350.0, 0.18857351
12360.0, 0.18855456
12370.0, 0.18853565
12380.0, 0.18851677
12390.0, 0.18849795
12400.0, 0.18847916
12410.0, 0.1884604
12420.0, 0.18844166
12430.0, 0.18842298
12440.0, 0.18840434
12450.0, 0.18838573
12460.0, 0.18836714
12470.0, 0.18834862
12480.0, 0.18833013
12490.0, 0.18831167
12500.0, 0.18829323
12510.0, 0.18827485
12520.0, 0.18825649
12530.0, 0.18823816
12540.0, 0.18821989
12550.0, 0.18820165
12560.0, 0.18818344
12570.0, 0.18816526
12580.0, 0.18814713
12590.0, 0.18812904
12600.0, 0.18811096
12610.0, 0.18809293
12620.0, 0.18807493
12630.0, 0.18805699
12640.0, 0.18803905
12650.0, 0.18802117
12660.0, 0.18800333
12670.0, 0.18798551
12680.0, 0.18796773
12690.0, 0.18795
12700.0, 0.18793228
12710.0, 0.18791461
12720.0, 0.18789697
12730.0, 0.18787937
12740.0, 0.1878618
12750.0, 0.18784426
12760.0, 0.18782677
12770.0, 0.1878093
12780.0, 0.18779187
12790.0, 0.18777448
12800.0, 0.1877571
12810.0, 0.18773977
12820.0, 0.18772249
12830.0, 0.18770525
12840.0, 0.18768801
12850.0, 0.18767083
12860.0, 0.18765368
12870.0, 0.18763655
12880.0, 0.18761945
12890.0, 0.1876024
12900.0, 0.18758538
12910.0, 0.1875684
12920.0, 0.18755144
12930.0, 0.18753453
12940.0, 0.18751763
12950.0, 0.1875008
12960.0, 0.18748398
12970.0, 0.18746719
12980.0, 0.18745044
12990.0, 0.18743372
13000.0, 0.18741703
13010.0, 0.18740039
13020.0, 0.18738376
13030.0, 0.18736717
13040.0, 0.18735063
13050.0, 0.18733412
13060.0, 0.18731762
13070.0, 0.18730117
13080.0, 0.18728475
13090.0, 0.18726835
13100.0, 0.18725199
13110.0, 0.18723567
13120.0, 0.18721938
13130.0, 0.18720312
13140.0, 0.18718688
13150.0, 0.1871707
13160.0, 0.18715455
13170.0, 0.18713841
13180.0, 0.1871223
13190.0, 0.18710624
13200.0, 0.1870902
13210.0, 0.1870742
13220.0, 0.18705823
13230.0, 0.18704228
13240.0, 0.18702638
13250.0, 0.18701051
13260.0, 0.18699467
13270.0, 0.18697885
13280.0, 0.18696307
13290.0, 0.18694732
13300.0, 0.1869316
13310.0, 0.1869159
13320.0, 0.18690024
13330.0, 0.18688463
13340.0, 0.18686903
13350.0, 0.18685345
13360.0, 0.18683793
13370.0, 0.18682243
13380.0, 0.18680695
13390.0, 0.18679151
13400.0, 0.1867761
13410.0, 0.18676072
13420.0, 0.18674538
13430.0, 0.18673006
13440.0, 0.18671477
13450.0, 0.18669951
13460.0, 0.1866843
13470.0, 0.18666908
13480.0, 0.18665393
13490.0, 0.18663879
13500.0, 0.18662368
13510.0, 0.1866086
13520.0, 0.18659356
13530.0, 0.18657853
13540.0, 0.18656354
13550.0, 0.18654859
13560.0, 0.18653366
13570.0, 0.18651876
13580.0, 0.18650389
13590.0, 0.18648906
13600.0, 0.18647425
13610.0, 0.18645945
13620.0, 0.18644471
13630.0, 0.18642999
13640.0, 0.1864153
13650.0, 0.18640064
13660.0, 0.18638599
13670.0, 0.1863714
13680.0, 0.18635683
13690.0, 0.18634227
13700.0, 0.18632776
13710.0, 0.18631327
13720.0, 0.1862988
13730.0, 0.18628438
13740.0, 0.18626997
13750.0, 0.18625559
13760.0, 0.18624125
13770.0, 0.18622693
13780.0, 0.18621264
13790.0, 0.18619838
13800.0, 0.18618414
13810.0, 0.18616995
13820.0, 0.18615577
13830.0, 0.18614163
13840.0, 0.1861275
13850.0, 0.1861134
13860.0, 0.18609935
13870.0, 0.1860853
13880.0, 0.1860713
13890.0, 0.18605731
13900.0, 0.18604337
13910.0, 0.18602945
13920.0, 0.18601555
13930.0, 0.18600167
13940.0, 0.18598785
13950.0, 0.18597402
13960.0, 0.18596023
13970.0, 0.18594648
13980.0, 0.18593276
13990.0, 0.18591905
14000.0, 0.18590537
14010.0, 0.18589172
14020.0, 0.18587808
14030.0, 0.1858645
14040.0, 0.18585092
14050.0, 0.18583737
14060.0, 0.18582386
14070.0, 0.18581039
14080.0, 0.18579692
14090.0, 0.18578348
14100.0, 0.18577006
14110.0, 0.18575668
14120.0, 0.18574333
14130.0, 0.18573
14140.0, 0.1857167
14150.0, 0.18570343
14160.0, 0.18569018
14170.0, 0.18567695
14180.0, 0.18566376
14190.0, 0.1856506
14200.0, 0.18563746
14210.0, 0.18562433
14220.0, 0.18561123
14230.0, 0.18559816
14240.0, 0.18558513
14250.0, 0.18557212
14260.0, 0.18555914
14270.0, 0.18554617
14280.0, 0.18553323
14290.0, 0.18552032
14300.0, 0.18550743
14310.0, 0.18549457
14320.0, 0.18548174
14330.0, 0.18546894
14340.0, 0.18545614
14350.0, 0.1854434
14360.0, 0.18543065
14370.0, 0.18541795
14380.0, 0.18540525
14390.0, 0.18539262
14400.0, 0.18537998
14410.0, 0.18536738
14420.0, 0.1853548
14430.0, 0.18534224
14440.0, 0.1853297
14450.0, 0.18531719
14460.0, 0.18530472
14470.0, 0.18529226
14480.0, 0.18527983
14490.0, 0.18526742
14500.0, 0.18525504
14510.0, 0.18524267
14520.0, 0.18523034
14530.0, 0.18521804
14540.0, 0.18520576
14550.0, 0.1851935
14560.0, 0.18518126
14570.0, 0.18516906
14580.0, 0.18515685
14590.0, 0.1851447
14600.0, 0.18513255
14610.0, 0.18512043
14620.0, 0.18510836
14630.0, 0.18509628
14640.0, 0.18508424
14650.0, 0.18507223
14660.0, 0.18506023
14670.0, 0.18504827
14680.0, 0.1850363
14690.0, 0.1850244
14700.0, 0.18501247
14710.0, 0.18500061
14720.0, 0.18498875
14730.0, 0.18497692
14740.0, 0.18496513
14750.0, 0.18495333
14760.0, 0.18494159
14770.0, 0.18492985
14780.0, 0.18491814
14790.0, 0.18490645
14800.0, 0.18489477
14810.0, 0.18488315
14820.0, 0.18487152
14830.0, 0.18485993
14840.0, 0.18484837
14850.0, 0.1848368
14860.0, 0.18482527
14870.0, 0.18481378
14880.0, 0.1848023
14890.0, 0.18479083
14900.0, 0.1847794
14910.0, 0.18476798
14920.0, 0.1847566
14930.0, 0.18474522
14940.0, 0.18473388
14950.0, 0.18472257
14960.0, 0.18471128
14970.0, 0.1847
14980.0, 0.18468873
14990.0, 0.18467751
15000.0, 0.18466629
15010.0, 0.1846551
15020.0, 0.18464394
15030.0, 0.1846328
15040.0, 0.18462168
15050.0, 0.18461058
15060.0, 0.1845995
15070.0, 0.18458845
15080.0, 0.18457742
15090.0, 0.18456641
15100.0, 0.18455541
15110.0, 0.18454446
15120.0, 0.1845335
15130.0, 0.18452258
15140.0, 0.18451166
15150.0, 0.18450078
15160.0, 0.18448995
15170.0, 0.1844791
15180.0, 0.18446828
15190.0, 0.1844575
15200.0, 0.18444672
15210.0, 0.18443598
15220.0, 0.18442525
15230.0, 0.18441454
15240.0, 0.18440384
15250.0, 0.18439318
15260.0, 0.18438253
15270.0, 0.1843719
15280.0, 0.18436131
15290.0, 0.18435073
15300.0, 0.18434018
15310.0, 0.18432963
15320.0, 0.18431911
15330.0, 0.1843086
15340.0, 0.18429813
15350.0, 0.18428768
15360.0, 0.18427725
15370.0, 0.18426684
15380.0, 0.18425643
15390.0, 0.18424606
15400.0, 0.18423572
15410.0, 0.1842254
15420.0, 0.18421508
15430.0, 0.18420479
15440.0, 0.1841945
15450.0, 0.18418427
15460.0, 0.18417405
15470.0, 0.18416382
15480.0, 0.18415363
15490.0, 0.18414347
15500.0, 0.18413334
15510.0, 0.1841232
15520.0, 0.1841131
15530.0, 0.184103
15540.0, 0.18409294
15550.0, 0.1840829
15560.0, 0.18407287
15570.0, 0.18406287
15580.0, 0.18405287
15590.0, 0.1840429
15600.0, 0.18403295
15610.0, 0.18402302
15620.0, 0.18401311
15630.0, 0.18400323
15640.0, 0.18399335
15650.0, 0.18398352
15660.0, 0.18397368
15670.0, 0.18396388
15680.0, 0.18395409
15690.0, 0.18394431
15700.0, 0.18393457
15710.0, 0.18392482
15720.0, 0.18391511
15730.0, 0.18390542
15740.0, 0.18389575
15750.0, 0.18388608
15760.0, 0.18387645
15770.0, 0.18386683
15780.0, 0.18385725
15790.0, 0.18384767
15800.0, 0.18383811
15810.0, 0.18382856
15820.0, 0.18381904
15830.0, 0.18380955
15840.0, 0.18380006
15850.0, 0.1837906
15860.0, 0.18378116
15870.0, 0.18377173
15880.0, 0.18376233
15890.0, 0.18375292
15900.0, 0.18374355
15910.0, 0.18373421
15920.0, 0.18372487
15930.0, 0.18371557
15940.0, 0.18370625
15950.0, 0.18369697
15960.0, 0.18368772
15970.0, 0.18367848
15980.0, 0.18366927
15990.0, 0.18366006
16000.0, 0.18365087
16010.0, 0.18364172
16020.0, 0.18363255
16030.0, 0.18362343
16040.0, 0.1836143
16050.0, 0.18360521
16060.0, 0.18359613
16070.0, 0.18358707
16080.0, 0.18357804
16090.0, 0.18356901
16100.0, 0.18356001
16110.0, 0.18355103
16120.0, 0.18354206
16130.0, 0.1835331
16140.0, 0.18352418
16150.0, 0.18351525
16160.0, 0.18350635
16170.0, 0.18349749
16180.0, 0.1834886
16190.0, 0.18347977
16200.0, 0.18347095
16210.0, 0.18346214
16220.0, 0.18345335
16230.0, 0.18344457
16240.0, 0.18343581
16250.0, 0.18342708
16260.0, 0.18341835
16270.0, 0.18340965
16280.0, 0.18340096
16290.0, 0.1833923
16300.0, 0.18338364
16310.0, 0.183375
16320.0, 0.18336639
16330.0, 0.18335779
16340.0, 0.1833492
16350.0, 0.18334062
16360.0, 0.18333209
16370.0, 0.18332355
16380.0, 0.18331504
16390.0, 0.18330653
16400.0, 0.18329807
16410.0, 0.18328959
16420.0, 0.18328114
16430.0, 0.1832727
16440.0, 0.18326429
16450.0, 0.1832559
16460.0, 0.1832475
16470.0, 0.18323915
16480.0, 0.1832308
16490.0, 0.18322247
16500.0, 0.18321416
16510.0, 0.18320586
16520.0, 0.18319757
16530.0, 0.18318932
16540.0, 0.18318106
16550.0, 0.18317282
16560.0, 0.18316463
16570.0, 0.18315642
16580.0, 0.18314825
16590.0, 0.18314007
16600.0, 0.18313192
16610.0, 0.18312378
16620.0, 0.18311568
16630.0, 0.18310757
16640.0, 0.18309948
16650.0, 0.1830914
16660.0, 0.18308336
16670.0, 0.18307531
16680.0, 0.18306729
16690.0, 0.18305929
16700.0, 0.1830513
16710.0, 0.18304333
16720.0, 0.18303537
16730.0, 0.18302742
16740.0, 0.1830195
16750.0, 0.18301159
16760.0, 0.1830037
16770.0, 0.18299583
16780.0, 0.18298794
16790.0, 0.1829801
16800.0, 0.18297227
16810.0, 0.18296446
16820.0, 0.18295665
16830.0, 0.18294887
16840.0, 0.18294111
16850.0, 0.18293336
16860.0, 0.1829256
16870.0, 0.18291788
16880.0, 0.18291017
16890.0, 0.18290249
16900.0, 0.1828948
16910.0, 0.18288715
16920.0, 0.1828795
16930.0, 0.18287186
16940.0, 0.18286425
16950.0, 0.18285665
16960.0, 0.18284906
16970.0, 0.1828415
16980.0, 0.18283392
16990.0, 0.18282638
17000.0, 0.18281887
17010.0, 0.18281135
17020.0, 0.18280387
17030.0, 0.18279637
17040.0, 0.18278891
17050.0, 0.18278146
17060.0, 0.18277402
17070.0, 0.1827666
17080.0, 0.1827592
17090.0, 0.18275182
17100.0, 0.18274443
17110.0, 0.18273705
17120.0, 0.18272972
17130.0, 0.18272239
17140.0, 0.18271507
17150.0, 0.18270777
17160.0, 0.18270047
17170.0, 0.1826932
17180.0, 0.18268594
17190.0, 0.18267868
17200.0, 0.18267146
17210.0, 0.18266425
17220.0, 0.18265703
17230.0, 0.18264985
17240.0, 0.18264267
17250.0, 0.18263552
17260.0, 0.18262836
17270.0, 0.18262123
17280.0, 0.18261413
17290.0, 0.18260701
17300.0, 0.18259993
17310.0, 0.18259285
17320.0, 0.18258579
17330.0, 0.18257874
17340.0, 0.18257172
17350.0, 0.18256469
17360.0, 0.18255769
17370.0, 0.1825507
17380.0, 0.18254372
17390.0, 0.18253677
17400.0, 0.18252982
17410.0, 0.18252288
17420.0, 0.18251595
17430.0, 0.18250905
17440.0, 0.18250215
17450.0, 0.18249527
17460.0, 0.18248841
17470.0, 0.18248154
17480.0, 0.18247472
17490.0, 0.1824679
17500.0, 0.18246108
17510.0, 0.18245429
17520.0, 0.1824475
17530.0, 0.18244073
17540.0, 0.18243396
17550.0, 0.18242721
17560.0, 0.18242049
17570.0, 0.18241377
17580.0, 0.18240707
17590.0, 0.18240039
17600.0, 0.1823937
17610.0, 0.18238704
17620.0, 0.1823804
17630.0, 0.18237375
17640.0, 0.18236712
17650.0, 0.18236051
17660.0, 0.18235393
17670.0, 0.18234733
17680.0, 0.18234076
17690.0, 0.18233421
17700.0, 0.18232766
17710.0, 0.18232113
17720.0, 0.1823146
17730.0, 0.1823081
17740.0, 0.1823016
17750.0, 0.18229511
17760.0, 0.18228865
17770.0, 0.18228221
17780.0, 0.18227576
17790.0, 0.18226932
17800.0, 0.18226291
17810.0, 0.1822565
17820.0, 0.18225011
17830.0, 0.18224375
17840.0, 0.18223739
17850.0, 0.18223102
17860.0, 0.18222469
17870.0, 0.18221836
17880.0, 0.18221204
17890.0, 0.18220575
17900.0, 0.18219945
17910.0, 0.18219317
17920.0, 0.1821869
17930.0, 0.18218066
17940.0, 0.18217443
17950.0, 0.1821682
17960.0, 0.18216199
17970.0, 0.18215577
17980.0, 0.18214959
17990.0, 0.1821434
18000.0, 0.18213725
18010.0, 0.1821311
18020.0, 0.18212496
18030.0, 0.18211882
18040.0, 0.18211271
18050.0, 0.1821066
18060.0, 0.18210052
18070.0, 0.18209444
18080.0, 0.18208836
18090.0, 0.18208231
18100.0, 0.18207626
18110.0, 0.18207023
18120.0, 0.18206422
18130.0, 0.1820582
18140.0, 0.18205221
18150.0, 0.18204623
18160.0, 0.18204024
18170.0, 0.18203428
18180.0, 0.18202834
18190.0, 0.18202241
18200.0, 0.18201649
18210.0, 0.18201058
18220.0, 0.18200468
18230.0, 0.18199877
18240.0, 0.1819929
18250.0, 0.18198705
18260.0, 0.18198119
18270.0, 0.18197535
18280.0, 0.18196952
18290.0, 0.1819637
18300.0, 0.1819579
18310.0, 0.1819521
18320.0, 0.1819463
18330.0, 0.18194054
18340.0, 0.18193479
18350.0, 0.18192902
18360.0, 0.1819233
18370.0, 0.18191756
18380.0, 0.18191186
18390.0, 0.18190615
18400.0, 0.18190046
18410.0, 0.18189478
18420.0, 0.1818891
18430.0, 0.18188345
18440.0, 0.18187779
18450.0, 0.18187216
18460.0, 0.18186654
18470.0, 0.18186092
18480.0, 0.18185532
18490.0, 0.18184973
18500.0, 0.18184415
18510.0, 0.18183859
18520.0, 0.18183303
18530.0, 0.18182749
18540.0, 0.18182193
18550.0, 0.18181641
18560.0, 0.1818109
18570.0, 0.1818054
18580.0, 0.18179992
18590.0, 0.18179443
18600.0, 0.18178895
18610.0, 0.1817835
18620.0, 0.18177806
18630.0, 0.1817726
18640.0, 0.18176718
18650.0, 0.18176177
18660.0, 0.18175636
18670.0, 0.18175097
18680.0, 0.1817456
18690.0, 0.18174022
18700.0, 0.18173486
18710.0, 0.1817295
18720.0, 0.18172416
18730.0, 0.18171884
18740.0, 0.1817135
18750.0, 0.18170822
18760.0, 0.18170291
18770.0, 0.18169762
18780.0, 0.18169235
18790.0, 0.18168709
18800.0, 0.18168183
18810.0, 0.18167658
18820.0, 0.18167134
18830.0, 0.18166612
18840.0, 0.1816609
18850.0, 0.18165569
18860.0, 0.1816505
18870.0, 0.18164533
18880.0, 0.18164015
18890.0, 0.18163499
18900.0, 0.18162984
18910.0, 0.1816247
18920.0, 0.18161957
18930.0, 0.18161444
18940.0, 0.18160935
18950.0, 0.18160424
18960.0, 0.18159914
18970.0, 0.18159407
18980.0, 0.18158899
18990.0, 0.18158394
19000.0, 0.18157887
19010.0, 0.18157384
19020.0, 0.18156882
19030.0, 0.1815638
19040.0, 0.18155879
19050.0, 0.1815538
19060.0, 0.1815488
19070.0, 0.18154381
19080.0, 0.18153884
19090.0, 0.18153387
19100.0, 0.18152894
19110.0, 0.181524
19120.0, 0.18151906
19130.0, 0.18151413
19140.0, 0.18150923
19150.0, 0.18150432
19160.0, 0.18149944
19170.0, 0.18149456
19180.0, 0.18148969
19190.0, 0.18148482
19200.0, 0.18147998
19210.0, 0.18147513
19220.0, 0.18147029
19230.0, 0.18146548
19240.0, 0.18146065
19250.0, 0.18145585
19260.0, 0.18145105
19270.0, 0.18144627
19280.0, 0.18144149
19290.0, 0.18143673
19300.0, 0.18143198
19310.0, 0.18142723
19320.0, 0.18142249
19330.0, 0.18141776
19340.0, 0.18141304
19350.0, 0.18140833
19360.0, 0.18140364
19370.0, 0.18139894
19380.0, 0.18139425
19390.0, 0.18138959
19400.0, 0.18138492
19410.0, 0.18138027
19420.0, 0.18137564
19430.0, 0.181371
19440.0, 0.18136637
19450.0, 0.18136175
19460.0, 0.18135715
19470.0, 0.18135254
19480.0, 0.18134795
19490.0, 0.18134339
19500.0, 0.18133882
19510.0, 0.18133424
19520.0, 0.18132968
19530.0, 0.18132515
19540.0, 0.18132061
19550.0, 0.1813161
19560.0, 0.18131158
19570.0, 0.18130706
19580.0, 0.18130258
19590.0, 0.18129808
19600.0, 0.1812936
19610.0, 0.18128914
19620.0, 0.18128467
19630.0, 0.18128021
19640.0, 0.18127577
19650.0, 0.18127133
19660.0, 0.18126692
19670.0, 0.1812625
19680.0, 0.18125807
19690.0, 0.18125369
19700.0, 0.18124929
19710.0, 0.18124491
19720.0, 0.18124053
19730.0, 0.18123618
19740.0, 0.18123181
19750.0, 0.18122748
19760.0, 0.18122314
19770.0, 0.1812188
19780.0, 0.18121448
19790.0, 0.18121016
19800.0, 0.18120585
19810.0, 0.18120155
19820.0, 0.18119727
19830.0, 0.181193
19840.0, 0.18118873
19850.0, 0.18118446
19860.0, 0.18118021
19870.0, 0.18117595
19880.0, 0.18117172
19890.0, 0.1811675
19900.0, 0.18116328
19910.0, 0.18115906
19920.0, 0.18115486
19930.0, 0.18115067
19940.0, 0.18114649
19950.0, 0.1811423
19960.0, 0.18113813
19970.0, 0.18113397
19980.0, 0.18112981
19990.0, 0.18112567
20000.0, 0.18112154
20010.0, 0.1811174
20020.0, 0.18111329
20030.0, 0.18110918
20040.0, 0.18110508
20050.0, 0.18110098
20060.0, 0.1810969
20070.0, 0.18109281
20080.0, 0.18108875
20090.0, 0.18108468
20100.0, 0.18108062
20110.0, 0.18107657
20120.0, 0.18107255
20130.0, 0.18106851
20140.0, 0.18106449
20150.0, 0.18106048
20160.0, 0.18105647
20170.0, 0.18105248
20180.0, 0.18104848
20190.0, 0.1810445
20200.0, 0.18104053
20210.0, 0.18103655
20220.0, 0.1810326
20230.0, 0.18102865
20240.0, 0.1810247
20250.0, 0.18102077
20260.0, 0.18101685
20270.0, 0.18101291
20280.0, 0.18100902
20290.0, 0.18100512
20300.0, 0.18100122
20310.0, 0.18099733
20320.0, 0.18099345
20330.0, 0.18098956
20340.0, 0.1809857
20350.0, 0.18098184
20360.0, 0.180978
20370.0, 0.18097417
20380.0, 0.18097033
20390.0, 0.1809665
20400.0, 0.18096268
20410.0, 0.18095887
20420.0, 0.18095507
20430.0, 0.18095127
20440.0, 0.18094748
20450.0, 0.18094371
20460.0, 0.18093993
20470.0, 0.18093616
20480.0, 0.1809324
20490.0, 0.18092866
20500.0, 0.1809249
20510.0, 0.18092118
20520.0, 0.18091744
20530.0, 0.18091373
20540.0, 0.18091002
20550.0, 0.1809063
20560.0, 0.1809026
20570.0, 0.18089892
20580.0, 0.18089524
20590.0, 0.18089156
20600.0, 0.1808879
20610.0, 0.18088423
20620.0, 0.18088056
20630.0, 0.18087693
20640.0, 0.18087327
20650.0, 0.18086965
20660.0, 0.18086602
20670.0, 0.1808624
20680.0, 0.18085879
20690.0, 0.18085518
20700.0, 0.1808516
20710.0, 0.18084802
20720.0, 0.18084441
20730.0, 0.18084085
20740.0, 0.18083729
20750.0, 0.18083373
20760.0, 0.18083015
20770.0, 0.1808266
20780.0, 0.18082307
20790.0, 0.18081954
20800.0, 0.18081601
20810.0, 0.18081251
20820.0, 0.18080899
20830.0, 0.18080549
20840.0, 0.18080199
20850.0, 0.1807985
20860.0, 0.18079501
20870.0, 0.18079154
20880.0, 0.18078807
20890.0, 0.18078461
20900.0, 0.18078114
20910.0, 0.1807777
20920.0, 0.18077426
20930.0, 0.18077081
20940.0, 0.18076739
20950.0, 0.18076397
20960.0, 0.18076056
20970.0, 0.18075715
20980.0, 0.18075375
20990.0, 0.18075036
21000.0, 0.18074696
21010.0, 0.18074358
21020.0, 0.1807402
21030.0, 0.18073684
21040.0, 0.18073347
21050.0, 0.18073013
21060.0, 0.18072678
21070.0, 0.18072344
21080.0, 0.1807201
21090.0, 0.18071678
21100.0, 0.18071346
21110.0, 0.18071014
21120.0, 0.18070684
21130.0, 0.18070352
21140.0, 0.18070024
21150.0, 0.18069695
21160.0, 0.18069367
21170.0, 0.1806904
21180.0, 0.18068713
21190.0, 0.18068387
21200.0, 0.1806806
21210.0, 0.18067737
21220.0, 0.18067412
21230.0, 0.18067089
21240.0, 0.18066765
21250.0, 0.18066444
21260.0, 0.18066122
21270.0, 0.18065801
21280.0, 0.18065481
21290.0, 0.1806516
21300.0, 0.18064842
21310.0, 0.18064523
21320.0, 0.18064205
21330.0, 0.1806389
21340.0, 0.18063572
21350.0, 0.18063256
21360.0, 0.1806294
21370.0, 0.18062626
21380.0, 0.18062311
21390.0, 0.18061998
21400.0, 0.18061686
21410.0, 0.18061376
21420.0, 0.18061063
21430.0, 0.18060751
21440.0, 0.18060441
21450.0, 0.18060133
21460.0, 0.18059823
21470.0, 0.18059514
21480.0, 0.18059207
21490.0, 0.18058899
21500.0, 0.18058594
21510.0, 0.18058288
21520.0, 0.18057981
21530.0, 0.18057677
21540.0, 0.18057373
21550.0, 0.18057069
21560.0, 0.18056765
21570.0, 0.18056464
21580.0, 0.18056162
21590.0, 0.1805586
21600.0, 0.18055561
21610.0, 0.1805526
21620.0, 0.1805496
21630.0, 0.18054663
21640.0, 0.18054365
21650.0, 0.18054068
21660.0, 0.1805377
21670.0, 0.18053475
21680.0, 0.18053178
21690.0, 0.18052882
21700.0, 0.18052588
21710.0, 0.18052293
21720.0, 0.18052001
21730.0, 0.18051708
21740.0, 0.18051416
21750.0, 0.18051125
21760.0, 0.18050835
21770.0, 0.18050542
21780.0, 0.18050253
21790.0, 0.18049964
21800.0, 0.18049675
21810.0, 0.18049388
21820.0, 0.180491
21830.0, 0.18048812
21840.0, 0.18048526
21850.0, 0.1804824
21860.0, 0.18047954
21870.0, 0.18047671
21880.0, 0.18047386
21890.0, 0.18047102
21900.0, 0.1804682
21910.0, 0.18046537
21920.0, 0.18046254
21930.0, 0.18045974
21940.0, 0.18045692
21950.0, 0.18045412
21960.0, 0.18045132
21970.0, 0.18044853
21980.0, 0.18044576
21990.0, 0.18044296
22000.0, 0.18044019
22010.0, 0.18043743
22020.0, 0.18043467
22030.0, 0.18043192
22040.0, 0.18042916
22050.0, 0.18042642
22060.0, 0.18042368
22070.0, 0.18042094
22080.0, 0.18041821
22090.0, 0.18041548
22100.0, 0.18041275
22110.0, 0.18041006
22120.0, 0.18040735
22130.0, 0.18040463
22140.0, 0.18040192
22150.0, 0.18039924
22160.0, 0.18039656
22170.0, 0.18039387
22180.0, 0.18039119
22190.0, 0.18038853
22200.0, 0.18038586
22210.0, 0.1803832
22220.0, 0.18038055
22230.0, 0.18037789
22240.0, 0.18037525
22250.0, 0.18037261
22260.0, 0.18036999
22270.0, 0.18036735
22280.0, 0.18036473
22290.0, 0.18036212
22300.0, 0.1803595
22310.0, 0.18035689
22320.0, 0.1803543
22330.0, 0.18035169
22340.0, 0.1803491
22350.0, 0.1803465
22360.0, 0.18034393
22370.0, 0.18034136
22380.0, 0.18033879
22390.0, 0.1803362
22400.0, 0.18033366
22410.0, 0.1803311
22420.0, 0.18032855
22430.0, 0.180326
22440.0, 0.18032347
22450.0, 0.18032092
22460.0, 0.1803184
22470.0, 0.18031587
22480.0, 0.18031335
22490.0, 0.18031083
22500.0, 0.18030833
22510.0, 0.18030582
22520.0, 0.1803033
22530.0, 0.18030082
22540.0, 0.18029833
22550.0, 0.18029584
22560.0, 0.18029337
22570.0, 0.18029088
22580.0, 0.1802884
22590.0, 0.18028595
22600.0, 0.1802835
22610.0, 0.18028104
22620.0, 0.18027858
22630.0, 0.18027613
22640.0, 0.1802737
22650.0, 0.18027125
22660.0, 0.18026882
22670.0, 0.18026641
22680.0, 0.18026398
22690.0, 0.18026157
22700.0, 0.18025915
22710.0, 0.18025675
22720.0, 0.18025434
22730.0, 0.18025194
22740.0, 0.18024956
22750.0, 0.18024716
22760.0, 0.18024477
22770.0, 0.1802424
22780.0, 0.18024004
22790.0, 0.18023765
22800.0, 0.18023528
22810.0, 0.18023293
22820.0, 0.18023057
22830.0, 0.18022822
22840.0, 0.18022588
22850.0, 0.18022354
22860.0, 0.1802212
22870.0, 0.18021886
22880.0, 0.18021655
22890.0, 0.18021423
22900.0, 0.1802119
22910.0, 0.18020959
22920.0, 0.18020728
22930.0, 0.18020497
22940.0, 0.18020268
22950.0, 0.18020038
22960.0, 0.18019809
22970.0, 0.18019581
22980.0, 0.18019353
22990.0, 0.18019125
23000.0, 0.18018897
23010.0, 0.18018672
23020.0, 0.18018445
23030.0, 0.18018219
23040.0, 0.18017994
23050.0, 0.18017769
23060.0, 0.18017545
23070.0, 0.18017322
23080.0, 0.18017097
23090.0, 0.18016873
23100.0, 0.18016651
23110.0, 0.18016428
23120.0, 0.18016207
23130.0, 0.18015985
23140.0, 0.18015765
23150.0, 0.18015544
23160.0, 0.18015324
23170.0, 0.18015105
23180.0, 0.18014885
23190.0, 0.18014666
23200.0, 0.18014447
23210.0, 0.18014231
23220.0, 0.18014014
23230.0, 0.18013796
23240.0, 0.1801358
23250.0, 0.18013363
23260.0, 0.18013148
23270.0, 0.18012932
23280.0, 0.18012719
23290.0, 0.18012503
23300.0, 0.1801229
23310.0, 0.18012075
23320.0, 0.18011862
23330.0, 0.1801165
