Energy (in eV), backscattering yield of material alox-reduced-PEY at incidence 10.0 degree
11700.0, 0.15119615
11710.0, 0.15117665
11720.0, 0.15115717
11730.0, 0.15113772
11740.0, 0.15111834
11750.0, 0.15109897
11760.0, 0.15107964
11770.0, 0.15106036
11780.0, 0.15104114
11790.0, 0.15102193
11800.0, 0.15100275
11810.0, 0.15098362
11820.0, 0.15096453
11830.0, 0.15094548
11840.0, 0.15092647
11850.0, 0.15090749
11860.0, 0.15088856
11870.0, 0.15086965
11880.0, 0.15085079
11890.0, 0.15083195
11900.0, 0.15081318
11910.0, 0.15079443
11920.0, 0.15077572
11930.0, 0.15075704
11940.0, 0.1507384
11950.0, 0.1507198
11960.0, 0.15070122
11970.0, 0.1506827
11980.0, 0.15066423
11990.0, 0.15064576
12000.0, 0.15062734
12010.0, 0.15060897
12020.0, 0.15059063
12030.0, 0.15057233
12040.0, 0.15055406
12050.0, 0.15053582
12060.0, 0.15051763
12070.0, 0.15049948
12080.0, 0.15048134
12090.0, 0.15046325
12100.0, 0.1504452
12110.0, 0.15042719
12120.0, 0.1504092
12130.0, 0.15039127
12140.0, 0.15037337
12150.0, 0.15035549
12160.0, 0.15033764
12170.0, 0.15031984
12180.0, 0.15030208
12190.0, 0.15028435
12200.0, 0.15026666
12210.0, 0.15024899
12220.0, 0.15023138
12230.0, 0.1502138
12240.0, 0.15019622
12250.0, 0.15017872
12260.0, 0.15016124
12270.0, 0.15014377
12280.0, 0.15012637
12290.0, 0.150109
12300.0, 0.15009165
12310.0, 0.15007433
12320.0, 0.15005706
12330.0, 0.15003982
12340.0, 0.15002261
12350.0, 0.15000544
12360.0, 0.14998831
12370.0, 0.1499712
12380.0, 0.14995413
12390.0, 0.1499371
12400.0, 0.14992009
12410.0, 0.14990313
12420.0, 0.14988619
12430.0, 0.1498693
12440.0, 0.14985242
12450.0, 0.1498356
12460.0, 0.1498188
12470.0, 0.14980204
12480.0, 0.14978531
12490.0, 0.1497686
12500.0, 0.14975195
12510.0, 0.1497353
12520.0, 0.14971872
12530.0, 0.14970213
12540.0, 0.1496856
12550.0, 0.14966913
12560.0, 0.14965264
12570.0, 0.14963621
12580.0, 0.14961982
12590.0, 0.14960344
12600.0, 0.14958711
12610.0, 0.14957081
12620.0, 0.14955454
12630.0, 0.14953831
12640.0, 0.14952208
12650.0, 0.14950591
12660.0, 0.14948978
12670.0, 0.14947367
12680.0, 0.14945759
12690.0, 0.14944156
12700.0, 0.14942554
12710.0, 0.14940956
12720.0, 0.14939362
12730.0, 0.1493777
12740.0, 0.14936182
12750.0, 0.14934596
12760.0, 0.14933014
12770.0, 0.14931434
12780.0, 0.1492986
12790.0, 0.14928287
12800.0, 0.14926717
12810.0, 0.1492515
12820.0, 0.14923587
12830.0, 0.14922027
12840.0, 0.1492047
12850.0, 0.14918916
12860.0, 0.14917366
12870.0, 0.14915818
12880.0, 0.14914273
12890.0, 0.1491273
12900.0, 0.14911193
12910.0, 0.14909658
12920.0, 0.14908125
12930.0, 0.14906596
12940.0, 0.1490507
12950.0, 0.14903547
12960.0, 0.14902027
12970.0, 0.1490051
12980.0, 0.14898996
12990.0, 0.14897485
13000.0, 0.14895977
13010.0, 0.1489447
13020.0, 0.14892969
13030.0, 0.1489147
13040.0, 0.14889975
13050.0, 0.14888482
13060.0, 0.14886992
13070.0, 0.14885505
13080.0, 0.1488402
13090.0, 0.14882539
13100.0, 0.14881061
13110.0, 0.14879586
13120.0, 0.14878114
13130.0, 0.14876644
13140.0, 0.14875177
13150.0, 0.14873715
13160.0, 0.14872254
13170.0, 0.14870796
13180.0, 0.14869341
13190.0, 0.1486789
13200.0, 0.1486644
13210.0, 0.14864995
13220.0, 0.1486355
13230.0, 0.14862111
13240.0, 0.14860673
13250.0, 0.1485924
13260.0, 0.14857808
13270.0, 0.14856379
13280.0, 0.14854953
13290.0, 0.1485353
13300.0, 0.1485211
13310.0, 0.14850691
13320.0, 0.14849277
13330.0, 0.14847866
13340.0, 0.14846458
13350.0, 0.1484505
13360.0, 0.14843647
13370.0, 0.14842246
13380.0, 0.14840849
13390.0, 0.14839454
13400.0, 0.14838062
13410.0, 0.14836672
13420.0, 0.14835285
13430.0, 0.14833902
13440.0, 0.1483252
13450.0, 0.14831142
13460.0, 0.14829767
13470.0, 0.14828394
13480.0, 0.14827025
13490.0, 0.14825657
13500.0, 0.14824292
13510.0, 0.1482293
13520.0, 0.14821571
13530.0, 0.14820214
13540.0, 0.1481886
13550.0, 0.1481751
13560.0, 0.1481616
13570.0, 0.14814816
13580.0, 0.14813472
13590.0, 0.14812133
13600.0, 0.14810796
13610.0, 0.1480946
13620.0, 0.14808129
13630.0, 0.14806798
13640.0, 0.1480547
13650.0, 0.14804147
13660.0, 0.14802824
13670.0, 0.14801507
13680.0, 0.14800191
13690.0, 0.14798875
13700.0, 0.14797565
13710.0, 0.14796256
13720.0, 0.1479495
13730.0, 0.14793648
13740.0, 0.14792347
13750.0, 0.14791048
13760.0, 0.14789753
13770.0, 0.1478846
13780.0, 0.1478717
13790.0, 0.14785883
13800.0, 0.14784595
13810.0, 0.14783314
13820.0, 0.14782034
13830.0, 0.14780757
13840.0, 0.14779481
13850.0, 0.14778209
13860.0, 0.14776939
13870.0, 0.14775671
13880.0, 0.14774407
13890.0, 0.14773144
13900.0, 0.14771885
13910.0, 0.14770627
13920.0, 0.14769372
13930.0, 0.1476812
13940.0, 0.14766872
13950.0, 0.14765623
13960.0, 0.14764379
13970.0, 0.14763136
13980.0, 0.14761898
13990.0, 0.1476066
14000.0, 0.14759424
14010.0, 0.14758193
14020.0, 0.14756963
14030.0, 0.14755735
14040.0, 0.1475451
14050.0, 0.14753287
14060.0, 0.14752068
14070.0, 0.1475085
14080.0, 0.14749636
14090.0, 0.14748421
14100.0, 0.14747211
14110.0, 0.14746003
14120.0, 0.14744797
14130.0, 0.14743593
14140.0, 0.14742394
14150.0, 0.14741196
14160.0, 0.14739999
14170.0, 0.14738806
14180.0, 0.14737615
14190.0, 0.14736426
14200.0, 0.1473524
14210.0, 0.14734055
14220.0, 0.14732873
14230.0, 0.14731695
14240.0, 0.14730516
14250.0, 0.14729342
14260.0, 0.1472817
14270.0, 0.14727001
14280.0, 0.14725833
14290.0, 0.14724667
14300.0, 0.14723505
14310.0, 0.14722344
14320.0, 0.14721186
14330.0, 0.1472003
14340.0, 0.14718875
14350.0, 0.14717725
14360.0, 0.14716575
14370.0, 0.14715429
14380.0, 0.14714283
14390.0, 0.14713141
14400.0, 0.14712003
14410.0, 0.14710864
14420.0, 0.14709729
14430.0, 0.14708595
14440.0, 0.14707464
14450.0, 0.14706336
14460.0, 0.1470521
14470.0, 0.14704084
14480.0, 0.14702964
14490.0, 0.14701843
14500.0, 0.14700726
14510.0, 0.14699611
14520.0, 0.14698498
14530.0, 0.14697388
14540.0, 0.14696279
14550.0, 0.14695174
14560.0, 0.1469407
14570.0, 0.14692968
14580.0, 0.14691867
14590.0, 0.1469077
14600.0, 0.14689673
14610.0, 0.14688581
14620.0, 0.14687492
14630.0, 0.14686401
14640.0, 0.14685315
14650.0, 0.1468423
14660.0, 0.14683148
14670.0, 0.1468207
14680.0, 0.1468099
14690.0, 0.14679915
14700.0, 0.1467884
14710.0, 0.1467777
14720.0, 0.146767
14730.0, 0.14675634
14740.0, 0.14674568
14750.0, 0.14673504
14760.0, 0.14672445
14770.0, 0.14671385
14780.0, 0.14670329
14790.0, 0.14669275
14800.0, 0.14668222
14810.0, 0.14667173
14820.0, 0.14666124
14830.0, 0.14665078
14840.0, 0.14664035
14850.0, 0.14662991
14860.0, 0.14661951
14870.0, 0.14660914
14880.0, 0.14659879
14890.0, 0.14658846
14900.0, 0.14657815
14910.0, 0.14656784
14920.0, 0.14655757
14930.0, 0.1465473
14940.0, 0.14653708
14950.0, 0.14652687
14960.0, 0.14651668
14970.0, 0.1465065
14980.0, 0.14649636
14990.0, 0.14648622
15000.0, 0.1464761
15010.0, 0.14646602
15020.0, 0.14645594
15030.0, 0.1464459
15040.0, 0.14643587
15050.0, 0.14642584
15060.0, 0.14641587
15070.0, 0.14640589
15080.0, 0.14639595
15090.0, 0.14638601
15100.0, 0.1463761
15110.0, 0.14636622
15120.0, 0.14635634
15130.0, 0.1463465
15140.0, 0.14633664
15150.0, 0.14632684
15160.0, 0.14631706
15170.0, 0.14630727
15180.0, 0.14629753
15190.0, 0.1462878
15200.0, 0.14627807
15210.0, 0.14626838
15220.0, 0.14625871
15230.0, 0.14624906
15240.0, 0.1462394
15250.0, 0.14622979
15260.0, 0.14622019
15270.0, 0.14621061
15280.0, 0.14620106
15290.0, 0.14619152
15300.0, 0.14618199
15310.0, 0.14617248
15320.0, 0.14616299
15330.0, 0.14615352
15340.0, 0.14614408
15350.0, 0.14613466
15360.0, 0.14612524
15370.0, 0.14611585
15380.0, 0.14610648
15390.0, 0.14609712
15400.0, 0.1460878
15410.0, 0.14607848
15420.0, 0.1460692
15430.0, 0.14605992
15440.0, 0.14605065
15450.0, 0.14604141
15460.0, 0.14603218
15470.0, 0.14602298
15480.0, 0.14601378
15490.0, 0.14600463
15500.0, 0.14599548
15510.0, 0.14598635
15520.0, 0.14597723
15530.0, 0.14596814
15540.0, 0.14595906
15550.0, 0.14595
15560.0, 0.14594097
15570.0, 0.14593194
15580.0, 0.14592293
15590.0, 0.14591396
15600.0, 0.14590497
15610.0, 0.14589603
15620.0, 0.14588709
15630.0, 0.1458782
15640.0, 0.14586928
15650.0, 0.1458604
15660.0, 0.14585155
15670.0, 0.14584272
15680.0, 0.14583388
15690.0, 0.14582507
15700.0, 0.14581628
15710.0, 0.1458075
15720.0, 0.14579874
15730.0, 0.14579001
15740.0, 0.1457813
15750.0, 0.14577258
15760.0, 0.1457639
15770.0, 0.14575523
15780.0, 0.14574657
15790.0, 0.14573795
15800.0, 0.14572933
15810.0, 0.14572074
15820.0, 0.14571214
15830.0, 0.14570358
15840.0, 0.14569503
15850.0, 0.1456865
15860.0, 0.14567798
15870.0, 0.14566949
15880.0, 0.14566101
15890.0, 0.14565255
15900.0, 0.1456441
15910.0, 0.14563568
15920.0, 0.14562726
15930.0, 0.14561887
15940.0, 0.14561048
15950.0, 0.14560212
15960.0, 0.14559378
15970.0, 0.14558545
15980.0, 0.14557715
15990.0, 0.14556885
16000.0, 0.14556056
16010.0, 0.1455523
16020.0, 0.14554405
16030.0, 0.14553583
16040.0, 0.1455276
16050.0, 0.1455194
16060.0, 0.14551122
16070.0, 0.14550306
16080.0, 0.14549492
16090.0, 0.14548679
16100.0, 0.14547867
16110.0, 0.14547057
16120.0, 0.14546248
16130.0, 0.14545442
16140.0, 0.14544638
16150.0, 0.14543833
16160.0, 0.14543033
16170.0, 0.14542232
16180.0, 0.14541432
16190.0, 0.14540635
16200.0, 0.14539841
16210.0, 0.14539047
16220.0, 0.14538255
16230.0, 0.14537464
16240.0, 0.14536674
16250.0, 0.14535888
16260.0, 0.14535101
16270.0, 0.14534317
16280.0, 0.14533533
16290.0, 0.14532754
16300.0, 0.14531973
16310.0, 0.14531195
16320.0, 0.14530417
16330.0, 0.14529644
16340.0, 0.14528869
16350.0, 0.14528097
16360.0, 0.14527327
16370.0, 0.14526558
16380.0, 0.14525792
16390.0, 0.14525025
16400.0, 0.14524262
16410.0, 0.14523499
16420.0, 0.14522736
16430.0, 0.14521977
16440.0, 0.14521219
16450.0, 0.14520462
16460.0, 0.14519706
16470.0, 0.14518954
16480.0, 0.145182
16490.0, 0.1451745
16500.0, 0.14516701
16510.0, 0.14515954
16520.0, 0.14515208
16530.0, 0.14514463
16540.0, 0.14513719
16550.0, 0.14512977
16560.0, 0.14512238
16570.0, 0.14511499
16580.0, 0.14510763
16590.0, 0.14510027
16600.0, 0.14509292
16610.0, 0.14508559
16620.0, 0.14507829
16630.0, 0.14507097
16640.0, 0.14506368
16650.0, 0.14505641
16660.0, 0.14504915
16670.0, 0.14504191
16680.0, 0.14503469
16690.0, 0.14502749
16700.0, 0.14502029
16710.0, 0.14501311
16720.0, 0.14500594
16730.0, 0.14499877
16740.0, 0.14499164
16750.0, 0.14498451
16760.0, 0.14497739
16770.0, 0.1449703
16780.0, 0.14496322
16790.0, 0.14495616
16800.0, 0.1449491
16810.0, 0.14494205
16820.0, 0.14493501
16830.0, 0.14492802
16840.0, 0.14492102
16850.0, 0.14491403
16860.0, 0.14490704
16870.0, 0.1449001
16880.0, 0.14489315
16890.0, 0.14488623
16900.0, 0.14487931
16910.0, 0.14487241
16920.0, 0.14486551
16930.0, 0.14485864
16940.0, 0.14485179
16950.0, 0.14484493
16960.0, 0.14483811
16970.0, 0.14483128
16980.0, 0.14482448
16990.0, 0.14481768
17000.0, 0.1448109
17010.0, 0.14480413
17020.0, 0.14479738
17030.0, 0.14479065
17040.0, 0.14478391
17050.0, 0.14477721
17060.0, 0.1447705
17070.0, 0.14476383
17080.0, 0.14475717
17090.0, 0.1447505
17100.0, 0.14474386
17110.0, 0.14473721
17120.0, 0.14473061
17130.0, 0.144724
17140.0, 0.14471741
17150.0, 0.14471084
17160.0, 0.14470425
17170.0, 0.14469771
17180.0, 0.14469118
17190.0, 0.14468464
17200.0, 0.14467813
17210.0, 0.14467163
17220.0, 0.14466515
17230.0, 0.14465867
17240.0, 0.1446522
17250.0, 0.14464577
17260.0, 0.14463933
17270.0, 0.14463289
17280.0, 0.1446265
17290.0, 0.14462009
17300.0, 0.14461371
17310.0, 0.14460735
17320.0, 0.14460097
17330.0, 0.14459462
17340.0, 0.1445883
17350.0, 0.14458197
17360.0, 0.14457567
17370.0, 0.14456938
17380.0, 0.1445631
17390.0, 0.14455684
17400.0, 0.14455058
17410.0, 0.14454433
17420.0, 0.14453809
17430.0, 0.14453188
17440.0, 0.14452566
17450.0, 0.14451946
17460.0, 0.1445133
17470.0, 0.14450711
17480.0, 0.14450096
17490.0, 0.14449482
17500.0, 0.14448868
17510.0, 0.14448255
17520.0, 0.14447644
17530.0, 0.14447035
17540.0, 0.14446425
17550.0, 0.14445817
17560.0, 0.14445212
17570.0, 0.14444607
17580.0, 0.14444004
17590.0, 0.14443402
17600.0, 0.144428
17610.0, 0.144422
17620.0, 0.144416
17630.0, 0.14441004
17640.0, 0.14440407
17650.0, 0.14439812
17660.0, 0.14439218
17670.0, 0.14438625
17680.0, 0.14438033
17690.0, 0.14437443
17700.0, 0.14436853
17710.0, 0.14436266
17720.0, 0.14435677
17730.0, 0.14435092
17740.0, 0.14434507
17750.0, 0.14433923
17760.0, 0.1443334
17770.0, 0.14432761
17780.0, 0.1443218
17790.0, 0.144316
17800.0, 0.14431024
17810.0, 0.14430447
17820.0, 0.14429872
17830.0, 0.14429298
17840.0, 0.14428726
17850.0, 0.14428152
17860.0, 0.14427583
17870.0, 0.14427012
17880.0, 0.14426443
17890.0, 0.14425877
17900.0, 0.14425309
17910.0, 0.14424744
17920.0, 0.14424181
17930.0, 0.14423618
17940.0, 0.14423057
17950.0, 0.14422496
17960.0, 0.14421937
17970.0, 0.14421377
17980.0, 0.14420821
17990.0, 0.14420265
18000.0, 0.14419709
18010.0, 0.14419156
18020.0, 0.14418602
18030.0, 0.1441805
18040.0, 0.14417501
18050.0, 0.1441695
18060.0, 0.14416403
18070.0, 0.14415856
18080.0, 0.14415307
18090.0, 0.14414763
18100.0, 0.1441422
18110.0, 0.14413677
18120.0, 0.14413135
18130.0, 0.14412594
18140.0, 0.14412054
18150.0, 0.14411516
18160.0, 0.14410977
18170.0, 0.1441044
18180.0, 0.14409906
18190.0, 0.14409372
18200.0, 0.14408839
18210.0, 0.14408305
18220.0, 0.14407775
18230.0, 0.14407244
18240.0, 0.14406715
18250.0, 0.14406188
18260.0, 0.14405662
18270.0, 0.14405136
18280.0, 0.14404611
18290.0, 0.14404085
18300.0, 0.14403564
18310.0, 0.14403042
18320.0, 0.1440252
18330.0, 0.14402002
18340.0, 0.14401484
18350.0, 0.14400965
18360.0, 0.1440045
18370.0, 0.14399934
18380.0, 0.1439942
18390.0, 0.14398906
18400.0, 0.14398393
18410.0, 0.14397882
18420.0, 0.14397371
18430.0, 0.14396863
18440.0, 0.14396353
18450.0, 0.14395846
18460.0, 0.1439534
18470.0, 0.14394836
18480.0, 0.14394331
18490.0, 0.14393829
18500.0, 0.14393325
18510.0, 0.14392824
18520.0, 0.14392324
18530.0, 0.14391825
18540.0, 0.14391325
18550.0, 0.14390829
18560.0, 0.14390333
18570.0, 0.14389838
18580.0, 0.14389344
18590.0, 0.1438885
18600.0, 0.14388359
18610.0, 0.14387867
18620.0, 0.14387377
18630.0, 0.14386886
18640.0, 0.14386398
18650.0, 0.14385912
18660.0, 0.14385425
18670.0, 0.14384939
18680.0, 0.14384456
18690.0, 0.14383972
18700.0, 0.14383489
18710.0, 0.14383006
18720.0, 0.14382526
18730.0, 0.14382046
18740.0, 0.14381567
18750.0, 0.14381091
18760.0, 0.14380613
18770.0, 0.14380138
18780.0, 0.14379662
18790.0, 0.14379188
18800.0, 0.14378716
18810.0, 0.14378244
18820.0, 0.14377773
18830.0, 0.14377302
18840.0, 0.14376833
18850.0, 0.14376365
18860.0, 0.14375897
18870.0, 0.14375432
18880.0, 0.14374965
18890.0, 0.14374502
18900.0, 0.14374037
18910.0, 0.14373575
18920.0, 0.14373113
18930.0, 0.14372653
18940.0, 0.14372192
18950.0, 0.14371733
18960.0, 0.14371274
18970.0, 0.14370818
18980.0, 0.14370361
18990.0, 0.14369906
19000.0, 0.14369452
19010.0, 0.14368998
19020.0, 0.14368546
19030.0, 0.14368093
19040.0, 0.14367643
19050.0, 0.14367194
19060.0, 0.14366744
19070.0, 0.14366296
19080.0, 0.14365847
19090.0, 0.14365402
19100.0, 0.14364958
19110.0, 0.14364512
19120.0, 0.14364068
19130.0, 0.14363626
19140.0, 0.14363183
19150.0, 0.14362742
19160.0, 0.14362302
19170.0, 0.14361864
19180.0, 0.14361425
19190.0, 0.14360987
19200.0, 0.14360552
19210.0, 0.14360116
19220.0, 0.1435968
19230.0, 0.14359246
19240.0, 0.14358813
19250.0, 0.1435838
19260.0, 0.14357948
19270.0, 0.14357518
19280.0, 0.14357089
19290.0, 0.14356661
19300.0, 0.14356233
19310.0, 0.14355806
19320.0, 0.14355378
19330.0, 0.14354953
19340.0, 0.14354528
19350.0, 0.14354105
19360.0, 0.14353682
19370.0, 0.1435326
19380.0, 0.14352839
19390.0, 0.14352418
19400.0, 0.14351998
19410.0, 0.1435158
19420.0, 0.14351162
19430.0, 0.14350745
19440.0, 0.1435033
19450.0, 0.14349914
19460.0, 0.143495
19470.0, 0.14349085
19480.0, 0.14348672
19490.0, 0.14348261
19500.0, 0.1434785
19510.0, 0.14347439
19520.0, 0.14347029
19530.0, 0.1434662
19540.0, 0.14346212
19550.0, 0.14345805
19560.0, 0.14345399
19570.0, 0.14344993
19580.0, 0.1434459
19590.0, 0.14344184
19600.0, 0.14343782
19610.0, 0.1434338
19620.0, 0.14342977
19630.0, 0.14342578
19640.0, 0.14342178
19650.0, 0.14341779
19660.0, 0.14341381
19670.0, 0.14340983
19680.0, 0.14340585
19690.0, 0.1434019
19700.0, 0.14339794
19710.0, 0.14339402
19720.0, 0.14339007
19730.0, 0.14338616
19740.0, 0.14338222
19750.0, 0.14337832
19760.0, 0.14337441
19770.0, 0.14337052
19780.0, 0.14336663
19790.0, 0.14336275
19800.0, 0.14335887
19810.0, 0.143355
19820.0, 0.14335115
19830.0, 0.14334731
19840.0, 0.14334346
19850.0, 0.14333962
19860.0, 0.1433358
19870.0, 0.14333197
19880.0, 0.14332816
19890.0, 0.14332438
19900.0, 0.14332058
19910.0, 0.14331678
19920.0, 0.14331299
19930.0, 0.14330924
19940.0, 0.14330547
19950.0, 0.1433017
19960.0, 0.14329796
19970.0, 0.1432942
19980.0, 0.14329046
19990.0, 0.14328675
20000.0, 0.14328302
20010.0, 0.14327931
20020.0, 0.1432756
20030.0, 0.1432719
20040.0, 0.14326821
20050.0, 0.14326453
20060.0, 0.14326085
20070.0, 0.14325719
20080.0, 0.14325352
20090.0, 0.14324987
20100.0, 0.14324622
20110.0, 0.14324258
20120.0, 0.14323895
20130.0, 0.14323533
20140.0, 0.1432317
20150.0, 0.14322808
20160.0, 0.1432245
20170.0, 0.14322089
20180.0, 0.14321731
20190.0, 0.14321372
20200.0, 0.14321014
20210.0, 0.14320657
20220.0, 0.14320302
20230.0, 0.14319946
20240.0, 0.14319591
20250.0, 0.14319238
20260.0, 0.14318885
20270.0, 0.14318532
20280.0, 0.1431818
20290.0, 0.1431783
20300.0, 0.14317478
20310.0, 0.1431713
20320.0, 0.14316781
20330.0, 0.1431643
20340.0, 0.14316083
20350.0, 0.14315736
20360.0, 0.1431539
20370.0, 0.14315046
20380.0, 0.14314699
20390.0, 0.14314356
20400.0, 0.14314012
20410.0, 0.1431367
20420.0, 0.14313328
20430.0, 0.14312986
20440.0, 0.14312646
20450.0, 0.14312306
20460.0, 0.14311965
20470.0, 0.14311627
20480.0, 0.1431129
20490.0, 0.14310953
20500.0, 0.14310615
20510.0, 0.1431028
20520.0, 0.14309944
20530.0, 0.14309609
20540.0, 0.14309275
20550.0, 0.14308941
20560.0, 0.14308609
20570.0, 0.14308277
20580.0, 0.14307946
20590.0, 0.14307615
20600.0, 0.14307286
20610.0, 0.14306955
20620.0, 0.14306626
20630.0, 0.143063
20640.0, 0.14305972
20650.0, 0.14305645
20660.0, 0.14305317
20670.0, 0.14304993
20680.0, 0.14304668
20690.0, 0.14304344
20700.0, 0.14304021
20710.0, 0.14303699
20720.0, 0.14303374
20730.0, 0.14303054
20740.0, 0.14302734
20750.0, 0.14302413
20760.0, 0.14302093
20770.0, 0.14301774
20780.0, 0.14301457
20790.0, 0.14301139
20800.0, 0.1430082
20810.0, 0.14300504
20820.0, 0.14300188
20830.0, 0.14299874
20840.0, 0.1429956
20850.0, 0.14299245
20860.0, 0.14298932
20870.0, 0.1429862
20880.0, 0.14298308
20890.0, 0.14297996
20900.0, 0.14297685
20910.0, 0.14297375
20920.0, 0.14297065
20930.0, 0.14296757
20940.0, 0.14296448
20950.0, 0.14296141
20960.0, 0.14295834
20970.0, 0.14295527
20980.0, 0.14295222
20990.0, 0.14294916
21000.0, 0.14294611
21010.0, 0.14294307
21020.0, 0.14294003
21030.0, 0.142937
21040.0, 0.14293398
21050.0, 0.14293097
21060.0, 0.14292796
21070.0, 0.14292495
21080.0, 0.14292195
21090.0, 0.14291896
21100.0, 0.14291598
21110.0, 0.14291298
21120.0, 0.14291002
21130.0, 0.14290704
21140.0, 0.14290409
21150.0, 0.14290114
21160.0, 0.14289819
21170.0, 0.14289524
21180.0, 0.1428923
21190.0, 0.14288937
21200.0, 0.14288643
21210.0, 0.14288351
21220.0, 0.14288059
21230.0, 0.1428777
21240.0, 0.14287479
21250.0, 0.14287189
21260.0, 0.142869
21270.0, 0.1428661
21280.0, 0.14286323
21290.0, 0.14286035
21300.0, 0.14285749
21310.0, 0.14285462
21320.0, 0.14285176
21330.0, 0.14284891
21340.0, 0.14284608
21350.0, 0.14284323
21360.0, 0.14284039
21370.0, 0.14283755
21380.0, 0.14283472
21390.0, 0.14283192
21400.0, 0.1428291
21410.0, 0.1428263
21420.0, 0.14282349
21430.0, 0.1428207
21440.0, 0.14281791
21450.0, 0.14281513
21460.0, 0.14281236
21470.0, 0.14280958
21480.0, 0.14280681
21490.0, 0.14280404
21500.0, 0.1428013
21510.0, 0.14279854
21520.0, 0.14279579
21530.0, 0.14279306
21540.0, 0.14279032
21550.0, 0.14278759
21560.0, 0.14278486
21570.0, 0.14278215
21580.0, 0.14277942
21590.0, 0.14277673
21600.0, 0.14277403
21610.0, 0.14277132
21620.0, 0.14276864
21630.0, 0.14276595
21640.0, 0.14276326
21650.0, 0.1427606
21660.0, 0.14275792
21670.0, 0.14275527
21680.0, 0.1427526
21690.0, 0.14274994
21700.0, 0.1427473
21710.0, 0.14274465
21720.0, 0.14274202
21730.0, 0.14273939
21740.0, 0.14273675
21750.0, 0.14273414
21760.0, 0.14273152
21770.0, 0.14272891
21780.0, 0.1427263
21790.0, 0.14272371
21800.0, 0.1427211
21810.0, 0.14271852
21820.0, 0.14271593
21830.0, 0.14271334
21840.0, 0.14271078
21850.0, 0.1427082
21860.0, 0.14270563
21870.0, 0.14270307
21880.0, 0.14270052
21890.0, 0.14269796
21900.0, 0.14269543
21910.0, 0.14269288
21920.0, 0.14269035
21930.0, 0.14268781
21940.0, 0.1426853
21950.0, 0.14268276
21960.0, 0.14268026
21970.0, 0.14267775
21980.0, 0.14267525
21990.0, 0.14267275
22000.0, 0.14267024
22010.0, 0.14266777
22020.0, 0.14266528
22030.0, 0.14266281
22040.0, 0.14266032
22050.0, 0.14265786
22060.0, 0.1426554
22070.0, 0.14265293
22080.0, 0.14265049
22090.0, 0.14264803
22100.0, 0.14264558
22110.0, 0.14264315
22120.0, 0.14264071
22130.0, 0.14263828
22140.0, 0.14263584
22150.0, 0.14263342
22160.0, 0.14263102
22170.0, 0.1426286
22180.0, 0.1426262
22190.0, 0.1426238
22200.0, 0.1426214
22210.0, 0.14261901
22220.0, 0.14261663
22230.0, 0.14261423
22240.0, 0.14261186
22250.0, 0.14260949
22260.0, 0.14260712
22270.0, 0.14260475
22280.0, 0.1426024
22290.0, 0.14260004
22300.0, 0.14259769
22310.0, 0.14259535
22320.0, 0.14259301
22330.0, 0.14259067
22340.0, 0.14258835
22350.0, 0.14258601
22360.0, 0.1425837
22370.0, 0.14258139
22380.0, 0.14257908
22390.0, 0.14257675
22400.0, 0.14257446
22410.0, 0.14257216
22420.0, 0.14256987
22430.0, 0.14256757
22440.0, 0.1425653
22450.0, 0.14256302
22460.0, 0.14256075
22470.0, 0.14255846
22480.0, 0.1425562
22490.0, 0.14255394
22500.0, 0.14255169
22510.0, 0.14254944
22520.0, 0.14254718
22530.0, 0.14254494
22540.0, 0.1425427
22550.0, 0.14254047
22560.0, 0.14253825
22570.0, 0.142536
22580.0, 0.14253378
22590.0, 0.14253157
22600.0, 0.14252937
22610.0, 0.14252716
22620.0, 0.14252496
22630.0, 0.14252274
22640.0, 0.14252055
22650.0, 0.14251836
22660.0, 0.14251618
22670.0, 0.142514
22680.0, 0.14251183
22690.0, 0.14250964
22700.0, 0.14250748
22710.0, 0.14250532
22720.0, 0.14250316
22730.0, 0.142501
22740.0, 0.14249885
22750.0, 0.1424967
22760.0, 0.14249456
22770.0, 0.14249243
22780.0, 0.14249028
22790.0, 0.14248815
22800.0, 0.14248602
22810.0, 0.1424839
22820.0, 0.14248179
22830.0, 0.14247967
22840.0, 0.14247757
22850.0, 0.14247547
22860.0, 0.14247337
22870.0, 0.14247127
22880.0, 0.14246918
22890.0, 0.1424671
22900.0, 0.14246501
22910.0, 0.14246294
22920.0, 0.14246085
22930.0, 0.14245877
22940.0, 0.14245671
22950.0, 0.14245464
22960.0, 0.14245258
22970.0, 0.14245053
22980.0, 0.14244848
22990.0, 0.14244643
23000.0, 0.14244439
23010.0, 0.14244236
23020.0, 0.14244032
23030.0, 0.14243829
23040.0, 0.14243627
23050.0, 0.14243424
23060.0, 0.14243223
23070.0, 0.14243022
23080.0, 0.1424282
23090.0, 0.1424262
23100.0, 0.14242421
23110.0, 0.1424222
23120.0, 0.14242022
23130.0, 0.14241822
23140.0, 0.14241624
23150.0, 0.14241426
23160.0, 0.14241228
23170.0, 0.1424103
23180.0, 0.14240833
23190.0, 0.14240636
23200.0, 0.14240439
23210.0, 0.14240244
23220.0, 0.14240049
23230.0, 0.14239854
23240.0, 0.14239658
23250.0, 0.14239463
23260.0, 0.14239271
23270.0, 0.14239077
23280.0, 0.14238885
23290.0, 0.14238691
23300.0, 0.14238499
23310.0, 0.14238307
23320.0, 0.14238115
23330.0, 0.14237924
