Energy (in eV), backscattering yield of material CFRP-NASCAP at incidence 30.0 degree
11710.0, 0.11107811
11720.0, 0.11105475
11730.0, 0.11103142
11740.0, 0.111008145
11750.0, 0.110984914
11760.0, 0.11096172
11770.0, 0.11093859
11780.0, 0.11091548
11790.0, 0.11089244
11800.0, 0.11086943
11810.0, 0.110846475
11820.0, 0.11082356
11830.0, 0.11080068
11840.0, 0.11077786
11850.0, 0.11075508
11860.0, 0.110732354
11870.0, 0.11070966
11880.0, 0.11068702
11890.0, 0.11066441
11900.0, 0.11064185
11910.0, 0.110619344
11920.0, 0.11059687
11930.0, 0.11057445
11940.0, 0.11055207
11950.0, 0.110529736
11960.0, 0.11050744
11970.0, 0.110485196
11980.0, 0.11046299
11990.0, 0.110440835
12000.0, 0.110418715
12010.0, 0.11039664
12020.0, 0.11037461
12030.0, 0.11035262
12040.0, 0.11033068
12050.0, 0.11030878
12060.0, 0.11028692
12070.0, 0.110265106
12080.0, 0.11024334
12090.0, 0.11022161
12100.0, 0.11019993
12110.0, 0.11017828
12120.0, 0.110156685
12130.0, 0.11013513
12140.0, 0.110113606
12150.0, 0.11009214
12160.0, 0.110070705
12170.0, 0.11004932
12180.0, 0.11002797
12190.0, 0.11000666
12200.0, 0.109985396
12210.0, 0.109964184
12220.0, 0.109943
12230.0, 0.109921865
12240.0, 0.10990077
12250.0, 0.10987972
12260.0, 0.1098587
12270.0, 0.10983773
12280.0, 0.109816805
12290.0, 0.109795906
12300.0, 0.10977507
12310.0, 0.109754264
12320.0, 0.10973349
12330.0, 0.109712765
12340.0, 0.10969208
12350.0, 0.10967144
12360.0, 0.10965084
12370.0, 0.10963028
12380.0, 0.10960975
12390.0, 0.10958927
12400.0, 0.109568834
12410.0, 0.10954843
12420.0, 0.10952807
12430.0, 0.10950775
12440.0, 0.109487474
12450.0, 0.10946723
12460.0, 0.10944703
12470.0, 0.10942687
12480.0, 0.10940675
12490.0, 0.10938667
12500.0, 0.10936662
12510.0, 0.10934662
12520.0, 0.10932665
12530.0, 0.10930674
12540.0, 0.10928685
12550.0, 0.109267004
12560.0, 0.1092472
12570.0, 0.109227434
12580.0, 0.109207705
12590.0, 0.10918802
12600.0, 0.109168366
12610.0, 0.10914875
12620.0, 0.10912918
12630.0, 0.10910965
12640.0, 0.10909015
12650.0, 0.109070696
12660.0, 0.10905127
12670.0, 0.109031886
12680.0, 0.10901255
12690.0, 0.10899324
12700.0, 0.10897397
12710.0, 0.10895474
12720.0, 0.108935565
12730.0, 0.1089164
12740.0, 0.10889729
12750.0, 0.10887822
12760.0, 0.108859174
12770.0, 0.10884017
12780.0, 0.108821206
12790.0, 0.108802274
12800.0, 0.10878339
12810.0, 0.10876454
12820.0, 0.10874572
12830.0, 0.10872693
12840.0, 0.1087082
12850.0, 0.108689494
12860.0, 0.10867082
12870.0, 0.10865219
12880.0, 0.1086336
12890.0, 0.10861504
12900.0, 0.10859652
12910.0, 0.108578034
12920.0, 0.108559586
12930.0, 0.108541176
12940.0, 0.108522795
12950.0, 0.10850446
12960.0, 0.10848615
12970.0, 0.10846789
12980.0, 0.10844966
12990.0, 0.10843146
13000.0, 0.1084133
13010.0, 0.10839518
13020.0, 0.10837709
13030.0, 0.10835904
13040.0, 0.10834102
13050.0, 0.10832304
13060.0, 0.1083051
13070.0, 0.108287185
13080.0, 0.10826931
13090.0, 0.108251475
13100.0, 0.10823367
13110.0, 0.1082159
13120.0, 0.108198166
13130.0, 0.10818046
13140.0, 0.108162805
13150.0, 0.10814517
13160.0, 0.10812758
13170.0, 0.10811002
13180.0, 0.108092494
13190.0, 0.10807501
13200.0, 0.10805754
13210.0, 0.108040124
13220.0, 0.10802274
13230.0, 0.10800538
13240.0, 0.10798807
13250.0, 0.10797078
13260.0, 0.10795353
13270.0, 0.107936315
13280.0, 0.107919134
13290.0, 0.10790198
13300.0, 0.10788487
13310.0, 0.10786779
13320.0, 0.107850745
13330.0, 0.10783373
13340.0, 0.10781675
13350.0, 0.107799806
13360.0, 0.10778289
13370.0, 0.107766
13380.0, 0.107749164
13390.0, 0.107732356
13400.0, 0.10771557
13410.0, 0.10769883
13420.0, 0.10768211
13430.0, 0.10766543
13440.0, 0.10764878
13450.0, 0.10763217
13460.0, 0.10761558
13470.0, 0.107599035
13480.0, 0.107582524
13490.0, 0.10756604
13500.0, 0.10754958
13510.0, 0.107533164
13520.0, 0.10751678
13530.0, 0.10750043
13540.0, 0.1074841
13550.0, 0.10746781
13560.0, 0.10745156
13570.0, 0.10743533
13580.0, 0.10741913
13590.0, 0.10740297
13600.0, 0.10738684
13610.0, 0.10737075
13620.0, 0.107354686
13630.0, 0.107338645
13640.0, 0.10732264
13650.0, 0.107306674
13660.0, 0.10729074
13670.0, 0.10727482
13680.0, 0.107258946
13690.0, 0.107243106
13700.0, 0.107227296
13710.0, 0.10721151
13720.0, 0.10719576
13730.0, 0.10718003
13740.0, 0.107164346
13750.0, 0.10714869
13760.0, 0.10713306
13770.0, 0.10711747
13780.0, 0.1071019
13790.0, 0.10708637
13800.0, 0.10707086
13810.0, 0.10705539
13820.0, 0.10703994
13830.0, 0.10702453
13840.0, 0.10700915
13850.0, 0.106993794
13860.0, 0.106978476
13870.0, 0.10696319
13880.0, 0.10694792
13890.0, 0.10693269
13900.0, 0.10691749
13910.0, 0.10690232
13920.0, 0.106887184
13930.0, 0.106872074
13940.0, 0.10685699
13950.0, 0.106841944
13960.0, 0.106826924
13970.0, 0.10681193
13980.0, 0.106796965
13990.0, 0.106782034
14000.0, 0.10676713
14010.0, 0.106752254
14020.0, 0.10673741
14030.0, 0.1067226
14040.0, 0.10670782
14050.0, 0.10669306
14060.0, 0.10667834
14070.0, 0.10666363
14080.0, 0.10664897
14090.0, 0.10663432
14100.0, 0.106619716
14110.0, 0.10660513
14120.0, 0.10659058
14130.0, 0.106576055
14140.0, 0.10656156
14150.0, 0.10654709
14160.0, 0.106532656
14170.0, 0.10651824
14180.0, 0.10650386
14190.0, 0.10648951
14200.0, 0.10647518
14210.0, 0.10646089
14220.0, 0.106446624
14230.0, 0.10643238
14240.0, 0.10641817
14250.0, 0.10640399
14260.0, 0.10638983
14270.0, 0.1063757
14280.0, 0.106361605
14290.0, 0.10634753
14300.0, 0.106333494
14310.0, 0.10631947
14320.0, 0.10630549
14330.0, 0.10629152
14340.0, 0.10627759
14350.0, 0.10626368
14360.0, 0.10624981
14370.0, 0.10623595
14380.0, 0.10622214
14390.0, 0.10620834
14400.0, 0.10619457
14410.0, 0.10618083
14420.0, 0.10616712
14430.0, 0.10615343
14440.0, 0.10613977
14450.0, 0.10612614
14460.0, 0.106112525
14470.0, 0.10609895
14480.0, 0.1060854
14490.0, 0.106071874
14500.0, 0.106058374
14510.0, 0.1060449
14520.0, 0.106031455
14530.0, 0.106018044
14540.0, 0.10600465
14550.0, 0.10599128
14560.0, 0.10597794
14570.0, 0.10596463
14580.0, 0.10595134
14590.0, 0.105938084
14600.0, 0.10592485
14610.0, 0.10591165
14620.0, 0.10589846
14630.0, 0.10588531
14640.0, 0.10587218
14650.0, 0.10585907
14660.0, 0.105845995
14670.0, 0.10583294
14680.0, 0.10581992
14690.0, 0.105806924
14700.0, 0.105793945
14710.0, 0.10578099
14720.0, 0.10576808
14730.0, 0.10575518
14740.0, 0.1057423
14750.0, 0.10572946
14760.0, 0.10571663
14770.0, 0.105703846
14780.0, 0.105691075
14790.0, 0.10567832
14800.0, 0.10566561
14810.0, 0.105652906
14820.0, 0.10564025
14830.0, 0.105627604
14840.0, 0.105614975
14850.0, 0.10560239
14860.0, 0.105589814
14870.0, 0.105577275
14880.0, 0.10556476
14890.0, 0.105552256
14900.0, 0.105539784
14910.0, 0.10552734
14920.0, 0.10551492
14930.0, 0.10550252
14940.0, 0.10549015
14950.0, 0.1054778
14960.0, 0.10546548
14970.0, 0.10545318
14980.0, 0.10544091
14990.0, 0.10542866
15000.0, 0.10541643
15010.0, 0.105404235
15020.0, 0.10539205
15030.0, 0.10537991
15040.0, 0.10536777
15050.0, 0.10535567
15060.0, 0.10534359
15070.0, 0.10533153
15080.0, 0.10531949
15090.0, 0.10530748
15100.0, 0.1052955
15110.0, 0.105283536
15120.0, 0.1052716
15130.0, 0.10525969
15140.0, 0.105247796
15150.0, 0.105235934
15160.0, 0.10522409
15170.0, 0.105212264
15180.0, 0.10520048
15190.0, 0.1051887
15200.0, 0.10517694
15210.0, 0.10516522
15220.0, 0.105153516
15230.0, 0.10514184
15240.0, 0.10513018
15250.0, 0.10511854
15260.0, 0.105106935
15270.0, 0.10509535
15280.0, 0.105083786
15290.0, 0.10507224
15300.0, 0.10506071
15310.0, 0.10504922
15320.0, 0.10503775
15330.0, 0.1050263
15340.0, 0.10501487
15350.0, 0.105003454
15360.0, 0.104992084
15370.0, 0.104980715
15380.0, 0.104969375
15390.0, 0.104958065
15400.0, 0.10494677
15410.0, 0.104935504
15420.0, 0.10492425
15430.0, 0.104913026
15440.0, 0.10490182
15450.0, 0.10489064
15460.0, 0.104879476
15470.0, 0.10486834
15480.0, 0.10485723
15490.0, 0.104846135
15500.0, 0.104835056
15510.0, 0.10482401
15520.0, 0.10481299
15530.0, 0.104801975
15540.0, 0.10479099
15550.0, 0.104780026
15560.0, 0.10476909
15570.0, 0.104758166
15580.0, 0.10474727
15590.0, 0.104736395
15600.0, 0.10472555
15610.0, 0.104714714
15620.0, 0.1047039
15630.0, 0.10469311
15640.0, 0.10468234
15650.0, 0.1046716
15660.0, 0.10466087
15670.0, 0.10465016
15680.0, 0.104639485
15690.0, 0.104628816
15700.0, 0.10461818
15710.0, 0.10460756
15720.0, 0.104596965
15730.0, 0.104586385
15740.0, 0.10457583
15750.0, 0.10456529
15760.0, 0.10455478
15770.0, 0.10454428
15780.0, 0.10453381
15790.0, 0.10452336
15800.0, 0.10451293
15810.0, 0.104502514
15820.0, 0.10449213
15830.0, 0.10448176
15840.0, 0.10447141
15850.0, 0.104461074
15860.0, 0.10445077
15870.0, 0.10444047
15880.0, 0.10443021
15890.0, 0.10441997
15900.0, 0.10440975
15910.0, 0.10439953
15920.0, 0.10438935
15930.0, 0.104379185
15940.0, 0.10436904
15950.0, 0.10435891
15960.0, 0.10434881
15970.0, 0.10433872
15980.0, 0.104328655
15990.0, 0.10431861
16000.0, 0.104308575
16010.0, 0.10429858
16020.0, 0.104288585
16030.0, 0.104278624
16040.0, 0.10426868
16050.0, 0.10425875
16060.0, 0.10424884
16070.0, 0.10423895
16080.0, 0.104229085
16090.0, 0.10421924
16100.0, 0.10420941
16110.0, 0.1041996
16120.0, 0.10418981
16130.0, 0.10418004
16140.0, 0.10417029
16150.0, 0.10416056
16160.0, 0.10415085
16170.0, 0.10414116
16180.0, 0.10413148
16190.0, 0.10412183
16200.0, 0.104112186
16210.0, 0.104102574
16220.0, 0.10409298
16230.0, 0.104083404
16240.0, 0.104073845
16250.0, 0.1040643
16260.0, 0.10405478
16270.0, 0.10404527
16280.0, 0.104035795
16290.0, 0.104026325
16300.0, 0.104016885
16310.0, 0.10400745
16320.0, 0.10399805
16330.0, 0.103988655
16340.0, 0.10397928
16350.0, 0.10396993
16360.0, 0.1039606
16370.0, 0.10395128
16380.0, 0.103941984
16390.0, 0.1039327
16400.0, 0.10392345
16410.0, 0.1039142
16420.0, 0.10390498
16430.0, 0.103895776
16440.0, 0.10388659
16450.0, 0.10387742
16460.0, 0.10386827
16470.0, 0.10385914
16480.0, 0.10385002
16490.0, 0.103840925
16500.0, 0.10383185
16510.0, 0.10382279
16520.0, 0.10381375
16530.0, 0.103804715
16540.0, 0.103795715
16550.0, 0.10378673
16560.0, 0.10377776
16570.0, 0.10376881
16580.0, 0.10375987
16590.0, 0.10375095
16600.0, 0.10374205
16610.0, 0.103733175
16620.0, 0.1037243
16630.0, 0.103715464
16640.0, 0.10370663
16650.0, 0.103697814
16660.0, 0.10368902
16670.0, 0.103680246
16680.0, 0.10367148
16690.0, 0.103662744
16700.0, 0.10365402
16710.0, 0.10364532
16720.0, 0.10363662
16730.0, 0.10362796
16740.0, 0.1036193
16750.0, 0.103610665
16760.0, 0.103602044
16770.0, 0.10359344
16780.0, 0.10358485
16790.0, 0.10357627
16800.0, 0.10356773
16810.0, 0.103559196
16820.0, 0.10355067
16830.0, 0.103542164
16840.0, 0.103533685
16850.0, 0.103525214
16860.0, 0.103516765
16870.0, 0.10350833
16880.0, 0.10349991
16890.0, 0.10349151
16900.0, 0.10348312
16910.0, 0.10347475
16920.0, 0.10346641
16930.0, 0.10345808
16940.0, 0.103449754
16950.0, 0.10344145
16960.0, 0.10343317
16970.0, 0.10342489
16980.0, 0.103416644
16990.0, 0.1034084
17000.0, 0.10340019
17010.0, 0.10339199
17020.0, 0.1033838
17030.0, 0.10337563
17040.0, 0.10336748
17050.0, 0.10335934
17060.0, 0.10335122
17070.0, 0.10334311
17080.0, 0.10333502
17090.0, 0.10332695
17100.0, 0.103318885
17110.0, 0.103310846
17120.0, 0.103302814
17130.0, 0.10329481
17140.0, 0.10328682
17150.0, 0.10327884
17160.0, 0.10327088
17170.0, 0.10326293
17180.0, 0.103254996
17190.0, 0.10324709
17200.0, 0.103239186
17210.0, 0.1032313
17220.0, 0.103223436
17230.0, 0.10321558
17240.0, 0.103207745
17250.0, 0.10319993
17260.0, 0.10319212
17270.0, 0.10318433
17280.0, 0.10317656
17290.0, 0.1031688
17300.0, 0.10316105
17310.0, 0.103153326
17320.0, 0.10314561
17330.0, 0.10313792
17340.0, 0.10313023
17350.0, 0.10312256
17360.0, 0.10311492
17370.0, 0.10310728
17380.0, 0.10309966
17390.0, 0.103092045
17400.0, 0.10308445
17410.0, 0.10307688
17420.0, 0.10306932
17430.0, 0.10306178
17440.0, 0.10305425
17450.0, 0.10304673
17460.0, 0.10303923
17470.0, 0.10303174
17480.0, 0.10302427
17490.0, 0.10301681
17500.0, 0.10300937
17510.0, 0.103001945
17520.0, 0.10299453
17530.0, 0.10298713
17540.0, 0.10297975
17550.0, 0.10297239
17560.0, 0.10296503
17570.0, 0.10295769
17580.0, 0.102950364
17590.0, 0.10294306
17600.0, 0.10293576
17610.0, 0.10292848
17620.0, 0.10292122
17630.0, 0.10291397
17640.0, 0.102906734
17650.0, 0.1028995
17660.0, 0.102892295
17670.0, 0.102885105
17680.0, 0.102877915
17690.0, 0.102870755
17700.0, 0.10286361
17710.0, 0.10285647
17720.0, 0.10284934
17730.0, 0.102842234
17740.0, 0.10283514
17750.0, 0.10282806
17760.0, 0.102821
17770.0, 0.102813944
17780.0, 0.1028069
17790.0, 0.10279988
17800.0, 0.10279287
17810.0, 0.10278587
17820.0, 0.10277889
17830.0, 0.102771915
17840.0, 0.102764964
17850.0, 0.10275803
17860.0, 0.1027511
17870.0, 0.10274418
17880.0, 0.10273728
17890.0, 0.1027304
17900.0, 0.102723524
17910.0, 0.10271666
17920.0, 0.10270982
17930.0, 0.10270298
17940.0, 0.102696165
17950.0, 0.10268936
17960.0, 0.102682576
17970.0, 0.102675796
17980.0, 0.10266903
17990.0, 0.10266228
18000.0, 0.102655545
18010.0, 0.10264882
18020.0, 0.10264211
18030.0, 0.10263541
18040.0, 0.10262873
18050.0, 0.10262206
18060.0, 0.10261541
18070.0, 0.10260876
18080.0, 0.102602124
18090.0, 0.10259551
18100.0, 0.10258891
18110.0, 0.10258231
18120.0, 0.102575734
18130.0, 0.10256917
18140.0, 0.10256262
18150.0, 0.10255608
18160.0, 0.10254955
18170.0, 0.10254304
18180.0, 0.102536544
18190.0, 0.102530055
18200.0, 0.10252358
18210.0, 0.10251711
18220.0, 0.102510676
18230.0, 0.10250423
18240.0, 0.102497816
18250.0, 0.1024914
18260.0, 0.102485
18270.0, 0.10247862
18280.0, 0.102472246
18290.0, 0.10246589
18300.0, 0.10245954
18310.0, 0.10245321
18320.0, 0.102446884
18330.0, 0.10244057
18340.0, 0.10243428
18350.0, 0.102428004
18360.0, 0.10242172
18370.0, 0.10241547
18380.0, 0.10240922
18390.0, 0.102402985
18400.0, 0.102396764
18410.0, 0.10239056
18420.0, 0.10238436
18430.0, 0.102378175
18440.0, 0.102372006
18450.0, 0.102365844
18460.0, 0.1023597
18470.0, 0.102353565
18480.0, 0.10234744
18490.0, 0.102341324
18500.0, 0.10233523
18510.0, 0.10232914
18520.0, 0.10232306
18530.0, 0.102317005
18540.0, 0.102310956
18550.0, 0.10230491
18560.0, 0.10229889
18570.0, 0.10229288
18580.0, 0.102286875
18590.0, 0.10228088
18600.0, 0.1022749
18610.0, 0.102268934
18620.0, 0.10226298
18630.0, 0.102257036
18640.0, 0.102251105
18650.0, 0.10224519
18660.0, 0.10223927
18670.0, 0.10223338
18680.0, 0.102227494
18690.0, 0.10222163
18700.0, 0.10221576
18710.0, 0.10220991
18720.0, 0.10220408
18730.0, 0.10219825
18740.0, 0.10219244
18750.0, 0.102186635
18760.0, 0.10218084
18770.0, 0.102175064
18780.0, 0.1021693
18790.0, 0.10216354
18800.0, 0.10215779
18810.0, 0.10215206
18820.0, 0.102146335
18830.0, 0.10214063
18840.0, 0.10213492
18850.0, 0.102129236
18860.0, 0.102123566
18870.0, 0.102117896
18880.0, 0.10211224
18890.0, 0.1021066
18900.0, 0.10210096
18910.0, 0.10209534
18920.0, 0.10208973
18930.0, 0.10208414
18940.0, 0.10207854
18950.0, 0.10207297
18960.0, 0.1020674
18970.0, 0.10206186
18980.0, 0.10205631
18990.0, 0.10205078
19000.0, 0.10204526
19010.0, 0.10203975
19020.0, 0.10203425
19030.0, 0.102028765
19040.0, 0.10202328
19050.0, 0.10201781
19060.0, 0.10201236
19070.0, 0.10200691
19080.0, 0.10200149
19090.0, 0.10199606
19100.0, 0.10199065
19110.0, 0.101985246
19120.0, 0.10197985
19130.0, 0.10197448
19140.0, 0.10196911
19150.0, 0.10196375
19160.0, 0.1019584
19170.0, 0.10195307
19180.0, 0.10194774
19190.0, 0.10194242
19200.0, 0.10193712
19210.0, 0.10193182
19220.0, 0.101926535
19230.0, 0.10192127
19240.0, 0.101916
19250.0, 0.10191075
19260.0, 0.1019055
19270.0, 0.10190027
19280.0, 0.10189506
19290.0, 0.10188984
19300.0, 0.10188464
19310.0, 0.10187945
19320.0, 0.10187427
19330.0, 0.10186911
19340.0, 0.10186394
19350.0, 0.101858795
19360.0, 0.101853654
19370.0, 0.10184852
19380.0, 0.10184341
19390.0, 0.1018383
19400.0, 0.1018332
19410.0, 0.101828106
19420.0, 0.10182304
19430.0, 0.101817966
19440.0, 0.10181291
19450.0, 0.10180786
19460.0, 0.101802826
19470.0, 0.1017978
19480.0, 0.10179278
19490.0, 0.101787776
19500.0, 0.10178278
19510.0, 0.101777785
19520.0, 0.10177281
19530.0, 0.10176784
19540.0, 0.10176288
19550.0, 0.10175793
19560.0, 0.101753
19570.0, 0.10174807
19580.0, 0.10174315
19590.0, 0.10173824
19600.0, 0.10173334
19610.0, 0.101728454
19620.0, 0.101723574
19630.0, 0.1017187
19640.0, 0.10171384
19650.0, 0.10170899
19660.0, 0.10170415
19670.0, 0.10169932
19680.0, 0.1016945
19690.0, 0.10168968
19700.0, 0.10168488
19710.0, 0.10168009
19720.0, 0.10167531
19730.0, 0.10167053
19740.0, 0.10166577
19750.0, 0.10166102
19760.0, 0.101656266
19770.0, 0.101651534
19780.0, 0.10164681
19790.0, 0.10164209
19800.0, 0.101637386
19810.0, 0.101632684
19820.0, 0.101628
19830.0, 0.10162332
19840.0, 0.10161864
19850.0, 0.10161398
19860.0, 0.101609334
19870.0, 0.10160469
19880.0, 0.10160006
19890.0, 0.10159544
19900.0, 0.10159082
19910.0, 0.101586215
19920.0, 0.101581626
19930.0, 0.10157703
19940.0, 0.101572454
19950.0, 0.10156788
19960.0, 0.10156333
19970.0, 0.101558775
19980.0, 0.10155423
19990.0, 0.1015497
20000.0, 0.10154518
20010.0, 0.101540655
20020.0, 0.101536155
20030.0, 0.10153166
20040.0, 0.10152717
20050.0, 0.1015227
20060.0, 0.10151822
20070.0, 0.10151376
20080.0, 0.10150931
20090.0, 0.10150486
20100.0, 0.10150044
20110.0, 0.101496
20120.0, 0.10149159
20130.0, 0.101487175
20140.0, 0.101482786
20150.0, 0.10147839
20160.0, 0.10147402
20170.0, 0.101469636
20180.0, 0.10146527
20190.0, 0.10146091
20200.0, 0.101456575
20210.0, 0.10145224
20220.0, 0.10144791
20230.0, 0.10144359
20240.0, 0.101439275
20250.0, 0.10143496
20260.0, 0.10143067
20270.0, 0.101426385
20280.0, 0.10142211
20290.0, 0.10141783
20300.0, 0.10141358
20310.0, 0.10140932
20320.0, 0.101405084
20330.0, 0.101400845
20340.0, 0.10139662
20350.0, 0.101392396
20360.0, 0.101388186
20370.0, 0.101383984
20380.0, 0.10137979
20390.0, 0.10137561
20400.0, 0.10137142
20410.0, 0.10136726
20420.0, 0.10136311
20430.0, 0.10135895
20440.0, 0.1013548
20450.0, 0.101350665
20460.0, 0.101346545
20470.0, 0.101342425
20480.0, 0.101338305
20490.0, 0.10133421
20500.0, 0.10133012
20510.0, 0.10132603
20520.0, 0.10132195
20530.0, 0.101317875
20540.0, 0.10131382
20550.0, 0.10130977
20560.0, 0.10130572
20570.0, 0.101301685
20580.0, 0.10129765
20590.0, 0.10129363
20600.0, 0.101289615
20610.0, 0.101285614
20620.0, 0.10128161
20630.0, 0.10127762
20640.0, 0.10127364
20650.0, 0.10126967
20660.0, 0.101265706
20670.0, 0.10126174
20680.0, 0.10125779
20690.0, 0.10125385
20700.0, 0.10124992
20710.0, 0.10124599
20720.0, 0.10124207
20730.0, 0.10123816
20740.0, 0.10123426
20750.0, 0.10123037
20760.0, 0.10122648
20770.0, 0.1012226
20780.0, 0.10121872
20790.0, 0.10121486
20800.0, 0.101211
20810.0, 0.10120715
20820.0, 0.10120331
20830.0, 0.10119948
20840.0, 0.10119565
20850.0, 0.10119183
20860.0, 0.10118803
20870.0, 0.10118422
20880.0, 0.10118042
20890.0, 0.10117663
20900.0, 0.10117285
20910.0, 0.10116908
20920.0, 0.10116532
20930.0, 0.101161554
20940.0, 0.10115781
20950.0, 0.10115406
20960.0, 0.10115033
20970.0, 0.1011466
20980.0, 0.101142876
20990.0, 0.101139165
21000.0, 0.10113546
21010.0, 0.10113176
21020.0, 0.10112807
21030.0, 0.10112439
21040.0, 0.10112071
21050.0, 0.101117045
21060.0, 0.10111338
21070.0, 0.10110972
21080.0, 0.10110608
21090.0, 0.101102434
21100.0, 0.101098806
21110.0, 0.10109518
21120.0, 0.10109156
21130.0, 0.10108795
21140.0, 0.101084344
21150.0, 0.101080745
21160.0, 0.10107716
21170.0, 0.10107357
21180.0, 0.10107
21190.0, 0.10106643
21200.0, 0.10106287
21210.0, 0.10105932
21220.0, 0.10105577
21230.0, 0.10105223
21240.0, 0.1010487
21250.0, 0.10104518
21260.0, 0.10104165
21270.0, 0.10103814
21280.0, 0.101034634
21290.0, 0.10103114
21300.0, 0.10102765
21310.0, 0.101024166
21320.0, 0.10102069
21330.0, 0.10101722
21340.0, 0.10101376
21350.0, 0.10101031
21360.0, 0.10100686
21370.0, 0.10100341
21380.0, 0.10099997
21390.0, 0.10099654
21400.0, 0.10099312
21410.0, 0.10098971
21420.0, 0.1009863
21430.0, 0.1009829
21440.0, 0.10097951
21450.0, 0.10097612
21460.0, 0.100972734
21470.0, 0.10096936
21480.0, 0.10096599
21490.0, 0.10096263
21500.0, 0.10095927
21510.0, 0.10095593
21520.0, 0.10095259
21530.0, 0.10094926
21540.0, 0.10094593
21550.0, 0.100942604
21560.0, 0.10093929
21570.0, 0.10093599
21580.0, 0.10093269
21590.0, 0.100929394
21600.0, 0.1009261
21610.0, 0.10092282
21620.0, 0.10091955
21630.0, 0.100916274
21640.0, 0.10091302
21650.0, 0.10090976
21660.0, 0.10090651
21670.0, 0.10090327
21680.0, 0.10090003
21690.0, 0.100896806
21700.0, 0.10089359
21710.0, 0.10089036
21720.0, 0.10088715
21730.0, 0.10088395
21740.0, 0.10088075
21750.0, 0.10087757
21760.0, 0.10087437
21770.0, 0.1008712
21780.0, 0.100868024
21790.0, 0.10086486
21800.0, 0.100861706
21810.0, 0.10085855
21820.0, 0.1008554
21830.0, 0.100852266
21840.0, 0.10084912
21850.0, 0.100846
21860.0, 0.10084288
21870.0, 0.100839764
21880.0, 0.10083666
21890.0, 0.10083355
21900.0, 0.10083046
21910.0, 0.100827366
21920.0, 0.10082428
21930.0, 0.1008212
21940.0, 0.10081813
21950.0, 0.10081506
21960.0, 0.100812
21970.0, 0.10080895
21980.0, 0.10080589
21990.0, 0.10080286
22000.0, 0.10079982
22010.0, 0.1007968
22020.0, 0.100793764
22030.0, 0.10079075
22040.0, 0.10078774
22050.0, 0.100784734
22060.0, 0.10078173
22070.0, 0.100778736
22080.0, 0.10077575
22090.0, 0.10077277
22100.0, 0.100769795
22110.0, 0.10076682
22120.0, 0.10076386
22130.0, 0.10076091
22140.0, 0.10075795
22150.0, 0.100755006
22160.0, 0.10075206
22170.0, 0.10074913
22180.0, 0.1007462
22190.0, 0.10074328
22200.0, 0.100740366
22210.0, 0.100737445
22220.0, 0.10073455
22230.0, 0.10073165
22240.0, 0.10072875
22250.0, 0.10072586
22260.0, 0.10072298
22270.0, 0.10072011
22280.0, 0.10071724
22290.0, 0.10071436
22300.0, 0.10071151
22310.0, 0.10070866
22320.0, 0.10070581
22330.0, 0.100702964
22340.0, 0.100700125
22350.0, 0.1006973
22360.0, 0.10069448
22370.0, 0.100691654
22380.0, 0.10068884
22390.0, 0.10068603
22400.0, 0.10068323
22410.0, 0.10068043
22420.0, 0.10067765
22430.0, 0.10067485
22440.0, 0.10067207
22450.0, 0.100669295
22460.0, 0.10066652
22470.0, 0.100663766
22480.0, 0.100661
22490.0, 0.10065825
22500.0, 0.10065551
22510.0, 0.10065276
22520.0, 0.10065002
22530.0, 0.1006473
22540.0, 0.10064457
22550.0, 0.10064185
22560.0, 0.100639135
22570.0, 0.10063643
22580.0, 0.10063372
22590.0, 0.10063103
22600.0, 0.10062833
22610.0, 0.10062564
22620.0, 0.10062296
22630.0, 0.100620285
22640.0, 0.10061762
22650.0, 0.10061494
22660.0, 0.10061228
22670.0, 0.10060962
22680.0, 0.10060697
22690.0, 0.10060433
22700.0, 0.10060169
22710.0, 0.10059906
22720.0, 0.10059643
22730.0, 0.1005938
22740.0, 0.10059119
22750.0, 0.100588575
22760.0, 0.10058597
22770.0, 0.10058336
22780.0, 0.10058076
22790.0, 0.100578174
22800.0, 0.10057558
22810.0, 0.100572996
22820.0, 0.10057042
22830.0, 0.100567855
22840.0, 0.100565284
22850.0, 0.100562714
22860.0, 0.100560166
22870.0, 0.1005576
22880.0, 0.10055506
22890.0, 0.10055252
22900.0, 0.10054998
22910.0, 0.100547455
22920.0, 0.10054493
22930.0, 0.100542404
22940.0, 0.100539885
22950.0, 0.10053738
22960.0, 0.10053487
22970.0, 0.100532375
22980.0, 0.10052987
22990.0, 0.10052738
23000.0, 0.100524895
23010.0, 0.100522414
23020.0, 0.10051993
23030.0, 0.10051747
23040.0, 0.100515
23050.0, 0.100512534
23060.0, 0.100510076
23070.0, 0.100507624
23080.0, 0.10050518
23090.0, 0.10050274
23100.0, 0.1005003
23110.0, 0.10049787
23120.0, 0.100495435
23130.0, 0.100493014
23140.0, 0.10049061
23150.0, 0.100488186
23160.0, 0.10048578
23170.0, 0.10048338
23180.0, 0.10048097
23190.0, 0.10047858
23200.0, 0.1004762
23210.0, 0.10047381
23220.0, 0.10047143
23230.0, 0.10046905
23240.0, 0.10046668
23250.0, 0.10046432
23260.0, 0.10046196
23270.0, 0.100459605
23280.0, 0.10045725
23290.0, 0.100454904
23300.0, 0.100452565
23310.0, 0.100450225
23320.0, 0.10044789
23330.0, 0.10044557
23340.0, 0.100443244
