Energy (in eV), backscattering yield of material ITOC-NASCAP at incidence 30.0 degree
   X,       Y
23330.0, 0.27156258
23340.0, 0.27156058
23350.0, 0.2715586
23360.0, 0.27155662
23370.0, 0.27155465
23380.0, 0.27155265
23390.0, 0.2715507
23400.0, 0.27154872
23410.0, 0.27154675
23420.0, 0.27154478
23430.0, 0.27154282
23440.0, 0.27154088
23450.0, 0.2715389
23460.0, 0.27153698
23470.0, 0.27153504
23480.0, 0.2715331
23490.0, 0.27153116
23500.0, 0.27152926
23510.0, 0.27152732
23520.0, 0.27152538
23530.0, 0.27152348
23540.0, 0.27152157
23550.0, 0.27151966
23560.0, 0.27151775
23570.0, 0.27151585
23580.0, 0.27151394
23590.0, 0.27151206
23600.0, 0.27151015
23610.0, 0.27150828
23620.0, 0.2715064
23630.0, 0.27150452
23640.0, 0.2715026
23650.0, 0.27150077
23660.0, 0.2714989
23670.0, 0.271497
23680.0, 0.27149516
23690.0, 0.27149332
23700.0, 0.27149144
23710.0, 0.2714896
23720.0, 0.27148774
23730.0, 0.27148592
23740.0, 0.27148408
23750.0, 0.27148226
23760.0, 0.2714804
23770.0, 0.2714786
23780.0, 0.27147678
23790.0, 0.27147493
23800.0, 0.2714731
23810.0, 0.2714713
23820.0, 0.2714695
23830.0, 0.2714677
23840.0, 0.2714659
23850.0, 0.27146408
23860.0, 0.2714623
23870.0, 0.2714605
23880.0, 0.27145872
23890.0, 0.27145693
23900.0, 0.27145514
23910.0, 0.27145338
23920.0, 0.2714516
23930.0, 0.27144983
23940.0, 0.27144808
23950.0, 0.2714463
23960.0, 0.27144453
23970.0, 0.2714428
23980.0, 0.27144104
23990.0, 0.27143928
24000.0, 0.27143753
24010.0, 0.2714358
24020.0, 0.27143407
24030.0, 0.2714323
24040.0, 0.27143058
24050.0, 0.27142885
24060.0, 0.27142712
24070.0, 0.2714254
24080.0, 0.2714237
24090.0, 0.27142197
24100.0, 0.27142027
24110.0, 0.27141854
24120.0, 0.27141687
24130.0, 0.27141514
24140.0, 0.27141345
24150.0, 0.27141175
24160.0, 0.27141008
24170.0, 0.27140838
24180.0, 0.27140668
24190.0, 0.271405
24200.0, 0.27140334
24210.0, 0.27140167
24220.0, 0.2714
24230.0, 0.27139834
24240.0, 0.27139667
24250.0, 0.271395
24260.0, 0.27139336
24270.0, 0.2713917
24280.0, 0.27139002
24290.0, 0.27138838
24300.0, 0.27138674
24310.0, 0.2713851
24320.0, 0.27138346
24330.0, 0.27138186
24340.0, 0.27138022
24350.0, 0.27137858
24360.0, 0.27137697
24370.0, 0.27137533
24380.0, 0.27137372
24390.0, 0.2713721
24400.0, 0.2713705
24410.0, 0.2713689
24420.0, 0.27136728
24430.0, 0.27136567
24440.0, 0.27136406
24450.0, 0.27136248
24460.0, 0.27136087
24470.0, 0.2713593
24480.0, 0.27135772
24490.0, 0.27135614
24500.0, 0.27135456
24510.0, 0.27135298
24520.0, 0.2713514
24530.0, 0.27134985
24540.0, 0.27134827
24550.0, 0.2713467
24560.0, 0.27134514
24570.0, 0.2713436
24580.0, 0.271342
24590.0, 0.27134046
24600.0, 0.2713389
24610.0, 0.2713374
24620.0, 0.27133584
24630.0, 0.2713343
24640.0, 0.27133277
24650.0, 0.27133122
24660.0, 0.2713297
24670.0, 0.27132818
24680.0, 0.27132666
24690.0, 0.2713251
24700.0, 0.27132362
24710.0, 0.2713221
24720.0, 0.27132058
24730.0, 0.27131906
24740.0, 0.27131757
24750.0, 0.27131605
24760.0, 0.27131456
24770.0, 0.27131307
24780.0, 0.27131158
24790.0, 0.2713101
24800.0, 0.2713086
24810.0, 0.2713071
24820.0, 0.27130562
24830.0, 0.27130416
24840.0, 0.27130267
24850.0, 0.2713012
24860.0, 0.27129972
24870.0, 0.27129826
24880.0, 0.2712968
24890.0, 0.27129534
24900.0, 0.27129388
24910.0, 0.27129242
24920.0, 0.27129096
24930.0, 0.27128953
24940.0, 0.27128807
24950.0, 0.27128664
24960.0, 0.27128518
24970.0, 0.27128375
24980.0, 0.27128232
24990.0, 0.27128088
25000.0, 0.27127945
25010.0, 0.27127802
25020.0, 0.2712766
25030.0, 0.27127516
25040.0, 0.27127376
25050.0, 0.27127236
25060.0, 0.27127093
25070.0, 0.27126953
25080.0, 0.27126813
25090.0, 0.2712667
25100.0, 0.27126533
25110.0, 0.27126393
25120.0, 0.27126253
25130.0, 0.27126113
25140.0, 0.27125973
25150.0, 0.27125835
25160.0, 0.27125698
25170.0, 0.27125558
25180.0, 0.2712542
25190.0, 0.27125284
25200.0, 0.27125147
25210.0, 0.2712501
25220.0, 0.27124873
25230.0, 0.27124736
25240.0, 0.271246
25250.0, 0.27124465
25260.0, 0.27124327
25270.0, 0.27124193
25280.0, 0.27124056
25290.0, 0.27123922
25300.0, 0.27123788
25310.0, 0.27123654
25320.0, 0.2712352
25330.0, 0.27123386
25340.0, 0.27123252
25350.0, 0.27123117
25360.0, 0.27122986
25370.0, 0.27122852
25380.0, 0.2712272
25390.0, 0.27122587
25400.0, 0.27122456
25410.0, 0.27122325
25420.0, 0.27122194
25430.0, 0.27122062
25440.0, 0.2712193
25450.0, 0.271218
25460.0, 0.2712167
25470.0, 0.27121538
25480.0, 0.2712141
25490.0, 0.27121282
25500.0, 0.2712115
25510.0, 0.27121022
25520.0, 0.27120894
25530.0, 0.27120763
25540.0, 0.27120635
25550.0, 0.27120507
25560.0, 0.27120382
25570.0, 0.27120253
25580.0, 0.27120125
25590.0, 0.27119997
25600.0, 0.27119872
25610.0, 0.27119747
25620.0, 0.2711962
25630.0, 0.27119493
25640.0, 0.27119365
25650.0, 0.2711924
25660.0, 0.27119115
25670.0, 0.2711899
25680.0, 0.27118865
25690.0, 0.27118742
25700.0, 0.27118617
25710.0, 0.27118492
25720.0, 0.2711837
25730.0, 0.27118248
25740.0, 0.27118123
25750.0, 0.27118
25760.0, 0.27117878
25770.0, 0.27117753
25780.0, 0.27117634
25790.0, 0.2711751
25800.0, 0.27117386
25810.0, 0.27117267
25820.0, 0.27117145
25830.0, 0.27117026
25840.0, 0.27116904
25850.0, 0.2711678
25860.0, 0.27116662
25870.0, 0.27116543
25880.0, 0.27116424
25890.0, 0.27116302
25900.0, 0.27116182
25910.0, 0.27116063
25920.0, 0.27115947
25930.0, 0.27115825
25940.0, 0.2711571
25950.0, 0.2711559
25960.0, 0.27115473
25970.0, 0.27115354
25980.0, 0.27115238
25990.0, 0.27115119
26000.0, 0.27115002
26010.0, 0.27114886
26020.0, 0.2711477
26030.0, 0.27114654
26040.0, 0.27114534
26050.0, 0.2711442
26060.0, 0.27114305
26070.0, 0.2711419
26080.0, 0.27114075
26090.0, 0.2711396
26100.0, 0.27113843
26110.0, 0.2711373
26120.0, 0.27113616
26130.0, 0.271135
26140.0, 0.27113387
26150.0, 0.27113274
26160.0, 0.2711316
26170.0, 0.27113047
26180.0, 0.27112934
26190.0, 0.2711282
26200.0, 0.2711271
26210.0, 0.27112597
26220.0, 0.27112487
26230.0, 0.27112374
26240.0, 0.2711226
26250.0, 0.2711215
26260.0, 0.2711204
26270.0, 0.2711193
26280.0, 0.27111816
26290.0, 0.27111706
26300.0, 0.27111596
26310.0, 0.2711149
26320.0, 0.27111378
26330.0, 0.27111268
26340.0, 0.2711116
26350.0, 0.2711105
26360.0, 0.2711094
26370.0, 0.27110833
26380.0, 0.27110723
26390.0, 0.27110615
26400.0, 0.27110508
26410.0, 0.271104
26420.0, 0.27110294
26430.0, 0.27110186
26440.0, 0.2711008
26450.0, 0.27109972
26460.0, 0.2710986
26470.0, 0.27109757
26480.0, 0.2710965
26490.0, 0.27109542
26500.0, 0.27109438
26510.0, 0.2710933
26520.0, 0.27109227
26530.0, 0.27109122
26540.0, 0.27109015
26550.0, 0.2710891
26560.0, 0.27108806
26570.0, 0.27108705
26580.0, 0.271086
26590.0, 0.27108496
26600.0, 0.27108392
26610.0, 0.27108288
26620.0, 0.27108184
26630.0, 0.27108082
26640.0, 0.27107978
26650.0, 0.27107874
26660.0, 0.27107772
26670.0, 0.2710767
26680.0, 0.2710757
26690.0, 0.27107465
26700.0, 0.27107364
26710.0, 0.27107263
26720.0, 0.2710716
26730.0, 0.2710706
26740.0, 0.2710696
26750.0, 0.2710686
26760.0, 0.2710676
26770.0, 0.27106658
26780.0, 0.27106556
26790.0, 0.27106458
26800.0, 0.2710636
26810.0, 0.27106258
26820.0, 0.2710616
26830.0, 0.2710606
26840.0, 0.2710596
26850.0, 0.27105862
26860.0, 0.27105764
26870.0, 0.27105665
26880.0, 0.27105567
26890.0, 0.2710547
26900.0, 0.2710537
26910.0, 0.27105275
26920.0, 0.27105176
26930.0, 0.27105078
26940.0, 0.27104983
26950.0, 0.27104884
26960.0, 0.2710479
26970.0, 0.27104694
26980.0, 0.27104595
26990.0, 0.271045
27000.0, 0.27104405
27010.0, 0.2710431
27020.0, 0.27104214
27030.0, 0.27104118
27040.0, 0.27104023
27050.0, 0.27103928
27060.0, 0.27103832
27070.0, 0.27103737
27080.0, 0.27103645
27090.0, 0.2710355
27100.0, 0.27103457
27110.0, 0.2710336
27120.0, 0.2710327
27130.0, 0.27103177
27140.0, 0.27103084
27150.0, 0.2710299
27160.0, 0.27102897
27170.0, 0.27102804
27180.0, 0.27102712
27190.0, 0.2710262
27200.0, 0.27102527
27210.0, 0.27102435
27220.0, 0.27102345
27230.0, 0.27102253
27240.0, 0.2710216
27250.0, 0.27102068
27260.0, 0.2710198
27270.0, 0.27101886
27280.0, 0.27101797
27290.0, 0.27101707
27300.0, 0.27101615
27310.0, 0.27101526
27320.0, 0.27101436
27330.0, 0.27101347
27340.0, 0.27101257
27350.0, 0.27101168
27360.0, 0.2710108
27370.0, 0.2710099
27380.0, 0.271009
27390.0, 0.27100813
27400.0, 0.27100724
27410.0, 0.27100635
27420.0, 0.27100548
27430.0, 0.2710046
27440.0, 0.27100372
27450.0, 0.27100286
27460.0, 0.27100196
27470.0, 0.2710011
27480.0, 0.27100024
27490.0, 0.27099934
27500.0, 0.27099848
27510.0, 0.2709976
27520.0, 0.27099675
27530.0, 0.2709959
27540.0, 0.27099505
27550.0, 0.2709942
27560.0, 0.27099332
27570.0, 0.27099246
27580.0, 0.27099162
27590.0, 0.27099076
27600.0, 0.27098992
27610.0, 0.27098906
27620.0, 0.27098823
27630.0, 0.27098736
27640.0, 0.27098653
27650.0, 0.2709857
27660.0, 0.27098483
27670.0, 0.270984
27680.0, 0.27098316
27690.0, 0.27098235
27700.0, 0.27098152
27710.0, 0.27098066
27720.0, 0.27097985
27730.0, 0.27097902
27740.0, 0.27097818
27750.0, 0.27097738
27760.0, 0.27097654
27770.0, 0.27097574
27780.0, 0.2709749
27790.0, 0.2709741
27800.0, 0.27097327
27810.0, 0.27097243
27820.0, 0.27097163
27830.0, 0.27097082
27840.0, 0.27097002
27850.0, 0.2709692
27860.0, 0.2709684
27870.0, 0.2709676
27880.0, 0.2709668
27890.0, 0.270966
27900.0, 0.2709652
27910.0, 0.27096438
27920.0, 0.2709636
27930.0, 0.2709628
27940.0, 0.270962
27950.0, 0.27096123
27960.0, 0.27096042
27970.0, 0.27095965
27980.0, 0.27095884
27990.0, 0.27095807
28000.0, 0.27095726
28010.0, 0.2709565
28020.0, 0.2709557
28030.0, 0.27095494
28040.0, 0.27095416
28050.0, 0.27095336
28060.0, 0.27095258
28070.0, 0.2709518
28080.0, 0.27095103
28090.0, 0.2709503
28100.0, 0.2709495
28110.0, 0.27094874
28120.0, 0.270948
28130.0, 0.27094722
28140.0, 0.27094644
28150.0, 0.2709457
28160.0, 0.27094492
28170.0, 0.27094418
28180.0, 0.2709434
28190.0, 0.27094266
28200.0, 0.27094188
28210.0, 0.27094117
28220.0, 0.2709404
28230.0, 0.27093965
28240.0, 0.2709389
28250.0, 0.27093816
28260.0, 0.2709374
28270.0, 0.27093667
28280.0, 0.27093592
28290.0, 0.27093518
28300.0, 0.27093443
28310.0, 0.2709337
28320.0, 0.27093297
28330.0, 0.27093223
28340.0, 0.2709315
28350.0, 0.27093077
28360.0, 0.27093002
28370.0, 0.2709293
28380.0, 0.2709286
28390.0, 0.27092785
28400.0, 0.27092713
28410.0, 0.27092642
28420.0, 0.2709257
28430.0, 0.27092496
28440.0, 0.27092427
28450.0, 0.27092353
28460.0, 0.2709228
28470.0, 0.2709221
28480.0, 0.2709214
28490.0, 0.2709207
28500.0, 0.27091998
28510.0, 0.27091926
28520.0, 0.27091855
28530.0, 0.27091783
28540.0, 0.27091715
28550.0, 0.27091643
28560.0, 0.27091575
28570.0, 0.27091506
28580.0, 0.27091435
28590.0, 0.27091363
28600.0, 0.27091295
28610.0, 0.27091226
28620.0, 0.27091154
28630.0, 0.27091086
28640.0, 0.27091017
28650.0, 0.2709095
28660.0, 0.2709088
28670.0, 0.27090812
28680.0, 0.27090743
28690.0, 0.27090675
28700.0, 0.27090606
28710.0, 0.27090538
28720.0, 0.2709047
28730.0, 0.27090403
28740.0, 0.27090335
28750.0, 0.2709027
28760.0, 0.270902
28770.0, 0.27090132
28780.0, 0.27090067
28790.0, 0.27089998
28800.0, 0.27089933
28810.0, 0.27089864
28820.0, 0.27089798
28830.0, 0.27089733
28840.0, 0.27089667
28850.0, 0.270896
28860.0, 0.27089533
28870.0, 0.27089468
28880.0, 0.27089402
28890.0, 0.27089337
28900.0, 0.2708927
28910.0, 0.27089205
28920.0, 0.2708914
28930.0, 0.27089074
28940.0, 0.2708901
28950.0, 0.27088943
28960.0, 0.2708888
28970.0, 0.27088815
28980.0, 0.2708875
28990.0, 0.27088687
29000.0, 0.2708862
29010.0, 0.2708856
29020.0, 0.27088493
29030.0, 0.2708843
29040.0, 0.27088368
29050.0, 0.27088302
29060.0, 0.2708824
29070.0, 0.27088174
29080.0, 0.27088112
29090.0, 0.2708805
29100.0, 0.27087986
29110.0, 0.27087924
29120.0, 0.2708786
29130.0, 0.270878
29140.0, 0.27087736
29150.0, 0.27087674
29160.0, 0.2708761
29170.0, 0.2708755
29180.0, 0.2708749
29190.0, 0.27087426
29200.0, 0.27087364
29210.0, 0.270873
29220.0, 0.2708724
29230.0, 0.27087182
29240.0, 0.2708712
29250.0, 0.27087057
29260.0, 0.27086997
29270.0, 0.27086934
29280.0, 0.27086875
29290.0, 0.27086815
29300.0, 0.27086753
29310.0, 0.27086693
29320.0, 0.27086633
29330.0, 0.2708657
29340.0, 0.2708651
29350.0, 0.27086452
29360.0, 0.27086395
29370.0, 0.27086332
29380.0, 0.27086273
29390.0, 0.27086213
29400.0, 0.27086157
29410.0, 0.27086094
29420.0, 0.27086037
29430.0, 0.27085978
29440.0, 0.27085918
29450.0, 0.2708586
29460.0, 0.27085802
29470.0, 0.27085742
29480.0, 0.27085686
29490.0, 0.27085626
29500.0, 0.27085567
29510.0, 0.2708551
29520.0, 0.27085453
29530.0, 0.27085394
29540.0, 0.27085337
29550.0, 0.2708528
29560.0, 0.2708522
29570.0, 0.27085164
29580.0, 0.27085108
29590.0, 0.2708505
29600.0, 0.2708499
29610.0, 0.27084935
29620.0, 0.2708488
29630.0, 0.27084824
29640.0, 0.27084768
29650.0, 0.2708471
29660.0, 0.27084655
29670.0, 0.27084598
29680.0, 0.2708454
29690.0, 0.27084485
29700.0, 0.2708443
29710.0, 0.27084374
29720.0, 0.27084318
29730.0, 0.27084264
29740.0, 0.27084208
29750.0, 0.27084154
29760.0, 0.27084097
29770.0, 0.2708404
29780.0, 0.27083987
29790.0, 0.27083933
29800.0, 0.27083877
29810.0, 0.27083823
29820.0, 0.2708377
29830.0, 0.27083713
29840.0, 0.2708366
29850.0, 0.27083606
29860.0, 0.27083552
29870.0, 0.27083498
29880.0, 0.27083445
29890.0, 0.2708339
29900.0, 0.27083337
29910.0, 0.27083284
29920.0, 0.2708323
29930.0, 0.27083176
29940.0, 0.27083123
29950.0, 0.2708307
29960.0, 0.27083015
29970.0, 0.27082962
29980.0, 0.2708291
29990.0, 0.27082857
30000.0, 0.27082804
