Energy (in eV), backscattering yield of material ITOC-NASCAP at incidence 0.0 degree
11710.0, 0.23063998
11720.0, 0.23062077
11730.0, 0.2306016
11740.0, 0.23058246
11750.0, 0.23056337
11760.0, 0.23054431
11770.0, 0.2305253
11780.0, 0.23050632
11790.0, 0.23048738
11800.0, 0.23046848
11810.0, 0.23044962
11820.0, 0.23043078
11830.0, 0.23041199
11840.0, 0.23039325
11850.0, 0.23037453
11860.0, 0.23035584
11870.0, 0.23033722
11880.0, 0.2303186
11890.0, 0.23030004
11900.0, 0.23028152
11910.0, 0.23026302
11920.0, 0.23024456
11930.0, 0.23022614
11940.0, 0.23020777
11950.0, 0.23018943
11960.0, 0.23017111
11970.0, 0.23015285
11980.0, 0.2301346
11990.0, 0.23011641
12000.0, 0.23009825
12010.0, 0.23008013
12020.0, 0.23006204
12030.0, 0.23004398
12040.0, 0.23002596
12050.0, 0.23000799
12060.0, 0.22999004
12070.0, 0.22997212
12080.0, 0.22995426
12090.0, 0.22993642
12100.0, 0.22991861
12110.0, 0.22990085
12120.0, 0.22988312
12130.0, 0.22986543
12140.0, 0.22984776
12150.0, 0.22983015
12160.0, 0.22981255
12170.0, 0.229795
12180.0, 0.22977747
12190.0, 0.22975999
12200.0, 0.22974254
12210.0, 0.22972512
12220.0, 0.22970775
12230.0, 0.2296904
12240.0, 0.22967309
12250.0, 0.22965582
12260.0, 0.22963858
12270.0, 0.22962137
12280.0, 0.2296042
12290.0, 0.22958705
12300.0, 0.22956996
12310.0, 0.22955288
12320.0, 0.22953585
12330.0, 0.22951885
12340.0, 0.22950187
12350.0, 0.22948495
12360.0, 0.22946805
12370.0, 0.22945118
12380.0, 0.22943434
12390.0, 0.22941755
12400.0, 0.22940078
12410.0, 0.22938405
12420.0, 0.22936735
12430.0, 0.22935069
12440.0, 0.22933406
12450.0, 0.22931746
12460.0, 0.22930089
12470.0, 0.22928436
12480.0, 0.22926785
12490.0, 0.22925138
12500.0, 0.22923495
12510.0, 0.22921856
12520.0, 0.22920218
12530.0, 0.22918585
12540.0, 0.22916955
12550.0, 0.22915328
12560.0, 0.22913705
12570.0, 0.22912084
12580.0, 0.22910467
12590.0, 0.22908853
12600.0, 0.22907242
12610.0, 0.22905634
12620.0, 0.2290403
12630.0, 0.22902429
12640.0, 0.2290083
12650.0, 0.22899236
12660.0, 0.22897644
12670.0, 0.22896056
12680.0, 0.2289447
12690.0, 0.22892888
12700.0, 0.2289131
12710.0, 0.22889733
12720.0, 0.22888161
12730.0, 0.22886592
12740.0, 0.22885026
12750.0, 0.22883463
12760.0, 0.22881903
12770.0, 0.22880346
12780.0, 0.22878791
12790.0, 0.2287724
12800.0, 0.22875693
12810.0, 0.22874148
12820.0, 0.22872607
12830.0, 0.22871068
12840.0, 0.22869533
12850.0, 0.22868001
12860.0, 0.22866473
12870.0, 0.22864945
12880.0, 0.22863422
12890.0, 0.22861902
12900.0, 0.22860385
12910.0, 0.22858872
12920.0, 0.2285736
12930.0, 0.22855853
12940.0, 0.22854348
12950.0, 0.22852845
12960.0, 0.22851346
12970.0, 0.22849852
12980.0, 0.22848359
12990.0, 0.22846869
13000.0, 0.22845381
13010.0, 0.22843897
13020.0, 0.22842416
13030.0, 0.22840938
13040.0, 0.22839463
13050.0, 0.2283799
13060.0, 0.22836521
13070.0, 0.22835055
13080.0, 0.22833592
13090.0, 0.22832131
13100.0, 0.22830674
13110.0, 0.2282922
13120.0, 0.22827768
13130.0, 0.22826318
13140.0, 0.22824873
13150.0, 0.2282343
13160.0, 0.2282199
13170.0, 0.22820553
13180.0, 0.22819118
13190.0, 0.22817686
13200.0, 0.22816259
13210.0, 0.22814833
13220.0, 0.2281341
13230.0, 0.2281199
13240.0, 0.22810572
13250.0, 0.22809158
13260.0, 0.22807746
13270.0, 0.22806337
13280.0, 0.22804931
13290.0, 0.22803529
13300.0, 0.22802128
13310.0, 0.2280073
13320.0, 0.22799335
13330.0, 0.22797944
13340.0, 0.22796555
13350.0, 0.22795168
13360.0, 0.22793785
13370.0, 0.22792403
13380.0, 0.22791025
13390.0, 0.2278965
13400.0, 0.22788277
13410.0, 0.22786908
13420.0, 0.2278554
13430.0, 0.22784175
13440.0, 0.22782815
13450.0, 0.22781456
13460.0, 0.22780098
13470.0, 0.22778745
13480.0, 0.22777395
13490.0, 0.22776046
13500.0, 0.22774701
13510.0, 0.22773358
13520.0, 0.22772017
13530.0, 0.2277068
13540.0, 0.22769345
13550.0, 0.22768013
13560.0, 0.22766684
13570.0, 0.22765358
13580.0, 0.22764033
13590.0, 0.22762711
13600.0, 0.22761393
13610.0, 0.22760077
13620.0, 0.22758764
13630.0, 0.22757453
13640.0, 0.22756144
13650.0, 0.22754839
13660.0, 0.22753535
13670.0, 0.22752234
13680.0, 0.22750936
13690.0, 0.22749642
13700.0, 0.2274835
13710.0, 0.22747059
13720.0, 0.22745772
13730.0, 0.22744486
13740.0, 0.22743204
13750.0, 0.22741924
13760.0, 0.22740647
13770.0, 0.22739372
13780.0, 0.227381
13790.0, 0.22736831
13800.0, 0.22735563
13810.0, 0.227343
13820.0, 0.22733037
13830.0, 0.22731777
13840.0, 0.2273052
13850.0, 0.22729266
13860.0, 0.22728014
13870.0, 0.22726764
13880.0, 0.22725517
13890.0, 0.22724272
13900.0, 0.22723031
13910.0, 0.22721791
13920.0, 0.22720554
13930.0, 0.22719319
13940.0, 0.22718087
13950.0, 0.22716857
13960.0, 0.22715631
13970.0, 0.22714406
13980.0, 0.22713183
13990.0, 0.22711964
14000.0, 0.22710747
14010.0, 0.2270953
14020.0, 0.22708319
14030.0, 0.22707109
14040.0, 0.227059
14050.0, 0.22704695
14060.0, 0.22703493
14070.0, 0.22702292
14080.0, 0.22701094
14090.0, 0.22699898
14100.0, 0.22698705
14110.0, 0.22697514
14120.0, 0.22696325
14130.0, 0.22695139
14140.0, 0.22693956
14150.0, 0.22692774
14160.0, 0.22691596
14170.0, 0.22690418
14180.0, 0.22689244
14190.0, 0.22688071
14200.0, 0.22686902
14210.0, 0.22685735
14220.0, 0.2268457
14230.0, 0.22683407
14240.0, 0.22682247
14250.0, 0.22681089
14260.0, 0.22679932
14270.0, 0.22678779
14280.0, 0.22677629
14290.0, 0.2267648
14300.0, 0.22675334
14310.0, 0.2267419
14320.0, 0.22673047
14330.0, 0.22671907
14340.0, 0.2267077
14350.0, 0.22669634
14360.0, 0.22668502
14370.0, 0.2266737
14380.0, 0.22666243
14390.0, 0.22665118
14400.0, 0.22663993
14410.0, 0.22662872
14420.0, 0.22661753
14430.0, 0.22660635
14440.0, 0.22659521
14450.0, 0.22658408
14460.0, 0.22657298
14470.0, 0.22656189
14480.0, 0.22655083
14490.0, 0.22653979
14500.0, 0.22652878
14510.0, 0.22651778
14520.0, 0.22650681
14530.0, 0.22649586
14540.0, 0.22648494
14550.0, 0.22647403
14560.0, 0.22646314
14570.0, 0.22645228
14580.0, 0.22644144
14590.0, 0.22643062
14600.0, 0.22641982
14610.0, 0.22640905
14620.0, 0.22639829
14630.0, 0.22638756
14640.0, 0.22637685
14650.0, 0.22636616
14660.0, 0.2263555
14670.0, 0.22634484
14680.0, 0.22633421
14690.0, 0.22632362
14700.0, 0.22631302
14710.0, 0.22630246
14720.0, 0.22629192
14730.0, 0.2262814
14740.0, 0.2262709
14750.0, 0.22626042
14760.0, 0.22624996
14770.0, 0.22623953
14780.0, 0.22622912
14790.0, 0.22621872
14800.0, 0.22620834
14810.0, 0.22619799
14820.0, 0.22618766
14830.0, 0.22617735
14840.0, 0.22616705
14850.0, 0.22615679
14860.0, 0.22614653
14870.0, 0.22613631
14880.0, 0.22612609
14890.0, 0.22611591
14900.0, 0.22610573
14910.0, 0.22609559
14920.0, 0.22608547
14930.0, 0.22607535
14940.0, 0.22606526
14950.0, 0.2260552
14960.0, 0.22604515
14970.0, 0.22603512
14980.0, 0.22602512
14990.0, 0.22601514
15000.0, 0.22600517
15010.0, 0.22599521
15020.0, 0.22598529
15030.0, 0.22597538
15040.0, 0.22596548
15050.0, 0.22595562
15060.0, 0.22594577
15070.0, 0.22593595
15080.0, 0.22592613
15090.0, 0.22591634
15100.0, 0.22590658
15110.0, 0.22589682
15120.0, 0.22588709
15130.0, 0.22587739
15140.0, 0.22586769
15150.0, 0.22585802
15160.0, 0.22584836
15170.0, 0.22583874
15180.0, 0.22582912
15190.0, 0.22581953
15200.0, 0.22580995
15210.0, 0.22580038
15220.0, 0.22579084
15230.0, 0.22578134
15240.0, 0.22577183
15250.0, 0.22576235
15260.0, 0.22575289
15270.0, 0.22574344
15280.0, 0.22573403
15290.0, 0.22572461
15300.0, 0.22571522
15310.0, 0.22570586
15320.0, 0.2256965
15330.0, 0.22568718
15340.0, 0.22567786
15350.0, 0.22566856
15360.0, 0.2256593
15370.0, 0.22565004
15380.0, 0.2256408
15390.0, 0.22563158
15400.0, 0.22562239
15410.0, 0.22561319
15420.0, 0.22560403
15430.0, 0.2255949
15440.0, 0.22558576
15450.0, 0.22557665
15460.0, 0.22556756
15470.0, 0.22555849
15480.0, 0.22554943
15490.0, 0.2255404
15500.0, 0.22553137
15510.0, 0.22552237
15520.0, 0.2255134
15530.0, 0.22550443
15540.0, 0.22549549
15550.0, 0.22548655
15560.0, 0.22547764
15570.0, 0.22546874
15580.0, 0.22545987
15590.0, 0.22545101
15600.0, 0.22544217
15610.0, 0.22543335
15620.0, 0.22542454
15630.0, 0.22541575
15640.0, 0.22540699
15650.0, 0.22539824
15660.0, 0.2253895
15670.0, 0.22538078
15680.0, 0.22537208
15690.0, 0.2253634
15700.0, 0.22535473
15710.0, 0.22534609
15720.0, 0.22533746
15730.0, 0.22532885
15740.0, 0.22532025
15750.0, 0.22531167
15760.0, 0.22530311
15770.0, 0.22529456
15780.0, 0.22528604
15790.0, 0.22527753
15800.0, 0.22526903
15810.0, 0.22526056
15820.0, 0.22525209
15830.0, 0.22524366
15840.0, 0.22523522
15850.0, 0.22522682
15860.0, 0.22521843
15870.0, 0.22521004
15880.0, 0.2252017
15890.0, 0.22519335
15900.0, 0.22518502
15910.0, 0.2251767
15920.0, 0.22516842
15930.0, 0.22516015
15940.0, 0.22515188
15950.0, 0.22514364
15960.0, 0.22513542
15970.0, 0.2251272
15980.0, 0.22511901
15990.0, 0.22511084
16000.0, 0.22510268
16010.0, 0.22509453
16020.0, 0.2250864
16030.0, 0.22507828
16040.0, 0.2250702
16050.0, 0.22506212
16060.0, 0.22505406
16070.0, 0.22504601
16080.0, 0.22503798
16090.0, 0.22502996
16100.0, 0.22502196
16110.0, 0.22501397
16120.0, 0.22500601
16130.0, 0.22499806
16140.0, 0.22499013
16150.0, 0.2249822
16160.0, 0.2249743
16170.0, 0.22496642
16180.0, 0.22495854
16190.0, 0.22495069
16200.0, 0.22494285
16210.0, 0.22493502
16220.0, 0.22492722
16230.0, 0.22491942
16240.0, 0.22491165
16250.0, 0.22490388
16260.0, 0.22489613
16270.0, 0.2248884
16280.0, 0.22488068
16290.0, 0.22487298
16300.0, 0.2248653
16310.0, 0.22485763
16320.0, 0.22484997
16330.0, 0.22484232
16340.0, 0.22483471
16350.0, 0.2248271
16360.0, 0.22481951
16370.0, 0.22481193
16380.0, 0.22480436
16390.0, 0.22479682
16400.0, 0.22478928
16410.0, 0.22478177
16420.0, 0.22477426
16430.0, 0.22476678
16440.0, 0.2247593
16450.0, 0.22475185
16460.0, 0.2247444
16470.0, 0.22473697
16480.0, 0.22472955
16490.0, 0.22472216
16500.0, 0.22471477
16510.0, 0.22470741
16520.0, 0.22470005
16530.0, 0.2246927
16540.0, 0.22468539
16550.0, 0.22467807
16560.0, 0.22467078
16570.0, 0.2246635
16580.0, 0.22465622
16590.0, 0.22464898
16600.0, 0.22464174
16610.0, 0.22463451
16620.0, 0.2246273
16630.0, 0.22462012
16640.0, 0.22461294
16650.0, 0.22460577
16660.0, 0.22459862
16670.0, 0.22459148
16680.0, 0.22458436
16690.0, 0.22457725
16700.0, 0.22457016
16710.0, 0.22456308
16720.0, 0.224556
16730.0, 0.22454895
16740.0, 0.22454192
16750.0, 0.22453488
16760.0, 0.22452788
16770.0, 0.22452089
16780.0, 0.2245139
16790.0, 0.22450693
16800.0, 0.22449999
16810.0, 0.22449304
16820.0, 0.22448611
16830.0, 0.2244792
16840.0, 0.2244723
16850.0, 0.22446541
16860.0, 0.22445855
16870.0, 0.22445169
16880.0, 0.22444485
16890.0, 0.22443801
16900.0, 0.2244312
16910.0, 0.22442439
16920.0, 0.22441761
16930.0, 0.22441083
16940.0, 0.22440407
16950.0, 0.22439732
16960.0, 0.22439058
16970.0, 0.22438386
16980.0, 0.22437716
16990.0, 0.22437046
17000.0, 0.22436379
17010.0, 0.22435711
17020.0, 0.22435047
17030.0, 0.22434382
17040.0, 0.22433719
17050.0, 0.22433057
17060.0, 0.22432397
17070.0, 0.22431739
17080.0, 0.22431082
17090.0, 0.22430424
17100.0, 0.2242977
17110.0, 0.22429116
17120.0, 0.22428463
17130.0, 0.22427814
17140.0, 0.22427164
17150.0, 0.22426514
17160.0, 0.22425868
17170.0, 0.22425222
17180.0, 0.22424577
17190.0, 0.22423935
17200.0, 0.22423293
17210.0, 0.22422652
17220.0, 0.22422013
17230.0, 0.22421375
17240.0, 0.22420737
17250.0, 0.22420102
17260.0, 0.22419468
17270.0, 0.22418834
17280.0, 0.22418202
17290.0, 0.22417572
17300.0, 0.22416943
17310.0, 0.22416316
17320.0, 0.22415689
17330.0, 0.22415063
17340.0, 0.22414438
17350.0, 0.22413816
17360.0, 0.22413194
17370.0, 0.22412574
17380.0, 0.22411954
17390.0, 0.22411336
17400.0, 0.22410719
17410.0, 0.22410104
17420.0, 0.2240949
17430.0, 0.22408877
17440.0, 0.22408265
17450.0, 0.22407654
17460.0, 0.22407044
17470.0, 0.22406437
17480.0, 0.2240583
17490.0, 0.22405224
17500.0, 0.2240462
17510.0, 0.22404017
17520.0, 0.22403415
17530.0, 0.22402813
17540.0, 0.22402214
17550.0, 0.22401614
17560.0, 0.22401017
17570.0, 0.22400421
17580.0, 0.22399826
17590.0, 0.22399232
17600.0, 0.2239864
17610.0, 0.22398049
17620.0, 0.22397459
17630.0, 0.2239687
17640.0, 0.22396281
17650.0, 0.22395694
17660.0, 0.22395109
17670.0, 0.22394525
17680.0, 0.22393942
17690.0, 0.22393359
17700.0, 0.2239278
17710.0, 0.22392198
17720.0, 0.2239162
17730.0, 0.22391044
17740.0, 0.22390467
17750.0, 0.22389892
17760.0, 0.22389318
17770.0, 0.22388746
17780.0, 0.22388174
17790.0, 0.22387603
17800.0, 0.22387034
17810.0, 0.22386466
17820.0, 0.22385898
17830.0, 0.22385332
17840.0, 0.22384767
17850.0, 0.22384204
17860.0, 0.22383642
17870.0, 0.2238308
17880.0, 0.2238252
17890.0, 0.22381961
17900.0, 0.22381403
17910.0, 0.22380845
17920.0, 0.2238029
17930.0, 0.22379735
17940.0, 0.22379181
17950.0, 0.2237863
17960.0, 0.22378078
17970.0, 0.22377527
17980.0, 0.22376978
17990.0, 0.2237643
18000.0, 0.22375883
18010.0, 0.22375336
18020.0, 0.22374792
18030.0, 0.22374249
18040.0, 0.22373706
18050.0, 0.22373164
18060.0, 0.22372624
18070.0, 0.22372085
18080.0, 0.22371545
18090.0, 0.22371009
18100.0, 0.22370473
18110.0, 0.22369938
18120.0, 0.22369403
18130.0, 0.2236887
18140.0, 0.22368339
18150.0, 0.22367807
18160.0, 0.22367278
18170.0, 0.22366749
18180.0, 0.22366221
18190.0, 0.22365695
18200.0, 0.22365169
18210.0, 0.22364645
18220.0, 0.22364122
18230.0, 0.22363599
18240.0, 0.22363077
18250.0, 0.22362557
18260.0, 0.22362037
18270.0, 0.2236152
18280.0, 0.22361001
18290.0, 0.22360486
18300.0, 0.2235997
18310.0, 0.22359456
18320.0, 0.22358944
18330.0, 0.22358431
18340.0, 0.2235792
18350.0, 0.2235741
18360.0, 0.223569
18370.0, 0.22356394
18380.0, 0.22355886
18390.0, 0.2235538
18400.0, 0.22354876
18410.0, 0.22354372
18420.0, 0.22353868
18430.0, 0.22353366
18440.0, 0.22352865
18450.0, 0.22352366
18460.0, 0.22351867
18470.0, 0.2235137
18480.0, 0.22350872
18490.0, 0.22350375
18500.0, 0.2234988
18510.0, 0.22349387
18520.0, 0.22348894
18530.0, 0.22348402
18540.0, 0.2234791
18550.0, 0.2234742
18560.0, 0.22346932
18570.0, 0.22346443
18580.0, 0.22345957
18590.0, 0.2234547
18600.0, 0.22344986
18610.0, 0.22344501
18620.0, 0.22344019
18630.0, 0.22343536
18640.0, 0.22343054
18650.0, 0.22342575
18660.0, 0.22342095
18670.0, 0.22341616
18680.0, 0.22341138
18690.0, 0.22340663
18700.0, 0.22340186
18710.0, 0.22339712
18720.0, 0.22339238
18730.0, 0.22338766
18740.0, 0.22338293
18750.0, 0.22337823
18760.0, 0.22337353
18770.0, 0.22336884
18780.0, 0.22336416
18790.0, 0.2233595
18800.0, 0.22335483
18810.0, 0.22335018
18820.0, 0.22334553
18830.0, 0.2233409
18840.0, 0.22333628
18850.0, 0.22333166
18860.0, 0.22332706
18870.0, 0.22332247
18880.0, 0.22331788
18890.0, 0.22331329
18900.0, 0.22330873
18910.0, 0.22330417
18920.0, 0.22329961
18930.0, 0.22329508
18940.0, 0.22329053
18950.0, 0.22328602
18960.0, 0.2232815
18970.0, 0.223277
18980.0, 0.2232725
18990.0, 0.22326802
19000.0, 0.22326353
19010.0, 0.22325906
19020.0, 0.2232546
19030.0, 0.22325015
19040.0, 0.22324571
19050.0, 0.22324127
19060.0, 0.22323684
19070.0, 0.22323243
19080.0, 0.22322802
19090.0, 0.22322363
19100.0, 0.22321923
19110.0, 0.22321485
19120.0, 0.22321048
19130.0, 0.22320612
19140.0, 0.22320177
19150.0, 0.22319742
19160.0, 0.22319308
19170.0, 0.22318876
19180.0, 0.22318444
19190.0, 0.22318012
19200.0, 0.22317581
19210.0, 0.22317152
19220.0, 0.22316724
19230.0, 0.22316296
19240.0, 0.22315869
19250.0, 0.22315443
19260.0, 0.22315018
19270.0, 0.22314593
19280.0, 0.2231417
19290.0, 0.22313747
19300.0, 0.22313325
19310.0, 0.22312905
19320.0, 0.22312485
19330.0, 0.22312066
19340.0, 0.22311647
19350.0, 0.2231123
19360.0, 0.22310813
19370.0, 0.22310397
19380.0, 0.22309981
19390.0, 0.22309567
19400.0, 0.22309154
19410.0, 0.22308742
19420.0, 0.22308329
19430.0, 0.22307919
19440.0, 0.22307508
19450.0, 0.223071
19460.0, 0.22306691
19470.0, 0.22306283
19480.0, 0.22305876
19490.0, 0.22305469
19500.0, 0.22305065
19510.0, 0.2230466
19520.0, 0.22304256
19530.0, 0.22303854
19540.0, 0.22303452
19550.0, 0.22303051
19560.0, 0.2230265
19570.0, 0.2230225
19580.0, 0.22301851
19590.0, 0.22301453
19600.0, 0.22301057
19610.0, 0.2230066
19620.0, 0.22300264
19630.0, 0.2229987
19640.0, 0.22299476
19650.0, 0.22299083
19660.0, 0.22298689
19670.0, 0.22298299
19680.0, 0.22297907
19690.0, 0.22297516
19700.0, 0.22297128
19710.0, 0.22296739
19720.0, 0.22296351
19730.0, 0.22295964
19740.0, 0.22295578
19750.0, 0.22295192
19760.0, 0.22294807
19770.0, 0.22294424
19780.0, 0.22294042
19790.0, 0.22293659
19800.0, 0.22293277
19810.0, 0.22292896
19820.0, 0.22292516
19830.0, 0.22292136
19840.0, 0.22291757
19850.0, 0.2229138
19860.0, 0.22291003
19870.0, 0.22290626
19880.0, 0.2229025
19890.0, 0.22289877
19900.0, 0.22289503
19910.0, 0.22289129
19920.0, 0.22288756
19930.0, 0.22288384
19940.0, 0.22288013
19950.0, 0.22287643
19960.0, 0.22287273
19970.0, 0.22286904
19980.0, 0.22286536
19990.0, 0.22286169
20000.0, 0.22285803
20010.0, 0.22285436
20020.0, 0.22285071
20030.0, 0.22284706
20040.0, 0.22284342
20050.0, 0.2228398
20060.0, 0.22283617
20070.0, 0.22283256
20080.0, 0.22282895
20090.0, 0.22282535
20100.0, 0.22282176
20110.0, 0.22281817
20120.0, 0.22281459
20130.0, 0.22281101
20140.0, 0.22280745
20150.0, 0.22280389
20160.0, 0.22280034
20170.0, 0.2227968
20180.0, 0.22279325
20190.0, 0.22278972
20200.0, 0.2227862
20210.0, 0.22278269
20220.0, 0.22277918
20230.0, 0.22277568
20240.0, 0.22277218
20250.0, 0.2227687
20260.0, 0.2227652
20270.0, 0.22276174
20280.0, 0.22275828
20290.0, 0.2227548
20300.0, 0.22275136
20310.0, 0.2227479
20320.0, 0.22274446
20330.0, 0.22274104
20340.0, 0.22273761
20350.0, 0.2227342
20360.0, 0.22273079
20370.0, 0.22272737
20380.0, 0.22272398
20390.0, 0.2227206
20400.0, 0.2227172
20410.0, 0.22271383
20420.0, 0.22271045
20430.0, 0.2227071
20440.0, 0.22270373
20450.0, 0.22270037
20460.0, 0.22269703
20470.0, 0.2226937
20480.0, 0.22269036
20490.0, 0.22268704
20500.0, 0.22268373
20510.0, 0.2226804
20520.0, 0.22267711
20530.0, 0.2226738
20540.0, 0.22267053
20550.0, 0.22266723
20560.0, 0.22266395
20570.0, 0.22266069
20580.0, 0.22265741
20590.0, 0.22265416
20600.0, 0.2226509
20610.0, 0.22264767
20620.0, 0.22264442
20630.0, 0.22264118
20640.0, 0.22263797
20650.0, 0.22263475
20660.0, 0.22263153
20670.0, 0.22262833
20680.0, 0.22262512
20690.0, 0.22262193
20700.0, 0.22261874
20710.0, 0.22261555
20720.0, 0.22261238
20730.0, 0.22260922
20740.0, 0.22260605
20750.0, 0.2226029
20760.0, 0.22259974
20770.0, 0.2225966
20780.0, 0.22259347
20790.0, 0.22259034
20800.0, 0.22258721
20810.0, 0.2225841
20820.0, 0.22258098
20830.0, 0.22257787
20840.0, 0.22257477
20850.0, 0.22257169
20860.0, 0.2225686
20870.0, 0.22256552
20880.0, 0.22256243
20890.0, 0.22255936
20900.0, 0.22255631
20910.0, 0.22255325
20920.0, 0.2225502
20930.0, 0.22254716
20940.0, 0.22254412
20950.0, 0.22254108
20960.0, 0.22253805
20970.0, 0.22253504
20980.0, 0.22253202
20990.0, 0.22252901
21000.0, 0.22252601
21010.0, 0.22252302
21020.0, 0.22252002
21030.0, 0.22251704
21040.0, 0.22251406
21050.0, 0.2225111
21060.0, 0.22250813
21070.0, 0.22250517
21080.0, 0.22250222
21090.0, 0.22249927
21100.0, 0.22249632
21110.0, 0.22249338
21120.0, 0.22249046
21130.0, 0.22248752
21140.0, 0.2224846
21150.0, 0.2224817
21160.0, 0.22247879
21170.0, 0.22247589
21180.0, 0.222473
21190.0, 0.2224701
21200.0, 0.22246721
21210.0, 0.22246434
21220.0, 0.22246146
21230.0, 0.2224586
21240.0, 0.22245574
21250.0, 0.22245288
21260.0, 0.22245003
21270.0, 0.22244719
21280.0, 0.22244434
21290.0, 0.22244151
21300.0, 0.2224387
21310.0, 0.22243586
21320.0, 0.22243305
21330.0, 0.22243024
21340.0, 0.22242743
21350.0, 0.22242464
21360.0, 0.22242184
21370.0, 0.22241905
21380.0, 0.22241627
21390.0, 0.2224135
21400.0, 0.22241072
21410.0, 0.22240795
21420.0, 0.2224052
21430.0, 0.22240244
21440.0, 0.2223997
21450.0, 0.22239695
21460.0, 0.22239421
21470.0, 0.22239147
21480.0, 0.22238874
21490.0, 0.22238603
21500.0, 0.2223833
21510.0, 0.2223806
21520.0, 0.2223779
21530.0, 0.2223752
21540.0, 0.2223725
21550.0, 0.2223698
21560.0, 0.22236712
21570.0, 0.22236446
21580.0, 0.22236177
21590.0, 0.2223591
21600.0, 0.22235644
21610.0, 0.22235379
21620.0, 0.22235113
21630.0, 0.22234848
21640.0, 0.22234584
21650.0, 0.2223432
21660.0, 0.22234058
21670.0, 0.22233796
21680.0, 0.22233534
21690.0, 0.22233272
21700.0, 0.22233011
21710.0, 0.2223275
21720.0, 0.22232491
21730.0, 0.22232231
21740.0, 0.22231972
21750.0, 0.22231714
21760.0, 0.22231455
21770.0, 0.22231199
21780.0, 0.22230941
21790.0, 0.22230685
21800.0, 0.2223043
21810.0, 0.22230174
21820.0, 0.22229919
21830.0, 0.22229666
21840.0, 0.2222941
21850.0, 0.22229157
21860.0, 0.22228906
21870.0, 0.22228652
21880.0, 0.22228402
21890.0, 0.2222815
21900.0, 0.222279
21910.0, 0.2222765
21920.0, 0.22227399
21930.0, 0.2222715
21940.0, 0.22226901
21950.0, 0.22226653
21960.0, 0.22226405
21970.0, 0.22226158
21980.0, 0.2222591
21990.0, 0.22225665
22000.0, 0.22225419
22010.0, 0.22225174
22020.0, 0.22224928
22030.0, 0.22224684
22040.0, 0.22224441
22050.0, 0.22224197
22060.0, 0.22223954
22070.0, 0.22223713
22080.0, 0.2222347
22090.0, 0.22223228
22100.0, 0.22222988
22110.0, 0.22222747
22120.0, 0.22222507
22130.0, 0.22222269
22140.0, 0.22222029
22150.0, 0.2222179
22160.0, 0.22221552
22170.0, 0.22221315
22180.0, 0.22221078
22190.0, 0.22220841
22200.0, 0.22220606
22210.0, 0.22220369
22220.0, 0.22220135
22230.0, 0.222199
22240.0, 0.22219665
22250.0, 0.22219431
22260.0, 0.22219197
22270.0, 0.22218965
22280.0, 0.22218733
22290.0, 0.222185
22300.0, 0.22218269
22310.0, 0.22218038
22320.0, 0.22217807
22330.0, 0.22217578
22340.0, 0.22217348
22350.0, 0.22217119
22360.0, 0.22216891
22370.0, 0.22216661
22380.0, 0.22216433
22390.0, 0.22216207
22400.0, 0.2221598
22410.0, 0.22215754
22420.0, 0.22215527
22430.0, 0.22215302
22440.0, 0.22215077
22450.0, 0.22214852
22460.0, 0.22214627
22470.0, 0.22214404
22480.0, 0.2221418
22490.0, 0.22213958
22500.0, 0.22213736
22510.0, 0.22213514
22520.0, 0.22213292
22530.0, 0.22213072
22540.0, 0.22212851
22550.0, 0.2221263
22560.0, 0.2221241
22570.0, 0.22212191
22580.0, 0.22211972
22590.0, 0.22211754
22600.0, 0.22211535
22610.0, 0.22211318
22620.0, 0.22211102
22630.0, 0.22210884
22640.0, 0.22210668
22650.0, 0.22210452
22660.0, 0.22210237
22670.0, 0.22210021
22680.0, 0.22209807
22690.0, 0.22209594
22700.0, 0.22209379
22710.0, 0.22209166
22720.0, 0.22208953
22730.0, 0.22208741
22740.0, 0.2220853
22750.0, 0.22208318
22760.0, 0.22208107
22770.0, 0.22207896
22780.0, 0.22207685
22790.0, 0.22207476
22800.0, 0.22207266
22810.0, 0.22207057
22820.0, 0.22206849
22830.0, 0.2220664
22840.0, 0.22206433
22850.0, 0.22206225
22860.0, 0.22206019
22870.0, 0.22205812
22880.0, 0.22205606
22890.0, 0.222054
22900.0, 0.22205195
22910.0, 0.22204989
22920.0, 0.22204785
22930.0, 0.22204581
22940.0, 0.22204377
22950.0, 0.22204174
22960.0, 0.22203971
22970.0, 0.22203769
22980.0, 0.22203566
22990.0, 0.22203365
23000.0, 0.22203164
23010.0, 0.22202963
23020.0, 0.22202763
23030.0, 0.22202563
23040.0, 0.22202364
23050.0, 0.22202164
23060.0, 0.22201964
23070.0, 0.22201766
23080.0, 0.22201568
23090.0, 0.22201371
23100.0, 0.22201173
23110.0, 0.22200976
23120.0, 0.2220078
23130.0, 0.22200584
23140.0, 0.22200389
23150.0, 0.22200193
23160.0, 0.22199999
23170.0, 0.22199804
23180.0, 0.2219961
23190.0, 0.22199416
23200.0, 0.22199222
23210.0, 0.2219903
23220.0, 0.22198837
23230.0, 0.22198644
23240.0, 0.22198454
23250.0, 0.22198261
23260.0, 0.2219807
23270.0, 0.2219788
23280.0, 0.22197689
23290.0, 0.221975
23300.0, 0.2219731
23310.0, 0.22197121
23320.0, 0.22196932
23330.0, 0.22196744
23340.0, 0.22196557
