Energy (in eV), backscattering yield of material CERS-NASCAP at incidence 70.0 degree
   X,       Y
23240.0, 0.46752393
23250.0, 0.4675211
23260.0, 0.4675183
23270.0, 0.46751547
23280.0, 0.46751267
23290.0, 0.46750987
23300.0, 0.46750706
23310.0, 0.46750426
23320.0, 0.4675015
23330.0, 0.4674987
23340.0, 0.46749592
23350.0, 0.46749315
23360.0, 0.46749038
23370.0, 0.46748763
23380.0, 0.46748486
23390.0, 0.46748212
23400.0, 0.46747938
23410.0, 0.46747664
23420.0, 0.4674739
23430.0, 0.46747118
23440.0, 0.46746844
23450.0, 0.46746573
23460.0, 0.46746302
23470.0, 0.46746033
23480.0, 0.46745762
23490.0, 0.46745494
23500.0, 0.46745223
23510.0, 0.46744955
23520.0, 0.46744686
23530.0, 0.4674442
23540.0, 0.46744153
23550.0, 0.46743888
23560.0, 0.4674362
23570.0, 0.46743354
23580.0, 0.46743092
23590.0, 0.46742827
23600.0, 0.46742564
23610.0, 0.467423
23620.0, 0.46742037
23630.0, 0.46741775
23640.0, 0.46741515
23650.0, 0.46741253
23660.0, 0.46740994
23670.0, 0.46740732
23680.0, 0.46740472
23690.0, 0.46740213
23700.0, 0.46739957
23710.0, 0.46739697
23720.0, 0.46739438
23730.0, 0.46739182
23740.0, 0.46738926
23750.0, 0.46738672
23760.0, 0.46738416
23770.0, 0.4673816
23780.0, 0.46737906
23790.0, 0.46737653
23800.0, 0.467374
23810.0, 0.46737146
23820.0, 0.46736893
23830.0, 0.46736643
23840.0, 0.4673639
23850.0, 0.4673614
23860.0, 0.4673589
23870.0, 0.46735638
23880.0, 0.46735388
23890.0, 0.4673514
23900.0, 0.46734893
23910.0, 0.46734646
23920.0, 0.467344
23930.0, 0.4673415
23940.0, 0.46733904
23950.0, 0.46733657
23960.0, 0.46733412
23970.0, 0.46733168
23980.0, 0.46732923
23990.0, 0.4673268
24000.0, 0.46732435
24010.0, 0.46732193
24020.0, 0.4673195
24030.0, 0.46731707
24040.0, 0.46731466
24050.0, 0.46731225
24060.0, 0.46730986
24070.0, 0.46730745
24080.0, 0.46730503
24090.0, 0.46730265
24100.0, 0.46730027
24110.0, 0.46729788
24120.0, 0.4672955
24130.0, 0.46729314
24140.0, 0.46729076
24150.0, 0.4672884
24160.0, 0.46728605
24170.0, 0.4672837
24180.0, 0.46728134
24190.0, 0.46727902
24200.0, 0.46727666
24210.0, 0.4672743
24220.0, 0.46727198
24230.0, 0.46726966
24240.0, 0.46726736
24250.0, 0.46726504
24260.0, 0.46726272
24270.0, 0.46726042
24280.0, 0.4672581
24290.0, 0.4672558
24300.0, 0.4672535
24310.0, 0.4672512
24320.0, 0.46724895
24330.0, 0.46724665
24340.0, 0.4672444
24350.0, 0.46724212
24360.0, 0.46723986
24370.0, 0.4672376
24380.0, 0.46723533
24390.0, 0.46723306
24400.0, 0.46723083
24410.0, 0.4672286
24420.0, 0.46722636
24430.0, 0.46722412
24440.0, 0.4672219
24450.0, 0.46721965
24460.0, 0.46721745
24470.0, 0.4672152
24480.0, 0.467213
24490.0, 0.4672108
24500.0, 0.4672086
24510.0, 0.4672064
24520.0, 0.46720418
24530.0, 0.467202
24540.0, 0.4671998
24550.0, 0.46719763
24560.0, 0.46719545
24570.0, 0.46719328
24580.0, 0.4671911
24590.0, 0.46718895
24600.0, 0.46718678
24610.0, 0.46718463
24620.0, 0.4671825
24630.0, 0.4671803
24640.0, 0.46717817
24650.0, 0.46717605
24660.0, 0.4671739
24670.0, 0.4671718
24680.0, 0.46716964
24690.0, 0.46716753
24700.0, 0.4671654
24710.0, 0.4671633
24720.0, 0.46716118
24730.0, 0.4671591
24740.0, 0.46715698
24750.0, 0.46715486
24760.0, 0.4671528
24770.0, 0.4671507
24780.0, 0.4671486
24790.0, 0.46714655
24800.0, 0.46714446
24810.0, 0.46714237
24820.0, 0.46714032
24830.0, 0.46713826
24840.0, 0.46713617
24850.0, 0.46713415
24860.0, 0.4671321
24870.0, 0.46713004
24880.0, 0.46712798
24890.0, 0.46712595
24900.0, 0.46712393
24910.0, 0.46712187
24920.0, 0.46711984
24930.0, 0.46711785
24940.0, 0.46711582
24950.0, 0.4671138
24960.0, 0.4671118
24970.0, 0.46710977
24980.0, 0.46710777
24990.0, 0.46710578
25000.0, 0.46710378
25010.0, 0.46710178
25020.0, 0.46709982
25030.0, 0.46709782
25040.0, 0.46709585
25050.0, 0.46709386
25060.0, 0.4670919
25070.0, 0.46708992
25080.0, 0.46708795
25090.0, 0.467086
25100.0, 0.46708405
25110.0, 0.46708208
25120.0, 0.46708015
25130.0, 0.4670782
25140.0, 0.46707627
25150.0, 0.46707433
25160.0, 0.4670724
25170.0, 0.46707046
25180.0, 0.46706852
25190.0, 0.46706662
25200.0, 0.4670647
25210.0, 0.46706277
25220.0, 0.46706086
25230.0, 0.46705896
25240.0, 0.46705705
25250.0, 0.46705517
25260.0, 0.46705326
25270.0, 0.4670514
25280.0, 0.4670495
25290.0, 0.4670476
25300.0, 0.46704572
25310.0, 0.46704385
25320.0, 0.46704197
25330.0, 0.46704012
25340.0, 0.46703824
25350.0, 0.4670364
25360.0, 0.46703452
25370.0, 0.46703267
25380.0, 0.46703082
25390.0, 0.46702898
25400.0, 0.46702716
25410.0, 0.4670253
25420.0, 0.46702346
25430.0, 0.46702164
25440.0, 0.46701983
25450.0, 0.46701798
25460.0, 0.46701616
25470.0, 0.46701434
25480.0, 0.46701252
25490.0, 0.46701074
25500.0, 0.46700892
25510.0, 0.4670071
25520.0, 0.4670053
25530.0, 0.46700352
25540.0, 0.46700174
25550.0, 0.46699995
25560.0, 0.46699816
25570.0, 0.46699637
25580.0, 0.46699458
25590.0, 0.46699283
25600.0, 0.46699104
25610.0, 0.46698928
25620.0, 0.46698752
25630.0, 0.46698576
25640.0, 0.466984
25650.0, 0.46698225
25660.0, 0.46698052
25670.0, 0.46697876
25680.0, 0.466977
25690.0, 0.46697527
25700.0, 0.46697354
25710.0, 0.4669718
25720.0, 0.4669701
25730.0, 0.46696836
25740.0, 0.46696663
25750.0, 0.4669649
25760.0, 0.4669632
25770.0, 0.46696147
25780.0, 0.46695977
25790.0, 0.46695808
25800.0, 0.46695638
25810.0, 0.46695468
25820.0, 0.46695298
25830.0, 0.46695128
25840.0, 0.46694958
25850.0, 0.4669479
25860.0, 0.46694624
25870.0, 0.46694455
25880.0, 0.46694288
25890.0, 0.4669412
25900.0, 0.46693954
25910.0, 0.46693787
25920.0, 0.46693623
25930.0, 0.46693456
25940.0, 0.46693292
25950.0, 0.46693125
25960.0, 0.4669296
25970.0, 0.46692795
25980.0, 0.4669263
25990.0, 0.46692467
26000.0, 0.46692306
26010.0, 0.46692142
26020.0, 0.46691978
26030.0, 0.46691817
26040.0, 0.46691653
26050.0, 0.46691492
26060.0, 0.4669133
26070.0, 0.4669117
26080.0, 0.46691006
26090.0, 0.46690848
26100.0, 0.46690688
26110.0, 0.46690527
26120.0, 0.4669037
26130.0, 0.46690208
26140.0, 0.4669005
26150.0, 0.46689892
26160.0, 0.46689734
26170.0, 0.46689576
26180.0, 0.46689418
26190.0, 0.4668926
26200.0, 0.46689102
26210.0, 0.46688944
26220.0, 0.4668879
26230.0, 0.46688634
26240.0, 0.46688476
26250.0, 0.4668832
26260.0, 0.46688166
26270.0, 0.4668801
26280.0, 0.46687856
26290.0, 0.466877
26300.0, 0.4668755
26310.0, 0.46687394
26320.0, 0.4668724
26330.0, 0.46687087
26340.0, 0.46686935
26350.0, 0.46686783
26360.0, 0.4668663
26370.0, 0.4668648
26380.0, 0.46686327
26390.0, 0.46686175
26400.0, 0.46686026
26410.0, 0.46685874
26420.0, 0.46685722
26430.0, 0.46685573
26440.0, 0.46685424
26450.0, 0.46685275
26460.0, 0.46685126
26470.0, 0.46684977
26480.0, 0.46684828
26490.0, 0.4668468
26500.0, 0.46684533
26510.0, 0.46684384
26520.0, 0.46684235
26530.0, 0.4668409
26540.0, 0.46683943
26550.0, 0.46683797
26560.0, 0.4668365
26570.0, 0.46683505
26580.0, 0.4668336
26590.0, 0.46683213
26600.0, 0.46683067
26610.0, 0.46682924
26620.0, 0.46682778
26630.0, 0.46682635
26640.0, 0.46682492
26650.0, 0.4668235
26660.0, 0.46682206
26670.0, 0.4668206
26680.0, 0.4668192
26690.0, 0.46681777
26700.0, 0.46681634
26710.0, 0.4668149
26720.0, 0.4668135
26730.0, 0.4668121
26740.0, 0.46681067
26750.0, 0.46680927
26760.0, 0.46680787
26770.0, 0.46680647
26780.0, 0.46680507
26790.0, 0.46680367
26800.0, 0.46680227
26810.0, 0.46680087
26820.0, 0.4667995
26830.0, 0.4667981
26840.0, 0.46679673
26850.0, 0.46679533
26860.0, 0.46679395
26870.0, 0.46679258
26880.0, 0.4667912
26890.0, 0.46678984
26900.0, 0.4667885
26910.0, 0.46678713
26920.0, 0.46678576
26930.0, 0.46678442
26940.0, 0.46678305
26950.0, 0.46678168
26960.0, 0.46678033
26970.0, 0.466779
26980.0, 0.46677765
26990.0, 0.4667763
27000.0, 0.46677497
27010.0, 0.46677363
27020.0, 0.4667723
27030.0, 0.46677098
27040.0, 0.46676964
27050.0, 0.46676832
27060.0, 0.46676698
27070.0, 0.46676567
27080.0, 0.46676436
27090.0, 0.46676305
27100.0, 0.46676174
27110.0, 0.4667604
27120.0, 0.46675912
27130.0, 0.4667578
27140.0, 0.4667565
27150.0, 0.46675518
27160.0, 0.4667539
27170.0, 0.46675262
27180.0, 0.4667513
27190.0, 0.46675003
27200.0, 0.46674874
27210.0, 0.46674746
27220.0, 0.46674618
27230.0, 0.4667449
27240.0, 0.46674362
27250.0, 0.46674234
27260.0, 0.46674106
27270.0, 0.4667398
27280.0, 0.46673852
27290.0, 0.46673727
27300.0, 0.46673602
27310.0, 0.46673474
27320.0, 0.4667335
27330.0, 0.46673223
27340.0, 0.46673098
27350.0, 0.46672973
27360.0, 0.46672848
27370.0, 0.46672726
27380.0, 0.466726
27390.0, 0.46672475
27400.0, 0.46672353
27410.0, 0.4667223
27420.0, 0.46672106
27430.0, 0.46671984
27440.0, 0.4667186
27450.0, 0.4667174
27460.0, 0.46671617
27470.0, 0.46671495
27480.0, 0.46671373
27490.0, 0.4667125
27500.0, 0.46671128
27510.0, 0.4667101
27520.0, 0.46670887
27530.0, 0.46670768
27540.0, 0.46670645
27550.0, 0.46670526
27560.0, 0.46670407
27570.0, 0.46670288
27580.0, 0.4667017
27590.0, 0.4667005
27600.0, 0.4666993
27610.0, 0.4666981
27620.0, 0.46669695
27630.0, 0.46669576
27640.0, 0.4666946
27650.0, 0.4666934
27660.0, 0.46669224
27670.0, 0.46669105
27680.0, 0.46668988
27690.0, 0.46668872
27700.0, 0.46668756
27710.0, 0.4666864
27720.0, 0.46668524
27730.0, 0.46668407
27740.0, 0.4666829
27750.0, 0.46668175
27760.0, 0.46668062
27770.0, 0.46667945
27780.0, 0.46667832
27790.0, 0.46667716
27800.0, 0.46667603
27810.0, 0.4666749
27820.0, 0.46667376
27830.0, 0.46667263
27840.0, 0.4666715
27850.0, 0.46667036
27860.0, 0.46666923
27870.0, 0.4666681
27880.0, 0.46666697
27890.0, 0.46666586
27900.0, 0.46666473
27910.0, 0.46666363
27920.0, 0.4666625
27930.0, 0.4666614
27940.0, 0.4666603
27950.0, 0.46665916
27960.0, 0.46665806
27970.0, 0.46665695
27980.0, 0.46665585
27990.0, 0.46665478
28000.0, 0.46665367
28010.0, 0.46665257
28020.0, 0.46665147
28030.0, 0.4666504
28040.0, 0.4666493
28050.0, 0.46664822
28060.0, 0.46664712
28070.0, 0.46664605
28080.0, 0.46664497
28090.0, 0.4666439
28100.0, 0.46664283
28110.0, 0.46664172
28120.0, 0.46664068
28130.0, 0.4666396
28140.0, 0.46663854
28150.0, 0.46663746
28160.0, 0.4666364
28170.0, 0.46663535
28180.0, 0.46663427
28190.0, 0.46663323
28200.0, 0.4666322
28210.0, 0.4666311
28220.0, 0.46663007
28230.0, 0.46662903
28240.0, 0.466628
28250.0, 0.46662694
28260.0, 0.4666259
28270.0, 0.46662486
28280.0, 0.4666238
28290.0, 0.4666228
28300.0, 0.46662176
28310.0, 0.4666207
28320.0, 0.4666197
28330.0, 0.46661866
28340.0, 0.46661764
28350.0, 0.4666166
28360.0, 0.4666156
28370.0, 0.46661457
28380.0, 0.46661356
28390.0, 0.46661255
28400.0, 0.46661153
28410.0, 0.46661052
28420.0, 0.4666095
28430.0, 0.4666085
28440.0, 0.4666075
28450.0, 0.4666065
28460.0, 0.46660548
28470.0, 0.4666045
28480.0, 0.4666035
28490.0, 0.4666025
28500.0, 0.46660152
28510.0, 0.46660054
28520.0, 0.46659952
28530.0, 0.46659854
28540.0, 0.46659756
28550.0, 0.46659657
28560.0, 0.4665956
28570.0, 0.4665946
28580.0, 0.46659365
28590.0, 0.46659267
28600.0, 0.4665917
28610.0, 0.4665907
28620.0, 0.46658975
28630.0, 0.4665888
28640.0, 0.4665878
28650.0, 0.46658686
28660.0, 0.4665859
28670.0, 0.46658492
28680.0, 0.46658397
28690.0, 0.466583
28700.0, 0.46658206
28710.0, 0.4665811
28720.0, 0.46658015
28730.0, 0.4665792
28740.0, 0.46657827
28750.0, 0.46657732
28760.0, 0.46657637
28770.0, 0.46657544
28780.0, 0.4665745
28790.0, 0.46657357
28800.0, 0.4665726
28810.0, 0.4665717
28820.0, 0.46657076
28830.0, 0.46656984
28840.0, 0.46656892
28850.0, 0.46656796
28860.0, 0.46656707
28870.0, 0.46656615
28880.0, 0.46656522
28890.0, 0.4665643
28900.0, 0.46656337
28910.0, 0.46656245
28920.0, 0.46656156
28930.0, 0.46656063
28940.0, 0.46655974
28950.0, 0.4665588
28960.0, 0.46655792
28970.0, 0.466557
28980.0, 0.4665561
28990.0, 0.4665552
29000.0, 0.4665543
29010.0, 0.46655342
29020.0, 0.46655253
29030.0, 0.46655163
29040.0, 0.46655074
29050.0, 0.46654984
29060.0, 0.46654895
29070.0, 0.4665481
29080.0, 0.4665472
29090.0, 0.4665463
29100.0, 0.46654543
29110.0, 0.46654454
29120.0, 0.46654367
29130.0, 0.46654278
29140.0, 0.46654192
29150.0, 0.46654105
29160.0, 0.46654016
29170.0, 0.4665393
29180.0, 0.46653843
29190.0, 0.46653756
29200.0, 0.4665367
29210.0, 0.46653584
29220.0, 0.466535
29230.0, 0.46653414
29240.0, 0.46653327
29250.0, 0.4665324
29260.0, 0.46653157
29270.0, 0.4665307
29280.0, 0.46652988
29290.0, 0.466529
29300.0, 0.46652818
29310.0, 0.4665273
29320.0, 0.46652648
29330.0, 0.46652564
29340.0, 0.4665248
29350.0, 0.46652398
29360.0, 0.46652314
29370.0, 0.46652228
29380.0, 0.46652147
29390.0, 0.46652064
29400.0, 0.4665198
29410.0, 0.46651897
29420.0, 0.46651813
29430.0, 0.46651733
29440.0, 0.4665165
29450.0, 0.46651566
29460.0, 0.46651486
29470.0, 0.46651402
29480.0, 0.46651322
29490.0, 0.4665124
29500.0, 0.4665116
29510.0, 0.46651077
29520.0, 0.46650997
29530.0, 0.46650916
29540.0, 0.46650836
29550.0, 0.46650755
29560.0, 0.46650675
29570.0, 0.46650594
29580.0, 0.46650514
29590.0, 0.46650434
29600.0, 0.46650356
29610.0, 0.46650276
29620.0, 0.46650195
29630.0, 0.46650118
29640.0, 0.46650037
29650.0, 0.4664996
29660.0, 0.4664988
29670.0, 0.46649802
29680.0, 0.46649724
29690.0, 0.46649644
29700.0, 0.46649566
29710.0, 0.4664949
29720.0, 0.4664941
29730.0, 0.46649334
29740.0, 0.46649256
29750.0, 0.4664918
29760.0, 0.466491
29770.0, 0.46649024
29780.0, 0.46648946
29790.0, 0.4664887
29800.0, 0.46648794
29810.0, 0.46648717
29820.0, 0.4664864
29830.0, 0.46648565
29840.0, 0.46648487
29850.0, 0.46648413
29860.0, 0.46648338
29870.0, 0.4664826
29880.0, 0.46648186
29890.0, 0.46648112
29900.0, 0.46648034
29910.0, 0.4664796
29920.0, 0.46647885
29930.0, 0.4664781
29940.0, 0.46647736
29950.0, 0.46647662
29960.0, 0.46647587
29970.0, 0.46647513
29980.0, 0.4664744
29990.0, 0.46647367
30000.0, 0.46647292
