Energy (in eV), backscattering yield of material ITOC-TabulatedSEEE at incidence 40.0 degree
   X,       Y
23310.0, 0.31567064
23320.0, 0.31566858
23330.0, 0.31566653
23340.0, 0.3156645
23350.0, 0.31566244
23360.0, 0.3156604
23370.0, 0.31565836
23380.0, 0.31565633
23390.0, 0.31565428
23400.0, 0.31565228
23410.0, 0.31565025
23420.0, 0.31564823
23430.0, 0.31564623
23440.0, 0.31564423
23450.0, 0.3156422
23460.0, 0.3156402
23470.0, 0.3156382
23480.0, 0.31563622
23490.0, 0.31563425
23500.0, 0.31563225
23510.0, 0.3156303
23520.0, 0.3156283
23530.0, 0.31562632
23540.0, 0.31562436
23550.0, 0.3156224
23560.0, 0.31562045
23570.0, 0.3156185
23580.0, 0.31561652
23590.0, 0.31561458
23600.0, 0.31561264
23610.0, 0.3156107
23620.0, 0.31560877
23630.0, 0.31560683
23640.0, 0.3156049
23650.0, 0.315603
23660.0, 0.31560105
23670.0, 0.3155991
23680.0, 0.3155972
23690.0, 0.3155953
23700.0, 0.3155934
23710.0, 0.31559148
23720.0, 0.3155896
23730.0, 0.31558773
23740.0, 0.31558582
23750.0, 0.31558394
23760.0, 0.31558204
23770.0, 0.31558016
23780.0, 0.3155783
23790.0, 0.3155764
23800.0, 0.31557456
23810.0, 0.31557268
23820.0, 0.31557083
23830.0, 0.31556895
23840.0, 0.3155671
23850.0, 0.31556526
23860.0, 0.31556344
23870.0, 0.31556156
23880.0, 0.31555974
23890.0, 0.3155579
23900.0, 0.31555608
23910.0, 0.31555423
23920.0, 0.3155524
23930.0, 0.3155506
23940.0, 0.31554878
23950.0, 0.31554696
23960.0, 0.31554517
23970.0, 0.31554335
23980.0, 0.31554157
23990.0, 0.31553975
24000.0, 0.31553796
24010.0, 0.31553617
24020.0, 0.31553438
24030.0, 0.3155326
24040.0, 0.3155308
24050.0, 0.31552905
24060.0, 0.31552726
24070.0, 0.31552547
24080.0, 0.31552374
24090.0, 0.31552196
24100.0, 0.3155202
24110.0, 0.31551844
24120.0, 0.3155167
24130.0, 0.31551495
24140.0, 0.3155132
24150.0, 0.31551147
24160.0, 0.3155097
24170.0, 0.31550798
24180.0, 0.31550625
24190.0, 0.31550452
24200.0, 0.3155028
24210.0, 0.3155011
24220.0, 0.31549937
24230.0, 0.31549764
24240.0, 0.31549594
24250.0, 0.31549424
24260.0, 0.31549254
24270.0, 0.3154908
24280.0, 0.3154891
24290.0, 0.3154874
24300.0, 0.31548575
24310.0, 0.31548405
24320.0, 0.31548235
24330.0, 0.31548068
24340.0, 0.315479
24350.0, 0.31547734
24360.0, 0.31547567
24370.0, 0.315474
24380.0, 0.31547233
24390.0, 0.31547067
24400.0, 0.31546903
24410.0, 0.31546736
24420.0, 0.31546572
24430.0, 0.31546405
24440.0, 0.3154624
24450.0, 0.31546077
24460.0, 0.31545913
24470.0, 0.3154575
24480.0, 0.31545588
24490.0, 0.31545424
24500.0, 0.31545264
24510.0, 0.315451
24520.0, 0.3154494
24530.0, 0.31544778
24540.0, 0.31544617
24550.0, 0.31544456
24560.0, 0.31544295
24570.0, 0.31544134
24580.0, 0.31543973
24590.0, 0.31543815
24600.0, 0.31543657
24610.0, 0.31543496
24620.0, 0.31543338
24630.0, 0.3154318
24640.0, 0.31543022
24650.0, 0.31542864
24660.0, 0.31542706
24670.0, 0.31542552
24680.0, 0.31542394
24690.0, 0.31542236
24700.0, 0.3154208
24710.0, 0.31541926
24720.0, 0.31541768
24730.0, 0.31541616
24740.0, 0.31541458
24750.0, 0.31541306
24760.0, 0.3154115
24770.0, 0.31541
24780.0, 0.31540844
24790.0, 0.31540692
24800.0, 0.31540537
24810.0, 0.31540385
24820.0, 0.3154023
24830.0, 0.3154008
24840.0, 0.3153993
24850.0, 0.31539777
24860.0, 0.31539625
24870.0, 0.31539476
24880.0, 0.31539324
24890.0, 0.31539175
24900.0, 0.31539023
24910.0, 0.31538874
24920.0, 0.31538725
24930.0, 0.31538576
24940.0, 0.31538427
24950.0, 0.31538278
24960.0, 0.3153813
24970.0, 0.31537983
24980.0, 0.31537834
24990.0, 0.31537688
25000.0, 0.31537542
25010.0, 0.31537396
25020.0, 0.31537247
25030.0, 0.315371
25040.0, 0.31536958
25050.0, 0.3153681
25060.0, 0.31536666
25070.0, 0.3153652
25080.0, 0.31536373
25090.0, 0.3153623
25100.0, 0.31536087
25110.0, 0.31535944
25120.0, 0.315358
25130.0, 0.31535655
25140.0, 0.31535512
25150.0, 0.31535372
25160.0, 0.3153523
25170.0, 0.31535086
25180.0, 0.31534943
25190.0, 0.31534803
25200.0, 0.31534663
25210.0, 0.3153452
25220.0, 0.3153438
25230.0, 0.3153424
25240.0, 0.315341
25250.0, 0.3153396
25260.0, 0.3153382
25270.0, 0.31533682
25280.0, 0.31533542
25290.0, 0.31533402
25300.0, 0.31533265
25310.0, 0.31533128
25320.0, 0.31532988
25330.0, 0.3153285
25340.0, 0.31532714
25350.0, 0.31532577
25360.0, 0.3153244
25370.0, 0.31532302
25380.0, 0.31532168
25390.0, 0.3153203
25400.0, 0.31531894
25410.0, 0.3153176
25420.0, 0.31531626
25430.0, 0.3153149
25440.0, 0.31531355
25450.0, 0.3153122
25460.0, 0.31531087
25470.0, 0.31530952
25480.0, 0.31530818
25490.0, 0.31530687
25500.0, 0.31530553
25510.0, 0.3153042
25520.0, 0.31530288
25530.0, 0.31530157
25540.0, 0.31530023
25550.0, 0.31529891
25560.0, 0.3152976
25570.0, 0.3152963
25580.0, 0.31529498
25590.0, 0.31529367
25600.0, 0.3152924
25610.0, 0.31529108
25620.0, 0.3152898
25630.0, 0.31528848
25640.0, 0.31528717
25650.0, 0.3152859
25660.0, 0.3152846
25670.0, 0.31528333
25680.0, 0.31528205
25690.0, 0.31528077
25700.0, 0.31527948
25710.0, 0.3152782
25720.0, 0.31527692
25730.0, 0.31527567
25740.0, 0.3152744
25750.0, 0.31527314
25760.0, 0.31527185
25770.0, 0.3152706
25780.0, 0.31526935
25790.0, 0.31526807
25800.0, 0.31526685
25810.0, 0.3152656
25820.0, 0.31526434
25830.0, 0.3152631
25840.0, 0.31526184
25850.0, 0.31526062
25860.0, 0.31525937
25870.0, 0.31525815
25880.0, 0.31525692
25890.0, 0.31525567
25900.0, 0.31525445
25910.0, 0.31525323
25920.0, 0.315252
25930.0, 0.31525078
25940.0, 0.31524956
25950.0, 0.31524834
25960.0, 0.31524715
25970.0, 0.31524593
25980.0, 0.3152447
25990.0, 0.3152435
26000.0, 0.3152423
26010.0, 0.3152411
26020.0, 0.3152399
26030.0, 0.3152387
26040.0, 0.3152375
26050.0, 0.31523633
26060.0, 0.31523514
26070.0, 0.31523395
26080.0, 0.31523275
26090.0, 0.3152316
26100.0, 0.3152304
26110.0, 0.3152292
26120.0, 0.31522804
26130.0, 0.31522685
26140.0, 0.3152257
26150.0, 0.31522453
26160.0, 0.31522337
26170.0, 0.3152222
26180.0, 0.31522104
26190.0, 0.31521988
26200.0, 0.31521872
26210.0, 0.31521758
26220.0, 0.31521642
26230.0, 0.31521526
26240.0, 0.31521413
26250.0, 0.315213
26260.0, 0.31521183
26270.0, 0.3152107
26280.0, 0.31520957
26290.0, 0.3152084
26300.0, 0.31520727
26310.0, 0.31520617
26320.0, 0.31520504
26330.0, 0.3152039
26340.0, 0.31520277
26350.0, 0.31520167
26360.0, 0.31520054
26370.0, 0.31519943
26380.0, 0.3151983
26390.0, 0.3151972
26400.0, 0.31519607
26410.0, 0.31519496
26420.0, 0.31519386
26430.0, 0.31519276
26440.0, 0.31519166
26450.0, 0.31519055
26460.0, 0.31518945
26470.0, 0.31518835
26480.0, 0.31518728
26490.0, 0.31518617
26500.0, 0.31518507
26510.0, 0.315184
26520.0, 0.31518292
26530.0, 0.31518182
26540.0, 0.31518075
26550.0, 0.31517968
26560.0, 0.3151786
26570.0, 0.31517753
26580.0, 0.31517646
26590.0, 0.31517538
26600.0, 0.3151743
26610.0, 0.31517324
26620.0, 0.3151722
26630.0, 0.31517112
26640.0, 0.31517005
26650.0, 0.315169
26660.0, 0.31516793
26670.0, 0.3151669
26680.0, 0.31516585
26690.0, 0.3151648
26700.0, 0.31516376
26710.0, 0.31516272
26720.0, 0.31516165
26730.0, 0.31516063
26740.0, 0.3151596
26750.0, 0.31515855
26760.0, 0.31515753
26770.0, 0.3151565
26780.0, 0.31515545
26790.0, 0.31515443
26800.0, 0.31515342
26810.0, 0.31515238
26820.0, 0.31515136
26830.0, 0.31515035
26840.0, 0.3151493
26850.0, 0.3151483
26860.0, 0.31514728
26870.0, 0.31514627
26880.0, 0.31514528
26890.0, 0.31514427
26900.0, 0.31514326
26910.0, 0.31514224
26920.0, 0.31514123
26930.0, 0.31514025
26940.0, 0.31513926
26950.0, 0.31513825
26960.0, 0.31513727
26970.0, 0.31513628
26980.0, 0.31513527
26990.0, 0.3151343
27000.0, 0.3151333
27010.0, 0.31513232
27020.0, 0.31513137
27030.0, 0.31513035
27040.0, 0.3151294
27050.0, 0.31512842
27060.0, 0.31512743
27070.0, 0.31512645
27080.0, 0.3151255
27090.0, 0.31512454
27100.0, 0.31512356
27110.0, 0.3151226
27120.0, 0.31512165
27130.0, 0.31512067
27140.0, 0.3151197
27150.0, 0.31511876
27160.0, 0.3151178
27170.0, 0.31511685
27180.0, 0.3151159
27190.0, 0.31511495
27200.0, 0.315114
27210.0, 0.31511307
27220.0, 0.3151121
27230.0, 0.3151112
27240.0, 0.31511024
27250.0, 0.31510928
27260.0, 0.31510836
27270.0, 0.31510743
27280.0, 0.3151065
27290.0, 0.3151056
27300.0, 0.31510463
27310.0, 0.3151037
27320.0, 0.3151028
27330.0, 0.31510186
27340.0, 0.31510094
27350.0, 0.3151
27360.0, 0.31509912
27370.0, 0.3150982
27380.0, 0.31509727
27390.0, 0.31509638
27400.0, 0.31509545
27410.0, 0.31509456
27420.0, 0.31509367
27430.0, 0.31509274
27440.0, 0.31509185
27450.0, 0.31509095
27460.0, 0.31509006
27470.0, 0.31508914
27480.0, 0.31508824
27490.0, 0.31508735
27500.0, 0.31508645
27510.0, 0.31508556
27520.0, 0.3150847
27530.0, 0.3150838
27540.0, 0.3150829
27550.0, 0.315082
27560.0, 0.31508115
27570.0, 0.31508029
27580.0, 0.3150794
27590.0, 0.31507853
27600.0, 0.31507763
27610.0, 0.31507677
27620.0, 0.3150759
27630.0, 0.315075
27640.0, 0.31507418
27650.0, 0.3150733
27660.0, 0.31507242
27670.0, 0.31507155
27680.0, 0.3150707
27690.0, 0.31506985
27700.0, 0.315069
27710.0, 0.31506813
27720.0, 0.3150673
27730.0, 0.31506643
27740.0, 0.3150656
27750.0, 0.31506473
27760.0, 0.3150639
27770.0, 0.31506306
27780.0, 0.3150622
27790.0, 0.31506136
27800.0, 0.31506053
27810.0, 0.31505966
27820.0, 0.31505886
27830.0, 0.31505802
27840.0, 0.31505716
27850.0, 0.31505635
27860.0, 0.31505552
27870.0, 0.31505468
27880.0, 0.31505385
27890.0, 0.31505302
27900.0, 0.3150522
27910.0, 0.31505138
27920.0, 0.31505057
27930.0, 0.31504974
27940.0, 0.31504893
27950.0, 0.31504813
27960.0, 0.31504732
27970.0, 0.3150465
27980.0, 0.31504568
27990.0, 0.31504488
28000.0, 0.31504408
28010.0, 0.31504327
28020.0, 0.31504247
28030.0, 0.31504166
28040.0, 0.31504086
28050.0, 0.31504005
28060.0, 0.31503925
28070.0, 0.31503847
28080.0, 0.31503767
28090.0, 0.3150369
28100.0, 0.3150361
28110.0, 0.31503528
28120.0, 0.3150345
28130.0, 0.3150337
28140.0, 0.31503293
28150.0, 0.31503215
28160.0, 0.31503138
28170.0, 0.3150306
28180.0, 0.31502983
28190.0, 0.31502903
28200.0, 0.31502825
28210.0, 0.3150275
28220.0, 0.31502673
28230.0, 0.31502596
28240.0, 0.31502518
28250.0, 0.3150244
28260.0, 0.31502366
28270.0, 0.3150229
28280.0, 0.3150221
28290.0, 0.31502137
28300.0, 0.3150206
28310.0, 0.31501982
28320.0, 0.31501907
28330.0, 0.31501833
28340.0, 0.31501758
28350.0, 0.31501684
28360.0, 0.31501606
28370.0, 0.31501532
28380.0, 0.31501457
28390.0, 0.31501383
28400.0, 0.31501308
28410.0, 0.31501234
28420.0, 0.3150116
28430.0, 0.31501085
28440.0, 0.3150101
28450.0, 0.31500936
28460.0, 0.31500864
28470.0, 0.3150079
28480.0, 0.31500718
28490.0, 0.31500643
28500.0, 0.31500572
28510.0, 0.31500497
28520.0, 0.31500426
28530.0, 0.3150035
28540.0, 0.3150028
28550.0, 0.31500208
28560.0, 0.31500137
28570.0, 0.31500065
28580.0, 0.3149999
28590.0, 0.3149992
28600.0, 0.31499848
28610.0, 0.31499776
28620.0, 0.31499705
28630.0, 0.31499633
28640.0, 0.31499565
28650.0, 0.31499493
28660.0, 0.31499422
28670.0, 0.3149935
28680.0, 0.31499282
28690.0, 0.31499213
28700.0, 0.3149914
28710.0, 0.3149907
28720.0, 0.31499
28730.0, 0.3149893
28740.0, 0.3149886
28750.0, 0.31498793
28760.0, 0.31498724
28770.0, 0.31498653
28780.0, 0.31498584
28790.0, 0.31498516
28800.0, 0.31498447
28810.0, 0.3149838
28820.0, 0.3149831
28830.0, 0.3149824
28840.0, 0.31498173
28850.0, 0.31498104
28860.0, 0.31498036
28870.0, 0.3149797
28880.0, 0.31497902
28890.0, 0.31497833
28900.0, 0.31497765
28910.0, 0.314977
28920.0, 0.31497633
28930.0, 0.31497565
28940.0, 0.314975
28950.0, 0.3149743
28960.0, 0.31497365
28970.0, 0.31497297
28980.0, 0.3149723
28990.0, 0.31497166
29000.0, 0.314971
29010.0, 0.31497034
29020.0, 0.3149697
29030.0, 0.314969
29040.0, 0.31496838
29050.0, 0.31496772
29060.0, 0.31496707
29070.0, 0.3149664
29080.0, 0.31496575
29090.0, 0.3149651
29100.0, 0.31496447
29110.0, 0.31496382
29120.0, 0.31496316
29130.0, 0.3149625
29140.0, 0.31496188
29150.0, 0.31496122
29160.0, 0.3149606
29170.0, 0.31495997
29180.0, 0.31495935
29190.0, 0.3149587
29200.0, 0.31495807
29210.0, 0.3149574
29220.0, 0.31495678
29230.0, 0.31495616
29240.0, 0.31495553
29250.0, 0.3149549
29260.0, 0.31495428
29270.0, 0.31495366
29280.0, 0.31495303
29290.0, 0.3149524
29300.0, 0.31495178
29310.0, 0.31495115
29320.0, 0.31495053
29330.0, 0.3149499
29340.0, 0.3149493
29350.0, 0.31494868
29360.0, 0.31494808
29370.0, 0.31494746
29380.0, 0.31494683
29390.0, 0.31494623
29400.0, 0.31494564
29410.0, 0.314945
29420.0, 0.31494442
29430.0, 0.31494382
29440.0, 0.3149432
29450.0, 0.3149426
29460.0, 0.31494197
29470.0, 0.31494138
29480.0, 0.31494078
29490.0, 0.31494018
29500.0, 0.3149396
29510.0, 0.314939
29520.0, 0.3149384
29530.0, 0.3149378
29540.0, 0.3149372
29550.0, 0.31493664
29560.0, 0.314936
29570.0, 0.31493545
29580.0, 0.31493485
29590.0, 0.31493428
29600.0, 0.31493366
29610.0, 0.3149331
29620.0, 0.31493253
29630.0, 0.31493193
29640.0, 0.31493133
29650.0, 0.31493077
29660.0, 0.31493017
29670.0, 0.3149296
29680.0, 0.314929
29690.0, 0.31492844
29700.0, 0.31492788
29710.0, 0.3149273
29720.0, 0.31492674
29730.0, 0.31492618
29740.0, 0.31492558
29750.0, 0.31492501
29760.0, 0.31492445
29770.0, 0.31492388
29780.0, 0.31492332
29790.0, 0.31492278
29800.0, 0.3149222
29810.0, 0.31492162
29820.0, 0.31492108
29830.0, 0.3149205
29840.0, 0.31491995
29850.0, 0.3149194
29860.0, 0.31491885
29870.0, 0.31491828
29880.0, 0.31491774
29890.0, 0.31491718
29900.0, 0.31491664
29910.0, 0.31491607
29920.0, 0.3149155
29930.0, 0.314915
29940.0, 0.31491444
29950.0, 0.31491387
29960.0, 0.31491333
29970.0, 0.3149128
29980.0, 0.31491226
29990.0, 0.3149117
30000.0, 0.31491116
