Energy (in eV), backscattering yield of material ITOC-NASCAP at incidence 80.0 degree
11740.0, 0.7750969
11750.0, 0.77508575
11760.0, 0.7750746
11770.0, 0.7750635
11780.0, 0.7750524
11790.0, 0.77504134
11800.0, 0.7750303
11810.0, 0.77501935
11820.0, 0.7750083
11830.0, 0.77499735
11840.0, 0.7749864
11850.0, 0.7749755
11860.0, 0.7749646
11870.0, 0.77495366
11880.0, 0.7749428
11890.0, 0.77493197
11900.0, 0.7749211
11910.0, 0.77491033
11920.0, 0.77489954
11930.0, 0.77488875
11940.0, 0.774878
11950.0, 0.7748673
11960.0, 0.77485657
11970.0, 0.7748459
11980.0, 0.7748352
11990.0, 0.7748246
12000.0, 0.774814
12010.0, 0.7748034
12020.0, 0.7747928
12030.0, 0.77478224
12040.0, 0.77477175
12050.0, 0.7747612
12060.0, 0.7747507
12070.0, 0.7747402
12080.0, 0.7747298
12090.0, 0.77471936
12100.0, 0.7747089
12110.0, 0.77469856
12120.0, 0.7746881
12130.0, 0.7746778
12140.0, 0.77466744
12150.0, 0.77465713
12160.0, 0.7746469
12170.0, 0.77463657
12180.0, 0.7746263
12190.0, 0.77461606
12200.0, 0.7746059
12210.0, 0.7745957
12220.0, 0.7745855
12230.0, 0.77457535
12240.0, 0.7745652
12250.0, 0.7745551
12260.0, 0.774545
12270.0, 0.7745349
12280.0, 0.77452487
12290.0, 0.7745148
12300.0, 0.7745048
12310.0, 0.77449477
12320.0, 0.7744848
12330.0, 0.77447486
12340.0, 0.7744649
12350.0, 0.774455
12360.0, 0.77444506
12370.0, 0.7744352
12380.0, 0.7744253
12390.0, 0.7744155
12400.0, 0.77440566
12410.0, 0.7743958
12420.0, 0.77438605
12430.0, 0.7743763
12440.0, 0.77436656
12450.0, 0.7743568
12460.0, 0.77434707
12470.0, 0.7743374
12480.0, 0.7743277
12490.0, 0.77431804
12500.0, 0.77430844
12510.0, 0.7742988
12520.0, 0.7742892
12530.0, 0.7742796
12540.0, 0.77427006
12550.0, 0.7742605
12560.0, 0.774251
12570.0, 0.77424145
12580.0, 0.774232
12590.0, 0.7742225
12600.0, 0.7742131
12610.0, 0.7742036
12620.0, 0.7741942
12630.0, 0.7741848
12640.0, 0.7741754
12650.0, 0.77416605
12660.0, 0.7741567
12670.0, 0.7741474
12680.0, 0.7741381
12690.0, 0.7741288
12700.0, 0.7741195
12710.0, 0.77411026
12720.0, 0.774101
12730.0, 0.77409184
12740.0, 0.7740826
12750.0, 0.7740734
12760.0, 0.7740643
12770.0, 0.7740551
12780.0, 0.774046
12790.0, 0.7740369
12800.0, 0.7740278
12810.0, 0.7740187
12820.0, 0.77400964
12830.0, 0.77400064
12840.0, 0.7739916
12850.0, 0.7739826
12860.0, 0.7739736
12870.0, 0.77396464
12880.0, 0.7739557
12890.0, 0.77394676
12900.0, 0.7739378
12910.0, 0.77392894
12920.0, 0.77392006
12930.0, 0.7739112
12940.0, 0.7739023
12950.0, 0.7738935
12960.0, 0.77388465
12970.0, 0.7738759
12980.0, 0.77386713
12990.0, 0.77385837
13000.0, 0.7738496
13010.0, 0.77384084
13020.0, 0.77383214
13030.0, 0.77382344
13040.0, 0.7738148
13050.0, 0.7738061
13060.0, 0.77379745
13070.0, 0.77378887
13080.0, 0.7737802
13090.0, 0.77377164
13100.0, 0.77376306
13110.0, 0.7737545
13120.0, 0.77374595
13130.0, 0.77373743
13140.0, 0.7737289
13150.0, 0.77372044
13160.0, 0.7737119
13170.0, 0.7737035
13180.0, 0.77369505
13190.0, 0.7736866
13200.0, 0.7736782
13210.0, 0.7736698
13220.0, 0.77366143
13230.0, 0.7736531
13240.0, 0.77364475
13250.0, 0.7736364
13260.0, 0.77362806
13270.0, 0.7736198
13280.0, 0.7736115
13290.0, 0.7736032
13300.0, 0.773595
13310.0, 0.77358675
13320.0, 0.7735785
13330.0, 0.7735703
13340.0, 0.77356213
13350.0, 0.77355397
13360.0, 0.7735458
13370.0, 0.7735377
13380.0, 0.7735295
13390.0, 0.7735214
13400.0, 0.7735134
13410.0, 0.7735053
13420.0, 0.7734972
13430.0, 0.7734892
13440.0, 0.77348113
13450.0, 0.77347314
13460.0, 0.77346516
13470.0, 0.77345717
13480.0, 0.7734492
13490.0, 0.77344126
13500.0, 0.7734333
13510.0, 0.7734254
13520.0, 0.7734175
13530.0, 0.7734096
13540.0, 0.77340174
13550.0, 0.77339387
13560.0, 0.77338606
13570.0, 0.7733782
13580.0, 0.7733704
13590.0, 0.7733626
13600.0, 0.7733548
13610.0, 0.7733471
13620.0, 0.77333933
13630.0, 0.7733316
13640.0, 0.77332383
13650.0, 0.77331614
13660.0, 0.77330846
13670.0, 0.77330077
13680.0, 0.77329314
13690.0, 0.77328545
13700.0, 0.7732778
13710.0, 0.77327025
13720.0, 0.7732626
13730.0, 0.77325505
13740.0, 0.7732475
13750.0, 0.7732399
13760.0, 0.7732324
13770.0, 0.77322483
13780.0, 0.7732173
13790.0, 0.77320987
13800.0, 0.77320236
13810.0, 0.7731949
13820.0, 0.77318746
13830.0, 0.77318
13840.0, 0.77317256
13850.0, 0.77316517
13860.0, 0.7731578
13870.0, 0.7731504
13880.0, 0.773143
13890.0, 0.77313566
13900.0, 0.77312833
13910.0, 0.773121
13920.0, 0.77311367
13930.0, 0.7731064
13940.0, 0.7730991
13950.0, 0.77309185
13960.0, 0.7730846
13970.0, 0.77307737
13980.0, 0.77307016
13990.0, 0.77306294
14000.0, 0.77305573
14010.0, 0.7730485
14020.0, 0.77304137
14030.0, 0.7730342
14040.0, 0.77302706
14050.0, 0.77301997
14060.0, 0.7730129
14070.0, 0.7730057
14080.0, 0.7729987
14090.0, 0.7729916
14100.0, 0.77298456
14110.0, 0.7729775
14120.0, 0.77297044
14130.0, 0.77296346
14140.0, 0.77295643
14150.0, 0.77294946
14160.0, 0.7729425
14170.0, 0.7729355
14180.0, 0.7729286
14190.0, 0.7729216
14200.0, 0.7729147
14210.0, 0.77290785
14220.0, 0.77290094
14230.0, 0.772894
14240.0, 0.7728872
14250.0, 0.7728803
14260.0, 0.7728735
14270.0, 0.77286667
14280.0, 0.7728599
14290.0, 0.7728531
14300.0, 0.7728463
14310.0, 0.7728395
14320.0, 0.77283275
14330.0, 0.772826
14340.0, 0.7728193
14350.0, 0.77281255
14360.0, 0.7728058
14370.0, 0.77279913
14380.0, 0.77279246
14390.0, 0.7727858
14400.0, 0.77277917
14410.0, 0.7727725
14420.0, 0.7727659
14430.0, 0.77275926
14440.0, 0.77275264
14450.0, 0.7727461
14460.0, 0.77273947
14470.0, 0.7727329
14480.0, 0.77272636
14490.0, 0.77271986
14500.0, 0.7727133
14510.0, 0.7727068
14520.0, 0.7727003
14530.0, 0.7726938
14540.0, 0.7726874
14550.0, 0.7726809
14560.0, 0.77267444
14570.0, 0.772668
14580.0, 0.77266157
14590.0, 0.7726552
14600.0, 0.77264875
14610.0, 0.7726424
14620.0, 0.772636
14630.0, 0.7726297
14640.0, 0.7726233
14650.0, 0.772617
14660.0, 0.77261066
14670.0, 0.77260435
14680.0, 0.772598
14690.0, 0.77259177
14700.0, 0.77258545
14710.0, 0.7725792
14720.0, 0.77257293
14730.0, 0.77256674
14740.0, 0.7725605
14750.0, 0.7725543
14760.0, 0.7725481
14770.0, 0.7725419
14780.0, 0.77253574
14790.0, 0.77252954
14800.0, 0.7725234
14810.0, 0.77251726
14820.0, 0.7725111
14830.0, 0.77250504
14840.0, 0.7724989
14850.0, 0.7724928
14860.0, 0.77248675
14870.0, 0.77248067
14880.0, 0.77247465
14890.0, 0.77246857
14900.0, 0.77246255
14910.0, 0.7724565
14920.0, 0.7724505
14930.0, 0.77244455
14940.0, 0.7724385
14950.0, 0.77243257
14960.0, 0.7724266
14970.0, 0.77242064
14980.0, 0.7724147
14990.0, 0.7724088
15000.0, 0.7724029
15010.0, 0.772397
15020.0, 0.7723911
15030.0, 0.7723852
15040.0, 0.77237934
15050.0, 0.77237344
15060.0, 0.7723676
15070.0, 0.7723618
15080.0, 0.772356
15090.0, 0.77235013
15100.0, 0.77234435
15110.0, 0.77233857
15120.0, 0.7723328
15130.0, 0.772327
15140.0, 0.7723213
15150.0, 0.7723155
15160.0, 0.7723098
15170.0, 0.77230406
15180.0, 0.77229834
15190.0, 0.7722927
15200.0, 0.77228695
15210.0, 0.7722813
15220.0, 0.7722756
15230.0, 0.77226996
15240.0, 0.77226436
15250.0, 0.7722587
15260.0, 0.7722531
15270.0, 0.7722475
15280.0, 0.7722419
15290.0, 0.7722363
15300.0, 0.7722307
15310.0, 0.77222514
15320.0, 0.7722196
15330.0, 0.77221406
15340.0, 0.7722085
15350.0, 0.77220297
15360.0, 0.7721975
15370.0, 0.772192
15380.0, 0.7721865
15390.0, 0.77218103
15400.0, 0.77217555
15410.0, 0.77217007
15420.0, 0.77216464
15430.0, 0.7721592
15440.0, 0.7721538
15450.0, 0.7721484
15460.0, 0.77214295
15470.0, 0.7721376
15480.0, 0.77213216
15490.0, 0.7721268
15500.0, 0.7721214
15510.0, 0.77211607
15520.0, 0.77211076
15530.0, 0.77210546
15540.0, 0.7721001
15550.0, 0.7720948
15560.0, 0.7720895
15570.0, 0.77208424
15580.0, 0.77207893
15590.0, 0.7720737
15600.0, 0.7720684
15610.0, 0.77206314
15620.0, 0.77205795
15630.0, 0.7720527
15640.0, 0.77204746
15650.0, 0.7720423
15660.0, 0.7720371
15670.0, 0.7720319
15680.0, 0.7720267
15690.0, 0.77202153
15700.0, 0.7720164
15710.0, 0.7720113
15720.0, 0.77200615
15730.0, 0.772001
15740.0, 0.7719959
15750.0, 0.7719908
15760.0, 0.7719857
15770.0, 0.7719806
15780.0, 0.7719755
15790.0, 0.77197045
15800.0, 0.7719654
15810.0, 0.7719604
15820.0, 0.7719553
15830.0, 0.7719503
15840.0, 0.7719453
15850.0, 0.7719403
15860.0, 0.7719353
15870.0, 0.7719303
15880.0, 0.77192533
15890.0, 0.7719204
15900.0, 0.77191544
15910.0, 0.7719105
15920.0, 0.77190554
15930.0, 0.7719006
15940.0, 0.7718957
15950.0, 0.77189076
15960.0, 0.7718859
15970.0, 0.771881
15980.0, 0.7718761
15990.0, 0.77187127
16000.0, 0.7718664
16010.0, 0.77186155
16020.0, 0.7718567
16030.0, 0.77185184
16040.0, 0.77184707
16050.0, 0.77184224
16060.0, 0.7718374
16070.0, 0.77183264
16080.0, 0.7718279
16090.0, 0.7718231
16100.0, 0.77181834
16110.0, 0.7718136
16120.0, 0.7718088
16130.0, 0.7718041
16140.0, 0.7717994
16150.0, 0.7717946
16160.0, 0.7717899
16170.0, 0.77178526
16180.0, 0.77178055
16190.0, 0.77177584
16200.0, 0.7717712
16210.0, 0.77176654
16220.0, 0.7717619
16230.0, 0.77175725
16240.0, 0.7717526
16250.0, 0.77174795
16260.0, 0.77174336
16270.0, 0.77173877
16280.0, 0.7717342
16290.0, 0.7717296
16300.0, 0.771725
16310.0, 0.7717204
16320.0, 0.7717158
16330.0, 0.7717113
16340.0, 0.77170676
16350.0, 0.77170223
16360.0, 0.7716977
16370.0, 0.77169317
16380.0, 0.77168864
16390.0, 0.77168417
16400.0, 0.7716797
16410.0, 0.77167517
16420.0, 0.7716707
16430.0, 0.7716663
16440.0, 0.7716618
16450.0, 0.77165735
16460.0, 0.77165294
16470.0, 0.77164847
16480.0, 0.77164406
16490.0, 0.77163965
16500.0, 0.77163523
16510.0, 0.7716309
16520.0, 0.7716265
16530.0, 0.7716221
16540.0, 0.7716177
16550.0, 0.77161336
16560.0, 0.771609
16570.0, 0.77160466
16580.0, 0.77160037
16590.0, 0.771596
16600.0, 0.7715917
16610.0, 0.7715874
16620.0, 0.7715831
16630.0, 0.7715788
16640.0, 0.7715745
16650.0, 0.77157027
16660.0, 0.771566
16670.0, 0.77156174
16680.0, 0.77155745
16690.0, 0.7715532
16700.0, 0.771549
16710.0, 0.77154475
16720.0, 0.7715405
16730.0, 0.77153635
16740.0, 0.7715322
16750.0, 0.77152795
16760.0, 0.7715238
16770.0, 0.7715196
16780.0, 0.7715154
16790.0, 0.77151126
16800.0, 0.77150714
16810.0, 0.771503
16820.0, 0.77149886
16830.0, 0.77149475
16840.0, 0.77149063
16850.0, 0.7714865
16860.0, 0.7714824
16870.0, 0.7714783
16880.0, 0.77147424
16890.0, 0.7714701
16900.0, 0.7714661
16910.0, 0.771462
16920.0, 0.77145797
16930.0, 0.7714539
16940.0, 0.77144986
16950.0, 0.7714459
16960.0, 0.7714418
16970.0, 0.7714378
16980.0, 0.77143383
16990.0, 0.77142984
17000.0, 0.77142584
17010.0, 0.77142185
17020.0, 0.77141786
17030.0, 0.7714139
17040.0, 0.7714099
17050.0, 0.771406
17060.0, 0.77140206
17070.0, 0.7713981
17080.0, 0.7713942
17090.0, 0.77139026
17100.0, 0.7713864
17110.0, 0.77138245
17120.0, 0.7713786
17130.0, 0.7713747
17140.0, 0.7713708
17150.0, 0.77136695
17160.0, 0.7713631
17170.0, 0.7713592
17180.0, 0.77135533
17190.0, 0.7713515
17200.0, 0.7713477
17210.0, 0.7713438
17220.0, 0.77134
17230.0, 0.7713362
17240.0, 0.77133244
17250.0, 0.7713286
17260.0, 0.7713248
17270.0, 0.77132106
17280.0, 0.7713173
17290.0, 0.7713135
17300.0, 0.77130973
17310.0, 0.771306
17320.0, 0.7713023
17330.0, 0.7712985
17340.0, 0.7712948
17350.0, 0.7712911
17360.0, 0.7712873
17370.0, 0.7712836
17380.0, 0.77127993
17390.0, 0.77127624
17400.0, 0.77127254
17410.0, 0.7712689
17420.0, 0.7712652
17430.0, 0.7712616
17440.0, 0.7712579
17450.0, 0.77125424
17460.0, 0.7712506
17470.0, 0.77124697
17480.0, 0.77124333
17490.0, 0.7712397
17500.0, 0.7712361
17510.0, 0.7712325
17520.0, 0.7712289
17530.0, 0.7712253
17540.0, 0.7712217
17550.0, 0.7712181
17560.0, 0.77121454
17570.0, 0.771211
17580.0, 0.77120745
17590.0, 0.7712039
17600.0, 0.77120036
17610.0, 0.77119684
17620.0, 0.77119327
17630.0, 0.77118975
17640.0, 0.77118623
17650.0, 0.7711827
17660.0, 0.77117926
17670.0, 0.77117574
17680.0, 0.7711723
17690.0, 0.77116877
17700.0, 0.7711653
17710.0, 0.77116185
17720.0, 0.7711584
17730.0, 0.77115494
17740.0, 0.7711515
17750.0, 0.771148
17760.0, 0.7711446
17770.0, 0.7711412
17780.0, 0.7711378
17790.0, 0.7711344
17800.0, 0.7711309
17810.0, 0.7711276
17820.0, 0.7711242
17830.0, 0.7711208
17840.0, 0.7711174
17850.0, 0.77111405
17860.0, 0.77111065
17870.0, 0.7711073
17880.0, 0.771104
17890.0, 0.7711006
17900.0, 0.77109724
17910.0, 0.7710939
17920.0, 0.7710906
17930.0, 0.7710873
17940.0, 0.77108395
17950.0, 0.7710807
17960.0, 0.7710774
17970.0, 0.77107406
17980.0, 0.7710708
17990.0, 0.7710675
18000.0, 0.7710642
18010.0, 0.77106094
18020.0, 0.7710577
18030.0, 0.77105445
18040.0, 0.7710512
18050.0, 0.77104795
18060.0, 0.77104473
18070.0, 0.7710415
18080.0, 0.7710383
18090.0, 0.7710351
18100.0, 0.77103186
18110.0, 0.77102864
18120.0, 0.7710255
18130.0, 0.77102226
18140.0, 0.7710191
18150.0, 0.7710159
18160.0, 0.7710127
18170.0, 0.77100956
18180.0, 0.7710064
18190.0, 0.77100325
18200.0, 0.7710001
18210.0, 0.770997
18220.0, 0.7709938
18230.0, 0.7709907
18240.0, 0.7709876
18250.0, 0.7709845
18260.0, 0.7709814
18270.0, 0.7709783
18280.0, 0.7709752
18290.0, 0.7709721
18300.0, 0.770969
18310.0, 0.77096593
18320.0, 0.77096283
18330.0, 0.7709598
18340.0, 0.7709567
18350.0, 0.77095366
18360.0, 0.7709506
18370.0, 0.7709476
18380.0, 0.77094454
18390.0, 0.7709415
18400.0, 0.77093846
18410.0, 0.7709355
18420.0, 0.77093244
18430.0, 0.77092946
18440.0, 0.7709265
18450.0, 0.77092344
18460.0, 0.77092046
18470.0, 0.7709175
18480.0, 0.7709145
18490.0, 0.7709115
18500.0, 0.7709086
18510.0, 0.7709056
18520.0, 0.77090263
18530.0, 0.7708997
18540.0, 0.7708968
18550.0, 0.7708938
18560.0, 0.7708909
18570.0, 0.770888
18580.0, 0.77088505
18590.0, 0.7708821
18600.0, 0.77087927
18610.0, 0.77087635
18620.0, 0.7708734
18630.0, 0.77087057
18640.0, 0.7708677
18650.0, 0.7708648
18660.0, 0.7708619
18670.0, 0.77085906
18680.0, 0.7708562
18690.0, 0.77085334
18700.0, 0.7708505
18710.0, 0.7708477
18720.0, 0.7708448
18730.0, 0.77084196
18740.0, 0.77083915
18750.0, 0.77083635
18760.0, 0.7708335
18770.0, 0.7708307
18780.0, 0.7708279
18790.0, 0.7708251
18800.0, 0.7708223
18810.0, 0.77081954
18820.0, 0.77081674
18830.0, 0.77081394
18840.0, 0.7708112
18850.0, 0.7708084
18860.0, 0.77080566
18870.0, 0.7708029
18880.0, 0.7708002
18890.0, 0.77079743
18900.0, 0.7707947
18910.0, 0.77079195
18920.0, 0.7707892
18930.0, 0.7707865
18940.0, 0.7707838
18950.0, 0.77078104
18960.0, 0.77077836
18970.0, 0.7707757
18980.0, 0.770773
18990.0, 0.77077025
19000.0, 0.77076757
19010.0, 0.7707649
19020.0, 0.77076226
19030.0, 0.7707596
19040.0, 0.7707569
19050.0, 0.7707542
19060.0, 0.7707516
19070.0, 0.770749
19080.0, 0.7707463
19090.0, 0.77074367
19100.0, 0.77074105
19110.0, 0.7707384
19120.0, 0.7707358
19130.0, 0.7707332
19140.0, 0.77073056
19150.0, 0.77072793
19160.0, 0.77072537
19170.0, 0.77072275
19180.0, 0.7707202
19190.0, 0.77071756
19200.0, 0.770715
19210.0, 0.77071244
19220.0, 0.7707099
19230.0, 0.7707073
19240.0, 0.77070475
19250.0, 0.7707022
19260.0, 0.7706996
19270.0, 0.77069706
19280.0, 0.77069455
19290.0, 0.770692
19300.0, 0.7706895
19310.0, 0.7706869
19320.0, 0.7706844
19330.0, 0.7706819
19340.0, 0.7706794
19350.0, 0.7706769
19360.0, 0.7706744
19370.0, 0.7706719
19380.0, 0.7706694
19390.0, 0.77066696
19400.0, 0.77066445
19410.0, 0.77066195
19420.0, 0.7706595
19430.0, 0.77065706
19440.0, 0.77065456
19450.0, 0.7706521
19460.0, 0.7706497
19470.0, 0.7706472
19480.0, 0.7706448
19490.0, 0.77064234
19500.0, 0.7706399
19510.0, 0.7706375
19520.0, 0.77063507
19530.0, 0.7706326
19540.0, 0.77063024
19550.0, 0.77062786
19560.0, 0.7706254
19570.0, 0.770623
19580.0, 0.77062064
19590.0, 0.77061826
19600.0, 0.7706159
19610.0, 0.7706135
19620.0, 0.7706111
19630.0, 0.7706087
19640.0, 0.7706064
19650.0, 0.770604
19660.0, 0.7706017
19670.0, 0.7705993
19680.0, 0.770597
19690.0, 0.7705946
19700.0, 0.7705923
19710.0, 0.77058995
19720.0, 0.7705876
19730.0, 0.7705853
19740.0, 0.770583
19750.0, 0.77058065
19760.0, 0.7705784
19770.0, 0.77057606
19780.0, 0.7705738
19790.0, 0.7705715
19800.0, 0.7705692
19810.0, 0.7705669
19820.0, 0.7705646
19830.0, 0.77056235
19840.0, 0.7705601
19850.0, 0.7705578
19860.0, 0.77055556
19870.0, 0.7705533
19880.0, 0.770551
19890.0, 0.77054876
19900.0, 0.7705465
19910.0, 0.7705443
19920.0, 0.770542
19930.0, 0.7705398
19940.0, 0.77053756
19950.0, 0.77053535
19960.0, 0.77053314
19970.0, 0.77053094
19980.0, 0.77052873
19990.0, 0.7705265
20000.0, 0.7705243
20010.0, 0.7705221
20020.0, 0.7705199
20030.0, 0.7705177
20040.0, 0.77051556
20050.0, 0.77051336
20060.0, 0.7705112
20070.0, 0.770509
20080.0, 0.77050686
20090.0, 0.7705047
20100.0, 0.7705025
20110.0, 0.77050036
20120.0, 0.7704982
20130.0, 0.7704961
20140.0, 0.7704939
20150.0, 0.7704918
20160.0, 0.7704897
20170.0, 0.77048755
20180.0, 0.7704854
20190.0, 0.7704833
20200.0, 0.77048117
20210.0, 0.7704791
20220.0, 0.770477
20230.0, 0.77047485
20240.0, 0.77047276
20250.0, 0.7704707
20260.0, 0.7704686
20270.0, 0.7704665
20280.0, 0.7704644
20290.0, 0.77046233
20300.0, 0.77046025
20310.0, 0.77045816
20320.0, 0.77045614
20330.0, 0.77045405
20340.0, 0.770452
20350.0, 0.77044994
20360.0, 0.7704479
20370.0, 0.7704458
20380.0, 0.7704438
20390.0, 0.7704418
20400.0, 0.77043974
20410.0, 0.7704377
20420.0, 0.7704357
20430.0, 0.77043366
20440.0, 0.77043164
20450.0, 0.7704296
20460.0, 0.77042764
20470.0, 0.7704256
20480.0, 0.7704236
20490.0, 0.7704216
20500.0, 0.77041966
20510.0, 0.77041763
20520.0, 0.77041566
20530.0, 0.7704137
20540.0, 0.77041173
20550.0, 0.7704097
20560.0, 0.77040774
20570.0, 0.77040577
20580.0, 0.7704038
20590.0, 0.7704019
20600.0, 0.7703999
20610.0, 0.77039796
20620.0, 0.770396
20630.0, 0.7703941
20640.0, 0.7703921
20650.0, 0.7703902
20660.0, 0.77038825
20670.0, 0.77038634
20680.0, 0.77038443
20690.0, 0.7703825
20700.0, 0.7703806
20710.0, 0.77037865
20720.0, 0.77037674
20730.0, 0.7703749
20740.0, 0.770373
20750.0, 0.7703711
20760.0, 0.7703692
20770.0, 0.77036726
20780.0, 0.7703654
20790.0, 0.7703635
20800.0, 0.77036166
20810.0, 0.77035975
20820.0, 0.7703579
20830.0, 0.770356
20840.0, 0.77035415
20850.0, 0.7703523
20860.0, 0.77035046
20870.0, 0.7703486
20880.0, 0.77034676
20890.0, 0.7703449
20900.0, 0.77034307
20910.0, 0.7703412
20920.0, 0.77033937
20930.0, 0.7703376
20940.0, 0.77033573
20950.0, 0.7703339
20960.0, 0.7703321
20970.0, 0.7703303
20980.0, 0.77032846
20990.0, 0.7703267
21000.0, 0.7703248
21010.0, 0.77032304
21020.0, 0.77032125
21030.0, 0.77031946
21040.0, 0.7703177
21050.0, 0.7703159
21060.0, 0.7703141
21070.0, 0.7703123
21080.0, 0.7703105
21090.0, 0.7703088
21100.0, 0.770307
21110.0, 0.7703052
21120.0, 0.7703035
21130.0, 0.7703017
21140.0, 0.7703
21150.0, 0.77029824
21160.0, 0.77029645
21170.0, 0.7702947
21180.0, 0.770293
21190.0, 0.77029127
21200.0, 0.7702895
21210.0, 0.77028775
21220.0, 0.770286
21230.0, 0.77028435
21240.0, 0.7702826
21250.0, 0.7702809
21260.0, 0.77027917
21270.0, 0.77027744
21280.0, 0.7702758
21290.0, 0.77027404
21300.0, 0.7702724
21310.0, 0.77027065
21320.0, 0.770269
21330.0, 0.77026725
21340.0, 0.7702656
21350.0, 0.7702639
21360.0, 0.77026224
21370.0, 0.7702606
21380.0, 0.77025884
21390.0, 0.7702572
21400.0, 0.77025557
21410.0, 0.7702539
21420.0, 0.7702522
21430.0, 0.77025056
21440.0, 0.7702489
21450.0, 0.7702473
21460.0, 0.7702456
21470.0, 0.77024394
21480.0, 0.77024233
21490.0, 0.77024066
21500.0, 0.77023906
21510.0, 0.77023745
21520.0, 0.7702358
21530.0, 0.77023417
21540.0, 0.77023256
21550.0, 0.77023095
21560.0, 0.77022934
21570.0, 0.77022773
21580.0, 0.7702261
21590.0, 0.7702245
21600.0, 0.7702229
21610.0, 0.7702213
21620.0, 0.7702197
21630.0, 0.7702181
21640.0, 0.7702165
21650.0, 0.7702149
21660.0, 0.77021337
21670.0, 0.77021176
21680.0, 0.7702102
21690.0, 0.7702086
21700.0, 0.77020705
21710.0, 0.7702055
21720.0, 0.77020395
21730.0, 0.77020234
21740.0, 0.7702008
21750.0, 0.77019924
21760.0, 0.7701977
21770.0, 0.77019614
21780.0, 0.7701946
21790.0, 0.77019304
21800.0, 0.77019155
21810.0, 0.77019
21820.0, 0.77018845
21830.0, 0.7701869
21840.0, 0.7701854
21850.0, 0.77018386
21860.0, 0.7701824
21870.0, 0.7701808
21880.0, 0.77017933
21890.0, 0.7701778
21900.0, 0.7701763
21910.0, 0.7701748
21920.0, 0.7701733
21930.0, 0.77017176
21940.0, 0.7701703
21950.0, 0.7701688
21960.0, 0.7701673
21970.0, 0.7701658
21980.0, 0.7701643
21990.0, 0.7701629
22000.0, 0.7701614
22010.0, 0.7701599
22020.0, 0.7701584
22030.0, 0.770157
22040.0, 0.7701555
22050.0, 0.770154
22060.0, 0.77015257
22070.0, 0.7701511
22080.0, 0.77014965
22090.0, 0.7701482
22100.0, 0.7701467
22110.0, 0.7701453
22120.0, 0.77014387
22130.0, 0.77014244
22140.0, 0.77014095
22150.0, 0.7701395
22160.0, 0.7701381
22170.0, 0.77013665
22180.0, 0.7701352
22190.0, 0.77013385
22200.0, 0.7701324
22210.0, 0.770131
22220.0, 0.77012956
22230.0, 0.77012813
22240.0, 0.77012676
22250.0, 0.7701253
22260.0, 0.77012396
22270.0, 0.7701225
22280.0, 0.77012116
22290.0, 0.7701197
22300.0, 0.77011836
22310.0, 0.7701169
22320.0, 0.77011555
22330.0, 0.7701142
22340.0, 0.7701128
22350.0, 0.77011144
22360.0, 0.7701101
22370.0, 0.77010864
22380.0, 0.77010727
22390.0, 0.77010596
22400.0, 0.7701046
22410.0, 0.7701032
22420.0, 0.77010185
22430.0, 0.7701005
22440.0, 0.7700991
22450.0, 0.7700978
22460.0, 0.7700964
22470.0, 0.77009505
22480.0, 0.77009374
22490.0, 0.77009237
22500.0, 0.77009106
22510.0, 0.77008975
22520.0, 0.7700884
22530.0, 0.77008706
22540.0, 0.77008575
22550.0, 0.7700844
22560.0, 0.77008307
22570.0, 0.77008176
22580.0, 0.77008045
22590.0, 0.77007914
22600.0, 0.7700778
22610.0, 0.7700765
22620.0, 0.7700752
22630.0, 0.7700739
22640.0, 0.7700726
22650.0, 0.77007127
22660.0, 0.77007
22670.0, 0.7700687
22680.0, 0.7700674
22690.0, 0.77006614
22700.0, 0.77006483
22710.0, 0.7700635
22720.0, 0.77006227
22730.0, 0.770061
22740.0, 0.7700597
22750.0, 0.77005845
22760.0, 0.77005714
22770.0, 0.7700559
22780.0, 0.77005464
22790.0, 0.7700534
22800.0, 0.77005213
22810.0, 0.7700508
22820.0, 0.7700496
22830.0, 0.7700483
22840.0, 0.77004707
22850.0, 0.7700458
22860.0, 0.7700446
22870.0, 0.7700434
22880.0, 0.7700421
22890.0, 0.77004087
22900.0, 0.7700396
22910.0, 0.77003837
22920.0, 0.7700372
22930.0, 0.7700359
22940.0, 0.77003473
22950.0, 0.7700335
22960.0, 0.7700323
22970.0, 0.77003103
22980.0, 0.77002984
22990.0, 0.7700286
23000.0, 0.7700274
23010.0, 0.7700262
23020.0, 0.770025
23030.0, 0.77002376
23040.0, 0.7700226
23050.0, 0.7700214
23060.0, 0.7700202
23070.0, 0.770019
23080.0, 0.7700178
23090.0, 0.7700166
23100.0, 0.7700154
23110.0, 0.7700142
23120.0, 0.77001303
23130.0, 0.77001184
23140.0, 0.7700107
23150.0, 0.7700095
23160.0, 0.7700083
23170.0, 0.7700072
23180.0, 0.770006
23190.0, 0.7700048
23200.0, 0.7700037
23210.0, 0.7700025
23220.0, 0.77000135
23230.0, 0.77000016
23240.0, 0.769999
23250.0, 0.7699979
23260.0, 0.7699967
23270.0, 0.76999557
23280.0, 0.76999444
23290.0, 0.7699933
23300.0, 0.7699922
23310.0, 0.769991
23320.0, 0.76998985
23330.0, 0.7699887
23340.0, 0.7699876
23350.0, 0.76998645
23360.0, 0.7699853
23370.0, 0.76998425
23380.0, 0.7699831
23390.0, 0.769982
23400.0, 0.76998085
23410.0, 0.7699797
23420.0, 0.76997864
