Energy (in eV), backscattering yield of material ITOC-TabulatedSEEE at incidence 20.0 degree
11720.0, 0.25195348
11730.0, 0.25193378
11740.0, 0.25191414
11750.0, 0.25189453
11760.0, 0.25187498
11770.0, 0.25185546
11780.0, 0.25183597
11790.0, 0.2518165
11800.0, 0.25179714
11810.0, 0.25177777
11820.0, 0.25175843
11830.0, 0.25173914
11840.0, 0.2517199
11850.0, 0.25170067
11860.0, 0.25168148
11870.0, 0.25166237
11880.0, 0.25164324
11890.0, 0.2516242
11900.0, 0.25160518
11910.0, 0.2515862
11920.0, 0.25156724
11930.0, 0.25154832
11940.0, 0.25152946
11950.0, 0.25151062
11960.0, 0.2514918
11970.0, 0.25147307
11980.0, 0.25145432
11990.0, 0.25143567
12000.0, 0.251417
12010.0, 0.2513984
12020.0, 0.25137982
12030.0, 0.25136128
12040.0, 0.25134277
12050.0, 0.25132433
12060.0, 0.2513059
12070.0, 0.25128752
12080.0, 0.25126916
12090.0, 0.25125083
12100.0, 0.25123256
12110.0, 0.25121433
12120.0, 0.25119612
12130.0, 0.25117797
12140.0, 0.25115982
12150.0, 0.25114173
12160.0, 0.25112364
12170.0, 0.25110564
12180.0, 0.25108764
12190.0, 0.2510697
12200.0, 0.25105175
12210.0, 0.25103387
12220.0, 0.25101605
12230.0, 0.25099823
12240.0, 0.25098044
12250.0, 0.2509627
12260.0, 0.250945
12270.0, 0.25092733
12280.0, 0.25090972
12290.0, 0.2508921
12300.0, 0.25087455
12310.0, 0.250857
12320.0, 0.2508395
12330.0, 0.25082207
12340.0, 0.25080463
12350.0, 0.25078726
12360.0, 0.25076988
12370.0, 0.25075257
12380.0, 0.25073528
12390.0, 0.25071803
12400.0, 0.2507008
12410.0, 0.25068364
12420.0, 0.25066647
12430.0, 0.25064936
12440.0, 0.2506323
12450.0, 0.25061524
12460.0, 0.25059822
12470.0, 0.25058126
12480.0, 0.2505643
12490.0, 0.25054738
12500.0, 0.2505305
12510.0, 0.25051367
12520.0, 0.25049686
12530.0, 0.2504801
12540.0, 0.25046334
12550.0, 0.25044662
12560.0, 0.25042996
12570.0, 0.25041333
12580.0, 0.2503967
12590.0, 0.25038013
12600.0, 0.2503636
12610.0, 0.25034708
12620.0, 0.2503306
12630.0, 0.25031415
12640.0, 0.25029773
12650.0, 0.25028136
12660.0, 0.25026503
12670.0, 0.2502487
12680.0, 0.25023243
12690.0, 0.25021616
12700.0, 0.25019994
12710.0, 0.25018376
12720.0, 0.2501676
12730.0, 0.25015152
12740.0, 0.25013542
12750.0, 0.25011936
12760.0, 0.25010332
12770.0, 0.25008735
12780.0, 0.25007138
12790.0, 0.25005546
12800.0, 0.25003955
12810.0, 0.2500237
12820.0, 0.25000787
12830.0, 0.24999206
12840.0, 0.24997629
12850.0, 0.24996056
12860.0, 0.24994485
12870.0, 0.24992916
12880.0, 0.24991353
12890.0, 0.24989791
12900.0, 0.24988233
12910.0, 0.24986678
12920.0, 0.24985126
12930.0, 0.24983577
12940.0, 0.2498203
12950.0, 0.24980488
12960.0, 0.24978948
12970.0, 0.24977413
12980.0, 0.2497588
12990.0, 0.24974349
13000.0, 0.24972822
13010.0, 0.24971296
13020.0, 0.24969774
13030.0, 0.24968256
13040.0, 0.2496674
13050.0, 0.2496523
13060.0, 0.2496372
13070.0, 0.24962214
13080.0, 0.2496071
13090.0, 0.2495921
13100.0, 0.24957713
13110.0, 0.24956219
13120.0, 0.24954729
13130.0, 0.24953239
13140.0, 0.24951755
13150.0, 0.24950272
13160.0, 0.24948792
13170.0, 0.24947317
13180.0, 0.24945842
13190.0, 0.24944371
13200.0, 0.24942905
13210.0, 0.2494144
13220.0, 0.24939978
13230.0, 0.2493852
13240.0, 0.24937063
13250.0, 0.2493561
13260.0, 0.24934159
13270.0, 0.24932712
13280.0, 0.24931268
13290.0, 0.24929827
13300.0, 0.24928388
13310.0, 0.24926953
13320.0, 0.2492552
13330.0, 0.2492409
13340.0, 0.24922663
13350.0, 0.24921238
13360.0, 0.24919817
13370.0, 0.24918398
13380.0, 0.24916983
13390.0, 0.24915569
13400.0, 0.24914159
13410.0, 0.24912752
13420.0, 0.24911347
13430.0, 0.24909945
13440.0, 0.24908547
13450.0, 0.24907151
13460.0, 0.24905756
13470.0, 0.24904366
13480.0, 0.24902979
13490.0, 0.24901594
13500.0, 0.24900211
13510.0, 0.24898832
13520.0, 0.24897453
13530.0, 0.24896081
13540.0, 0.24894708
13550.0, 0.2489334
13560.0, 0.24891974
13570.0, 0.24890612
13580.0, 0.24889252
13590.0, 0.24887893
13600.0, 0.24886538
13610.0, 0.24885187
13620.0, 0.24883838
13630.0, 0.2488249
13640.0, 0.24881145
13650.0, 0.24879804
13660.0, 0.24878465
13670.0, 0.24877128
13680.0, 0.24875794
13690.0, 0.24874465
13700.0, 0.24873137
13710.0, 0.24871811
13720.0, 0.24870488
13730.0, 0.24869168
13740.0, 0.2486785
13750.0, 0.24866535
13760.0, 0.24865223
13770.0, 0.24863912
13780.0, 0.24862607
13790.0, 0.24861301
13800.0, 0.24859999
13810.0, 0.24858701
13820.0, 0.24857403
13830.0, 0.24856108
13840.0, 0.24854818
13850.0, 0.24853529
13860.0, 0.24852243
13870.0, 0.24850957
13880.0, 0.24849676
13890.0, 0.24848397
13900.0, 0.24847123
13910.0, 0.24845849
13920.0, 0.24844578
13930.0, 0.24843308
13940.0, 0.24842042
13950.0, 0.24840778
13960.0, 0.24839519
13970.0, 0.2483826
13980.0, 0.24837002
13990.0, 0.2483575
14000.0, 0.24834499
14010.0, 0.2483325
14020.0, 0.24832004
14030.0, 0.24830762
14040.0, 0.2482952
14050.0, 0.2482828
14060.0, 0.24827045
14070.0, 0.24825811
14080.0, 0.2482458
14090.0, 0.24823353
14100.0, 0.24822126
14110.0, 0.24820901
14120.0, 0.2481968
14130.0, 0.2481846
14140.0, 0.24817246
14150.0, 0.24816032
14160.0, 0.2481482
14170.0, 0.2481361
14180.0, 0.24812403
14190.0, 0.24811198
14200.0, 0.24809997
14210.0, 0.24808797
14220.0, 0.248076
14230.0, 0.24806406
14240.0, 0.24805212
14250.0, 0.24804023
14260.0, 0.24802834
14270.0, 0.24801649
14280.0, 0.24800467
14290.0, 0.24799286
14300.0, 0.24798109
14310.0, 0.24796933
14320.0, 0.24795759
14330.0, 0.24794587
14340.0, 0.24793418
14350.0, 0.24792251
14360.0, 0.24791087
14370.0, 0.24789925
14380.0, 0.24788766
14390.0, 0.2478761
14400.0, 0.24786453
14410.0, 0.24785303
14420.0, 0.24784152
14430.0, 0.24783003
14440.0, 0.24781857
14450.0, 0.24780715
14460.0, 0.24779573
14470.0, 0.24778433
14480.0, 0.24777298
14490.0, 0.24776162
14500.0, 0.24775031
14510.0, 0.247739
14520.0, 0.24772774
14530.0, 0.24771649
14540.0, 0.24770525
14550.0, 0.24769405
14560.0, 0.24768285
14570.0, 0.24767168
14580.0, 0.24766055
14590.0, 0.24764943
14600.0, 0.24763833
14610.0, 0.24762726
14620.0, 0.2476162
14630.0, 0.24760517
14640.0, 0.24759416
14650.0, 0.24758318
14660.0, 0.24757221
14670.0, 0.24756126
14680.0, 0.24755034
14690.0, 0.24753946
14700.0, 0.24752857
14710.0, 0.2475177
14720.0, 0.24750689
14730.0, 0.24749607
14740.0, 0.24748527
14750.0, 0.2474745
14760.0, 0.24746375
14770.0, 0.24745303
14780.0, 0.24744232
14790.0, 0.24743164
14800.0, 0.24742098
14810.0, 0.24741033
14820.0, 0.24739972
14830.0, 0.24738912
14840.0, 0.24737854
14850.0, 0.24736798
14860.0, 0.24735744
14870.0, 0.24734694
14880.0, 0.24733643
14890.0, 0.24732597
14900.0, 0.24731551
14910.0, 0.24730508
14920.0, 0.24729468
14930.0, 0.24728428
14940.0, 0.2472739
14950.0, 0.24726358
14960.0, 0.24725324
14970.0, 0.24724293
14980.0, 0.24723265
14990.0, 0.2472224
15000.0, 0.24721214
15010.0, 0.2472019
15020.0, 0.24719171
15030.0, 0.24718152
15040.0, 0.24717136
15050.0, 0.24716121
15060.0, 0.24715109
15070.0, 0.247141
15080.0, 0.2471309
15090.0, 0.24712084
15100.0, 0.24711081
15110.0, 0.24710077
15120.0, 0.24709077
15130.0, 0.2470808
15140.0, 0.24707083
15150.0, 0.2470609
15160.0, 0.24705097
15170.0, 0.24704108
15180.0, 0.2470312
15190.0, 0.24702133
15200.0, 0.24701148
15210.0, 0.24700165
15220.0, 0.24699184
15230.0, 0.24698207
15240.0, 0.2469723
15250.0, 0.24696255
15260.0, 0.24695283
15270.0, 0.24694312
15280.0, 0.24693343
15290.0, 0.24692376
15300.0, 0.2469141
15310.0, 0.24690448
15320.0, 0.24689487
15330.0, 0.24688527
15340.0, 0.2468757
15350.0, 0.24686615
15360.0, 0.24685661
15370.0, 0.24684711
15380.0, 0.2468376
15390.0, 0.24682812
15400.0, 0.24681868
15410.0, 0.24680923
15420.0, 0.2467998
15430.0, 0.24679041
15440.0, 0.24678102
15450.0, 0.24677166
15460.0, 0.24676232
15470.0, 0.24675299
15480.0, 0.24674368
15490.0, 0.2467344
15500.0, 0.24672511
15510.0, 0.24671586
15520.0, 0.24670663
15530.0, 0.24669741
15540.0, 0.24668822
15550.0, 0.24667904
15560.0, 0.24666987
15570.0, 0.24666072
15580.0, 0.24665162
15590.0, 0.2466425
15600.0, 0.24663341
15610.0, 0.24662435
15620.0, 0.24661529
15630.0, 0.24660626
15640.0, 0.24659725
15650.0, 0.24658826
15660.0, 0.24657926
15670.0, 0.2465703
15680.0, 0.24656135
15690.0, 0.24655244
15700.0, 0.24654353
15710.0, 0.24653463
15720.0, 0.24652576
15730.0, 0.24651691
15740.0, 0.24650808
15750.0, 0.24649926
15760.0, 0.24649046
15770.0, 0.24648166
15780.0, 0.2464729
15790.0, 0.24646415
15800.0, 0.24645542
15810.0, 0.2464467
15820.0, 0.246438
15830.0, 0.24642934
15840.0, 0.24642067
15850.0, 0.24641202
15860.0, 0.2464034
15870.0, 0.24639477
15880.0, 0.24638619
15890.0, 0.24637762
15900.0, 0.24636905
15910.0, 0.2463605
15920.0, 0.24635199
15930.0, 0.24634348
15940.0, 0.24633498
15950.0, 0.2463265
15960.0, 0.24631806
15970.0, 0.24630961
15980.0, 0.24630119
15990.0, 0.24629278
16000.0, 0.2462844
16010.0, 0.246276
16020.0, 0.24626766
16030.0, 0.24625932
16040.0, 0.24625099
16050.0, 0.24624269
16060.0, 0.2462344
16070.0, 0.24622613
16080.0, 0.24621788
16090.0, 0.24620964
16100.0, 0.2462014
16110.0, 0.24619319
16120.0, 0.246185
16130.0, 0.24617682
16140.0, 0.24616867
16150.0, 0.24616052
16160.0, 0.2461524
16170.0, 0.2461443
16180.0, 0.2461362
16190.0, 0.24612813
16200.0, 0.24612007
16210.0, 0.24611202
16220.0, 0.24610399
16230.0, 0.24609599
16240.0, 0.24608798
16250.0, 0.24608
16260.0, 0.24607204
16270.0, 0.24606408
16280.0, 0.24605614
16290.0, 0.24604823
16300.0, 0.24604033
16310.0, 0.24603245
16320.0, 0.24602456
16330.0, 0.24601671
16340.0, 0.24600887
16350.0, 0.24600105
16360.0, 0.24599326
16370.0, 0.24598545
16380.0, 0.24597767
16390.0, 0.24596992
16400.0, 0.24596217
16410.0, 0.24595444
16420.0, 0.24594672
16430.0, 0.24593903
16440.0, 0.24593134
16450.0, 0.24592368
16460.0, 0.24591602
16470.0, 0.2459084
16480.0, 0.24590075
16490.0, 0.24589315
16500.0, 0.24588555
16510.0, 0.245878
16520.0, 0.24587043
16530.0, 0.24586287
16540.0, 0.24585535
16550.0, 0.24584782
16560.0, 0.24584033
16570.0, 0.24583283
16580.0, 0.24582537
16590.0, 0.24581791
16600.0, 0.24581046
16610.0, 0.24580303
16620.0, 0.24579562
16630.0, 0.24578823
16640.0, 0.24578084
16650.0, 0.24577348
16660.0, 0.24576612
16670.0, 0.24575879
16680.0, 0.24575146
16690.0, 0.24574415
16700.0, 0.24573685
16710.0, 0.24572958
16720.0, 0.24572231
16730.0, 0.24571505
16740.0, 0.24570782
16750.0, 0.24570058
16760.0, 0.24569339
16770.0, 0.2456862
16780.0, 0.24567902
16790.0, 0.24567184
16800.0, 0.2456647
16810.0, 0.24565756
16820.0, 0.24565044
16830.0, 0.24564333
16840.0, 0.24563624
16850.0, 0.24562916
16860.0, 0.2456221
16870.0, 0.24561505
16880.0, 0.24560802
16890.0, 0.24560098
16900.0, 0.24559398
16910.0, 0.24558698
16920.0, 0.24558
16930.0, 0.24557303
16940.0, 0.24556607
16950.0, 0.24555913
16960.0, 0.2455522
16970.0, 0.2455453
16980.0, 0.2455384
16990.0, 0.24553151
17000.0, 0.24552466
17010.0, 0.24551779
17020.0, 0.24551095
17030.0, 0.24550413
17040.0, 0.2454973
17050.0, 0.24549049
17060.0, 0.24548371
17070.0, 0.24547693
17080.0, 0.24547018
17090.0, 0.24546342
17100.0, 0.2454567
17110.0, 0.24544996
17120.0, 0.24544325
17130.0, 0.24543658
17140.0, 0.24542989
17150.0, 0.24542321
17160.0, 0.24541657
17170.0, 0.24540992
17180.0, 0.24540329
17190.0, 0.24539669
17200.0, 0.24539009
17210.0, 0.24538349
17220.0, 0.24537691
17230.0, 0.24537036
17240.0, 0.2453638
17250.0, 0.24535728
17260.0, 0.24535075
17270.0, 0.24534424
17280.0, 0.24533774
17290.0, 0.24533126
17300.0, 0.24532479
17310.0, 0.24531834
17320.0, 0.24531189
17330.0, 0.24530545
17340.0, 0.24529903
17350.0, 0.24529262
17360.0, 0.24528623
17370.0, 0.24527986
17380.0, 0.24527349
17390.0, 0.24526712
17400.0, 0.24526078
17410.0, 0.24525446
17420.0, 0.24524814
17430.0, 0.24524184
17440.0, 0.24523555
17450.0, 0.24522926
17460.0, 0.24522299
17470.0, 0.24521674
17480.0, 0.2452105
17490.0, 0.24520427
17500.0, 0.24519806
17510.0, 0.24519186
17520.0, 0.24518566
17530.0, 0.24517947
17540.0, 0.2451733
17550.0, 0.24516715
17560.0, 0.245161
17570.0, 0.24515487
17580.0, 0.24514876
17590.0, 0.24514264
17600.0, 0.24513656
17610.0, 0.24513048
17620.0, 0.2451244
17630.0, 0.24511835
17640.0, 0.2451123
17650.0, 0.24510626
17660.0, 0.24510024
17670.0, 0.24509422
17680.0, 0.24508823
17690.0, 0.24508224
17700.0, 0.24507628
17710.0, 0.24507031
17720.0, 0.24506436
17730.0, 0.24505843
17740.0, 0.2450525
17750.0, 0.24504659
17760.0, 0.24504068
17770.0, 0.2450348
17780.0, 0.24502891
17790.0, 0.24502304
17800.0, 0.24501719
17810.0, 0.24501136
17820.0, 0.24500552
17830.0, 0.24499969
17840.0, 0.24499388
17850.0, 0.24498808
17860.0, 0.24498232
17870.0, 0.24497654
17880.0, 0.24497077
17890.0, 0.24496503
17900.0, 0.24495928
17910.0, 0.24495354
17920.0, 0.24494784
17930.0, 0.24494213
17940.0, 0.24493642
17950.0, 0.24493076
17960.0, 0.24492508
17970.0, 0.24491942
17980.0, 0.24491377
17990.0, 0.24490814
18000.0, 0.2449025
18010.0, 0.24489689
18020.0, 0.2448913
18030.0, 0.2448857
18040.0, 0.24488012
18050.0, 0.24487454
18060.0, 0.244869
18070.0, 0.24486345
18080.0, 0.24485789
18090.0, 0.24485238
18100.0, 0.24484687
18110.0, 0.24484137
18120.0, 0.24483587
18130.0, 0.24483038
18140.0, 0.24482492
18150.0, 0.24481945
18160.0, 0.24481401
18170.0, 0.24480857
18180.0, 0.24480315
18190.0, 0.24479774
18200.0, 0.24479233
18210.0, 0.24478692
18220.0, 0.24478154
18230.0, 0.24477616
18240.0, 0.2447708
18250.0, 0.24476546
18260.0, 0.24476011
18270.0, 0.24475479
18280.0, 0.24474946
18290.0, 0.24474415
18300.0, 0.24473885
18310.0, 0.24473356
18320.0, 0.24472828
18330.0, 0.24472302
18340.0, 0.24471776
18350.0, 0.24471252
18360.0, 0.24470727
18370.0, 0.24470206
18380.0, 0.24469684
18390.0, 0.24469164
18400.0, 0.24468644
18410.0, 0.24468127
18420.0, 0.24467608
18430.0, 0.24467091
18440.0, 0.24466577
18450.0, 0.24466063
18460.0, 0.2446555
18470.0, 0.24465038
18480.0, 0.24464527
18490.0, 0.24464016
18500.0, 0.24463508
18510.0, 0.24463
18520.0, 0.24462493
18530.0, 0.24461986
18540.0, 0.24461481
18550.0, 0.24460977
18560.0, 0.24460474
18570.0, 0.24459971
18580.0, 0.24459471
18590.0, 0.2445897
18600.0, 0.24458472
18610.0, 0.24457975
18620.0, 0.24457477
18630.0, 0.24456981
18640.0, 0.24456486
18650.0, 0.24455993
18660.0, 0.24455498
18670.0, 0.24455006
18680.0, 0.24454515
18690.0, 0.24454026
18700.0, 0.24453536
18710.0, 0.24453048
18720.0, 0.24452561
18730.0, 0.24452075
18740.0, 0.2445159
18750.0, 0.24451104
18760.0, 0.24450621
18770.0, 0.24450138
18780.0, 0.24449657
18790.0, 0.24449179
18800.0, 0.24448699
18810.0, 0.2444822
18820.0, 0.24447742
18830.0, 0.24447265
18840.0, 0.2444679
18850.0, 0.24446315
18860.0, 0.2444584
18870.0, 0.24445368
18880.0, 0.24444897
18890.0, 0.24444425
18900.0, 0.24443956
18910.0, 0.24443486
18920.0, 0.24443018
18930.0, 0.24442552
18940.0, 0.24442084
18950.0, 0.24441619
18960.0, 0.24441156
18970.0, 0.24440692
18980.0, 0.24440229
18990.0, 0.24439768
19000.0, 0.24439307
19010.0, 0.24438848
19020.0, 0.24438389
19030.0, 0.24437931
19040.0, 0.24437474
19050.0, 0.24437016
19060.0, 0.24436562
19070.0, 0.24436109
19080.0, 0.24435654
19090.0, 0.24435203
19100.0, 0.2443475
19110.0, 0.244343
19120.0, 0.2443385
19130.0, 0.24433401
19140.0, 0.24432954
19150.0, 0.24432506
19160.0, 0.2443206
19170.0, 0.24431616
19180.0, 0.2443117
19190.0, 0.24430726
19200.0, 0.24430284
19210.0, 0.24429841
19220.0, 0.24429402
19230.0, 0.24428962
19240.0, 0.24428523
19250.0, 0.24428084
19260.0, 0.24427646
19270.0, 0.2442721
19280.0, 0.24426775
19290.0, 0.2442634
19300.0, 0.24425906
19310.0, 0.24425474
19320.0, 0.24425042
19330.0, 0.24424611
19340.0, 0.2442418
19350.0, 0.24423751
19360.0, 0.24423322
19370.0, 0.24422894
19380.0, 0.24422467
19390.0, 0.2442204
19400.0, 0.24421616
19410.0, 0.24421191
19420.0, 0.24420767
19430.0, 0.24420345
19440.0, 0.24419922
19450.0, 0.24419501
19460.0, 0.24419081
19470.0, 0.24418661
19480.0, 0.24418244
19490.0, 0.24417825
19500.0, 0.2441741
19510.0, 0.24416992
19520.0, 0.24416576
19530.0, 0.24416164
19540.0, 0.2441575
19550.0, 0.24415337
19560.0, 0.24414924
19570.0, 0.24414514
19580.0, 0.24414103
19590.0, 0.24413693
19600.0, 0.24413286
19610.0, 0.24412878
19620.0, 0.2441247
19630.0, 0.24412064
19640.0, 0.24411659
19650.0, 0.24411255
19660.0, 0.2441085
19670.0, 0.24410449
19680.0, 0.24410045
19690.0, 0.24409644
19700.0, 0.24409243
19710.0, 0.24408844
19720.0, 0.24408445
19730.0, 0.24408047
19740.0, 0.24407649
19750.0, 0.24407253
19760.0, 0.24406856
19770.0, 0.24406463
19780.0, 0.2440607
19790.0, 0.24405675
19800.0, 0.24405283
19810.0, 0.24404891
19820.0, 0.24404499
19830.0, 0.24404109
19840.0, 0.2440372
19850.0, 0.2440333
19860.0, 0.24402943
19870.0, 0.24402556
19880.0, 0.2440217
19890.0, 0.24401784
19900.0, 0.244014
19910.0, 0.24401015
19920.0, 0.24400632
19930.0, 0.24400249
19940.0, 0.24399866
19950.0, 0.24399486
19960.0, 0.24399106
19970.0, 0.24398726
19980.0, 0.24398348
19990.0, 0.2439797
20000.0, 0.24397594
20010.0, 0.24397217
20020.0, 0.24396841
20030.0, 0.24396466
20040.0, 0.24396092
20050.0, 0.24395719
20060.0, 0.24395345
20070.0, 0.24394974
20080.0, 0.24394603
20090.0, 0.24394232
20100.0, 0.24393862
20110.0, 0.24393493
20120.0, 0.24393125
20130.0, 0.24392757
20140.0, 0.2439239
20150.0, 0.24392024
20160.0, 0.24391659
20170.0, 0.24391295
20180.0, 0.2439093
20190.0, 0.24390566
20200.0, 0.24390204
20210.0, 0.24389842
20220.0, 0.24389483
20230.0, 0.24389122
20240.0, 0.24388762
20250.0, 0.24388403
20260.0, 0.24388045
20270.0, 0.24387687
20280.0, 0.24387331
20290.0, 0.24386975
20300.0, 0.2438662
20310.0, 0.24386264
20320.0, 0.24385911
20330.0, 0.24385558
20340.0, 0.24385205
20350.0, 0.24384855
20360.0, 0.24384503
20370.0, 0.24384153
20380.0, 0.24383803
20390.0, 0.24383456
20400.0, 0.24383105
20410.0, 0.24382758
20420.0, 0.24382411
20430.0, 0.24382065
20440.0, 0.2438172
20450.0, 0.24381374
20460.0, 0.24381031
20470.0, 0.24380688
20480.0, 0.24380344
20490.0, 0.24380003
20500.0, 0.24379662
20510.0, 0.2437932
20520.0, 0.24378982
20530.0, 0.24378641
20540.0, 0.24378304
20550.0, 0.24377964
20560.0, 0.24377628
20570.0, 0.24377292
20580.0, 0.24376956
20590.0, 0.2437662
20600.0, 0.24376285
20610.0, 0.24375953
20620.0, 0.24375618
20630.0, 0.24375285
20640.0, 0.24374954
20650.0, 0.24374624
20660.0, 0.24374291
20670.0, 0.24373962
20680.0, 0.24373633
20690.0, 0.24373305
20700.0, 0.24372977
20710.0, 0.24372649
20720.0, 0.24372321
20730.0, 0.24371997
20740.0, 0.2437167
20750.0, 0.24371347
20760.0, 0.24371022
20770.0, 0.24370699
20780.0, 0.24370377
20790.0, 0.24370055
20800.0, 0.24369733
20810.0, 0.24369413
20820.0, 0.24369092
20830.0, 0.24368772
20840.0, 0.24368453
20850.0, 0.24368136
20860.0, 0.24367818
20870.0, 0.24367501
20880.0, 0.24367183
20890.0, 0.24366868
20900.0, 0.24366553
20910.0, 0.24366239
20920.0, 0.24365924
20930.0, 0.24365611
20940.0, 0.24365298
20950.0, 0.24364987
20960.0, 0.24364676
20970.0, 0.24364366
20980.0, 0.24364054
20990.0, 0.24363744
21000.0, 0.24363436
21010.0, 0.24363129
21020.0, 0.2436282
21030.0, 0.24362513
21040.0, 0.24362206
21050.0, 0.24361902
21060.0, 0.24361597
21070.0, 0.24361292
21080.0, 0.24360988
21090.0, 0.24360685
21100.0, 0.24360381
21110.0, 0.24360079
21120.0, 0.24359779
21130.0, 0.24359477
21140.0, 0.24359176
21150.0, 0.24358878
21160.0, 0.24358578
21170.0, 0.24358279
21180.0, 0.24357982
21190.0, 0.24357684
21200.0, 0.24357387
21210.0, 0.24357091
21220.0, 0.24356796
21230.0, 0.24356501
21240.0, 0.24356206
21250.0, 0.24355912
21260.0, 0.24355619
21270.0, 0.24355327
21280.0, 0.24355033
21290.0, 0.24354742
21300.0, 0.24354452
21310.0, 0.24354161
21320.0, 0.24353871
21330.0, 0.24353583
21340.0, 0.24353294
21350.0, 0.24353006
21360.0, 0.24352719
21370.0, 0.24352431
21380.0, 0.24352145
21390.0, 0.2435186
21400.0, 0.24351574
21410.0, 0.2435129
21420.0, 0.24351007
21430.0, 0.24350722
21440.0, 0.2435044
21450.0, 0.24350159
21460.0, 0.24349876
21470.0, 0.24349594
21480.0, 0.24349314
21490.0, 0.24349034
21500.0, 0.24348754
21510.0, 0.24348475
21520.0, 0.24348198
21530.0, 0.24347919
21540.0, 0.24347642
21550.0, 0.24347365
21560.0, 0.24347089
21570.0, 0.24346815
21580.0, 0.24346538
21590.0, 0.24346264
21600.0, 0.2434599
21610.0, 0.24345717
21620.0, 0.24345444
21630.0, 0.24345171
21640.0, 0.243449
21650.0, 0.24344628
21660.0, 0.24344358
21670.0, 0.24344088
21680.0, 0.24343818
21690.0, 0.24343549
21700.0, 0.2434328
21710.0, 0.24343012
21720.0, 0.24342746
21730.0, 0.24342479
21740.0, 0.24342212
21750.0, 0.24341947
21760.0, 0.2434168
21770.0, 0.24341416
21780.0, 0.24341151
21790.0, 0.24340887
21800.0, 0.24340625
21810.0, 0.24340361
21820.0, 0.24340099
21830.0, 0.24339838
21840.0, 0.24339576
21850.0, 0.24339315
21860.0, 0.24339056
21870.0, 0.24338797
21880.0, 0.24338539
21890.0, 0.2433828
21900.0, 0.24338022
21910.0, 0.24337764
21920.0, 0.24337506
21930.0, 0.2433725
21940.0, 0.24336995
21950.0, 0.24336739
21960.0, 0.24336484
21970.0, 0.2433623
21980.0, 0.24335974
21990.0, 0.24335723
22000.0, 0.2433547
22010.0, 0.24335217
22020.0, 0.24334964
22030.0, 0.24334714
22040.0, 0.24334463
22050.0, 0.24334212
22060.0, 0.24333961
22070.0, 0.24333714
22080.0, 0.24333464
22090.0, 0.24333215
22100.0, 0.24332969
22110.0, 0.2433272
22120.0, 0.24332473
22130.0, 0.24332228
22140.0, 0.24331981
22150.0, 0.24331735
22160.0, 0.2433149
22170.0, 0.24331246
22180.0, 0.24331003
22190.0, 0.24330759
22200.0, 0.24330516
22210.0, 0.24330273
22220.0, 0.24330032
22230.0, 0.2432979
22240.0, 0.24329549
22250.0, 0.24329309
22260.0, 0.24329068
22270.0, 0.2432883
22280.0, 0.2432859
22290.0, 0.24328351
22300.0, 0.24328113
22310.0, 0.24327876
22320.0, 0.24327637
22330.0, 0.24327402
22340.0, 0.24327165
22350.0, 0.2432693
22360.0, 0.24326694
22370.0, 0.24326459
22380.0, 0.24326223
22390.0, 0.2432599
22400.0, 0.24325758
22410.0, 0.24325524
22420.0, 0.24325292
22430.0, 0.2432506
22440.0, 0.24324828
22450.0, 0.24324597
22460.0, 0.24324365
22470.0, 0.24324135
22480.0, 0.24323906
22490.0, 0.24323677
22500.0, 0.24323449
22510.0, 0.2432322
22520.0, 0.24322991
22530.0, 0.24322765
22540.0, 0.24322538
22550.0, 0.24322312
22560.0, 0.24322084
22570.0, 0.24321859
22580.0, 0.24321634
22590.0, 0.2432141
22600.0, 0.24321184
22610.0, 0.2432096
22620.0, 0.24320738
22630.0, 0.24320515
22640.0, 0.24320291
22650.0, 0.24320069
22660.0, 0.24319848
22670.0, 0.24319626
22680.0, 0.24319406
22690.0, 0.24319187
22700.0, 0.24318965
22710.0, 0.24318746
22720.0, 0.24318527
22730.0, 0.24318309
22740.0, 0.24318092
22750.0, 0.24317874
22760.0, 0.24317656
22770.0, 0.2431744
22780.0, 0.24317223
22790.0, 0.24317007
22800.0, 0.2431679
22810.0, 0.24316576
22820.0, 0.24316362
22830.0, 0.24316147
22840.0, 0.24315934
22850.0, 0.2431572
22860.0, 0.24315508
22870.0, 0.24315295
22880.0, 0.24315083
22890.0, 0.24314871
22900.0, 0.2431466
22910.0, 0.24314448
22920.0, 0.24314238
22930.0, 0.24314028
22940.0, 0.24313818
22950.0, 0.2431361
22960.0, 0.243134
22970.0, 0.24313192
22980.0, 0.24312983
22990.0, 0.24312778
23000.0, 0.2431257
23010.0, 0.24312364
23020.0, 0.24312158
23030.0, 0.24311952
23040.0, 0.24311747
23050.0, 0.24311541
23060.0, 0.24311335
23070.0, 0.24311131
23080.0, 0.24310929
23090.0, 0.24310726
23100.0, 0.24310522
23110.0, 0.24310319
23120.0, 0.24310116
23130.0, 0.24309917
23140.0, 0.24309716
23150.0, 0.24309513
23160.0, 0.24309313
23170.0, 0.24309112
23180.0, 0.24308914
23190.0, 0.24308714
23200.0, 0.24308515
23210.0, 0.24308316
23220.0, 0.24308118
23230.0, 0.2430792
23240.0, 0.24307723
23250.0, 0.24307525
23260.0, 0.2430733
23270.0, 0.24307133
23280.0, 0.24306937
23290.0, 0.24306743
23300.0, 0.24306548
23310.0, 0.24306352
23320.0, 0.24306157
23330.0, 0.24305965
23340.0, 0.24305771
23350.0, 0.24305579
