Energy (in eV), backscattering yield of material ITOC-TabulatedSEEE at incidence 70.0 degree
11750.0, 0.6054266
11760.0, 0.6054095
11770.0, 0.60539246
11780.0, 0.6053754
11790.0, 0.60535836
11800.0, 0.6053414
11810.0, 0.60532445
11820.0, 0.6053075
11830.0, 0.60529065
11840.0, 0.6052738
11850.0, 0.605257
11860.0, 0.6052402
11870.0, 0.6052235
11880.0, 0.6052067
11890.0, 0.60519004
11900.0, 0.6051734
11910.0, 0.6051568
11920.0, 0.6051402
11930.0, 0.60512364
11940.0, 0.6051071
11950.0, 0.6050906
11960.0, 0.60507417
11970.0, 0.6050577
11980.0, 0.6050413
11990.0, 0.60502493
12000.0, 0.6050086
12010.0, 0.60499233
12020.0, 0.60497606
12030.0, 0.60495985
12040.0, 0.60494363
12050.0, 0.6049275
12060.0, 0.6049113
12070.0, 0.6048952
12080.0, 0.60487914
12090.0, 0.60486305
12100.0, 0.6048471
12110.0, 0.60483104
12120.0, 0.6048151
12130.0, 0.6047992
12140.0, 0.6047833
12150.0, 0.60476744
12160.0, 0.6047516
12170.0, 0.6047358
12180.0, 0.60472
12190.0, 0.60470426
12200.0, 0.6046886
12210.0, 0.6046729
12220.0, 0.60465723
12230.0, 0.6046416
12240.0, 0.60462606
12250.0, 0.6046105
12260.0, 0.604595
12270.0, 0.6045795
12280.0, 0.604564
12290.0, 0.6045486
12300.0, 0.6045332
12310.0, 0.6045178
12320.0, 0.60450244
12330.0, 0.6044871
12340.0, 0.60447186
12350.0, 0.6044566
12360.0, 0.6044414
12370.0, 0.6044262
12380.0, 0.604411
12390.0, 0.60439587
12400.0, 0.6043808
12410.0, 0.6043657
12420.0, 0.6043506
12430.0, 0.6043356
12440.0, 0.60432065
12450.0, 0.6043057
12460.0, 0.6042907
12470.0, 0.6042759
12480.0, 0.604261
12490.0, 0.60424614
12500.0, 0.6042313
12510.0, 0.6042165
12520.0, 0.6042018
12530.0, 0.6041871
12540.0, 0.60417235
12550.0, 0.6041577
12560.0, 0.604143
12570.0, 0.6041284
12580.0, 0.6041138
12590.0, 0.6040993
12600.0, 0.60408473
12610.0, 0.60407025
12620.0, 0.60405576
12630.0, 0.60404134
12640.0, 0.6040269
12650.0, 0.60401255
12660.0, 0.6039982
12670.0, 0.6039838
12680.0, 0.6039695
12690.0, 0.60395527
12700.0, 0.603941
12710.0, 0.6039268
12720.0, 0.6039126
12730.0, 0.60389847
12740.0, 0.60388434
12750.0, 0.6038702
12760.0, 0.60385615
12770.0, 0.6038421
12780.0, 0.6038281
12790.0, 0.60381407
12800.0, 0.60380006
12810.0, 0.6037861
12820.0, 0.6037722
12830.0, 0.60375834
12840.0, 0.60374445
12850.0, 0.6037306
12860.0, 0.60371685
12870.0, 0.603703
12880.0, 0.60368925
12890.0, 0.60367554
12900.0, 0.60366184
12910.0, 0.6036482
12920.0, 0.60363454
12930.0, 0.6036209
12940.0, 0.6036073
12950.0, 0.60359377
12960.0, 0.60358024
12970.0, 0.6035667
12980.0, 0.60355324
12990.0, 0.60353976
13000.0, 0.6035263
13010.0, 0.6035129
13020.0, 0.60349953
13030.0, 0.6034862
13040.0, 0.6034728
13050.0, 0.60345954
13060.0, 0.60344625
13070.0, 0.603433
13080.0, 0.6034198
13090.0, 0.60340655
13100.0, 0.6033934
13110.0, 0.60338026
13120.0, 0.60336715
13130.0, 0.60335404
13140.0, 0.603341
13150.0, 0.60332793
13160.0, 0.6033149
13170.0, 0.6033019
13180.0, 0.60328895
13190.0, 0.60327595
13200.0, 0.6032631
13210.0, 0.60325015
13220.0, 0.60323733
13230.0, 0.60322446
13240.0, 0.60321164
13250.0, 0.6031988
13260.0, 0.6031861
13270.0, 0.6031733
13280.0, 0.6031606
13290.0, 0.6031479
13300.0, 0.6031352
13310.0, 0.6031226
13320.0, 0.60311
13330.0, 0.6030974
13340.0, 0.60308486
13350.0, 0.6030723
13360.0, 0.60305977
13370.0, 0.60304725
13380.0, 0.6030348
13390.0, 0.60302234
13400.0, 0.60300994
13410.0, 0.60299754
13420.0, 0.60298514
13430.0, 0.6029728
13440.0, 0.60296047
13450.0, 0.6029482
13460.0, 0.6029359
13470.0, 0.60292363
13480.0, 0.6029114
13490.0, 0.6028992
13500.0, 0.60288703
13510.0, 0.6028749
13520.0, 0.6028627
13530.0, 0.6028506
13540.0, 0.6028385
13550.0, 0.6028265
13560.0, 0.60281444
13570.0, 0.60280246
13580.0, 0.6027904
13590.0, 0.60277843
13600.0, 0.6027665
13610.0, 0.6027546
13620.0, 0.60274273
13630.0, 0.6027308
13640.0, 0.602719
13650.0, 0.60270715
13660.0, 0.60269535
13670.0, 0.60268354
13680.0, 0.6026718
13690.0, 0.60266006
13700.0, 0.6026484
13710.0, 0.6026367
13720.0, 0.602625
13730.0, 0.60261333
13740.0, 0.60260177
13750.0, 0.60259014
13760.0, 0.6025786
13770.0, 0.602567
13780.0, 0.6025555
13790.0, 0.60254395
13800.0, 0.6025325
13810.0, 0.602521
13820.0, 0.6025096
13830.0, 0.6024982
13840.0, 0.6024868
13850.0, 0.6024754
13860.0, 0.6024641
13870.0, 0.6024527
13880.0, 0.60244143
13890.0, 0.6024301
13900.0, 0.6024189
13910.0, 0.60240763
13920.0, 0.6023964
13930.0, 0.6023852
13940.0, 0.602374
13950.0, 0.6023629
13960.0, 0.6023518
13970.0, 0.60234064
13980.0, 0.60232955
13990.0, 0.6023185
14000.0, 0.60230744
14010.0, 0.6022964
14020.0, 0.60228544
14030.0, 0.6022745
14040.0, 0.6022635
14050.0, 0.60225254
14060.0, 0.60224164
14070.0, 0.6022308
14080.0, 0.6022199
14090.0, 0.60220903
14100.0, 0.60219824
14110.0, 0.6021874
14120.0, 0.6021766
14130.0, 0.6021659
14140.0, 0.60215515
14150.0, 0.6021444
14160.0, 0.6021337
14170.0, 0.602123
14180.0, 0.60211235
14190.0, 0.60210174
14200.0, 0.6020911
14210.0, 0.6020805
14220.0, 0.6020699
14230.0, 0.60205936
14240.0, 0.6020488
14250.0, 0.6020383
14260.0, 0.60202783
14270.0, 0.60201734
14280.0, 0.6020069
14290.0, 0.6019965
14300.0, 0.6019861
14310.0, 0.6019757
14320.0, 0.6019653
14330.0, 0.60195494
14340.0, 0.6019446
14350.0, 0.6019343
14360.0, 0.60192406
14370.0, 0.60191375
14380.0, 0.6019035
14390.0, 0.6018933
14400.0, 0.6018831
14410.0, 0.6018729
14420.0, 0.6018627
14430.0, 0.6018526
14440.0, 0.60184246
14450.0, 0.60183233
14460.0, 0.60182226
14470.0, 0.6018122
14480.0, 0.6018022
14490.0, 0.6017921
14500.0, 0.60178214
14510.0, 0.6017721
14520.0, 0.6017622
14530.0, 0.6017522
14540.0, 0.60174227
14550.0, 0.6017324
14560.0, 0.6017225
14570.0, 0.6017126
14580.0, 0.60170275
14590.0, 0.6016929
14600.0, 0.6016831
14610.0, 0.6016733
14620.0, 0.60166353
14630.0, 0.60165375
14640.0, 0.60164404
14650.0, 0.6016343
14660.0, 0.6016246
14670.0, 0.60161495
14680.0, 0.6016053
14690.0, 0.60159564
14700.0, 0.60158604
14710.0, 0.60157645
14720.0, 0.60156685
14730.0, 0.60155725
14740.0, 0.6015477
14750.0, 0.6015382
14760.0, 0.6015287
14770.0, 0.6015192
14780.0, 0.60150975
14790.0, 0.6015003
14800.0, 0.60149086
14810.0, 0.60148144
14820.0, 0.601472
14830.0, 0.60146266
14840.0, 0.6014533
14850.0, 0.60144395
14860.0, 0.60143465
14870.0, 0.60142535
14880.0, 0.60141605
14890.0, 0.60140675
14900.0, 0.6013975
14910.0, 0.6013883
14920.0, 0.6013791
14930.0, 0.60136986
14940.0, 0.6013607
14950.0, 0.60135156
14960.0, 0.6013424
14970.0, 0.60133326
14980.0, 0.60132414
14990.0, 0.6013151
15000.0, 0.601306
15010.0, 0.60129696
15020.0, 0.6012879
15030.0, 0.6012789
15040.0, 0.6012699
15050.0, 0.6012609
15060.0, 0.60125196
15070.0, 0.601243
15080.0, 0.6012341
15090.0, 0.60122514
15100.0, 0.60121626
15110.0, 0.6012074
15120.0, 0.60119855
15130.0, 0.60118973
15140.0, 0.60118085
15150.0, 0.6011721
15160.0, 0.60116327
15170.0, 0.6011545
15180.0, 0.60114574
15190.0, 0.60113704
15200.0, 0.60112834
15210.0, 0.6011196
15220.0, 0.60111094
15230.0, 0.60110223
15240.0, 0.6010936
15250.0, 0.60108495
15260.0, 0.60107636
15270.0, 0.6010678
15280.0, 0.6010592
15290.0, 0.6010506
15300.0, 0.60104203
15310.0, 0.6010335
15320.0, 0.601025
15330.0, 0.6010165
15340.0, 0.601008
15350.0, 0.60099953
15360.0, 0.60099113
15370.0, 0.60098267
15380.0, 0.60097426
15390.0, 0.60096586
15400.0, 0.6009575
15410.0, 0.6009491
15420.0, 0.60094076
15430.0, 0.6009324
15440.0, 0.60092413
15450.0, 0.60091585
15460.0, 0.60090756
15470.0, 0.6008993
15480.0, 0.600891
15490.0, 0.60088277
15500.0, 0.60087454
15510.0, 0.6008664
15520.0, 0.6008582
15530.0, 0.60085
15540.0, 0.6008419
15550.0, 0.6008337
15560.0, 0.6008256
15570.0, 0.6008175
15580.0, 0.6008094
15590.0, 0.60080135
15600.0, 0.6007933
15610.0, 0.60078526
15620.0, 0.6007772
15630.0, 0.6007692
15640.0, 0.60076123
15650.0, 0.60075325
15660.0, 0.60074526
15670.0, 0.60073733
15680.0, 0.6007294
15690.0, 0.6007215
15700.0, 0.60071355
15710.0, 0.6007057
15720.0, 0.6006978
15730.0, 0.60068995
15740.0, 0.60068214
15750.0, 0.6006743
15760.0, 0.6006665
15770.0, 0.6006587
15780.0, 0.6006509
15790.0, 0.60064316
15800.0, 0.6006354
15810.0, 0.6006277
15820.0, 0.60062
15830.0, 0.6006123
15840.0, 0.6006046
15850.0, 0.6005969
15860.0, 0.6005893
15870.0, 0.60058165
15880.0, 0.600574
15890.0, 0.6005664
15900.0, 0.6005588
15910.0, 0.60055125
15920.0, 0.6005437
15930.0, 0.6005361
15940.0, 0.6005286
15950.0, 0.600521
15960.0, 0.6005136
15970.0, 0.60050607
15980.0, 0.60049856
15990.0, 0.6004911
16000.0, 0.60048366
16010.0, 0.60047626
16020.0, 0.6004688
16030.0, 0.6004614
16040.0, 0.60045403
16050.0, 0.6004467
16060.0, 0.6004393
16070.0, 0.600432
16080.0, 0.60042465
16090.0, 0.6004173
16100.0, 0.60041004
16110.0, 0.6004027
16120.0, 0.6003955
16130.0, 0.6003882
16140.0, 0.60038096
16150.0, 0.60037374
16160.0, 0.60036653
16170.0, 0.6003593
16180.0, 0.60035217
16190.0, 0.60034496
16200.0, 0.6003378
16210.0, 0.6003307
16220.0, 0.60032356
16230.0, 0.60031646
16240.0, 0.6003093
16250.0, 0.6003023
16260.0, 0.6002952
16270.0, 0.6002881
16280.0, 0.60028106
16290.0, 0.600274
16300.0, 0.60026705
16310.0, 0.60026
16320.0, 0.60025305
16330.0, 0.6002461
16340.0, 0.6002391
16350.0, 0.6002321
16360.0, 0.6002252
16370.0, 0.6002183
16380.0, 0.6002114
16390.0, 0.6002045
16400.0, 0.6001976
16410.0, 0.60019076
16420.0, 0.6001839
16430.0, 0.60017705
16440.0, 0.60017025
16450.0, 0.6001634
16460.0, 0.6001566
16470.0, 0.60014987
16480.0, 0.6001431
16490.0, 0.60013634
16500.0, 0.60012954
16510.0, 0.60012287
16520.0, 0.60011613
16530.0, 0.6001094
16540.0, 0.6001027
16550.0, 0.60009605
16560.0, 0.6000894
16570.0, 0.60008276
16580.0, 0.6000761
16590.0, 0.60006946
16600.0, 0.60006285
16610.0, 0.60005623
16620.0, 0.6000497
16630.0, 0.6000431
16640.0, 0.60003656
16650.0, 0.60003
16660.0, 0.60002345
16670.0, 0.60001695
16680.0, 0.6000104
16690.0, 0.6000039
16700.0, 0.59999746
16710.0, 0.59999096
16720.0, 0.5999845
16730.0, 0.5999781
16740.0, 0.59997165
16750.0, 0.5999652
16760.0, 0.59995884
16770.0, 0.5999524
16780.0, 0.599946
16790.0, 0.59993964
16800.0, 0.5999333
16810.0, 0.59992695
16820.0, 0.59992063
16830.0, 0.5999143
16840.0, 0.599908
16850.0, 0.59990174
16860.0, 0.5998954
16870.0, 0.59988916
16880.0, 0.5998829
16890.0, 0.59987664
16900.0, 0.59987044
16910.0, 0.59986424
16920.0, 0.59985805
16930.0, 0.59985185
16940.0, 0.59984565
16950.0, 0.59983945
16960.0, 0.5998333
16970.0, 0.5998272
16980.0, 0.59982103
16990.0, 0.5998149
17000.0, 0.5998088
17010.0, 0.59980273
17020.0, 0.59979665
17030.0, 0.5997906
17040.0, 0.5997845
17050.0, 0.5997784
17060.0, 0.5997724
17070.0, 0.5997664
17080.0, 0.59976035
17090.0, 0.59975433
17100.0, 0.5997484
17110.0, 0.5997424
17120.0, 0.59973645
17130.0, 0.5997305
17140.0, 0.59972453
17150.0, 0.59971863
17160.0, 0.59971267
17170.0, 0.59970677
17180.0, 0.59970087
17190.0, 0.599695
17200.0, 0.5996891
17210.0, 0.5996833
17220.0, 0.59967744
17230.0, 0.5996716
17240.0, 0.59966576
17250.0, 0.59966
17260.0, 0.59965414
17270.0, 0.59964836
17280.0, 0.5996426
17290.0, 0.5996368
17300.0, 0.5996311
17310.0, 0.5996253
17320.0, 0.59961957
17330.0, 0.59961385
17340.0, 0.5996081
17350.0, 0.59960246
17360.0, 0.59959674
17370.0, 0.5995911
17380.0, 0.5995854
17390.0, 0.59957975
17400.0, 0.5995741
17410.0, 0.5995685
17420.0, 0.5995629
17430.0, 0.5995573
17440.0, 0.5995516
17450.0, 0.5995461
17460.0, 0.5995405
17470.0, 0.5995349
17480.0, 0.5995294
17490.0, 0.59952384
17500.0, 0.5995183
17510.0, 0.59951276
17520.0, 0.5995073
17530.0, 0.5995017
17540.0, 0.59949625
17550.0, 0.59949076
17560.0, 0.59948534
17570.0, 0.59947985
17580.0, 0.59947443
17590.0, 0.59946895
17600.0, 0.5994636
17610.0, 0.59945816
17620.0, 0.59945273
17630.0, 0.59944737
17640.0, 0.59944195
17650.0, 0.5994366
17660.0, 0.5994312
17670.0, 0.5994259
17680.0, 0.59942055
17690.0, 0.59941524
17700.0, 0.5994099
17710.0, 0.5994046
17720.0, 0.59939927
17730.0, 0.599394
17740.0, 0.5993887
17750.0, 0.5993835
17760.0, 0.5993782
17770.0, 0.599373
17780.0, 0.59936774
17790.0, 0.5993625
17800.0, 0.5993573
17810.0, 0.5993521
17820.0, 0.5993469
17830.0, 0.5993417
17840.0, 0.59933656
17850.0, 0.5993314
17860.0, 0.59932625
17870.0, 0.5993211
17880.0, 0.59931594
17890.0, 0.5993109
17900.0, 0.59930575
17910.0, 0.5993006
17920.0, 0.59929556
17930.0, 0.5992905
17940.0, 0.59928536
17950.0, 0.59928036
17960.0, 0.5992753
17970.0, 0.5992702
17980.0, 0.5992652
17990.0, 0.5992602
18000.0, 0.5992552
18010.0, 0.5992502
18020.0, 0.5992452
18030.0, 0.5992402
18040.0, 0.59923524
18050.0, 0.5992303
18060.0, 0.59922534
18070.0, 0.5992204
18080.0, 0.59921545
18090.0, 0.5992105
18100.0, 0.5992056
18110.0, 0.5992007
18120.0, 0.59919584
18130.0, 0.59919095
18140.0, 0.59918606
18150.0, 0.5991812
18160.0, 0.59917635
18170.0, 0.5991715
18180.0, 0.5991667
18190.0, 0.59916186
18200.0, 0.59915704
18210.0, 0.5991522
18220.0, 0.59914744
18230.0, 0.5991426
18240.0, 0.59913784
18250.0, 0.5991331
18260.0, 0.5991283
18270.0, 0.5991236
18280.0, 0.5991188
18290.0, 0.5991141
18300.0, 0.5991094
18310.0, 0.5991047
18320.0, 0.5991
18330.0, 0.5990953
18340.0, 0.5990906
18350.0, 0.5990859
18360.0, 0.5990813
18370.0, 0.5990766
18380.0, 0.599072
18390.0, 0.59906733
18400.0, 0.5990627
18410.0, 0.5990581
18420.0, 0.59905344
18430.0, 0.59904885
18440.0, 0.59904426
18450.0, 0.5990397
18460.0, 0.59903514
18470.0, 0.59903055
18480.0, 0.599026
18490.0, 0.59902143
18500.0, 0.5990169
18510.0, 0.5990124
18520.0, 0.59900784
18530.0, 0.5990034
18540.0, 0.59899884
18550.0, 0.5989944
18560.0, 0.5989899
18570.0, 0.5989854
18580.0, 0.59898096
18590.0, 0.5989765
18600.0, 0.598972
18610.0, 0.5989676
18620.0, 0.59896314
18630.0, 0.59895873
18640.0, 0.5989543
18650.0, 0.5989499
18660.0, 0.59894556
18670.0, 0.59894115
18680.0, 0.59893674
18690.0, 0.5989324
18700.0, 0.59892803
18710.0, 0.5989237
18720.0, 0.59891933
18730.0, 0.598915
18740.0, 0.5989107
18750.0, 0.59890634
18760.0, 0.59890205
18770.0, 0.59889776
18780.0, 0.59889346
18790.0, 0.5988892
18800.0, 0.5988849
18810.0, 0.59888065
18820.0, 0.59887636
18830.0, 0.5988721
18840.0, 0.5988679
18850.0, 0.59886366
18860.0, 0.5988594
18870.0, 0.5988552
18880.0, 0.598851
18890.0, 0.5988468
18900.0, 0.5988426
18910.0, 0.59883845
18920.0, 0.5988343
18930.0, 0.5988301
18940.0, 0.59882593
18950.0, 0.5988218
18960.0, 0.59881765
18970.0, 0.59881353
18980.0, 0.5988094
18990.0, 0.5988053
19000.0, 0.5988012
19010.0, 0.5987971
19020.0, 0.59879297
19030.0, 0.5987889
19040.0, 0.5987848
19050.0, 0.59878075
19060.0, 0.5987767
19070.0, 0.59877264
19080.0, 0.5987686
19090.0, 0.59876454
19100.0, 0.59876055
19110.0, 0.5987565
19120.0, 0.5987525
19130.0, 0.5987485
19140.0, 0.5987445
19150.0, 0.5987405
19160.0, 0.5987365
19170.0, 0.5987326
19180.0, 0.5987286
19190.0, 0.59872466
19200.0, 0.59872067
19210.0, 0.59871674
19220.0, 0.5987128
19230.0, 0.5987089
19240.0, 0.598705
19250.0, 0.59870106
19260.0, 0.5986972
19270.0, 0.59869325
19280.0, 0.5986894
19290.0, 0.5986855
19300.0, 0.5986816
19310.0, 0.59867775
19320.0, 0.59867394
19330.0, 0.59867007
19340.0, 0.59866625
19350.0, 0.59866244
19360.0, 0.59865856
19370.0, 0.59865475
19380.0, 0.59865093
19390.0, 0.5986472
19400.0, 0.59864336
19410.0, 0.59863955
19420.0, 0.5986358
19430.0, 0.59863204
19440.0, 0.5986282
19450.0, 0.5986245
19460.0, 0.5986208
19470.0, 0.598617
19480.0, 0.59861326
19490.0, 0.59860957
19500.0, 0.5986058
19510.0, 0.5986021
19520.0, 0.5985984
19530.0, 0.5985947
19540.0, 0.598591
19550.0, 0.59858733
19560.0, 0.59858364
19570.0, 0.59858
19580.0, 0.5985763
19590.0, 0.5985727
19600.0, 0.59856904
19610.0, 0.5985654
19620.0, 0.59856176
19630.0, 0.5985581
19640.0, 0.5985545
19650.0, 0.5985509
19660.0, 0.5985473
19670.0, 0.5985437
19680.0, 0.5985401
19690.0, 0.59853655
19700.0, 0.598533
19710.0, 0.5985294
19720.0, 0.5985258
19730.0, 0.5985223
19740.0, 0.5985187
19750.0, 0.5985152
19760.0, 0.59851164
19770.0, 0.5985081
19780.0, 0.5985046
19790.0, 0.5985011
19800.0, 0.5984976
19810.0, 0.5984941
19820.0, 0.5984906
19830.0, 0.59848714
19840.0, 0.5984837
19850.0, 0.59848017
19860.0, 0.5984767
19870.0, 0.59847325
19880.0, 0.5984698
19890.0, 0.5984664
19900.0, 0.59846294
19910.0, 0.59845954
19920.0, 0.5984561
19930.0, 0.5984527
19940.0, 0.5984493
19950.0, 0.5984459
19960.0, 0.5984425
19970.0, 0.5984391
19980.0, 0.5984357
19990.0, 0.59843236
20000.0, 0.59842896
20010.0, 0.5984256
20020.0, 0.5984222
20030.0, 0.5984189
20040.0, 0.59841555
20050.0, 0.5984122
20060.0, 0.5984089
20070.0, 0.5984056
20080.0, 0.59840226
20090.0, 0.598399
20100.0, 0.59839565
20110.0, 0.59839237
20120.0, 0.5983891
20130.0, 0.5983858
20140.0, 0.59838253
20150.0, 0.59837925
20160.0, 0.598376
20170.0, 0.59837276
20180.0, 0.5983695
20190.0, 0.5983662
20200.0, 0.598363
20210.0, 0.59835976
20220.0, 0.59835654
20230.0, 0.5983533
20240.0, 0.5983501
20250.0, 0.5983469
20260.0, 0.59834373
20270.0, 0.5983405
20280.0, 0.59833735
20290.0, 0.59833413
20300.0, 0.598331
20310.0, 0.5983278
20320.0, 0.59832466
20330.0, 0.5983215
20340.0, 0.59831834
20350.0, 0.59831524
20360.0, 0.5983121
20370.0, 0.598309
20380.0, 0.5983058
20390.0, 0.5983027
20400.0, 0.5982996
20410.0, 0.5982965
20420.0, 0.5982934
20430.0, 0.5982903
20440.0, 0.5982872
20450.0, 0.5982841
20460.0, 0.5982811
20470.0, 0.598278
20480.0, 0.59827495
20490.0, 0.5982719
20500.0, 0.59826887
20510.0, 0.5982658
20520.0, 0.5982628
20530.0, 0.59825975
20540.0, 0.5982567
20550.0, 0.59825367
20560.0, 0.5982507
20570.0, 0.5982477
20580.0, 0.59824467
20590.0, 0.5982417
20600.0, 0.5982387
20610.0, 0.5982357
20620.0, 0.59823275
20630.0, 0.59822977
20640.0, 0.5982268
20650.0, 0.59822387
20660.0, 0.5982209
20670.0, 0.59821796
20680.0, 0.598215
20690.0, 0.59821206
20700.0, 0.59820914
20710.0, 0.5982062
20720.0, 0.5982033
20730.0, 0.5982004
20740.0, 0.59819746
20750.0, 0.5981946
20760.0, 0.5981917
20770.0, 0.59818876
20780.0, 0.5981859
20790.0, 0.59818304
20800.0, 0.5981802
20810.0, 0.5981773
20820.0, 0.59817445
20830.0, 0.5981716
20840.0, 0.59816873
20850.0, 0.59816587
20860.0, 0.59816307
20870.0, 0.5981602
20880.0, 0.59815735
20890.0, 0.59815454
20900.0, 0.59815174
20910.0, 0.59814894
20920.0, 0.59814614
20930.0, 0.59814334
20940.0, 0.59814054
20950.0, 0.59813774
20960.0, 0.598135
20970.0, 0.5981322
20980.0, 0.5981294
20990.0, 0.59812665
21000.0, 0.5981239
21010.0, 0.59812117
21020.0, 0.59811836
21030.0, 0.5981156
21040.0, 0.5981129
21050.0, 0.5981102
21060.0, 0.59810746
21070.0, 0.5981047
21080.0, 0.59810203
21090.0, 0.5980993
21100.0, 0.5980966
21110.0, 0.59809387
21120.0, 0.5980912
21130.0, 0.5980885
21140.0, 0.5980858
21150.0, 0.59808314
21160.0, 0.59808046
21170.0, 0.59807783
21180.0, 0.59807515
21190.0, 0.59807247
21200.0, 0.59806985
21210.0, 0.59806716
21220.0, 0.59806454
21230.0, 0.5980619
21240.0, 0.5980593
21250.0, 0.5980567
21260.0, 0.59805405
21270.0, 0.5980514
21280.0, 0.5980488
21290.0, 0.5980462
21300.0, 0.5980436
21310.0, 0.598041
21320.0, 0.59803843
21330.0, 0.5980359
21340.0, 0.59803325
21350.0, 0.5980307
21360.0, 0.5980281
21370.0, 0.59802556
21380.0, 0.598023
21390.0, 0.59802043
21400.0, 0.5980179
21410.0, 0.59801537
21420.0, 0.5980128
21430.0, 0.5980103
21440.0, 0.59800774
21450.0, 0.59800524
21460.0, 0.59800273
21470.0, 0.59800017
21480.0, 0.59799767
21490.0, 0.59799516
21500.0, 0.59799266
21510.0, 0.59799016
21520.0, 0.5979877
21530.0, 0.5979852
21540.0, 0.59798276
21550.0, 0.59798026
21560.0, 0.5979778
21570.0, 0.5979753
21580.0, 0.59797287
21590.0, 0.5979704
21600.0, 0.597968
21610.0, 0.59796554
21620.0, 0.5979631
21630.0, 0.59796065
21640.0, 0.5979582
21650.0, 0.5979558
21660.0, 0.5979534
21670.0, 0.597951
21680.0, 0.59794855
21690.0, 0.59794617
21700.0, 0.5979437
21710.0, 0.59794134
21720.0, 0.59793895
21730.0, 0.5979366
21740.0, 0.5979342
21750.0, 0.5979318
21760.0, 0.5979294
21770.0, 0.5979271
21780.0, 0.5979247
21790.0, 0.5979223
21800.0, 0.59792
21810.0, 0.5979177
21820.0, 0.5979153
21830.0, 0.59791297
21840.0, 0.59791064
21850.0, 0.5979083
21860.0, 0.597906
21870.0, 0.59790367
21880.0, 0.59790134
21890.0, 0.597899
21900.0, 0.59789675
21910.0, 0.59789443
21920.0, 0.5978921
21930.0, 0.59788984
21940.0, 0.5978875
21950.0, 0.59788525
21960.0, 0.597883
21970.0, 0.5978807
21980.0, 0.59787846
21990.0, 0.5978762
22000.0, 0.5978739
22010.0, 0.59787166
22020.0, 0.5978694
22030.0, 0.59786713
22040.0, 0.5978649
22050.0, 0.59786266
22060.0, 0.59786046
22070.0, 0.5978582
22080.0, 0.597856
22090.0, 0.5978537
22100.0, 0.5978515
22110.0, 0.5978493
22120.0, 0.5978471
22130.0, 0.5978449
22140.0, 0.5978427
22150.0, 0.59784055
22160.0, 0.59783834
22170.0, 0.59783614
22180.0, 0.597834
22190.0, 0.5978318
22200.0, 0.59782964
22210.0, 0.59782743
22220.0, 0.5978253
22230.0, 0.59782314
22240.0, 0.59782094
22250.0, 0.5978188
22260.0, 0.59781665
22270.0, 0.5978145
22280.0, 0.59781235
22290.0, 0.59781027
22300.0, 0.5978081
22310.0, 0.597806
22320.0, 0.5978039
22330.0, 0.59780174
22340.0, 0.59779966
22350.0, 0.5977975
22360.0, 0.5977954
22370.0, 0.59779334
22380.0, 0.5977912
22390.0, 0.5977891
22400.0, 0.5977871
22410.0, 0.597785
22420.0, 0.5977829
22430.0, 0.5977808
22440.0, 0.59777874
22450.0, 0.59777665
22460.0, 0.5977746
22470.0, 0.59777254
22480.0, 0.5977705
22490.0, 0.5977684
22500.0, 0.5977664
22510.0, 0.5977644
22520.0, 0.5977623
22530.0, 0.59776026
22540.0, 0.59775823
22550.0, 0.5977562
22560.0, 0.5977542
22570.0, 0.59775215
22580.0, 0.5977502
22590.0, 0.59774816
22600.0, 0.59774613
22610.0, 0.59774417
22620.0, 0.59774214
22630.0, 0.5977402
22640.0, 0.59773815
22650.0, 0.5977362
22660.0, 0.5977342
22670.0, 0.5977322
22680.0, 0.5977302
22690.0, 0.59772825
22700.0, 0.5977263
22710.0, 0.5977243
22720.0, 0.59772235
22730.0, 0.59772044
22740.0, 0.5977185
22750.0, 0.5977165
22760.0, 0.5977146
22770.0, 0.59771264
22780.0, 0.5977107
22790.0, 0.59770876
22800.0, 0.59770685
22810.0, 0.59770495
22820.0, 0.597703
22830.0, 0.5977011
22840.0, 0.59769917
22850.0, 0.59769726
22860.0, 0.59769535
22870.0, 0.59769344
22880.0, 0.59769154
22890.0, 0.5976897
22900.0, 0.5976878
22910.0, 0.5976859
22920.0, 0.597684
22930.0, 0.5976821
22940.0, 0.5976803
22950.0, 0.59767836
22960.0, 0.5976765
22970.0, 0.59767467
22980.0, 0.59767276
22990.0, 0.5976709
23000.0, 0.59766906
23010.0, 0.5976672
23020.0, 0.59766537
23030.0, 0.5976635
23040.0, 0.59766173
23050.0, 0.5976599
23060.0, 0.59765804
23070.0, 0.5976562
23080.0, 0.5976544
23090.0, 0.59765255
23100.0, 0.59765077
23110.0, 0.5976489
23120.0, 0.59764713
23130.0, 0.59764534
23140.0, 0.59764355
23150.0, 0.5976417
23160.0, 0.5976399
23170.0, 0.59763813
23180.0, 0.59763634
23190.0, 0.59763455
23200.0, 0.59763277
23210.0, 0.59763104
23220.0, 0.59762925
23230.0, 0.59762746
23240.0, 0.59762573
23250.0, 0.59762394
23260.0, 0.59762216
23270.0, 0.5976204
23280.0, 0.5976187
23290.0, 0.5976169
23300.0, 0.5976152
23310.0, 0.59761345
23320.0, 0.5976117
23330.0, 0.59761
23340.0, 0.59760827
23350.0, 0.59760654
23360.0, 0.5976048
23370.0, 0.5976031
23380.0, 0.59760135
23390.0, 0.5975996
23400.0, 0.5975979
23410.0, 0.5975962
23420.0, 0.5975945
23430.0, 0.59759283
