Energy (in eV), backscattering yield of material sc2k-NASCAP at incidence 50.000004 degree
   X,       Y
23220.0, 0.23957637
23230.0, 0.23957363
23240.0, 0.2395709
23250.0, 0.23956817
23260.0, 0.23956546
23270.0, 0.23956275
23280.0, 0.23956005
23290.0, 0.23955734
23300.0, 0.23955464
23310.0, 0.23955195
23320.0, 0.23954928
23330.0, 0.2395466
23340.0, 0.23954391
23350.0, 0.23954125
23360.0, 0.2395386
23370.0, 0.23953593
23380.0, 0.23953328
23390.0, 0.23953064
23400.0, 0.23952799
23410.0, 0.23952536
23420.0, 0.23952271
23430.0, 0.23952009
23440.0, 0.23951747
23450.0, 0.23951486
23460.0, 0.23951225
23470.0, 0.23950964
23480.0, 0.23950705
23490.0, 0.23950444
23500.0, 0.23950185
23510.0, 0.23949927
23520.0, 0.2394967
23530.0, 0.23949412
23540.0, 0.23949155
23550.0, 0.23948899
23560.0, 0.23948643
23570.0, 0.23948386
23580.0, 0.23948133
23590.0, 0.23947878
23600.0, 0.23947623
23610.0, 0.2394737
23620.0, 0.23947117
23630.0, 0.23946865
23640.0, 0.23946615
23650.0, 0.23946361
23660.0, 0.23946111
23670.0, 0.23945862
23680.0, 0.23945612
23690.0, 0.23945363
23700.0, 0.23945113
23710.0, 0.23944864
23720.0, 0.23944616
23730.0, 0.23944369
23740.0, 0.23944122
23750.0, 0.23943876
23760.0, 0.2394363
23770.0, 0.23943384
23780.0, 0.2394314
23790.0, 0.23942895
23800.0, 0.23942651
23810.0, 0.23942408
23820.0, 0.23942165
23830.0, 0.23941922
23840.0, 0.23941681
23850.0, 0.23941438
23860.0, 0.23941198
23870.0, 0.23940957
23880.0, 0.23940717
23890.0, 0.23940477
23900.0, 0.23940238
23910.0, 0.2394
23920.0, 0.23939762
23930.0, 0.23939525
23940.0, 0.23939286
23950.0, 0.23939049
23960.0, 0.23938814
23970.0, 0.23938577
23980.0, 0.23938343
23990.0, 0.23938107
24000.0, 0.23937872
24010.0, 0.2393764
24020.0, 0.23937406
24030.0, 0.23937173
24040.0, 0.23936939
24050.0, 0.23936708
24060.0, 0.23936477
24070.0, 0.23936245
24080.0, 0.23936014
24090.0, 0.23935784
24100.0, 0.23935555
24110.0, 0.23935325
24120.0, 0.23935096
24130.0, 0.23934868
24140.0, 0.2393464
24150.0, 0.23934412
24160.0, 0.23934186
24170.0, 0.23933959
24180.0, 0.23933733
24190.0, 0.23933508
24200.0, 0.23933281
24210.0, 0.23933057
24220.0, 0.23932832
24230.0, 0.23932609
24240.0, 0.23932385
24250.0, 0.23932162
24260.0, 0.2393194
24270.0, 0.23931718
24280.0, 0.23931496
24290.0, 0.23931275
24300.0, 0.23931055
24310.0, 0.23930834
24320.0, 0.23930614
24330.0, 0.23930395
24340.0, 0.23930176
24350.0, 0.23929957
24360.0, 0.23929739
24370.0, 0.23929521
24380.0, 0.23929304
24390.0, 0.23929086
24400.0, 0.2392887
24410.0, 0.23928654
24420.0, 0.23928438
24430.0, 0.23928224
24440.0, 0.23928009
24450.0, 0.23927794
24460.0, 0.23927581
24470.0, 0.23927367
24480.0, 0.23927155
24490.0, 0.23926942
24500.0, 0.23926729
24510.0, 0.23926517
24520.0, 0.23926306
24530.0, 0.23926096
24540.0, 0.23925886
24550.0, 0.23925674
24560.0, 0.23925465
24570.0, 0.23925255
24580.0, 0.23925048
24590.0, 0.2392484
24600.0, 0.23924631
24610.0, 0.23924424
24620.0, 0.23924217
24630.0, 0.2392401
24640.0, 0.23923802
24650.0, 0.23923597
24660.0, 0.23923391
24670.0, 0.23923187
24680.0, 0.23922983
24690.0, 0.23922777
24700.0, 0.23922575
24710.0, 0.2392237
24720.0, 0.23922168
24730.0, 0.23921965
24740.0, 0.23921762
24750.0, 0.2392156
24760.0, 0.2392136
24770.0, 0.23921159
24780.0, 0.23920958
24790.0, 0.23920758
24800.0, 0.23920557
24810.0, 0.23920357
24820.0, 0.23920159
24830.0, 0.2391996
24840.0, 0.23919761
24850.0, 0.23919564
24860.0, 0.23919368
24870.0, 0.2391917
24880.0, 0.23918973
24890.0, 0.23918776
24900.0, 0.23918581
24910.0, 0.23918386
24920.0, 0.2391819
24930.0, 0.23917995
24940.0, 0.23917802
24950.0, 0.23917608
24960.0, 0.23917414
24970.0, 0.2391722
24980.0, 0.23917028
24990.0, 0.23916836
25000.0, 0.23916644
25010.0, 0.23916452
25020.0, 0.23916261
25030.0, 0.2391607
25040.0, 0.2391588
25050.0, 0.23915689
25060.0, 0.239155
25070.0, 0.2391531
25080.0, 0.23915121
25090.0, 0.23914932
25100.0, 0.23914744
25110.0, 0.23914556
25120.0, 0.23914368
25130.0, 0.23914182
25140.0, 0.23913996
25150.0, 0.23913808
25160.0, 0.23913623
25170.0, 0.23913437
25180.0, 0.23913252
25190.0, 0.23913068
25200.0, 0.23912883
25210.0, 0.23912698
25220.0, 0.23912515
25230.0, 0.23912331
25240.0, 0.23912148
25250.0, 0.23911965
25260.0, 0.23911783
25270.0, 0.23911601
25280.0, 0.2391142
25290.0, 0.23911239
25300.0, 0.23911057
25310.0, 0.23910877
25320.0, 0.23910697
25330.0, 0.23910518
25340.0, 0.23910338
25350.0, 0.23910159
25360.0, 0.2390998
25370.0, 0.23909801
25380.0, 0.23909624
25390.0, 0.23909447
25400.0, 0.2390927
25410.0, 0.23909092
25420.0, 0.23908916
25430.0, 0.23908739
25440.0, 0.23908564
25450.0, 0.23908387
25460.0, 0.23908213
25470.0, 0.23908037
25480.0, 0.23907864
25490.0, 0.2390769
25500.0, 0.23907515
25510.0, 0.23907341
25520.0, 0.23907168
25530.0, 0.23906995
25540.0, 0.23906824
25550.0, 0.23906653
25560.0, 0.2390648
25570.0, 0.23906308
25580.0, 0.23906137
25590.0, 0.23905967
25600.0, 0.23905796
25610.0, 0.23905626
25620.0, 0.23905456
25630.0, 0.23905288
25640.0, 0.23905118
25650.0, 0.2390495
25660.0, 0.23904783
25670.0, 0.23904613
25680.0, 0.23904446
25690.0, 0.23904279
25700.0, 0.23904112
25710.0, 0.23903945
25720.0, 0.23903778
25730.0, 0.23903613
25740.0, 0.23903447
25750.0, 0.23903282
25760.0, 0.23903117
25770.0, 0.23902953
25780.0, 0.23902787
25790.0, 0.23902625
25800.0, 0.2390246
25810.0, 0.23902297
25820.0, 0.23902135
25830.0, 0.2390197
25840.0, 0.23901808
25850.0, 0.23901647
25860.0, 0.23901485
25870.0, 0.23901324
25880.0, 0.23901163
25890.0, 0.23901002
25900.0, 0.23900841
25910.0, 0.2390068
25920.0, 0.23900521
25930.0, 0.23900363
25940.0, 0.23900203
25950.0, 0.23900044
25960.0, 0.23899885
25970.0, 0.23899727
25980.0, 0.23899569
25990.0, 0.23899412
26000.0, 0.23899254
26010.0, 0.23899098
26020.0, 0.23898941
26030.0, 0.23898785
26040.0, 0.23898628
26050.0, 0.23898473
26060.0, 0.23898317
26070.0, 0.23898162
26080.0, 0.23898007
26090.0, 0.23897853
26100.0, 0.238977
26110.0, 0.23897545
26120.0, 0.23897392
26130.0, 0.23897238
26140.0, 0.23897085
26150.0, 0.23896933
26160.0, 0.2389678
26170.0, 0.23896629
26180.0, 0.23896477
26190.0, 0.23896325
26200.0, 0.23896174
26210.0, 0.23896022
26220.0, 0.23895872
26230.0, 0.23895723
26240.0, 0.23895574
26250.0, 0.23895423
26260.0, 0.23895274
26270.0, 0.23895124
26280.0, 0.23894976
26290.0, 0.23894827
26300.0, 0.2389468
26310.0, 0.2389453
26320.0, 0.23894383
26330.0, 0.23894237
26340.0, 0.2389409
26350.0, 0.23893943
26360.0, 0.23893797
26370.0, 0.2389365
26380.0, 0.23893505
26390.0, 0.2389336
26400.0, 0.23893215
26410.0, 0.23893069
26420.0, 0.23892924
26430.0, 0.2389278
26440.0, 0.23892637
26450.0, 0.23892492
26460.0, 0.23892349
26470.0, 0.23892206
26480.0, 0.23892063
26490.0, 0.23891921
26500.0, 0.23891778
26510.0, 0.23891637
26520.0, 0.23891494
26530.0, 0.23891354
26540.0, 0.23891212
26550.0, 0.2389107
26560.0, 0.23890929
26570.0, 0.23890789
26580.0, 0.23890649
26590.0, 0.23890509
26600.0, 0.2389037
26610.0, 0.23890232
26620.0, 0.23890093
26630.0, 0.23889953
26640.0, 0.23889816
26650.0, 0.23889677
26660.0, 0.23889539
26670.0, 0.23889402
26680.0, 0.23889264
26690.0, 0.23889127
26700.0, 0.2388899
26710.0, 0.23888853
26720.0, 0.23888718
26730.0, 0.23888582
26740.0, 0.23888446
26750.0, 0.23888311
26760.0, 0.23888175
26770.0, 0.23888041
26780.0, 0.23887905
26790.0, 0.23887771
26800.0, 0.23887637
26810.0, 0.23887505
26820.0, 0.2388737
26830.0, 0.23887238
26840.0, 0.23887104
26850.0, 0.23886971
26860.0, 0.23886839
26870.0, 0.23886707
26880.0, 0.23886575
26890.0, 0.23886444
26900.0, 0.23886313
26910.0, 0.2388618
26920.0, 0.2388605
26930.0, 0.23885919
26940.0, 0.2388579
26950.0, 0.23885658
26960.0, 0.23885529
26970.0, 0.23885399
26980.0, 0.2388527
26990.0, 0.2388514
27000.0, 0.23885012
27010.0, 0.23884884
27020.0, 0.23884755
27030.0, 0.23884627
27040.0, 0.23884499
27050.0, 0.23884372
27060.0, 0.23884244
27070.0, 0.23884118
27080.0, 0.23883991
27090.0, 0.23883864
27100.0, 0.23883739
27110.0, 0.23883612
27120.0, 0.23883487
27130.0, 0.2388336
27140.0, 0.23883235
27150.0, 0.2388311
27160.0, 0.23882987
27170.0, 0.23882861
27180.0, 0.23882738
27190.0, 0.23882613
27200.0, 0.23882489
27210.0, 0.23882367
27220.0, 0.23882243
27230.0, 0.2388212
27240.0, 0.23881997
27250.0, 0.23881875
27260.0, 0.23881751
27270.0, 0.23881629
27280.0, 0.23881508
27290.0, 0.23881386
27300.0, 0.23881266
27310.0, 0.23881145
27320.0, 0.23881023
27330.0, 0.23880902
27340.0, 0.23880783
27350.0, 0.23880662
27360.0, 0.23880543
27370.0, 0.23880422
27380.0, 0.23880304
27390.0, 0.23880184
27400.0, 0.23880064
27410.0, 0.23879947
27420.0, 0.23879828
27430.0, 0.2387971
27440.0, 0.23879592
27450.0, 0.23879474
27460.0, 0.23879357
27470.0, 0.23879239
27480.0, 0.23879123
27490.0, 0.23879005
27500.0, 0.23878889
27510.0, 0.23878773
27520.0, 0.23878656
27530.0, 0.2387854
27540.0, 0.23878425
27550.0, 0.2387831
27560.0, 0.23878194
27570.0, 0.2387808
27580.0, 0.23877965
27590.0, 0.2387785
27600.0, 0.23877735
27610.0, 0.23877622
27620.0, 0.23877509
27630.0, 0.23877396
27640.0, 0.23877281
27650.0, 0.23877168
27660.0, 0.23877056
27670.0, 0.23876943
27680.0, 0.23876831
27690.0, 0.23876718
27700.0, 0.23876606
27710.0, 0.23876494
27720.0, 0.23876382
27730.0, 0.2387627
27740.0, 0.2387616
27750.0, 0.23876049
27760.0, 0.23875938
27770.0, 0.23875828
27780.0, 0.23875718
27790.0, 0.23875608
27800.0, 0.23875499
27810.0, 0.23875389
27820.0, 0.2387528
27830.0, 0.23875171
27840.0, 0.2387506
27850.0, 0.23874952
27860.0, 0.23874845
27870.0, 0.23874736
27880.0, 0.23874627
27890.0, 0.2387452
27900.0, 0.23874412
27910.0, 0.23874305
27920.0, 0.23874198
27930.0, 0.2387409
27940.0, 0.23873985
27950.0, 0.23873878
27960.0, 0.23873772
27970.0, 0.23873664
27980.0, 0.23873559
27990.0, 0.23873454
28000.0, 0.23873347
28010.0, 0.23873243
28020.0, 0.23873137
28030.0, 0.23873033
28040.0, 0.23872928
28050.0, 0.23872824
28060.0, 0.2387272
28070.0, 0.23872615
28080.0, 0.23872513
28090.0, 0.23872408
28100.0, 0.23872305
28110.0, 0.23872201
28120.0, 0.23872098
28130.0, 0.23871996
28140.0, 0.23871893
28150.0, 0.23871791
28160.0, 0.23871689
28170.0, 0.23871586
28180.0, 0.23871484
28190.0, 0.23871383
28200.0, 0.23871282
28210.0, 0.2387118
28220.0, 0.2387108
28230.0, 0.23870979
28240.0, 0.23870878
28250.0, 0.23870778
28260.0, 0.23870678
28270.0, 0.23870578
28280.0, 0.23870479
28290.0, 0.23870379
28300.0, 0.23870279
28310.0, 0.2387018
28320.0, 0.23870082
28330.0, 0.23869984
28340.0, 0.23869884
28350.0, 0.23869786
28360.0, 0.23869687
28370.0, 0.23869589
28380.0, 0.23869492
28390.0, 0.23869394
28400.0, 0.23869297
28410.0, 0.238692
28420.0, 0.23869103
28430.0, 0.23869006
28440.0, 0.2386891
28450.0, 0.23868813
28460.0, 0.23868716
28470.0, 0.2386862
28480.0, 0.23868525
28490.0, 0.23868428
28500.0, 0.23868333
28510.0, 0.23868239
28520.0, 0.23868144
28530.0, 0.23868048
28540.0, 0.23867954
28550.0, 0.23867859
28560.0, 0.23867765
28570.0, 0.23867671
28580.0, 0.23867577
28590.0, 0.23867483
28600.0, 0.2386739
28610.0, 0.23867296
28620.0, 0.23867202
28630.0, 0.2386711
28640.0, 0.23867017
28650.0, 0.23866925
28660.0, 0.23866832
28670.0, 0.2386674
28680.0, 0.23866647
28690.0, 0.23866555
28700.0, 0.23866464
28710.0, 0.23866372
28720.0, 0.23866281
28730.0, 0.2386619
28740.0, 0.23866099
28750.0, 0.23866008
28760.0, 0.23865917
28770.0, 0.23865828
28780.0, 0.23865737
28790.0, 0.23865648
28800.0, 0.23865557
28810.0, 0.23865467
28820.0, 0.23865378
28830.0, 0.23865288
28840.0, 0.23865199
28850.0, 0.2386511
28860.0, 0.23865022
28870.0, 0.23864932
28880.0, 0.23864844
28890.0, 0.23864757
28900.0, 0.23864669
28910.0, 0.23864579
28920.0, 0.23864491
28930.0, 0.23864405
28940.0, 0.23864317
28950.0, 0.23864229
28960.0, 0.23864143
28970.0, 0.23864055
28980.0, 0.2386397
28990.0, 0.23863882
29000.0, 0.23863797
29010.0, 0.2386371
29020.0, 0.23863624
29030.0, 0.23863538
29040.0, 0.23863453
29050.0, 0.23863366
29060.0, 0.23863281
29070.0, 0.23863196
29080.0, 0.23863111
29090.0, 0.23863026
29100.0, 0.23862942
29110.0, 0.23862858
29120.0, 0.23862773
29130.0, 0.23862688
29140.0, 0.23862605
29150.0, 0.23862521
29160.0, 0.23862436
29170.0, 0.23862353
29180.0, 0.23862271
29190.0, 0.23862188
29200.0, 0.23862104
29210.0, 0.2386202
29220.0, 0.23861939
29230.0, 0.23861857
29240.0, 0.23861773
29250.0, 0.23861691
29260.0, 0.2386161
29270.0, 0.23861527
29280.0, 0.23861447
29290.0, 0.23861365
29300.0, 0.23861283
29310.0, 0.23861203
29320.0, 0.2386112
29330.0, 0.2386104
29340.0, 0.23860958
29350.0, 0.23860879
29360.0, 0.23860799
29370.0, 0.23860718
29380.0, 0.23860638
29390.0, 0.23860559
29400.0, 0.23860478
29410.0, 0.238604
29420.0, 0.23860319
29430.0, 0.2386024
29440.0, 0.23860161
29450.0, 0.23860082
29460.0, 0.23860003
29470.0, 0.23859924
29480.0, 0.23859847
29490.0, 0.23859768
29500.0, 0.2385969
29510.0, 0.23859611
29520.0, 0.23859534
29530.0, 0.23859456
29540.0, 0.23859379
29550.0, 0.23859301
29560.0, 0.23859224
29570.0, 0.23859148
29580.0, 0.2385907
29590.0, 0.23858993
29600.0, 0.23858917
29610.0, 0.23858841
29620.0, 0.23858763
29630.0, 0.23858687
29640.0, 0.23858611
29650.0, 0.23858535
29660.0, 0.23858461
29670.0, 0.23858385
29680.0, 0.23858309
29690.0, 0.23858234
29700.0, 0.23858158
29710.0, 0.23858084
29720.0, 0.2385801
29730.0, 0.23857935
29740.0, 0.2385786
29750.0, 0.23857786
29760.0, 0.23857711
29770.0, 0.23857637
29780.0, 0.23857562
29790.0, 0.23857489
29800.0, 0.23857416
29810.0, 0.23857342
29820.0, 0.23857269
29830.0, 0.23857196
29840.0, 0.23857123
29850.0, 0.2385705
29860.0, 0.23856978
29870.0, 0.23856904
29880.0, 0.23856832
29890.0, 0.23856759
29900.0, 0.23856688
29910.0, 0.23856616
29920.0, 0.23856543
29930.0, 0.23856471
29940.0, 0.238564
29950.0, 0.23856328
29960.0, 0.23856257
29970.0, 0.23856187
29980.0, 0.23856115
29990.0, 0.23856044
30000.0, 0.23855974
