Energy (in eV), backscattering yield of material bk2k-NASCAP at incidence 70.0 degree
   X,       Y
23210.0, 0.37346816
23220.0, 0.37346378
23230.0, 0.3734594
23240.0, 0.37345505
23250.0, 0.37345067
23260.0, 0.37344635
23270.0, 0.373442
23280.0, 0.37343767
23290.0, 0.37343335
23300.0, 0.37342903
23310.0, 0.37342474
23320.0, 0.37342045
23330.0, 0.37341616
23340.0, 0.37341186
23350.0, 0.3734076
23360.0, 0.37340334
23370.0, 0.3733991
23380.0, 0.37339485
23390.0, 0.37339061
23400.0, 0.37338638
23410.0, 0.37338215
23420.0, 0.37337795
23430.0, 0.37337375
23440.0, 0.37336954
23450.0, 0.37336537
23460.0, 0.3733612
23470.0, 0.37335703
23480.0, 0.37335286
23490.0, 0.3733487
23500.0, 0.37334457
23510.0, 0.37334043
23520.0, 0.3733363
23530.0, 0.37333217
23540.0, 0.37332806
23550.0, 0.37332395
23560.0, 0.37331986
23570.0, 0.37331578
23580.0, 0.3733117
23590.0, 0.37330762
23600.0, 0.37330356
23610.0, 0.3732995
23620.0, 0.37329546
23630.0, 0.3732914
23640.0, 0.37328738
23650.0, 0.37328336
23660.0, 0.37327933
23670.0, 0.37327534
23680.0, 0.37327135
23690.0, 0.37326735
23700.0, 0.37326336
23710.0, 0.3732594
23720.0, 0.37325543
23730.0, 0.37325147
23740.0, 0.3732475
23750.0, 0.37324357
23760.0, 0.37323964
23770.0, 0.3732357
23780.0, 0.37323177
23790.0, 0.37322786
23800.0, 0.37322396
23810.0, 0.37322006
23820.0, 0.37321615
23830.0, 0.37321228
23840.0, 0.3732084
23850.0, 0.37320453
23860.0, 0.37320068
23870.0, 0.37319684
23880.0, 0.373193
23890.0, 0.37318915
23900.0, 0.3731853
23910.0, 0.3731815
23920.0, 0.37317768
23930.0, 0.3731739
23940.0, 0.37317008
23950.0, 0.3731663
23960.0, 0.3731625
23970.0, 0.37315872
23980.0, 0.37315497
23990.0, 0.3731512
24000.0, 0.37314746
24010.0, 0.3731437
24020.0, 0.37313995
24030.0, 0.37313622
24040.0, 0.3731325
24050.0, 0.37312877
24060.0, 0.37312508
24070.0, 0.37312138
24080.0, 0.3731177
24090.0, 0.373114
24100.0, 0.3731103
24110.0, 0.37310663
24120.0, 0.37310296
24130.0, 0.3730993
24140.0, 0.37309566
24150.0, 0.37309203
24160.0, 0.3730884
24170.0, 0.37308475
24180.0, 0.37308112
24190.0, 0.3730775
24200.0, 0.3730739
24210.0, 0.3730703
24220.0, 0.3730667
24230.0, 0.37306312
24240.0, 0.37305954
24250.0, 0.37305596
24260.0, 0.3730524
24270.0, 0.37304884
24280.0, 0.3730453
24290.0, 0.37304175
24300.0, 0.3730382
24310.0, 0.3730347
24320.0, 0.37303114
24330.0, 0.37302762
24340.0, 0.37302414
24350.0, 0.37302062
24360.0, 0.37301713
24370.0, 0.37301365
24380.0, 0.37301016
24390.0, 0.37300667
24400.0, 0.3730032
24410.0, 0.37299976
24420.0, 0.3729963
24430.0, 0.37299284
24440.0, 0.37298942
24450.0, 0.372986
24460.0, 0.37298256
24470.0, 0.37297913
24480.0, 0.3729757
24490.0, 0.3729723
24500.0, 0.3729689
24510.0, 0.3729655
24520.0, 0.37296212
24530.0, 0.37295875
24540.0, 0.37295538
24550.0, 0.372952
24560.0, 0.37294865
24570.0, 0.3729453
24580.0, 0.37294194
24590.0, 0.3729386
24600.0, 0.37293527
24610.0, 0.37293196
24620.0, 0.37292862
24630.0, 0.3729253
24640.0, 0.372922
24650.0, 0.3729187
24660.0, 0.37291542
24670.0, 0.37291214
24680.0, 0.37290886
24690.0, 0.37290558
24700.0, 0.3729023
24710.0, 0.37289906
24720.0, 0.37289578
24730.0, 0.37289253
24740.0, 0.37288928
24750.0, 0.37288606
24760.0, 0.37288284
24770.0, 0.37287962
24780.0, 0.37287638
24790.0, 0.3728732
24800.0, 0.37286997
24810.0, 0.37286678
24820.0, 0.3728636
24830.0, 0.3728604
24840.0, 0.37285724
24850.0, 0.37285405
24860.0, 0.3728509
24870.0, 0.37284774
24880.0, 0.37284458
24890.0, 0.37284145
24900.0, 0.3728383
24910.0, 0.37283516
24920.0, 0.37283203
24930.0, 0.3728289
24940.0, 0.3728258
24950.0, 0.37282267
24960.0, 0.37281957
24970.0, 0.37281647
24980.0, 0.37281337
24990.0, 0.3728103
25000.0, 0.3728072
25010.0, 0.37280414
25020.0, 0.37280107
25030.0, 0.37279803
25040.0, 0.37279496
25050.0, 0.37279192
25060.0, 0.37278888
25070.0, 0.37278584
25080.0, 0.3727828
25090.0, 0.3727798
25100.0, 0.37277678
25110.0, 0.37277377
25120.0, 0.37277076
25130.0, 0.37276775
25140.0, 0.37276474
25150.0, 0.37276176
25160.0, 0.37275878
25170.0, 0.3727558
25180.0, 0.37275285
25190.0, 0.37274987
25200.0, 0.3727469
25210.0, 0.37274396
25220.0, 0.372741
25230.0, 0.37273806
25240.0, 0.37273514
25250.0, 0.3727322
25260.0, 0.37272927
25270.0, 0.37272635
25280.0, 0.37272343
25290.0, 0.37272054
25300.0, 0.37271762
25310.0, 0.37271473
25320.0, 0.37271184
25330.0, 0.37270898
25340.0, 0.3727061
25350.0, 0.37270322
25360.0, 0.37270033
25370.0, 0.37269747
25380.0, 0.37269464
25390.0, 0.37269178
25400.0, 0.37268892
25410.0, 0.3726861
25420.0, 0.37268326
25430.0, 0.37268046
25440.0, 0.37267762
25450.0, 0.3726748
25460.0, 0.372672
25470.0, 0.3726692
25480.0, 0.3726664
25490.0, 0.3726636
25500.0, 0.37266082
25510.0, 0.372658
25520.0, 0.37265524
25530.0, 0.37265247
25540.0, 0.3726497
25550.0, 0.37264696
25560.0, 0.3726442
25570.0, 0.37264144
25580.0, 0.3726387
25590.0, 0.37263596
25600.0, 0.37263322
25610.0, 0.3726305
25620.0, 0.37262776
25630.0, 0.37262505
25640.0, 0.37262234
25650.0, 0.37261963
25660.0, 0.37261695
25670.0, 0.37261423
25680.0, 0.37261155
25690.0, 0.37260887
25700.0, 0.3726062
25710.0, 0.3726035
25720.0, 0.37260085
25730.0, 0.37259817
25740.0, 0.37259552
25750.0, 0.37259287
25760.0, 0.3725902
25770.0, 0.3725876
25780.0, 0.37258494
25790.0, 0.37258232
25800.0, 0.3725797
25810.0, 0.37257707
25820.0, 0.37257445
25830.0, 0.37257183
25840.0, 0.37256923
25850.0, 0.37256664
25860.0, 0.37256402
25870.0, 0.37256145
25880.0, 0.37255886
25890.0, 0.37255627
25900.0, 0.3725537
25910.0, 0.37255114
25920.0, 0.37254858
25930.0, 0.37254602
25940.0, 0.37254345
25950.0, 0.3725409
25960.0, 0.37253836
25970.0, 0.37253582
25980.0, 0.3725333
25990.0, 0.37253076
26000.0, 0.37252823
26010.0, 0.3725257
26020.0, 0.3725232
26030.0, 0.3725207
26040.0, 0.37251818
26050.0, 0.37251568
26060.0, 0.37251318
26070.0, 0.3725107
26080.0, 0.3725082
26090.0, 0.37250572
26100.0, 0.37250325
26110.0, 0.37250078
26120.0, 0.3724983
26130.0, 0.37249586
26140.0, 0.37249342
26150.0, 0.37249094
26160.0, 0.3724885
26170.0, 0.37248605
26180.0, 0.37248364
26190.0, 0.3724812
26200.0, 0.37247878
26210.0, 0.37247634
26220.0, 0.37247393
26230.0, 0.37247154
26240.0, 0.37246913
26250.0, 0.3724667
26260.0, 0.37246433
26270.0, 0.37246192
26280.0, 0.37245953
26290.0, 0.37245715
26300.0, 0.37245476
26310.0, 0.3724524
26320.0, 0.37245002
26330.0, 0.37244767
26340.0, 0.37244532
26350.0, 0.37244296
26360.0, 0.3724406
26370.0, 0.37243825
26380.0, 0.37243593
26390.0, 0.37243357
26400.0, 0.37243125
26410.0, 0.37242892
26420.0, 0.3724266
26430.0, 0.37242427
26440.0, 0.37242198
26450.0, 0.37241966
26460.0, 0.37241736
26470.0, 0.37241507
26480.0, 0.37241277
26490.0, 0.37241048
26500.0, 0.37240818
26510.0, 0.37240592
26520.0, 0.37240362
26530.0, 0.37240136
26540.0, 0.3723991
26550.0, 0.37239683
26560.0, 0.37239456
26570.0, 0.3723923
26580.0, 0.37239006
26590.0, 0.37238783
26600.0, 0.3723856
26610.0, 0.37238333
26620.0, 0.37238112
26630.0, 0.3723789
26640.0, 0.37237665
26650.0, 0.37237445
26660.0, 0.3723722
26670.0, 0.37237
26680.0, 0.3723678
26690.0, 0.37236562
26700.0, 0.37236342
26710.0, 0.3723612
26720.0, 0.37235904
26730.0, 0.37235686
26740.0, 0.37235466
26750.0, 0.37235248
26760.0, 0.37235034
26770.0, 0.37234816
26780.0, 0.37234598
26790.0, 0.37234384
26800.0, 0.3723417
26810.0, 0.37233955
26820.0, 0.3723374
26830.0, 0.37233526
26840.0, 0.3723331
26850.0, 0.372331
26860.0, 0.37232885
26870.0, 0.37232673
26880.0, 0.37232462
26890.0, 0.3723225
26900.0, 0.37232038
26910.0, 0.37231827
26920.0, 0.37231618
26930.0, 0.37231407
26940.0, 0.37231198
26950.0, 0.3723099
26960.0, 0.3723078
26970.0, 0.37230572
26980.0, 0.37230363
26990.0, 0.37230158
27000.0, 0.3722995
27010.0, 0.37229744
27020.0, 0.37229538
27030.0, 0.37229332
27040.0, 0.37229127
27050.0, 0.3722892
27060.0, 0.37228718
27070.0, 0.37228513
27080.0, 0.3722831
27090.0, 0.37228107
27100.0, 0.37227905
27110.0, 0.37227702
27120.0, 0.372275
27130.0, 0.37227297
27140.0, 0.37227097
27150.0, 0.37226894
27160.0, 0.37226695
27170.0, 0.37226495
27180.0, 0.37226295
27190.0, 0.37226096
27200.0, 0.37225896
27210.0, 0.372257
27220.0, 0.372255
27230.0, 0.37225303
27240.0, 0.37225106
27250.0, 0.3722491
27260.0, 0.37224713
27270.0, 0.37224516
27280.0, 0.3722432
27290.0, 0.37224126
27300.0, 0.3722393
27310.0, 0.37223735
27320.0, 0.37223542
27330.0, 0.37223348
27340.0, 0.37223154
27350.0, 0.3722296
27360.0, 0.3722277
27370.0, 0.37222576
27380.0, 0.37222385
27390.0, 0.37222192
27400.0, 0.37222
27410.0, 0.3722181
27420.0, 0.3722162
27430.0, 0.37221432
27440.0, 0.3722124
27450.0, 0.37221053
27460.0, 0.37220863
27470.0, 0.37220675
27480.0, 0.37220487
27490.0, 0.372203
27500.0, 0.3722011
27510.0, 0.37219924
27520.0, 0.37219736
27530.0, 0.3721955
27540.0, 0.37219366
27550.0, 0.37219182
27560.0, 0.37218994
27570.0, 0.3721881
27580.0, 0.37218624
27590.0, 0.37218443
27600.0, 0.37218258
27610.0, 0.37218076
27620.0, 0.3721789
27630.0, 0.3721771
27640.0, 0.37217528
27650.0, 0.37217346
27660.0, 0.37217164
27670.0, 0.37216982
27680.0, 0.372168
27690.0, 0.37216622
27700.0, 0.37216443
27710.0, 0.3721626
27720.0, 0.37216082
27730.0, 0.37215903
27740.0, 0.37215725
27750.0, 0.37215546
27760.0, 0.3721537
27770.0, 0.3721519
27780.0, 0.37215015
27790.0, 0.37214836
27800.0, 0.3721466
27810.0, 0.37214485
27820.0, 0.3721431
27830.0, 0.37214133
27840.0, 0.3721396
27850.0, 0.37213784
27860.0, 0.3721361
27870.0, 0.37213436
27880.0, 0.37213263
27890.0, 0.3721309
27900.0, 0.37212914
27910.0, 0.37212744
27920.0, 0.37212572
27930.0, 0.372124
27940.0, 0.37212226
27950.0, 0.37212056
27960.0, 0.37211883
27970.0, 0.37211713
27980.0, 0.37211543
27990.0, 0.37211373
28000.0, 0.37211204
28010.0, 0.37211034
28020.0, 0.37210867
28030.0, 0.37210697
28040.0, 0.3721053
28050.0, 0.3721036
28060.0, 0.37210193
28070.0, 0.37210026
28080.0, 0.3720986
28090.0, 0.37209693
28100.0, 0.37209526
28110.0, 0.37209362
28120.0, 0.37209195
28130.0, 0.3720903
28140.0, 0.37208864
28150.0, 0.372087
28160.0, 0.37208536
28170.0, 0.37208372
28180.0, 0.37208208
28190.0, 0.37208045
28200.0, 0.37207884
28210.0, 0.3720772
28220.0, 0.3720756
28230.0, 0.37207395
28240.0, 0.37207234
28250.0, 0.37207073
28260.0, 0.37206912
28270.0, 0.3720675
28280.0, 0.3720659
28290.0, 0.3720643
28300.0, 0.3720627
28310.0, 0.3720611
28320.0, 0.37205952
28330.0, 0.37205794
28340.0, 0.37205634
28350.0, 0.37205476
28360.0, 0.37205318
28370.0, 0.3720516
28380.0, 0.37205005
28390.0, 0.37204847
28400.0, 0.3720469
28410.0, 0.37204534
28420.0, 0.3720438
28430.0, 0.3720422
28440.0, 0.37204066
28450.0, 0.3720391
28460.0, 0.37203756
28470.0, 0.37203604
28480.0, 0.3720345
28490.0, 0.37203294
28500.0, 0.37203142
28510.0, 0.37202987
28520.0, 0.37202835
28530.0, 0.37202683
28540.0, 0.3720253
28550.0, 0.3720238
28560.0, 0.37202227
28570.0, 0.37202075
28580.0, 0.37201923
28590.0, 0.37201774
28600.0, 0.37201622
28610.0, 0.37201473
28620.0, 0.37201324
28630.0, 0.37201172
28640.0, 0.37201023
28650.0, 0.37200874
28660.0, 0.37200725
28670.0, 0.37200576
28680.0, 0.3720043
28690.0, 0.3720028
28700.0, 0.37200135
28710.0, 0.37199986
28720.0, 0.3719984
28730.0, 0.37199694
28740.0, 0.37199548
28750.0, 0.37199402
28760.0, 0.37199256
28770.0, 0.3719911
28780.0, 0.37198964
28790.0, 0.3719882
28800.0, 0.37198675
28810.0, 0.37198532
28820.0, 0.37198386
28830.0, 0.37198243
28840.0, 0.371981
28850.0, 0.37197956
28860.0, 0.37197813
28870.0, 0.3719767
28880.0, 0.37197527
28890.0, 0.37197387
28900.0, 0.37197244
28910.0, 0.37197104
28920.0, 0.3719696
28930.0, 0.3719682
28940.0, 0.3719668
28950.0, 0.3719654
28960.0, 0.371964
28970.0, 0.3719626
28980.0, 0.3719612
28990.0, 0.3719598
29000.0, 0.37195843
29010.0, 0.37195703
29020.0, 0.37195566
29030.0, 0.37195426
29040.0, 0.3719529
29050.0, 0.37195152
29060.0, 0.37195015
29070.0, 0.37194878
29080.0, 0.3719474
29090.0, 0.37194604
29100.0, 0.37194467
29110.0, 0.37194332
29120.0, 0.37194195
29130.0, 0.3719406
29140.0, 0.37193924
29150.0, 0.3719379
29160.0, 0.37193656
29170.0, 0.37193522
29180.0, 0.37193388
29190.0, 0.37193254
29200.0, 0.3719312
29210.0, 0.37192988
29220.0, 0.37192854
29230.0, 0.37192723
29240.0, 0.3719259
29250.0, 0.37192458
29260.0, 0.37192324
29270.0, 0.37192193
29280.0, 0.37192062
29290.0, 0.3719193
29300.0, 0.371918
29310.0, 0.37191668
29320.0, 0.3719154
29330.0, 0.3719141
29340.0, 0.3719128
29350.0, 0.3719115
29360.0, 0.3719102
29370.0, 0.3719089
29380.0, 0.37190762
29390.0, 0.37190634
29400.0, 0.37190506
29410.0, 0.37190378
29420.0, 0.3719025
29430.0, 0.3719012
29440.0, 0.37189993
29450.0, 0.37189868
29460.0, 0.3718974
29470.0, 0.37189615
29480.0, 0.37189487
29490.0, 0.3718936
29500.0, 0.37189236
29510.0, 0.3718911
29520.0, 0.37188986
29530.0, 0.3718886
29540.0, 0.37188736
29550.0, 0.3718861
29560.0, 0.37188485
29570.0, 0.37188363
29580.0, 0.37188238
29590.0, 0.37188116
29600.0, 0.3718799
29610.0, 0.37187868
29620.0, 0.37187746
29630.0, 0.37187624
29640.0, 0.37187502
29650.0, 0.3718738
29660.0, 0.37187257
29670.0, 0.37187135
29680.0, 0.37187013
29690.0, 0.37186894
29700.0, 0.37186772
29710.0, 0.37186652
29720.0, 0.3718653
29730.0, 0.3718641
29740.0, 0.37186292
29750.0, 0.37186173
29760.0, 0.37186053
29770.0, 0.37185934
29780.0, 0.37185815
29790.0, 0.37185696
29800.0, 0.37185577
29810.0, 0.3718546
29820.0, 0.3718534
29830.0, 0.37185222
29840.0, 0.37185106
29850.0, 0.3718499
29860.0, 0.3718487
29870.0, 0.37184754
29880.0, 0.37184638
29890.0, 0.37184522
29900.0, 0.37184405
29910.0, 0.3718429
29920.0, 0.37184173
29930.0, 0.3718406
29940.0, 0.37183943
29950.0, 0.37183827
29960.0, 0.37183714
29970.0, 0.37183598
29980.0, 0.37183484
29990.0, 0.3718337
30000.0, 0.37183255
