Energy (in eV), backscattering yield of material bk2k-NASCAP at incidence 40.0 degree
11700.0, 0.12294553
11710.0, 0.12291757
11720.0, 0.12288965
11730.0, 0.122861795
11740.0, 0.12283399
11750.0, 0.12280624
11760.0, 0.12277854
11770.0, 0.12275091
11780.0, 0.12272332
11790.0, 0.122695774
11800.0, 0.12266829
11810.0, 0.122640856
11820.0, 0.12261348
11830.0, 0.12258615
11840.0, 0.122558884
11850.0, 0.122531675
11860.0, 0.1225045
11870.0, 0.12247739
11880.0, 0.12245032
11890.0, 0.12242331
11900.0, 0.12239635
11910.0, 0.122369446
11920.0, 0.122342594
11930.0, 0.12231579
11940.0, 0.12228904
11950.0, 0.122262344
11960.0, 0.1222357
11970.0, 0.1222091
11980.0, 0.122182555
11990.0, 0.12215607
12000.0, 0.12212962
12010.0, 0.12210323
12020.0, 0.1220769
12030.0, 0.12205061
12040.0, 0.122024365
12050.0, 0.12199818
12060.0, 0.12197204
12070.0, 0.12194596
12080.0, 0.12191992
12090.0, 0.12189394
12100.0, 0.121868
12110.0, 0.12184212
12120.0, 0.121816285
12130.0, 0.1217905
12140.0, 0.12176476
12150.0, 0.121739075
12160.0, 0.12171344
12170.0, 0.12168786
12180.0, 0.12166231
12190.0, 0.12163684
12200.0, 0.121611394
12210.0, 0.121586
12220.0, 0.12156067
12230.0, 0.121535376
12240.0, 0.12151013
12250.0, 0.121484935
12260.0, 0.12145979
12270.0, 0.1214347
12280.0, 0.121409655
12290.0, 0.12138466
12300.0, 0.121359706
12310.0, 0.121334806
12320.0, 0.12130994
12330.0, 0.12128514
12340.0, 0.12126038
12350.0, 0.121235676
12360.0, 0.121211015
12370.0, 0.1211864
12380.0, 0.12116183
12390.0, 0.12113731
12400.0, 0.121112846
12410.0, 0.121088415
12420.0, 0.121064045
12430.0, 0.12103971
12440.0, 0.12101544
12450.0, 0.12099119
12460.0, 0.120967016
12470.0, 0.12094287
12480.0, 0.12091877
12490.0, 0.12089472
12500.0, 0.12087073
12510.0, 0.12084676
12520.0, 0.12082287
12530.0, 0.120799
12540.0, 0.120775186
12550.0, 0.12075141
12560.0, 0.12072769
12570.0, 0.12070401
12580.0, 0.12068038
12590.0, 0.120656796
12600.0, 0.12063325
12610.0, 0.12060976
12620.0, 0.12058631
12630.0, 0.12056291
12640.0, 0.120539546
12650.0, 0.12051624
12660.0, 0.12049297
12670.0, 0.12046975
12680.0, 0.12044657
12690.0, 0.12042344
12700.0, 0.12040035
12710.0, 0.1203773
12720.0, 0.12035431
12730.0, 0.120331354
12740.0, 0.120308444
12750.0, 0.120285586
12760.0, 0.120262764
12770.0, 0.12023998
12780.0, 0.120217256
12790.0, 0.12019456
12800.0, 0.12017192
12810.0, 0.12014932
12820.0, 0.12012676
12830.0, 0.12010425
12840.0, 0.12008179
12850.0, 0.120059356
12860.0, 0.12003698
12870.0, 0.12001464
12880.0, 0.119992346
12890.0, 0.1199701
12900.0, 0.11994789
12910.0, 0.11992572
12920.0, 0.1199036
12930.0, 0.11988152
12940.0, 0.11985949
12950.0, 0.119837485
12960.0, 0.11981554
12970.0, 0.11979364
12980.0, 0.11977177
12990.0, 0.11974994
13000.0, 0.11972817
13010.0, 0.11970643
13020.0, 0.11968473
13030.0, 0.119663075
13040.0, 0.11964146
13050.0, 0.11961989
13060.0, 0.11959837
13070.0, 0.11957688
13080.0, 0.11955544
13090.0, 0.11953404
13100.0, 0.11951268
13110.0, 0.11949135
13120.0, 0.119470075
13130.0, 0.11944884
13140.0, 0.11942764
13150.0, 0.11940649
13160.0, 0.119385384
13170.0, 0.119364314
13180.0, 0.11934327
13190.0, 0.119322285
13200.0, 0.119301334
13210.0, 0.11928043
13220.0, 0.11925956
13230.0, 0.119238734
13240.0, 0.11921795
13250.0, 0.1191972
13260.0, 0.1191765
13270.0, 0.11915583
13280.0, 0.1191352
13290.0, 0.119114615
13300.0, 0.119094074
13310.0, 0.11907357
13320.0, 0.1190531
13330.0, 0.11903267
13340.0, 0.11901229
13350.0, 0.11899194
13360.0, 0.11897164
13370.0, 0.11895137
13380.0, 0.118931144
13390.0, 0.11891095
13400.0, 0.11889081
13410.0, 0.1188707
13420.0, 0.118850626
13430.0, 0.11883059
13440.0, 0.1188106
13450.0, 0.11879065
13460.0, 0.11877073
13470.0, 0.118750855
13480.0, 0.11873102
13490.0, 0.11871122
13500.0, 0.11869146
13510.0, 0.11867174
13520.0, 0.11865206
13530.0, 0.118632406
13540.0, 0.1186128
13550.0, 0.11859324
13560.0, 0.1185737
13570.0, 0.11855421
13580.0, 0.11853476
13590.0, 0.11851534
13600.0, 0.11849596
13610.0, 0.11847662
13620.0, 0.11845732
13630.0, 0.11843805
13640.0, 0.11841883
13650.0, 0.118399635
13660.0, 0.11838048
13670.0, 0.11836136
13680.0, 0.11834229
13690.0, 0.118323244
13700.0, 0.11830424
13710.0, 0.118285276
13720.0, 0.118266344
13730.0, 0.11824745
13740.0, 0.11822859
13750.0, 0.11820977
13760.0, 0.11819099
13770.0, 0.11817224
13780.0, 0.118153535
13790.0, 0.11813486
13800.0, 0.11811622
13810.0, 0.118097626
13820.0, 0.11807906
13830.0, 0.11806053
13840.0, 0.11804204
13850.0, 0.11802358
13860.0, 0.118005164
13870.0, 0.117986776
13880.0, 0.117968425
13890.0, 0.11795011
13900.0, 0.117931835
13910.0, 0.1179136
13920.0, 0.11789539
13930.0, 0.11787722
13940.0, 0.11785909
13950.0, 0.11784099
13960.0, 0.11782292
13970.0, 0.11780489
13980.0, 0.1177869
13990.0, 0.11776894
14000.0, 0.117751025
14010.0, 0.11773313
14020.0, 0.11771528
14030.0, 0.11769746
14040.0, 0.11767968
14050.0, 0.11766192
14060.0, 0.11764421
14070.0, 0.11762653
14080.0, 0.11760889
14090.0, 0.11759128
14100.0, 0.1175737
14110.0, 0.11755616
14120.0, 0.117538646
14130.0, 0.117521174
14140.0, 0.11750374
14150.0, 0.11748633
14160.0, 0.11746896
14170.0, 0.11745162
14180.0, 0.117434315
14190.0, 0.11741705
14200.0, 0.11739981
14210.0, 0.11738261
14220.0, 0.11736544
14230.0, 0.117348306
14240.0, 0.1173312
14250.0, 0.11731414
14260.0, 0.1172971
14270.0, 0.117280096
14280.0, 0.11726313
14290.0, 0.117246196
14300.0, 0.11722929
14310.0, 0.11721242
14320.0, 0.117195584
14330.0, 0.11717878
14340.0, 0.11716201
14350.0, 0.11714527
14360.0, 0.117128566
14370.0, 0.11711189
14380.0, 0.117095254
14390.0, 0.11707865
14400.0, 0.11706207
14410.0, 0.11704553
14420.0, 0.11702902
14430.0, 0.117012545
14440.0, 0.116996095
14450.0, 0.11697969
14460.0, 0.116963305
14470.0, 0.11694695
14480.0, 0.116930634
14490.0, 0.11691435
14500.0, 0.11689809
14510.0, 0.11688187
14520.0, 0.11686568
14530.0, 0.11684953
14540.0, 0.116833396
14550.0, 0.1168173
14560.0, 0.11680124
14570.0, 0.116785206
14580.0, 0.1167692
14590.0, 0.116753235
14600.0, 0.11673729
14610.0, 0.11672139
14620.0, 0.116705514
14630.0, 0.11668967
14640.0, 0.11667385
14650.0, 0.11665807
14660.0, 0.11664232
14670.0, 0.1166266
14680.0, 0.1166109
14690.0, 0.116595246
14700.0, 0.116579615
14710.0, 0.11656401
14720.0, 0.11654845
14730.0, 0.11653291
14740.0, 0.1165174
14750.0, 0.11650192
14760.0, 0.116486475
14770.0, 0.11647107
14780.0, 0.116455674
14790.0, 0.11644032
14800.0, 0.11642499
14810.0, 0.1164097
14820.0, 0.11639443
14830.0, 0.116379194
14840.0, 0.11636399
14850.0, 0.11634881
14860.0, 0.11633366
14870.0, 0.116318546
14880.0, 0.11630346
14890.0, 0.1162884
14900.0, 0.11627337
14910.0, 0.116258375
14920.0, 0.11624341
14930.0, 0.11622846
14940.0, 0.11621355
14950.0, 0.11619867
14960.0, 0.11618382
14970.0, 0.11616899
14980.0, 0.116154194
14990.0, 0.116139434
15000.0, 0.11612469
15010.0, 0.11610998
15020.0, 0.116095304
15030.0, 0.11608066
15040.0, 0.11606603
15050.0, 0.11605144
15060.0, 0.11603688
15070.0, 0.11602234
15080.0, 0.116007835
15090.0, 0.11599335
15100.0, 0.115978904
15110.0, 0.11596448
15120.0, 0.115950085
15130.0, 0.11593572
15140.0, 0.115921386
15150.0, 0.11590707
15160.0, 0.1158928
15170.0, 0.115878545
15180.0, 0.115864314
15190.0, 0.11585012
15200.0, 0.11583595
15210.0, 0.1158218
15220.0, 0.11580769
15230.0, 0.11579361
15240.0, 0.11577955
15250.0, 0.11576551
15260.0, 0.115751505
15270.0, 0.11573753
15280.0, 0.11572359
15290.0, 0.11570966
15300.0, 0.11569577
15310.0, 0.1156819
15320.0, 0.115668066
15330.0, 0.11565425
15340.0, 0.11564046
15350.0, 0.1156267
15360.0, 0.115612976
15370.0, 0.11559927
15380.0, 0.11558559
15390.0, 0.11557194
15400.0, 0.11555831
15410.0, 0.115544714
15420.0, 0.11553115
15430.0, 0.1155176
15440.0, 0.115504086
15450.0, 0.11549059
15460.0, 0.11547713
15470.0, 0.1154637
15480.0, 0.11545028
15490.0, 0.11543689
15500.0, 0.11542353
15510.0, 0.1154102
15520.0, 0.115396895
15530.0, 0.11538361
15540.0, 0.11537036
15550.0, 0.11535713
15560.0, 0.11534393
15570.0, 0.11533075
15580.0, 0.115317605
15590.0, 0.11530448
15600.0, 0.11529138
15610.0, 0.1152783
15620.0, 0.11526526
15630.0, 0.115252234
15640.0, 0.11523923
15650.0, 0.11522627
15660.0, 0.11521332
15670.0, 0.1152004
15680.0, 0.11518751
15690.0, 0.115174636
15700.0, 0.11516179
15710.0, 0.11514897
15720.0, 0.115136184
15730.0, 0.115123406
15740.0, 0.115110666
15750.0, 0.11509795
15760.0, 0.11508525
15770.0, 0.115072586
15780.0, 0.11505994
15790.0, 0.11504732
15800.0, 0.11503473
15810.0, 0.11502216
15820.0, 0.11500961
15830.0, 0.1149971
15840.0, 0.1149846
15850.0, 0.11497212
15860.0, 0.11495968
15870.0, 0.11494726
15880.0, 0.11493486
15890.0, 0.114922486
15900.0, 0.11491013
15910.0, 0.11489782
15920.0, 0.11488552
15930.0, 0.11487324
15940.0, 0.11486099
15950.0, 0.114848755
15960.0, 0.11483655
15970.0, 0.11482438
15980.0, 0.11481222
15990.0, 0.11480009
16000.0, 0.11478797
16010.0, 0.114775896
16020.0, 0.11476383
16030.0, 0.1147518
16040.0, 0.11473978
16050.0, 0.114727795
16060.0, 0.11471582
16070.0, 0.114703886
16080.0, 0.114691965
16090.0, 0.11468007
16100.0, 0.11466819
16110.0, 0.114656344
16120.0, 0.11464452
16130.0, 0.11463272
16140.0, 0.11462094
16150.0, 0.11460919
16160.0, 0.11459745
16170.0, 0.11458574
16180.0, 0.11457405
16190.0, 0.114562385
16200.0, 0.11455075
16210.0, 0.11453913
16220.0, 0.11452754
16230.0, 0.11451597
16240.0, 0.11450441
16250.0, 0.114492886
16260.0, 0.11448138
16270.0, 0.1144699
16280.0, 0.11445844
16290.0, 0.114447005
16300.0, 0.11443559
16310.0, 0.1144242
16320.0, 0.11441283
16330.0, 0.11440148
16340.0, 0.114390165
16350.0, 0.114378855
16360.0, 0.11436758
16370.0, 0.11435632
16380.0, 0.11434508
16390.0, 0.114333875
16400.0, 0.114322685
16410.0, 0.11431152
16420.0, 0.11430037
16430.0, 0.11428924
16440.0, 0.11427813
16450.0, 0.11426705
16460.0, 0.114255995
16470.0, 0.11424495
16480.0, 0.11423394
16490.0, 0.114222944
16500.0, 0.11421198
16510.0, 0.114201024
16520.0, 0.114190094
16530.0, 0.11417918
16540.0, 0.114168294
16550.0, 0.11415743
16560.0, 0.11414659
16570.0, 0.114135765
16580.0, 0.11412496
16590.0, 0.11411418
16600.0, 0.11410342
16610.0, 0.114092685
16620.0, 0.11408197
16630.0, 0.11407128
16640.0, 0.1140606
16650.0, 0.11404995
16660.0, 0.11403932
16670.0, 0.1140287
16680.0, 0.11401811
16690.0, 0.11400755
16700.0, 0.113997
16710.0, 0.11398647
16720.0, 0.11397596
16730.0, 0.113965474
16740.0, 0.113955006
16750.0, 0.11394456
16760.0, 0.11393414
16770.0, 0.113923736
16780.0, 0.11391335
16790.0, 0.113902986
16800.0, 0.113892645
16810.0, 0.113882326
16820.0, 0.11387202
16830.0, 0.11386174
16840.0, 0.11385148
16850.0, 0.113841236
16860.0, 0.11383101
16870.0, 0.11382081
16880.0, 0.113810636
16890.0, 0.11380047
16900.0, 0.11379033
16910.0, 0.11378021
16920.0, 0.11377011
16930.0, 0.11376003
16940.0, 0.113749966
16950.0, 0.11373992
16960.0, 0.1137299
16970.0, 0.1137199
16980.0, 0.11370992
16990.0, 0.11369996
17000.0, 0.11369002
17010.0, 0.113680094
17020.0, 0.11367019
17030.0, 0.113660306
17040.0, 0.11365044
17050.0, 0.1136406
17060.0, 0.11363077
17070.0, 0.11362097
17080.0, 0.11361118
17090.0, 0.11360142
17100.0, 0.11359166
17110.0, 0.11358193
17120.0, 0.113572225
17130.0, 0.11356253
17140.0, 0.11355286
17150.0, 0.113543205
17160.0, 0.11353357
17170.0, 0.11352396
17180.0, 0.113514364
17190.0, 0.11350479
17200.0, 0.11349523
17210.0, 0.113485694
17220.0, 0.11347617
17230.0, 0.11346667
17240.0, 0.11345719
17250.0, 0.11344772
17260.0, 0.11343828
17270.0, 0.11342885
17280.0, 0.11341944
17290.0, 0.113410056
17300.0, 0.11340068
17310.0, 0.11339133
17320.0, 0.113382
17330.0, 0.11337268
17340.0, 0.113363385
17350.0, 0.1133541
17360.0, 0.11334485
17370.0, 0.1133356
17380.0, 0.11332638
17390.0, 0.11331718
17400.0, 0.11330798
17410.0, 0.11329882
17420.0, 0.11328967
17430.0, 0.11328053
17440.0, 0.113271415
17450.0, 0.11326232
17460.0, 0.11325324
17470.0, 0.113244176
17480.0, 0.11323514
17490.0, 0.11322611
17500.0, 0.1132171
17510.0, 0.11320811
17520.0, 0.11319914
17530.0, 0.11319018
17540.0, 0.11318125
17550.0, 0.11317232
17560.0, 0.11316343
17570.0, 0.11315454
17580.0, 0.11314567
17590.0, 0.11313682
17600.0, 0.11312799
17610.0, 0.11311918
17620.0, 0.113110386
17630.0, 0.1131016
17640.0, 0.11309284
17650.0, 0.1130841
17660.0, 0.11307537
17670.0, 0.11306666
17680.0, 0.11305796
17690.0, 0.11304929
17700.0, 0.11304063
17710.0, 0.11303198
17720.0, 0.11302336
17730.0, 0.11301476
17740.0, 0.11300617
17750.0, 0.11299759
17760.0, 0.11298904
17770.0, 0.11298049
17780.0, 0.11297198
17790.0, 0.11296347
17800.0, 0.112954974
17810.0, 0.1129465
17820.0, 0.11293805
17830.0, 0.112929605
17840.0, 0.112921186
17850.0, 0.11291278
17860.0, 0.11290439
17870.0, 0.11289602
17880.0, 0.112887666
17890.0, 0.11287933
17900.0, 0.112871006
17910.0, 0.1128627
17920.0, 0.1128544
17930.0, 0.11284613
17940.0, 0.11283787
17950.0, 0.11282963
17960.0, 0.11282141
17970.0, 0.1128132
17980.0, 0.112805
17990.0, 0.11279683
18000.0, 0.11278867
18010.0, 0.11278053
18020.0, 0.1127724
18030.0, 0.112764284
18040.0, 0.112756185
18050.0, 0.11274811
18060.0, 0.11274005
18070.0, 0.112732
18080.0, 0.11272397
18090.0, 0.112715945
18100.0, 0.11270795
18110.0, 0.11269996
18120.0, 0.112692
18130.0, 0.11268404
18140.0, 0.1126761
18150.0, 0.11266818
18160.0, 0.112660274
18170.0, 0.112652384
18180.0, 0.11264451
18190.0, 0.112636656
18200.0, 0.11262881
18210.0, 0.11262098
18220.0, 0.11261317
18230.0, 0.11260537
18240.0, 0.11259759
18250.0, 0.11258982
18260.0, 0.11258207
18270.0, 0.11257434
18280.0, 0.11256661
18290.0, 0.11255891
18300.0, 0.11255122
18310.0, 0.112543546
18320.0, 0.11253589
18330.0, 0.11252824
18340.0, 0.11252061
18350.0, 0.112513
18360.0, 0.1125054
18370.0, 0.112497814
18380.0, 0.11249025
18390.0, 0.1124827
18400.0, 0.11247516
18410.0, 0.112467624
18420.0, 0.11246012
18430.0, 0.112452626
18440.0, 0.112445146
18450.0, 0.11243768
18460.0, 0.11243023
18470.0, 0.112422794
18480.0, 0.11241537
18490.0, 0.11240797
18500.0, 0.11240058
18510.0, 0.1123932
18520.0, 0.11238584
18530.0, 0.11237849
18540.0, 0.112371154
18550.0, 0.11236384
18560.0, 0.112356536
18570.0, 0.11234925
18580.0, 0.11234197
18590.0, 0.112334706
18600.0, 0.112327464
18610.0, 0.11232023
18620.0, 0.11231302
18630.0, 0.112305805
18640.0, 0.112298615
18650.0, 0.11229145
18660.0, 0.11228428
18670.0, 0.112277135
18680.0, 0.112270005
18690.0, 0.11226289
18700.0, 0.11225578
18710.0, 0.11224869
18720.0, 0.11224162
18730.0, 0.112234555
18740.0, 0.11222751
18750.0, 0.11222047
18760.0, 0.11221345
18770.0, 0.112206444
18780.0, 0.11219945
18790.0, 0.11219247
18800.0, 0.11218551
18810.0, 0.11217856
18820.0, 0.11217162
18830.0, 0.11216469
18840.0, 0.112157784
18850.0, 0.112150885
18860.0, 0.11214401
18870.0, 0.11213714
18880.0, 0.11213028
18890.0, 0.11212344
18900.0, 0.11211661
18910.0, 0.112109795
18920.0, 0.11210299
18930.0, 0.112096205
18940.0, 0.112089425
18950.0, 0.11208267
18960.0, 0.11207592
18970.0, 0.11206919
18980.0, 0.11206247
18990.0, 0.112055756
19000.0, 0.112049066
19010.0, 0.11204238
19020.0, 0.11203572
19030.0, 0.11202906
19040.0, 0.11202242
19050.0, 0.11201579
19060.0, 0.112009175
19070.0, 0.112002574
19080.0, 0.11199598
19090.0, 0.11198941
19100.0, 0.111982845
19110.0, 0.111976296
19120.0, 0.111969754
19130.0, 0.111963235
19140.0, 0.11195672
19150.0, 0.111950226
19160.0, 0.111943744
19170.0, 0.11193727
19180.0, 0.11193081
19190.0, 0.111924365
19200.0, 0.11191792
19210.0, 0.111911505
19220.0, 0.11190509
19230.0, 0.1118987
19240.0, 0.11189231
19250.0, 0.11188595
19260.0, 0.11187959
19270.0, 0.11187324
19280.0, 0.11186691
19290.0, 0.11186059
19300.0, 0.11185428
19310.0, 0.11184798
19320.0, 0.1118417
19330.0, 0.111835435
19340.0, 0.11182918
19350.0, 0.11182293
19360.0, 0.1118167
19370.0, 0.11181047
19380.0, 0.11180426
19390.0, 0.11179807
19400.0, 0.11179188
19410.0, 0.11178571
19420.0, 0.11177955
19430.0, 0.1117734
19440.0, 0.11176727
19450.0, 0.111761145
19460.0, 0.111755036
19470.0, 0.11174894
19480.0, 0.11174285
19490.0, 0.111736774
19500.0, 0.11173072
19510.0, 0.11172466
19520.0, 0.111718625
19530.0, 0.1117126
19540.0, 0.111706585
19550.0, 0.11170058
19560.0, 0.11169459
19570.0, 0.111688614
19580.0, 0.11168264
19590.0, 0.111676686
19600.0, 0.11167074
19610.0, 0.11166481
19620.0, 0.11165889
19630.0, 0.111652985
19640.0, 0.111647084
19650.0, 0.111641206
19660.0, 0.11163533
19670.0, 0.11162947
19680.0, 0.111623615
19690.0, 0.111617774
19700.0, 0.111611955
19710.0, 0.111606136
19720.0, 0.11160033
19730.0, 0.11159454
19740.0, 0.11158876
19750.0, 0.11158299
19760.0, 0.111577235
19770.0, 0.11157148
19780.0, 0.111565754
19790.0, 0.111560024
19800.0, 0.11155432
19810.0, 0.11154861
19820.0, 0.111542925
19830.0, 0.11153724
19840.0, 0.11153158
19850.0, 0.11152592
19860.0, 0.11152028
19870.0, 0.11151464
19880.0, 0.11150902
19890.0, 0.111503415
19900.0, 0.11149781
19910.0, 0.111492224
19920.0, 0.11148664
19930.0, 0.11148108
19940.0, 0.11147552
19950.0, 0.11146998
19960.0, 0.11146444
19970.0, 0.11145892
19980.0, 0.11145341
19990.0, 0.11144791
20000.0, 0.11144242
20010.0, 0.11143693
20020.0, 0.11143147
20030.0, 0.11142602
20040.0, 0.111420564
20050.0, 0.11141513
20060.0, 0.1114097
20070.0, 0.111404285
20080.0, 0.11139889
20090.0, 0.1113935
20100.0, 0.11138811
20110.0, 0.11138274
20120.0, 0.11137738
20130.0, 0.11137203
20140.0, 0.11136669
20150.0, 0.11136136
20160.0, 0.11135604
20170.0, 0.11135073
20180.0, 0.11134544
20190.0, 0.11134015
20200.0, 0.111334875
20210.0, 0.11132961
20220.0, 0.111324355
20230.0, 0.11131911
20240.0, 0.11131388
20250.0, 0.11130865
20260.0, 0.111303434
20270.0, 0.11129823
20280.0, 0.11129304
20290.0, 0.111287855
20300.0, 0.111282684
20310.0, 0.11127752
20320.0, 0.111272365
20330.0, 0.111267224
20340.0, 0.11126209
20350.0, 0.11125698
20360.0, 0.11125186
20370.0, 0.111246765
20380.0, 0.11124167
20390.0, 0.11123659
20400.0, 0.11123151
20410.0, 0.11122646
20420.0, 0.11122141
20430.0, 0.11121637
20440.0, 0.11121134
20450.0, 0.111206315
20460.0, 0.11120131
20470.0, 0.1111963
20480.0, 0.11119131
20490.0, 0.11118633
20500.0, 0.111181356
20510.0, 0.1111764
20520.0, 0.11117145
20530.0, 0.11116651
20540.0, 0.111161575
20550.0, 0.11115665
20560.0, 0.11115174
20570.0, 0.11114684
20580.0, 0.11114194
20590.0, 0.11113706
20600.0, 0.11113219
20610.0, 0.111127324
20620.0, 0.111122474
20630.0, 0.111117624
20640.0, 0.111112796
20650.0, 0.11110796
20660.0, 0.11110315
20670.0, 0.11109834
20680.0, 0.11109355
20690.0, 0.11108876
20700.0, 0.111083984
20710.0, 0.111079216
20720.0, 0.111074455
20730.0, 0.11106971
20740.0, 0.11106497
20750.0, 0.11106024
20760.0, 0.111055516
20770.0, 0.11105081
20780.0, 0.1110461
20790.0, 0.11104141
20800.0, 0.111036725
20810.0, 0.111032054
20820.0, 0.11102739
20830.0, 0.11102273
20840.0, 0.111018084
20850.0, 0.11101344
20860.0, 0.11100882
20870.0, 0.1110042
20880.0, 0.11099959
20890.0, 0.11099499
20900.0, 0.1109904
20910.0, 0.11098582
20920.0, 0.11098125
20930.0, 0.11097668
20940.0, 0.11097213
20950.0, 0.11096758
20960.0, 0.11096305
20970.0, 0.11095852
20980.0, 0.110953994
20990.0, 0.11094949
21000.0, 0.11094498
21010.0, 0.11094049
21020.0, 0.11093601
21030.0, 0.11093153
21040.0, 0.11092707
21050.0, 0.11092261
21060.0, 0.110918164
21070.0, 0.11091372
21080.0, 0.1109093
21090.0, 0.11090488
21100.0, 0.11090046
21110.0, 0.11089606
21120.0, 0.11089167
21130.0, 0.110887274
21140.0, 0.1108829
21150.0, 0.110878535
21160.0, 0.11087417
21170.0, 0.11086982
21180.0, 0.11086548
21190.0, 0.110861145
21200.0, 0.110856816
21210.0, 0.1108525
21220.0, 0.110848196
21230.0, 0.11084389
21240.0, 0.1108396
21250.0, 0.11083532
21260.0, 0.110831045
21270.0, 0.110826775
21280.0, 0.11082252
21290.0, 0.110818274
21300.0, 0.110814035
21310.0, 0.110809796
21320.0, 0.11080557
21330.0, 0.11080136
21340.0, 0.11079715
21350.0, 0.11079296
21360.0, 0.11078877
21370.0, 0.11078458
21380.0, 0.11078041
21390.0, 0.110776246
21400.0, 0.11077209
21410.0, 0.11076794
21420.0, 0.1107638
21430.0, 0.11075967
21440.0, 0.11075554
21450.0, 0.11075143
21460.0, 0.11074732
21470.0, 0.11074322
21480.0, 0.11073913
21490.0, 0.110735044
21500.0, 0.11073097
21510.0, 0.1107269
21520.0, 0.11072284
21530.0, 0.110718794
21540.0, 0.11071475
21550.0, 0.11071072
21560.0, 0.110706694
21570.0, 0.11070267
21580.0, 0.11069866
21590.0, 0.11069466
21600.0, 0.11069066
21610.0, 0.110686675
21620.0, 0.110682696
21630.0, 0.110678725
21640.0, 0.11067476
21650.0, 0.110670805
21660.0, 0.110666856
21670.0, 0.11066292
21680.0, 0.11065899
21690.0, 0.11065506
21700.0, 0.11065115
21710.0, 0.11064724
21720.0, 0.11064334
21730.0, 0.110639445
21740.0, 0.11063556
21750.0, 0.11063168
21760.0, 0.110627815
21770.0, 0.110623956
21780.0, 0.1106201
21790.0, 0.11061625
21800.0, 0.11061241
21810.0, 0.11060858
21820.0, 0.110604756
21830.0, 0.11060094
21840.0, 0.11059713
21850.0, 0.11059333
21860.0, 0.11058954
21870.0, 0.11058575
21880.0, 0.11058197
21890.0, 0.1105782
21900.0, 0.11057444
21910.0, 0.110570684
21920.0, 0.11056694
21930.0, 0.110563196
21940.0, 0.11055946
21950.0, 0.11055574
21960.0, 0.11055201
21970.0, 0.1105483
21980.0, 0.1105446
21990.0, 0.110540904
22000.0, 0.11053721
22010.0, 0.110533535
22020.0, 0.11052986
22030.0, 0.11052619
22040.0, 0.11052253
22050.0, 0.11051887
22060.0, 0.11051523
22070.0, 0.11051159
22080.0, 0.11050796
22090.0, 0.11050434
22100.0, 0.110500716
22110.0, 0.11049711
22120.0, 0.11049351
22130.0, 0.11048991
22140.0, 0.11048632
22150.0, 0.110482745
22160.0, 0.11047917
22170.0, 0.11047561
22180.0, 0.110472046
22190.0, 0.1104685
22200.0, 0.11046495
22210.0, 0.11046141
22220.0, 0.11045788
22230.0, 0.11045436
22240.0, 0.11045084
22250.0, 0.110447325
22260.0, 0.11044382
22270.0, 0.11044033
22280.0, 0.11043684
22290.0, 0.110433355
22300.0, 0.11042988
22310.0, 0.11042641
22320.0, 0.110422954
22330.0, 0.1104195
22340.0, 0.11041605
22350.0, 0.11041261
22360.0, 0.11040918
22370.0, 0.11040574
22380.0, 0.11040232
22390.0, 0.11039891
22400.0, 0.110395506
22410.0, 0.1103921
22420.0, 0.11038871
22430.0, 0.11038532
22440.0, 0.110381946
22450.0, 0.11037857
22460.0, 0.1103752
22470.0, 0.11037184
22480.0, 0.11036849
22490.0, 0.110365145
22500.0, 0.11036181
22510.0, 0.11035847
22520.0, 0.110355146
22530.0, 0.11035182
22540.0, 0.110348515
22550.0, 0.11034521
22560.0, 0.11034191
22570.0, 0.11033861
22580.0, 0.11033533
22590.0, 0.11033204
22600.0, 0.11032877
22610.0, 0.1103255
22620.0, 0.110322244
22630.0, 0.11031899
22640.0, 0.11031574
22650.0, 0.1103125
22660.0, 0.11030926
22670.0, 0.11030603
22680.0, 0.11030281
22690.0, 0.110299595
22700.0, 0.11029638
22710.0, 0.11029319
22720.0, 0.11028998
22730.0, 0.110286795
22740.0, 0.11028361
22750.0, 0.11028043
22760.0, 0.11027726
22770.0, 0.1102741
22780.0, 0.11027094
22790.0, 0.11026779
22800.0, 0.110264644
22810.0, 0.11026151
22820.0, 0.11025837
22830.0, 0.11025524
22840.0, 0.11025212
22850.0, 0.110249005
22860.0, 0.1102459
22870.0, 0.11024279
22880.0, 0.1102397
22890.0, 0.11023661
22900.0, 0.11023352
22910.0, 0.110230446
22920.0, 0.110227376
22930.0, 0.11022431
22940.0, 0.110221244
22950.0, 0.1102182
22960.0, 0.11021514
22970.0, 0.1102121
22980.0, 0.11020907
22990.0, 0.11020604
23000.0, 0.11020302
23010.0, 0.1102
23020.0, 0.11019699
23030.0, 0.11019398
23040.0, 0.11019098
23050.0, 0.11018799
23060.0, 0.110185
23070.0, 0.110182025
23080.0, 0.110179044
23090.0, 0.11017607
23100.0, 0.11017311
23110.0, 0.110170156
23120.0, 0.110167205
23130.0, 0.110164255
23140.0, 0.11016132
23150.0, 0.110158384
23160.0, 0.110155456
23170.0, 0.11015253
23180.0, 0.110149615
23190.0, 0.1101467
23200.0, 0.110143796
23210.0, 0.1101409
23220.0, 0.11013801
23230.0, 0.110135116
23240.0, 0.11013223
23250.0, 0.11012936
23260.0, 0.11012649
23270.0, 0.11012363
23280.0, 0.110120766
23290.0, 0.110117905
23300.0, 0.11011506
23310.0, 0.11011222
23320.0, 0.11010938
23330.0, 0.11010655
