Energy (in eV), backscattering yield of material bk2k-NASCAP at incidence 50.000004 degree
11700.0, 0.17225757
11710.0, 0.1722247
11720.0, 0.17219189
11730.0, 0.17215914
11740.0, 0.17212644
11750.0, 0.17209381
11760.0, 0.17206123
11770.0, 0.17202874
11780.0, 0.1719963
11790.0, 0.1719639
11800.0, 0.17193158
11810.0, 0.17189932
11820.0, 0.17186712
11830.0, 0.17183498
11840.0, 0.1718029
11850.0, 0.17177089
11860.0, 0.17173894
11870.0, 0.17170703
11880.0, 0.17167519
11890.0, 0.17164342
11900.0, 0.1716117
11910.0, 0.17158005
11920.0, 0.17154846
11930.0, 0.17151691
11940.0, 0.17148544
11950.0, 0.17145403
11960.0, 0.17142268
11970.0, 0.17139138
11980.0, 0.17136014
11990.0, 0.17132896
12000.0, 0.17129783
12010.0, 0.17126678
12020.0, 0.17123578
12030.0, 0.17120485
12040.0, 0.17117395
12050.0, 0.17114313
12060.0, 0.17111236
12070.0, 0.17108166
12080.0, 0.17105101
12090.0, 0.17102042
12100.0, 0.17098987
12110.0, 0.17095941
12120.0, 0.17092898
12130.0, 0.17089863
12140.0, 0.17086832
12150.0, 0.17083809
12160.0, 0.1708079
12170.0, 0.17077777
12180.0, 0.17074768
12190.0, 0.17071769
12200.0, 0.17068772
12210.0, 0.17065781
12220.0, 0.17062798
12230.0, 0.1705982
12240.0, 0.17056845
12250.0, 0.17053877
12260.0, 0.17050916
12270.0, 0.17047961
12280.0, 0.17045009
12290.0, 0.17042065
12300.0, 0.17039125
12310.0, 0.17036192
12320.0, 0.17033263
12330.0, 0.1703034
12340.0, 0.17027424
12350.0, 0.17024513
12360.0, 0.17021607
12370.0, 0.17018706
12380.0, 0.1701581
12390.0, 0.17012921
12400.0, 0.17010038
12410.0, 0.17007159
12420.0, 0.17004286
12430.0, 0.17001419
12440.0, 0.16998556
12450.0, 0.169957
12460.0, 0.16992849
12470.0, 0.16990004
12480.0, 0.16987163
12490.0, 0.16984329
12500.0, 0.169815
12510.0, 0.16978675
12520.0, 0.16975857
12530.0, 0.16973044
12540.0, 0.16970235
12550.0, 0.16967432
12560.0, 0.16964635
12570.0, 0.16961844
12580.0, 0.16959056
12590.0, 0.16956276
12600.0, 0.169535
12610.0, 0.1695073
12620.0, 0.16947964
12630.0, 0.16945204
12640.0, 0.16942449
12650.0, 0.169397
12660.0, 0.16936956
12670.0, 0.16934218
12680.0, 0.16931483
12690.0, 0.16928755
12700.0, 0.1692603
12710.0, 0.16923311
12720.0, 0.169206
12730.0, 0.1691789
12740.0, 0.16915189
12750.0, 0.16912492
12760.0, 0.16909799
12770.0, 0.16907111
12780.0, 0.1690443
12790.0, 0.16901752
12800.0, 0.1689908
12810.0, 0.16896413
12820.0, 0.16893752
12830.0, 0.16891095
12840.0, 0.16888444
12850.0, 0.16885798
12860.0, 0.16883157
12870.0, 0.1688052
12880.0, 0.16877888
12890.0, 0.16875263
12900.0, 0.16872641
12910.0, 0.16870025
12920.0, 0.16867414
12930.0, 0.16864808
12940.0, 0.16862206
12950.0, 0.16859609
12960.0, 0.16857019
12970.0, 0.16854432
12980.0, 0.16851851
12990.0, 0.16849273
13000.0, 0.16846703
13010.0, 0.16844137
13020.0, 0.16841574
13030.0, 0.16839017
13040.0, 0.16836466
13050.0, 0.16833918
13060.0, 0.16831376
13070.0, 0.1682884
13080.0, 0.16826308
13090.0, 0.16823779
13100.0, 0.16821256
13110.0, 0.16818738
13120.0, 0.16816226
13130.0, 0.16813718
13140.0, 0.16811214
13150.0, 0.16808715
13160.0, 0.16806221
13170.0, 0.16803733
13180.0, 0.16801248
13190.0, 0.16798767
13200.0, 0.16796294
13210.0, 0.16793823
13220.0, 0.16791359
13230.0, 0.16788897
13240.0, 0.16786441
13250.0, 0.1678399
13260.0, 0.16781545
13270.0, 0.16779102
13280.0, 0.16776665
13290.0, 0.16774233
13300.0, 0.16771805
13310.0, 0.16769382
13320.0, 0.16766964
13330.0, 0.1676455
13340.0, 0.1676214
13350.0, 0.16759735
13360.0, 0.16757336
13370.0, 0.1675494
13380.0, 0.1675255
13390.0, 0.16750163
13400.0, 0.16747782
13410.0, 0.16745405
13420.0, 0.16743033
13430.0, 0.16740663
13440.0, 0.16738302
13450.0, 0.16735943
13460.0, 0.16733587
13470.0, 0.16731238
13480.0, 0.16728893
13490.0, 0.16726552
13500.0, 0.16724215
13510.0, 0.16721883
13520.0, 0.16719557
13530.0, 0.16717233
13540.0, 0.16714916
13550.0, 0.16712601
13560.0, 0.16710292
13570.0, 0.16707987
13580.0, 0.16705686
13590.0, 0.1670339
13600.0, 0.16701098
13610.0, 0.1669881
13620.0, 0.16696528
13630.0, 0.16694249
13640.0, 0.16691975
13650.0, 0.16689706
13660.0, 0.1668744
13670.0, 0.16685179
13680.0, 0.16682921
13690.0, 0.1668067
13700.0, 0.16678421
13710.0, 0.16676177
13720.0, 0.16673939
13730.0, 0.16671702
13740.0, 0.16669472
13750.0, 0.16667245
13760.0, 0.16665024
13770.0, 0.16662805
13780.0, 0.16660592
13790.0, 0.16658382
13800.0, 0.16656177
13810.0, 0.16653976
13820.0, 0.1665178
13830.0, 0.16649586
13840.0, 0.16647398
13850.0, 0.16645214
13860.0, 0.16643034
13870.0, 0.16640858
13880.0, 0.16638687
13890.0, 0.16636519
13900.0, 0.16634357
13910.0, 0.16632198
13920.0, 0.16630043
13930.0, 0.16627891
13940.0, 0.16625746
13950.0, 0.16623603
13960.0, 0.16621464
13970.0, 0.1661933
13980.0, 0.16617201
13990.0, 0.16615075
14000.0, 0.16612953
14010.0, 0.16610835
14020.0, 0.16608721
14030.0, 0.16606613
14040.0, 0.16604507
14050.0, 0.16602404
14060.0, 0.16600308
14070.0, 0.16598214
14080.0, 0.16596125
14090.0, 0.1659404
14100.0, 0.16591959
14110.0, 0.16589881
14120.0, 0.16587807
14130.0, 0.16585739
14140.0, 0.16583674
14150.0, 0.16581613
14160.0, 0.16579555
14170.0, 0.16577502
14180.0, 0.16575453
14190.0, 0.16573407
14200.0, 0.16571365
14210.0, 0.16569328
14220.0, 0.16567294
14230.0, 0.16565265
14240.0, 0.16563238
14250.0, 0.16561218
14260.0, 0.16559198
14270.0, 0.16557185
14280.0, 0.16555175
14290.0, 0.16553168
14300.0, 0.16551167
14310.0, 0.16549167
14320.0, 0.16547173
14330.0, 0.16545182
14340.0, 0.16543195
14350.0, 0.16541213
14360.0, 0.16539232
14370.0, 0.16537257
14380.0, 0.16535287
14390.0, 0.16533318
14400.0, 0.16531354
14410.0, 0.16529393
14420.0, 0.16527437
14430.0, 0.16525485
14440.0, 0.16523536
14450.0, 0.16521591
14460.0, 0.1651965
14470.0, 0.1651771
14480.0, 0.16515777
14490.0, 0.16513847
14500.0, 0.1651192
14510.0, 0.16509998
14520.0, 0.16508079
14530.0, 0.16506164
14540.0, 0.16504252
14550.0, 0.16502345
14560.0, 0.1650044
14570.0, 0.1649854
14580.0, 0.16496643
14590.0, 0.1649475
14600.0, 0.1649286
14610.0, 0.16490975
14620.0, 0.16489093
14630.0, 0.16487214
14640.0, 0.16485338
14650.0, 0.16483468
14660.0, 0.16481599
14670.0, 0.16479737
14680.0, 0.16477875
14690.0, 0.16476019
14700.0, 0.16474165
14710.0, 0.16472316
14720.0, 0.1647047
14730.0, 0.16468626
14740.0, 0.16466787
14750.0, 0.16464953
14760.0, 0.1646312
14770.0, 0.16461293
14780.0, 0.16459468
14790.0, 0.16457647
14800.0, 0.16455829
14810.0, 0.16454014
14820.0, 0.16452204
14830.0, 0.16450396
14840.0, 0.16448593
14850.0, 0.16446793
14860.0, 0.16444996
14870.0, 0.16443203
14880.0, 0.16441414
14890.0, 0.16439627
14900.0, 0.16437845
14910.0, 0.16436066
14920.0, 0.1643429
14930.0, 0.16432516
14940.0, 0.16430749
14950.0, 0.16428983
14960.0, 0.1642722
14970.0, 0.16425462
14980.0, 0.16423707
14990.0, 0.16421954
15000.0, 0.16420205
15010.0, 0.1641846
15020.0, 0.1641672
15030.0, 0.1641498
15040.0, 0.16413246
15050.0, 0.16411515
15060.0, 0.16409786
15070.0, 0.1640806
15080.0, 0.1640634
15090.0, 0.16404621
15100.0, 0.16402906
15110.0, 0.16401194
15120.0, 0.16399486
15130.0, 0.16397782
15140.0, 0.1639608
15150.0, 0.16394381
15160.0, 0.16392687
15170.0, 0.16390996
15180.0, 0.16389307
15190.0, 0.16387622
15200.0, 0.1638594
15210.0, 0.1638426
15220.0, 0.16382585
15230.0, 0.16380914
15240.0, 0.16379245
15250.0, 0.16377579
15260.0, 0.16375916
15270.0, 0.16374257
15280.0, 0.16372602
15290.0, 0.16370949
15300.0, 0.16369298
15310.0, 0.16367653
15320.0, 0.1636601
15330.0, 0.16364369
15340.0, 0.16362733
15350.0, 0.163611
15360.0, 0.1635947
15370.0, 0.16357842
15380.0, 0.16356218
15390.0, 0.16354597
15400.0, 0.16352978
15410.0, 0.16351363
15420.0, 0.16349752
15430.0, 0.16348144
15440.0, 0.1634654
15450.0, 0.16344938
15460.0, 0.16343337
15470.0, 0.16341741
15480.0, 0.16340148
15490.0, 0.1633856
15500.0, 0.16336973
15510.0, 0.16335389
15520.0, 0.1633381
15530.0, 0.16332231
15540.0, 0.16330658
15550.0, 0.16329086
15560.0, 0.16327518
15570.0, 0.16325952
15580.0, 0.1632439
15590.0, 0.16322832
15600.0, 0.16321276
15610.0, 0.16319723
15620.0, 0.16318172
15630.0, 0.16316625
15640.0, 0.16315082
15650.0, 0.16313541
15660.0, 0.16312003
15670.0, 0.16310468
15680.0, 0.16308936
15690.0, 0.16307408
15700.0, 0.16305882
15710.0, 0.16304357
15720.0, 0.16302839
15730.0, 0.1630132
15740.0, 0.16299807
15750.0, 0.16298296
15760.0, 0.16296788
15770.0, 0.16295283
15780.0, 0.16293779
15790.0, 0.1629228
15800.0, 0.16290784
15810.0, 0.1628929
15820.0, 0.16287799
15830.0, 0.16286312
15840.0, 0.16284826
15850.0, 0.16283344
15860.0, 0.16281866
15870.0, 0.16280389
15880.0, 0.16278915
15890.0, 0.16277444
15900.0, 0.16275977
15910.0, 0.16274512
15920.0, 0.1627305
15930.0, 0.16271591
15940.0, 0.16270135
15950.0, 0.16268681
15960.0, 0.16267231
15970.0, 0.16265783
15980.0, 0.16264339
15990.0, 0.16262896
16000.0, 0.16261457
16010.0, 0.1626002
16020.0, 0.16258587
16030.0, 0.16257156
16040.0, 0.16255727
16050.0, 0.16254303
16060.0, 0.1625288
16070.0, 0.1625146
16080.0, 0.16250043
16090.0, 0.16248628
16100.0, 0.16247217
16110.0, 0.16245808
16120.0, 0.16244403
16130.0, 0.16242999
16140.0, 0.16241598
16150.0, 0.16240202
16160.0, 0.16238806
16170.0, 0.16237414
16180.0, 0.16236024
16190.0, 0.16234636
16200.0, 0.16233253
16210.0, 0.1623187
16220.0, 0.16230492
16230.0, 0.16229117
16240.0, 0.16227743
16250.0, 0.16226372
16260.0, 0.16225004
16270.0, 0.16223638
16280.0, 0.16222276
16290.0, 0.16220915
16300.0, 0.16219558
16310.0, 0.16218203
16320.0, 0.16216852
16330.0, 0.16215502
16340.0, 0.16214155
16350.0, 0.1621281
16360.0, 0.1621147
16370.0, 0.1621013
16380.0, 0.16208793
16390.0, 0.1620746
16400.0, 0.16206129
16410.0, 0.162048
16420.0, 0.16203475
16430.0, 0.1620215
16440.0, 0.1620083
16450.0, 0.16199511
16460.0, 0.16198196
16470.0, 0.16196883
16480.0, 0.16195573
16490.0, 0.16194265
16500.0, 0.16192959
16510.0, 0.16191657
16520.0, 0.16190356
16530.0, 0.16189058
16540.0, 0.16187763
16550.0, 0.1618647
16560.0, 0.1618518
16570.0, 0.16183892
16580.0, 0.16182607
16590.0, 0.16181324
16600.0, 0.16180044
16610.0, 0.16178766
16620.0, 0.16177492
16630.0, 0.1617622
16640.0, 0.16174948
16650.0, 0.16173682
16660.0, 0.16172417
16670.0, 0.16171153
16680.0, 0.16169892
16690.0, 0.16168635
16700.0, 0.1616738
16710.0, 0.16166127
16720.0, 0.16164877
16730.0, 0.16163628
16740.0, 0.16162384
16750.0, 0.1616114
16760.0, 0.161599
16770.0, 0.16158661
16780.0, 0.16157426
16790.0, 0.16156192
16800.0, 0.16154961
16810.0, 0.16153732
16820.0, 0.16152506
16830.0, 0.16151282
16840.0, 0.1615006
16850.0, 0.16148841
16860.0, 0.16147625
16870.0, 0.16146411
16880.0, 0.161452
16890.0, 0.1614399
16900.0, 0.16142783
16910.0, 0.16141577
16920.0, 0.16140376
16930.0, 0.16139175
16940.0, 0.16137977
16950.0, 0.16136782
16960.0, 0.16135588
16970.0, 0.16134398
16980.0, 0.1613321
16990.0, 0.16132024
17000.0, 0.16130841
17010.0, 0.16129659
17020.0, 0.1612848
17030.0, 0.16127303
17040.0, 0.16126129
17050.0, 0.16124956
17060.0, 0.16123787
17070.0, 0.16122618
17080.0, 0.16121453
17090.0, 0.16120291
17100.0, 0.1611913
17110.0, 0.1611797
17120.0, 0.16116816
17130.0, 0.16115661
17140.0, 0.16114509
17150.0, 0.1611336
17160.0, 0.16112213
17170.0, 0.16111068
17180.0, 0.16109926
17190.0, 0.16108786
17200.0, 0.16107647
17210.0, 0.1610651
17220.0, 0.16105378
17230.0, 0.16104245
17240.0, 0.16103116
17250.0, 0.16101989
17260.0, 0.16100864
17270.0, 0.16099742
17280.0, 0.16098621
17290.0, 0.16097502
17300.0, 0.16096386
17310.0, 0.16095273
17320.0, 0.16094162
17330.0, 0.16093051
17340.0, 0.16091944
17350.0, 0.16090839
17360.0, 0.16089736
17370.0, 0.16088635
17380.0, 0.16087537
17390.0, 0.1608644
17400.0, 0.16085345
17410.0, 0.16084254
17420.0, 0.16083163
17430.0, 0.16082075
17440.0, 0.16080989
17450.0, 0.16079906
17460.0, 0.16078824
17470.0, 0.16077743
17480.0, 0.16076668
17490.0, 0.16075592
17500.0, 0.16074519
17510.0, 0.16073447
17520.0, 0.16072379
17530.0, 0.16071312
17540.0, 0.16070247
17550.0, 0.16069184
17560.0, 0.16068123
17570.0, 0.16067065
17580.0, 0.16066009
17590.0, 0.16064954
17600.0, 0.16063902
17610.0, 0.16062851
17620.0, 0.16061804
17630.0, 0.16060758
17640.0, 0.16059713
17650.0, 0.16058671
17660.0, 0.16057631
17670.0, 0.16056594
17680.0, 0.16055557
17690.0, 0.16054524
17700.0, 0.16053492
17710.0, 0.16052462
17720.0, 0.16051434
17730.0, 0.16050409
17740.0, 0.16049385
17750.0, 0.16048363
17760.0, 0.16047344
17770.0, 0.16046326
17780.0, 0.1604531
17790.0, 0.16044296
17800.0, 0.16043285
17810.0, 0.16042274
17820.0, 0.16041267
17830.0, 0.16040261
17840.0, 0.16039257
17850.0, 0.16038255
17860.0, 0.16037256
17870.0, 0.16036257
17880.0, 0.16035262
17890.0, 0.16034268
17900.0, 0.16033275
17910.0, 0.16032286
17920.0, 0.16031297
17930.0, 0.1603031
17940.0, 0.16029327
17950.0, 0.16028345
17960.0, 0.16027364
17970.0, 0.16026385
17980.0, 0.16025409
17990.0, 0.16024435
18000.0, 0.16023462
18010.0, 0.1602249
18020.0, 0.16021521
18030.0, 0.16020554
18040.0, 0.16019589
18050.0, 0.16018626
18060.0, 0.16017665
18070.0, 0.16016705
18080.0, 0.16015749
18090.0, 0.16014792
18100.0, 0.16013838
18110.0, 0.16012886
18120.0, 0.16011937
18130.0, 0.16010988
18140.0, 0.16010042
18150.0, 0.16009097
18160.0, 0.16008155
18170.0, 0.16007215
18180.0, 0.16006275
18190.0, 0.16005339
18200.0, 0.16004403
18210.0, 0.1600347
18220.0, 0.16002539
18230.0, 0.16001607
18240.0, 0.1600068
18250.0, 0.15999754
18260.0, 0.1599883
18270.0, 0.15997908
18280.0, 0.15996987
18290.0, 0.15996069
18300.0, 0.15995151
18310.0, 0.15994236
18320.0, 0.15993322
18330.0, 0.1599241
18340.0, 0.15991502
18350.0, 0.15990593
18360.0, 0.15989687
18370.0, 0.15988782
18380.0, 0.1598788
18390.0, 0.15986979
18400.0, 0.15986079
18410.0, 0.15985182
18420.0, 0.15984286
18430.0, 0.15983394
18440.0, 0.15982501
18450.0, 0.1598161
18460.0, 0.15980722
18470.0, 0.15979835
18480.0, 0.1597895
18490.0, 0.15978067
18500.0, 0.15977184
18510.0, 0.15976305
18520.0, 0.15975428
18530.0, 0.15974551
18540.0, 0.15973677
18550.0, 0.15972804
18560.0, 0.15971932
18570.0, 0.15971063
18580.0, 0.15970194
18590.0, 0.15969329
18600.0, 0.15968464
18610.0, 0.15967602
18620.0, 0.1596674
18630.0, 0.1596588
18640.0, 0.15965024
18650.0, 0.15964168
18660.0, 0.15963313
18670.0, 0.1596246
18680.0, 0.1596161
18690.0, 0.1596076
18700.0, 0.15959913
18710.0, 0.15959068
18720.0, 0.15958223
18730.0, 0.15957381
18740.0, 0.1595654
18750.0, 0.159557
18760.0, 0.15954863
18770.0, 0.15954027
18780.0, 0.15953192
18790.0, 0.15952359
18800.0, 0.15951529
18810.0, 0.15950699
18820.0, 0.15949872
18830.0, 0.15949045
18840.0, 0.15948221
18850.0, 0.15947399
18860.0, 0.15946577
18870.0, 0.15945758
18880.0, 0.1594494
18890.0, 0.15944123
18900.0, 0.15943308
18910.0, 0.15942495
18920.0, 0.15941684
18930.0, 0.15940873
18940.0, 0.15940066
18950.0, 0.15939258
18960.0, 0.15938453
18970.0, 0.1593765
18980.0, 0.15936849
18990.0, 0.15936047
19000.0, 0.15935248
19010.0, 0.15934451
19020.0, 0.15933655
19030.0, 0.15932861
19040.0, 0.15932068
19050.0, 0.15931278
19060.0, 0.15930489
19070.0, 0.159297
19080.0, 0.15928914
19090.0, 0.15928128
19100.0, 0.15927346
19110.0, 0.15926564
19120.0, 0.15925784
19130.0, 0.15925005
19140.0, 0.15924229
19150.0, 0.15923452
19160.0, 0.15922679
19170.0, 0.15921906
19180.0, 0.15921135
19190.0, 0.15920366
19200.0, 0.15919597
19210.0, 0.15918832
19220.0, 0.15918066
19230.0, 0.15917303
19240.0, 0.15916541
19250.0, 0.15915781
19260.0, 0.15915021
19270.0, 0.15914264
19280.0, 0.15913507
19290.0, 0.15912753
19300.0, 0.15912001
19310.0, 0.1591125
19320.0, 0.15910499
19330.0, 0.15909751
19340.0, 0.15909004
19350.0, 0.15908258
19360.0, 0.15907514
19370.0, 0.1590677
19380.0, 0.1590603
19390.0, 0.15905291
19400.0, 0.15904552
19410.0, 0.15903816
19420.0, 0.1590308
19430.0, 0.15902346
19440.0, 0.15901613
19450.0, 0.15900883
19460.0, 0.15900153
19470.0, 0.15899426
19480.0, 0.15898699
19490.0, 0.15897973
19500.0, 0.1589725
19510.0, 0.15896527
19520.0, 0.15895806
19530.0, 0.15895087
19540.0, 0.15894368
19550.0, 0.15893652
19560.0, 0.15892936
19570.0, 0.15892223
19580.0, 0.1589151
19590.0, 0.158908
19600.0, 0.15890089
19610.0, 0.15889381
19620.0, 0.15888675
19630.0, 0.15887968
19640.0, 0.15887265
19650.0, 0.15886563
19660.0, 0.15885861
19670.0, 0.15885161
19680.0, 0.15884462
19690.0, 0.15883765
19700.0, 0.1588307
19710.0, 0.15882376
19720.0, 0.15881681
19730.0, 0.1588099
19740.0, 0.158803
19750.0, 0.15879612
19760.0, 0.15878923
19770.0, 0.15878238
19780.0, 0.15877552
19790.0, 0.15876868
19800.0, 0.15876187
19810.0, 0.15875506
19820.0, 0.15874827
19830.0, 0.15874149
19840.0, 0.15873472
19850.0, 0.15872796
19860.0, 0.15872122
19870.0, 0.15871449
19880.0, 0.15870778
19890.0, 0.15870108
19900.0, 0.15869439
19910.0, 0.15868771
19920.0, 0.15868105
19930.0, 0.1586744
19940.0, 0.15866777
19950.0, 0.15866114
19960.0, 0.15865454
19970.0, 0.15864794
19980.0, 0.15864135
19990.0, 0.15863478
20000.0, 0.15862824
20010.0, 0.15862168
20020.0, 0.15861516
20030.0, 0.15860865
20040.0, 0.15860213
20050.0, 0.15859564
20060.0, 0.15858915
20070.0, 0.15858269
20080.0, 0.15857624
20090.0, 0.1585698
20100.0, 0.15856336
20110.0, 0.15855695
20120.0, 0.15855055
20130.0, 0.15854415
20140.0, 0.15853778
20150.0, 0.15853141
20160.0, 0.15852506
20170.0, 0.15851872
20180.0, 0.1585124
20190.0, 0.15850608
20200.0, 0.15849978
20210.0, 0.15849349
20220.0, 0.1584872
20230.0, 0.15848094
20240.0, 0.15847468
20250.0, 0.15846844
20260.0, 0.15846221
20270.0, 0.158456
20280.0, 0.1584498
20290.0, 0.1584436
20300.0, 0.15843743
20310.0, 0.15843126
20320.0, 0.15842511
20330.0, 0.15841897
20340.0, 0.15841283
20350.0, 0.15840672
20360.0, 0.15840061
20370.0, 0.15839452
20380.0, 0.15838842
20390.0, 0.15838236
20400.0, 0.15837629
20410.0, 0.15837026
20420.0, 0.15836422
20430.0, 0.1583582
20440.0, 0.15835218
20450.0, 0.15834619
20460.0, 0.1583402
20470.0, 0.15833423
20480.0, 0.15832826
20490.0, 0.1583223
20500.0, 0.15831637
20510.0, 0.15831044
20520.0, 0.15830453
20530.0, 0.15829863
20540.0, 0.15829273
20550.0, 0.15828685
20560.0, 0.15828098
20570.0, 0.15827513
20580.0, 0.15826927
20590.0, 0.15826343
20600.0, 0.15825762
20610.0, 0.1582518
20620.0, 0.15824601
20630.0, 0.15824021
20640.0, 0.15823443
20650.0, 0.15822867
20660.0, 0.15822291
20670.0, 0.15821718
20680.0, 0.15821144
20690.0, 0.15820572
20700.0, 0.15820001
20710.0, 0.15819432
20720.0, 0.15818863
20730.0, 0.15818295
20740.0, 0.15817729
20750.0, 0.15817164
20760.0, 0.15816599
20770.0, 0.15816037
20780.0, 0.15815474
20790.0, 0.15814914
20800.0, 0.15814354
20810.0, 0.15813795
20820.0, 0.15813237
20830.0, 0.15812682
20840.0, 0.15812126
20850.0, 0.15811571
20860.0, 0.15811019
20870.0, 0.15810467
20880.0, 0.15809916
20890.0, 0.15809366
20900.0, 0.15808818
20910.0, 0.1580827
20920.0, 0.15807723
20930.0, 0.15807179
20940.0, 0.15806633
20950.0, 0.1580609
20960.0, 0.15805548
20970.0, 0.15805006
20980.0, 0.15804467
20990.0, 0.15803927
21000.0, 0.15803389
21010.0, 0.15802853
21020.0, 0.15802316
21030.0, 0.15801781
21040.0, 0.15801248
21050.0, 0.15800714
21060.0, 0.15800184
21070.0, 0.15799654
21080.0, 0.15799123
21090.0, 0.15798596
21100.0, 0.15798068
21110.0, 0.1579754
21120.0, 0.15797016
21130.0, 0.15796492
21140.0, 0.15795968
21150.0, 0.15795447
21160.0, 0.15794925
21170.0, 0.15794405
21180.0, 0.15793885
21190.0, 0.15793368
21200.0, 0.15792851
21210.0, 0.15792334
21220.0, 0.1579182
21230.0, 0.15791306
21240.0, 0.15790792
21250.0, 0.1579028
21260.0, 0.1578977
21270.0, 0.1578926
21280.0, 0.1578875
21290.0, 0.15788244
21300.0, 0.15787736
21310.0, 0.1578723
21320.0, 0.15786725
21330.0, 0.15786222
21340.0, 0.15785718
21350.0, 0.15785216
21360.0, 0.15784715
21370.0, 0.15784214
21380.0, 0.15783717
21390.0, 0.15783219
21400.0, 0.15782721
21410.0, 0.15782225
21420.0, 0.1578173
21430.0, 0.15781236
21440.0, 0.15780742
21450.0, 0.1578025
21460.0, 0.1577976
21470.0, 0.1577927
21480.0, 0.15778781
21490.0, 0.15778293
21500.0, 0.15777805
21510.0, 0.15777318
21520.0, 0.15776834
21530.0, 0.1577635
21540.0, 0.15775867
21550.0, 0.15775384
21560.0, 0.15774903
21570.0, 0.15774421
21580.0, 0.15773942
21590.0, 0.15773463
21600.0, 0.15772986
21610.0, 0.1577251
21620.0, 0.15772034
21630.0, 0.15771559
21640.0, 0.15771085
21650.0, 0.15770613
21660.0, 0.1577014
21670.0, 0.1576967
21680.0, 0.15769199
21690.0, 0.15768729
21700.0, 0.15768261
21710.0, 0.15767793
21720.0, 0.15767327
21730.0, 0.15766862
21740.0, 0.15766397
21750.0, 0.15765934
21760.0, 0.1576547
21770.0, 0.1576501
21780.0, 0.15764548
21790.0, 0.15764089
21800.0, 0.15763628
21810.0, 0.15763171
21820.0, 0.15762714
21830.0, 0.15762258
21840.0, 0.15761802
21850.0, 0.15761347
21860.0, 0.15760894
21870.0, 0.15760441
21880.0, 0.1575999
21890.0, 0.15759538
21900.0, 0.15759088
21910.0, 0.15758638
21920.0, 0.15758191
21930.0, 0.15757744
21940.0, 0.15757297
21950.0, 0.15756851
21960.0, 0.15756406
21970.0, 0.15755963
21980.0, 0.1575552
21990.0, 0.15755078
22000.0, 0.15754636
22010.0, 0.15754196
22020.0, 0.15753756
22030.0, 0.15753318
22040.0, 0.1575288
22050.0, 0.15752444
22060.0, 0.15752007
22070.0, 0.15751572
22080.0, 0.15751138
22090.0, 0.15750705
22100.0, 0.15750271
22110.0, 0.1574984
22120.0, 0.1574941
22130.0, 0.15748979
22140.0, 0.1574855
22150.0, 0.15748122
22160.0, 0.15747695
22170.0, 0.15747268
22180.0, 0.15746842
22190.0, 0.15746418
22200.0, 0.15745993
22210.0, 0.1574557
22220.0, 0.15745148
22230.0, 0.15744726
22240.0, 0.15744306
22250.0, 0.15743886
22260.0, 0.15743467
22270.0, 0.15743048
22280.0, 0.15742631
22290.0, 0.15742214
22300.0, 0.157418
22310.0, 0.15741384
22320.0, 0.1574097
22330.0, 0.15740557
22340.0, 0.15740144
22350.0, 0.15739733
22360.0, 0.15739322
22370.0, 0.15738912
22380.0, 0.15738502
22390.0, 0.15738094
22400.0, 0.15737687
22410.0, 0.1573728
22420.0, 0.15736875
22430.0, 0.1573647
22440.0, 0.15736064
22450.0, 0.15735662
22460.0, 0.15735258
22470.0, 0.15734856
22480.0, 0.15734455
22490.0, 0.15734056
22500.0, 0.15733656
22510.0, 0.15733257
22520.0, 0.15732859
22530.0, 0.15732461
22540.0, 0.15732066
22550.0, 0.1573167
22560.0, 0.15731275
22570.0, 0.15730882
22580.0, 0.15730488
22590.0, 0.15730095
22600.0, 0.15729704
22610.0, 0.15729313
22620.0, 0.15728922
22630.0, 0.15728533
22640.0, 0.15728144
22650.0, 0.15727757
22660.0, 0.1572737
22670.0, 0.15726984
22680.0, 0.15726598
22690.0, 0.15726213
22700.0, 0.1572583
22710.0, 0.15725447
22720.0, 0.15725064
22730.0, 0.15724683
22740.0, 0.15724301
22750.0, 0.15723921
22760.0, 0.15723541
22770.0, 0.15723163
22780.0, 0.15722784
22790.0, 0.15722407
22800.0, 0.15722032
22810.0, 0.15721656
22820.0, 0.15721281
22830.0, 0.15720907
22840.0, 0.15720533
22850.0, 0.1572016
22860.0, 0.1571979
22870.0, 0.15719417
22880.0, 0.15719047
22890.0, 0.15718678
22900.0, 0.15718308
22910.0, 0.1571794
22920.0, 0.15717572
22930.0, 0.15717205
22940.0, 0.15716839
22950.0, 0.15716474
22960.0, 0.1571611
22970.0, 0.15715747
22980.0, 0.15715382
22990.0, 0.1571502
23000.0, 0.15714659
23010.0, 0.15714297
23020.0, 0.15713938
23030.0, 0.15713577
23040.0, 0.15713218
23050.0, 0.1571286
23060.0, 0.15712503
23070.0, 0.15712146
23080.0, 0.1571179
23090.0, 0.15711434
23100.0, 0.1571108
23110.0, 0.15710726
23120.0, 0.15710373
23130.0, 0.1571002
23140.0, 0.15709668
23150.0, 0.15709317
23160.0, 0.15708967
23170.0, 0.15708618
23180.0, 0.15708268
23190.0, 0.1570792
23200.0, 0.15707572
23210.0, 0.15707226
23220.0, 0.15706879
23230.0, 0.15706533
23240.0, 0.15706189
23250.0, 0.15705845
23260.0, 0.157055
23270.0, 0.15705158
23280.0, 0.15704815
23290.0, 0.15704474
23300.0, 0.15704133
23310.0, 0.15703793
23320.0, 0.15703455
23330.0, 0.15703115
