Energy (in eV), backscattering yield of material te2k-NASCAP at incidence 70.0 degree
11710.0, 0.43211403
11720.0, 0.432081
11730.0, 0.43204808
11740.0, 0.43201518
11750.0, 0.43198237
11760.0, 0.4319496
11770.0, 0.4319169
11780.0, 0.43188426
11790.0, 0.43185169
11800.0, 0.43181914
11810.0, 0.4317867
11820.0, 0.4317543
11830.0, 0.43172196
11840.0, 0.43168968
11850.0, 0.43165746
11860.0, 0.4316253
11870.0, 0.4315932
11880.0, 0.43156114
11890.0, 0.43152916
11900.0, 0.43149725
11910.0, 0.4314654
11920.0, 0.4314336
11930.0, 0.43140185
11940.0, 0.43137017
11950.0, 0.43133852
11960.0, 0.43130696
11970.0, 0.43127546
11980.0, 0.43124402
11990.0, 0.4312126
12000.0, 0.43118125
12010.0, 0.43115
12020.0, 0.4311188
12030.0, 0.4310876
12040.0, 0.4310565
12050.0, 0.43102548
12060.0, 0.43099448
12070.0, 0.43096355
12080.0, 0.43093267
12090.0, 0.43090186
12100.0, 0.4308711
12110.0, 0.4308404
12120.0, 0.43080977
12130.0, 0.4307792
12140.0, 0.43074867
12150.0, 0.43071818
12160.0, 0.43068776
12170.0, 0.43065742
12180.0, 0.4306271
12190.0, 0.43059686
12200.0, 0.43056667
12210.0, 0.43053654
12220.0, 0.43050647
12230.0, 0.43047646
12240.0, 0.43044648
12250.0, 0.43041658
12260.0, 0.43038672
12270.0, 0.43035692
12280.0, 0.43032718
12290.0, 0.4302975
12300.0, 0.43026787
12310.0, 0.4302383
12320.0, 0.43020877
12330.0, 0.43017933
12340.0, 0.43014988
12350.0, 0.43012053
12360.0, 0.43009123
12370.0, 0.430062
12380.0, 0.43003282
12390.0, 0.43000367
12400.0, 0.4299746
12410.0, 0.42994556
12420.0, 0.4299166
12430.0, 0.42988765
12440.0, 0.4298588
12450.0, 0.42982998
12460.0, 0.42980123
12470.0, 0.42977253
12480.0, 0.4297439
12490.0, 0.42971528
12500.0, 0.42968675
12510.0, 0.42965826
12520.0, 0.42962983
12530.0, 0.42960143
12540.0, 0.4295731
12550.0, 0.42954484
12560.0, 0.4295166
12570.0, 0.42948842
12580.0, 0.42946032
12590.0, 0.42943224
12600.0, 0.42940423
12610.0, 0.42937627
12620.0, 0.42934838
12630.0, 0.4293205
12640.0, 0.4292927
12650.0, 0.42926496
12660.0, 0.42923725
12670.0, 0.42920962
12680.0, 0.42918202
12690.0, 0.4291545
12700.0, 0.42912698
12710.0, 0.42909953
12720.0, 0.42907214
12730.0, 0.4290448
12740.0, 0.4290175
12750.0, 0.42899027
12760.0, 0.4289631
12770.0, 0.42893597
12780.0, 0.42890888
12790.0, 0.42888185
12800.0, 0.42885488
12810.0, 0.42882794
12820.0, 0.42880106
12830.0, 0.42877424
12840.0, 0.42874745
12850.0, 0.4287207
12860.0, 0.42869404
12870.0, 0.42866743
12880.0, 0.42864084
12890.0, 0.42861432
12900.0, 0.42858782
12910.0, 0.4285614
12920.0, 0.428535
12930.0, 0.4285087
12940.0, 0.4284824
12950.0, 0.4284562
12960.0, 0.42843002
12970.0, 0.42840388
12980.0, 0.42837778
12990.0, 0.42835176
13000.0, 0.42832577
13010.0, 0.42829984
13020.0, 0.42827395
13030.0, 0.4282481
13040.0, 0.4282223
13050.0, 0.42819658
13060.0, 0.4281709
13070.0, 0.42814526
13080.0, 0.42811966
13090.0, 0.4280941
13100.0, 0.4280686
13110.0, 0.42804316
13120.0, 0.42801774
13130.0, 0.42799237
13140.0, 0.42796707
13150.0, 0.4279418
13160.0, 0.4279166
13170.0, 0.42789143
13180.0, 0.4278663
13190.0, 0.42784125
13200.0, 0.4278162
13210.0, 0.42779127
13220.0, 0.42776632
13230.0, 0.42774144
13240.0, 0.4277166
13250.0, 0.42769182
13260.0, 0.42766708
13270.0, 0.42764238
13280.0, 0.42761773
13290.0, 0.42759314
13300.0, 0.42756858
13310.0, 0.42754406
13320.0, 0.42751962
13330.0, 0.42749518
13340.0, 0.4274708
13350.0, 0.42744648
13360.0, 0.42742223
13370.0, 0.427398
13380.0, 0.4273738
13390.0, 0.42734966
13400.0, 0.42732558
13410.0, 0.4273015
13420.0, 0.4272775
13430.0, 0.42725354
13440.0, 0.42722964
13450.0, 0.42720577
13460.0, 0.42718196
13470.0, 0.42715818
13480.0, 0.42713442
13490.0, 0.42711076
13500.0, 0.4270871
13510.0, 0.4270635
13520.0, 0.42703995
13530.0, 0.42701644
13540.0, 0.42699295
13550.0, 0.42696956
13560.0, 0.42694616
13570.0, 0.42692286
13580.0, 0.42689955
13590.0, 0.4268763
13600.0, 0.42685312
13610.0, 0.42682996
13620.0, 0.42680684
13630.0, 0.42678377
13640.0, 0.42676076
13650.0, 0.42673776
13660.0, 0.42671484
13670.0, 0.42669195
13680.0, 0.4266691
13690.0, 0.4266463
13700.0, 0.42662352
13710.0, 0.4266008
13720.0, 0.4265781
13730.0, 0.42655548
13740.0, 0.4265329
13750.0, 0.42651033
13760.0, 0.42648783
13770.0, 0.4264654
13780.0, 0.42644295
13790.0, 0.42642057
13800.0, 0.42639825
13810.0, 0.42637596
13820.0, 0.4263537
13830.0, 0.4263315
13840.0, 0.42630932
13850.0, 0.4262872
13860.0, 0.4262651
13870.0, 0.42624307
13880.0, 0.42622107
13890.0, 0.4261991
13900.0, 0.4261772
13910.0, 0.42615533
13920.0, 0.42613348
13930.0, 0.4261117
13940.0, 0.42608994
13950.0, 0.42606825
13960.0, 0.42604658
13970.0, 0.42602494
13980.0, 0.42600337
13990.0, 0.42598182
14000.0, 0.4259603
14010.0, 0.42593887
14020.0, 0.42591745
14030.0, 0.42589605
14040.0, 0.4258747
14050.0, 0.4258534
14060.0, 0.42583215
14070.0, 0.42581093
14080.0, 0.42578977
14090.0, 0.42576864
14100.0, 0.4257475
14110.0, 0.42572647
14120.0, 0.42570546
14130.0, 0.42568448
14140.0, 0.42566353
14150.0, 0.42564264
14160.0, 0.42562178
14170.0, 0.42560098
14180.0, 0.4255802
14190.0, 0.42555946
14200.0, 0.42553875
14210.0, 0.4255181
14220.0, 0.42549747
14230.0, 0.4254769
14240.0, 0.42545635
14250.0, 0.42543584
14260.0, 0.4254154
14270.0, 0.42539495
14280.0, 0.42537457
14290.0, 0.42535424
14300.0, 0.42533392
14310.0, 0.42531365
14320.0, 0.42529342
14330.0, 0.42527324
14340.0, 0.42525306
14350.0, 0.42523298
14360.0, 0.4252129
14370.0, 0.42519283
14380.0, 0.42517284
14390.0, 0.42515287
14400.0, 0.42513296
14410.0, 0.42511308
14420.0, 0.42509323
14430.0, 0.42507342
14440.0, 0.42505363
14450.0, 0.4250339
14460.0, 0.42501423
14470.0, 0.42499456
14480.0, 0.42497495
14490.0, 0.42495534
14500.0, 0.4249358
14510.0, 0.4249163
14520.0, 0.42489684
14530.0, 0.42487738
14540.0, 0.42485797
14550.0, 0.4248386
14560.0, 0.4248193
14570.0, 0.4248
14580.0, 0.42478076
14590.0, 0.42476156
14600.0, 0.42474237
14610.0, 0.42472324
14620.0, 0.42470413
14630.0, 0.42468506
14640.0, 0.42466602
14650.0, 0.42464703
14660.0, 0.42462808
14670.0, 0.42460915
14680.0, 0.42459026
14690.0, 0.42457142
14700.0, 0.42455262
14710.0, 0.42453384
14720.0, 0.4245151
14730.0, 0.42449638
14740.0, 0.42447773
14750.0, 0.42445907
14760.0, 0.4244405
14770.0, 0.42442194
14780.0, 0.4244034
14790.0, 0.42438492
14800.0, 0.42436644
14810.0, 0.42434803
14820.0, 0.42432964
14830.0, 0.4243113
14840.0, 0.42429298
14850.0, 0.4242747
14860.0, 0.42425644
14870.0, 0.42423823
14880.0, 0.42422006
14890.0, 0.42420194
14900.0, 0.42418382
14910.0, 0.42416576
14920.0, 0.42414773
14930.0, 0.4241297
14940.0, 0.42411175
14950.0, 0.4240938
14960.0, 0.42407593
14970.0, 0.42405805
14980.0, 0.42404023
14990.0, 0.42402244
15000.0, 0.42400464
15010.0, 0.42398694
15020.0, 0.42396924
15030.0, 0.4239516
15040.0, 0.42393395
15050.0, 0.42391637
15060.0, 0.42389882
15070.0, 0.4238813
15080.0, 0.4238638
15090.0, 0.42384633
15100.0, 0.4238289
15110.0, 0.42381153
15120.0, 0.42379418
15130.0, 0.42377684
15140.0, 0.42375955
15150.0, 0.4237423
15160.0, 0.42372507
15170.0, 0.42370787
15180.0, 0.4236907
15190.0, 0.4236736
15200.0, 0.4236565
15210.0, 0.42363945
15220.0, 0.42362243
15230.0, 0.4236054
15240.0, 0.42358845
15250.0, 0.42357153
15260.0, 0.42355463
15270.0, 0.42353776
15280.0, 0.42352095
15290.0, 0.42350414
15300.0, 0.4234874
15310.0, 0.42347065
15320.0, 0.42345393
15330.0, 0.42343727
15340.0, 0.42342064
15350.0, 0.42340404
15360.0, 0.42338744
15370.0, 0.42337093
15380.0, 0.42335442
15390.0, 0.4233379
15400.0, 0.42332146
15410.0, 0.42330506
15420.0, 0.42328867
15430.0, 0.4232723
15440.0, 0.423256
15450.0, 0.4232397
15460.0, 0.42322344
15470.0, 0.42320722
15480.0, 0.42319104
15490.0, 0.42317486
15500.0, 0.42315874
15510.0, 0.42314264
15520.0, 0.42312655
15530.0, 0.4231105
15540.0, 0.4230945
15550.0, 0.42307854
15560.0, 0.42306256
15570.0, 0.42304668
15580.0, 0.4230308
15590.0, 0.42301494
15600.0, 0.42299908
15610.0, 0.42298332
15620.0, 0.42296752
15630.0, 0.42295182
15640.0, 0.4229361
15650.0, 0.42292044
15660.0, 0.4229048
15670.0, 0.42288917
15680.0, 0.4228736
15690.0, 0.42285803
15700.0, 0.42284253
15710.0, 0.42282704
15720.0, 0.42281154
15730.0, 0.42279613
15740.0, 0.42278072
15750.0, 0.42276534
15760.0, 0.42275
15770.0, 0.42273468
15780.0, 0.42271942
15790.0, 0.42270413
15800.0, 0.42268893
15810.0, 0.42267373
15820.0, 0.42265856
15830.0, 0.42264342
15840.0, 0.4226283
15850.0, 0.42261323
15860.0, 0.42259818
15870.0, 0.42258316
15880.0, 0.42256817
15890.0, 0.42255318
15900.0, 0.42253828
15910.0, 0.42252335
15920.0, 0.42250848
15930.0, 0.42249364
15940.0, 0.4224788
15950.0, 0.422464
15960.0, 0.42244926
15970.0, 0.4224345
15980.0, 0.42241982
15990.0, 0.42240515
16000.0, 0.4223905
16010.0, 0.4223759
16020.0, 0.42236128
16030.0, 0.4223467
16040.0, 0.42233217
16050.0, 0.42231768
16060.0, 0.4223032
16070.0, 0.42228875
16080.0, 0.42227432
16090.0, 0.42225993
16100.0, 0.42224553
16110.0, 0.4222312
16120.0, 0.4222169
16130.0, 0.42220262
16140.0, 0.42218834
16150.0, 0.42217413
16160.0, 0.4221599
16170.0, 0.42214575
16180.0, 0.4221316
16190.0, 0.42211747
16200.0, 0.42210338
16210.0, 0.4220893
16220.0, 0.42207527
16230.0, 0.42206126
16240.0, 0.4220473
16250.0, 0.4220333
16260.0, 0.4220194
16270.0, 0.4220055
16280.0, 0.42199162
16290.0, 0.42197776
16300.0, 0.42196393
16310.0, 0.42195016
16320.0, 0.42193636
16330.0, 0.42192262
16340.0, 0.42190892
16350.0, 0.42189524
16360.0, 0.42188156
16370.0, 0.42186794
16380.0, 0.42185432
16390.0, 0.42184073
16400.0, 0.42182717
16410.0, 0.42181364
16420.0, 0.42180014
16430.0, 0.42178667
16440.0, 0.4217732
16450.0, 0.42175978
16460.0, 0.42174637
16470.0, 0.421733
16480.0, 0.42171964
16490.0, 0.42170632
16500.0, 0.42169303
16510.0, 0.42167976
16520.0, 0.4216665
16530.0, 0.4216533
16540.0, 0.4216401
16550.0, 0.42162693
16560.0, 0.42161378
16570.0, 0.42160067
16580.0, 0.4215876
16590.0, 0.4215745
16600.0, 0.42156148
16610.0, 0.42154846
16620.0, 0.42153546
16630.0, 0.4215225
16640.0, 0.42150953
16650.0, 0.42149663
16660.0, 0.42148376
16670.0, 0.42147088
16680.0, 0.42145804
16690.0, 0.42144522
16700.0, 0.42143244
16710.0, 0.42141965
16720.0, 0.42140692
16730.0, 0.4213942
16740.0, 0.42138153
16750.0, 0.42136884
16760.0, 0.4213562
16770.0, 0.4213436
16780.0, 0.421331
16790.0, 0.4213184
16800.0, 0.42130587
16810.0, 0.42129335
16820.0, 0.42128086
16830.0, 0.4212684
16840.0, 0.42125595
16850.0, 0.42124352
16860.0, 0.42123112
16870.0, 0.42121875
16880.0, 0.42120638
16890.0, 0.42119408
16900.0, 0.42118177
16910.0, 0.4211695
16920.0, 0.42115724
16930.0, 0.421145
16940.0, 0.42113277
16950.0, 0.42112058
16960.0, 0.42110842
16970.0, 0.4210963
16980.0, 0.42108417
16990.0, 0.4210721
17000.0, 0.42106003
17010.0, 0.421048
17020.0, 0.42103598
17030.0, 0.42102396
17040.0, 0.42101198
17050.0, 0.42100003
17060.0, 0.4209881
17070.0, 0.42097622
17080.0, 0.42096433
17090.0, 0.42095247
17100.0, 0.42094064
17110.0, 0.42092884
17120.0, 0.42091703
17130.0, 0.42090526
17140.0, 0.42089352
17150.0, 0.4208818
17160.0, 0.42087013
17170.0, 0.42085844
17180.0, 0.4208468
17190.0, 0.42083517
17200.0, 0.42082357
17210.0, 0.42081198
17220.0, 0.42080042
17230.0, 0.42078888
17240.0, 0.42077735
17250.0, 0.42076585
17260.0, 0.4207544
17270.0, 0.42074293
17280.0, 0.4207315
17290.0, 0.4207201
17300.0, 0.42070875
17310.0, 0.42069736
17320.0, 0.42068604
17330.0, 0.4206747
17340.0, 0.42066342
17350.0, 0.42065215
17360.0, 0.4206409
17370.0, 0.42062968
17380.0, 0.42061847
17390.0, 0.4206073
17400.0, 0.42059612
17410.0, 0.42058498
17420.0, 0.42057386
17430.0, 0.42056274
17440.0, 0.4205517
17450.0, 0.42054063
17460.0, 0.4205296
17470.0, 0.42051858
17480.0, 0.4205076
17490.0, 0.4204966
17500.0, 0.42048568
17510.0, 0.42047474
17520.0, 0.42046386
17530.0, 0.42045298
17540.0, 0.4204421
17550.0, 0.42043126
17560.0, 0.42042044
17570.0, 0.42040965
17580.0, 0.42039886
17590.0, 0.4203881
17600.0, 0.42037737
17610.0, 0.42036667
17620.0, 0.42035598
17630.0, 0.42034528
17640.0, 0.42033464
17650.0, 0.42032403
17660.0, 0.4203134
17670.0, 0.4203028
17680.0, 0.42029223
17690.0, 0.4202817
17700.0, 0.42027116
17710.0, 0.42026067
17720.0, 0.42025015
17730.0, 0.4202397
17740.0, 0.42022926
17750.0, 0.42021883
17760.0, 0.42020842
17770.0, 0.42019802
17780.0, 0.42018768
17790.0, 0.4201773
17800.0, 0.420167
17810.0, 0.4201567
17820.0, 0.4201464
17830.0, 0.42013615
17840.0, 0.4201259
17850.0, 0.42011568
17860.0, 0.42010546
17870.0, 0.4200953
17880.0, 0.4200851
17890.0, 0.42007497
17900.0, 0.42006487
17910.0, 0.42005473
17920.0, 0.42004466
17930.0, 0.4200346
17940.0, 0.42002454
17950.0, 0.42001453
17960.0, 0.42000452
17970.0, 0.41999453
17980.0, 0.41998455
17990.0, 0.41997463
18000.0, 0.41996467
18010.0, 0.41995478
18020.0, 0.41994488
18030.0, 0.41993502
18040.0, 0.41992515
18050.0, 0.41991532
18060.0, 0.4199055
18070.0, 0.4198957
18080.0, 0.41988593
18090.0, 0.4198762
18100.0, 0.41986644
18110.0, 0.41985673
18120.0, 0.41984704
18130.0, 0.41983736
18140.0, 0.4198277
18150.0, 0.41981804
18160.0, 0.41980842
18170.0, 0.41979882
18180.0, 0.41978925
18190.0, 0.41977966
18200.0, 0.41977012
18210.0, 0.41976058
18220.0, 0.41975108
18230.0, 0.4197416
18240.0, 0.41973212
18250.0, 0.41972268
18260.0, 0.41971323
18270.0, 0.4197038
18280.0, 0.4196944
18290.0, 0.41968504
18300.0, 0.41967568
18310.0, 0.41966632
18320.0, 0.419657
18330.0, 0.4196477
18340.0, 0.4196384
18350.0, 0.41962913
18360.0, 0.41961986
18370.0, 0.41961062
18380.0, 0.4196014
18390.0, 0.4195922
18400.0, 0.41958302
18410.0, 0.41957387
18420.0, 0.41956472
18430.0, 0.4195556
18440.0, 0.41954648
18450.0, 0.4195374
18460.0, 0.4195283
18470.0, 0.41951925
18480.0, 0.41951022
18490.0, 0.41950122
18500.0, 0.4194922
18510.0, 0.4194832
18520.0, 0.41947424
18530.0, 0.41946527
18540.0, 0.41945636
18550.0, 0.41944742
18560.0, 0.41943854
18570.0, 0.41942966
18580.0, 0.41942078
18590.0, 0.41941196
18600.0, 0.4194031
18610.0, 0.4193943
18620.0, 0.41938552
18630.0, 0.41937673
18640.0, 0.41936797
18650.0, 0.41935924
18660.0, 0.4193505
18670.0, 0.4193418
18680.0, 0.4193331
18690.0, 0.41932443
18700.0, 0.4193158
18710.0, 0.41930714
18720.0, 0.4192985
18730.0, 0.41928992
18740.0, 0.4192813
18750.0, 0.41927272
18760.0, 0.4192642
18770.0, 0.41925564
18780.0, 0.41924712
18790.0, 0.4192386
18800.0, 0.41923013
18810.0, 0.41922164
18820.0, 0.4192132
18830.0, 0.41920474
18840.0, 0.41919634
18850.0, 0.41918793
18860.0, 0.41917953
18870.0, 0.41917115
18880.0, 0.4191628
18890.0, 0.41915447
18900.0, 0.41914615
18910.0, 0.41913784
18920.0, 0.41912955
18930.0, 0.41912127
18940.0, 0.419113
18950.0, 0.41910475
18960.0, 0.41909653
18970.0, 0.4190883
18980.0, 0.4190801
18990.0, 0.41907194
19000.0, 0.41906378
19010.0, 0.41905564
19020.0, 0.4190475
19030.0, 0.4190394
19040.0, 0.4190313
19050.0, 0.4190232
19060.0, 0.41901514
19070.0, 0.4190071
19080.0, 0.41899905
19090.0, 0.41899103
19100.0, 0.41898304
19110.0, 0.41897506
19120.0, 0.41896707
19130.0, 0.4189591
19140.0, 0.41895118
19150.0, 0.41894323
19160.0, 0.41893533
19170.0, 0.41892743
19180.0, 0.41891956
19190.0, 0.4189117
19200.0, 0.41890386
19210.0, 0.418896
19220.0, 0.41888818
19230.0, 0.41888037
19240.0, 0.4188726
19250.0, 0.41886482
19260.0, 0.41885707
19270.0, 0.41884932
19280.0, 0.4188416
19290.0, 0.4188339
19300.0, 0.4188262
19310.0, 0.41881853
19320.0, 0.41881084
19330.0, 0.41880322
19340.0, 0.41879556
19350.0, 0.41878796
19360.0, 0.41878036
19370.0, 0.41877276
19380.0, 0.41876516
19390.0, 0.41875762
19400.0, 0.41875005
19410.0, 0.41874254
19420.0, 0.41873503
19430.0, 0.41872752
19440.0, 0.41872004
19450.0, 0.41871256
19460.0, 0.4187051
19470.0, 0.41869766
19480.0, 0.41869023
19490.0, 0.4186828
19500.0, 0.41867542
19510.0, 0.41866803
19520.0, 0.41866064
19530.0, 0.4186533
19540.0, 0.41864595
19550.0, 0.41863865
19560.0, 0.41863132
19570.0, 0.418624
19580.0, 0.41861674
19590.0, 0.41860947
19600.0, 0.4186022
19610.0, 0.41859496
19620.0, 0.41858774
19630.0, 0.41858053
19640.0, 0.41857332
19650.0, 0.41856617
19660.0, 0.41855898
19670.0, 0.41855183
19680.0, 0.41854468
19690.0, 0.41853756
19700.0, 0.41853043
19710.0, 0.41852334
19720.0, 0.41851625
19730.0, 0.4185092
19740.0, 0.41850212
19750.0, 0.4184951
19760.0, 0.41848806
19770.0, 0.41848102
19780.0, 0.41847402
19790.0, 0.41846704
19800.0, 0.41846007
19810.0, 0.4184531
19820.0, 0.41844615
19830.0, 0.4184392
19840.0, 0.4184323
19850.0, 0.4184254
19860.0, 0.4184185
19870.0, 0.4184116
19880.0, 0.41840476
19890.0, 0.4183979
19900.0, 0.41839105
19910.0, 0.41838422
19920.0, 0.41837743
19930.0, 0.41837063
19940.0, 0.41836384
19950.0, 0.41835707
19960.0, 0.4183503
19970.0, 0.41834354
19980.0, 0.4183368
19990.0, 0.4183301
20000.0, 0.4183234
20010.0, 0.41831672
20020.0, 0.41831005
20030.0, 0.41830337
20040.0, 0.4182967
20050.0, 0.41829008
20060.0, 0.41828343
20070.0, 0.41827682
20080.0, 0.41827023
20090.0, 0.41826364
20100.0, 0.41825706
20110.0, 0.4182505
20120.0, 0.41824394
20130.0, 0.41823742
20140.0, 0.4182309
20150.0, 0.4182244
20160.0, 0.41821787
20170.0, 0.4182114
20180.0, 0.41820493
20190.0, 0.41819847
20200.0, 0.41819203
20210.0, 0.4181856
20220.0, 0.41817915
20230.0, 0.41817275
20240.0, 0.41816637
20250.0, 0.41815996
20260.0, 0.4181536
20270.0, 0.41814724
20280.0, 0.4181409
20290.0, 0.41813457
20300.0, 0.41812825
20310.0, 0.41812193
20320.0, 0.41811565
20330.0, 0.41810936
20340.0, 0.41810307
20350.0, 0.4180968
20360.0, 0.41809055
20370.0, 0.41808432
20380.0, 0.41807812
20390.0, 0.4180719
20400.0, 0.4180657
20410.0, 0.41805953
20420.0, 0.41805336
20430.0, 0.4180472
20440.0, 0.41804105
20450.0, 0.4180349
20460.0, 0.41802877
20470.0, 0.41802266
20480.0, 0.41801655
20490.0, 0.41801047
20500.0, 0.4180044
20510.0, 0.41799834
20520.0, 0.41799226
20530.0, 0.41798624
20540.0, 0.41798022
20550.0, 0.4179742
20560.0, 0.41796818
20570.0, 0.4179622
20580.0, 0.4179562
20590.0, 0.41795024
20600.0, 0.41794428
20610.0, 0.41793832
20620.0, 0.4179324
20630.0, 0.4179265
20640.0, 0.4179206
20650.0, 0.41791466
20660.0, 0.4179088
20670.0, 0.41790292
20680.0, 0.41789705
20690.0, 0.41789117
20700.0, 0.41788536
20710.0, 0.41787952
20720.0, 0.41787368
20730.0, 0.4178679
20740.0, 0.4178621
20750.0, 0.4178563
20760.0, 0.41785052
20770.0, 0.41784477
20780.0, 0.41783902
20790.0, 0.41783327
20800.0, 0.41782755
20810.0, 0.41782182
20820.0, 0.41781613
20830.0, 0.41781044
20840.0, 0.41780478
20850.0, 0.4177991
20860.0, 0.41779342
20870.0, 0.41778776
20880.0, 0.41778216
20890.0, 0.41777653
20900.0, 0.4177709
20910.0, 0.4177653
20920.0, 0.4177597
20930.0, 0.4177541
20940.0, 0.41774854
20950.0, 0.417743
20960.0, 0.41773742
20970.0, 0.4177319
20980.0, 0.41772637
20990.0, 0.41772085
21000.0, 0.41771534
21010.0, 0.41770986
21020.0, 0.41770437
21030.0, 0.4176989
21040.0, 0.41769344
21050.0, 0.41768798
21060.0, 0.41768253
21070.0, 0.4176771
21080.0, 0.41767168
21090.0, 0.4176663
21100.0, 0.41766086
21110.0, 0.4176555
21120.0, 0.41765013
21130.0, 0.41764474
21140.0, 0.4176394
21150.0, 0.41763407
21160.0, 0.4176287
21170.0, 0.4176234
21180.0, 0.41761807
21190.0, 0.41761276
21200.0, 0.4176075
21210.0, 0.4176022
21220.0, 0.41759694
21230.0, 0.41759166
21240.0, 0.41758642
21250.0, 0.41758117
21260.0, 0.41757596
21270.0, 0.41757074
21280.0, 0.41756552
21290.0, 0.4175603
21300.0, 0.41755512
21310.0, 0.41754994
21320.0, 0.41754478
21330.0, 0.41753963
21340.0, 0.41753447
21350.0, 0.41752934
21360.0, 0.41752422
21370.0, 0.4175191
21380.0, 0.41751397
21390.0, 0.4175089
21400.0, 0.4175038
21410.0, 0.4174987
21420.0, 0.41749364
21430.0, 0.4174886
21440.0, 0.41748354
21450.0, 0.4174785
21460.0, 0.4174735
21470.0, 0.41746846
21480.0, 0.41746345
21490.0, 0.41745844
21500.0, 0.41745347
21510.0, 0.4174485
21520.0, 0.41744354
21530.0, 0.41743857
21540.0, 0.41743362
21550.0, 0.41742867
21560.0, 0.41742375
21570.0, 0.41741884
21580.0, 0.41741392
21590.0, 0.41740903
21600.0, 0.41740415
21610.0, 0.41739926
21620.0, 0.41739437
21630.0, 0.4173895
21640.0, 0.41738465
21650.0, 0.41737983
21660.0, 0.417375
21670.0, 0.41737017
21680.0, 0.41736534
21690.0, 0.41736054
21700.0, 0.41735575
21710.0, 0.41735098
21720.0, 0.41734618
21730.0, 0.41734144
21740.0, 0.41733667
21750.0, 0.41733193
21760.0, 0.4173272
21770.0, 0.41732246
21780.0, 0.41731775
21790.0, 0.41731304
21800.0, 0.41730833
21810.0, 0.41730365
21820.0, 0.41729897
21830.0, 0.4172943
21840.0, 0.4172896
21850.0, 0.41728497
21860.0, 0.41728032
21870.0, 0.4172757
21880.0, 0.41727105
21890.0, 0.41726646
21900.0, 0.41726184
21910.0, 0.41725722
21920.0, 0.41725263
21930.0, 0.41724804
21940.0, 0.41724348
21950.0, 0.41723892
21960.0, 0.41723436
21970.0, 0.41722983
21980.0, 0.4172253
21990.0, 0.41722077
22000.0, 0.41721624
22010.0, 0.41721174
22020.0, 0.41720724
22030.0, 0.41720274
22040.0, 0.41719827
22050.0, 0.4171938
22060.0, 0.41718933
22070.0, 0.41718486
22080.0, 0.41718042
22090.0, 0.41717598
22100.0, 0.41717154
22110.0, 0.41716713
22120.0, 0.41716272
22130.0, 0.4171583
22140.0, 0.41715392
22150.0, 0.41714954
22160.0, 0.41714516
22170.0, 0.41714078
22180.0, 0.41713643
22190.0, 0.41713208
22200.0, 0.41712773
22210.0, 0.4171234
22220.0, 0.4171191
22230.0, 0.41711476
22240.0, 0.41711044
22250.0, 0.41710615
22260.0, 0.41710186
22270.0, 0.41709757
22280.0, 0.4170933
22290.0, 0.41708905
22300.0, 0.41708478
22310.0, 0.41708052
22320.0, 0.4170763
22330.0, 0.41707206
22340.0, 0.41706783
22350.0, 0.41706362
22360.0, 0.4170594
22370.0, 0.41705522
22380.0, 0.41705102
22390.0, 0.41704684
22400.0, 0.41704264
22410.0, 0.4170385
22420.0, 0.41703433
22430.0, 0.4170302
22440.0, 0.41702604
22450.0, 0.41702193
22460.0, 0.4170178
22470.0, 0.41701367
22480.0, 0.41700956
22490.0, 0.41700548
22500.0, 0.41700137
22510.0, 0.41699728
22520.0, 0.4169932
22530.0, 0.41698915
22540.0, 0.4169851
22550.0, 0.416981
22560.0, 0.416977
22570.0, 0.41697294
22580.0, 0.4169689
22590.0, 0.4169649
22600.0, 0.4169609
22610.0, 0.4169569
22620.0, 0.41695288
22630.0, 0.41694888
22640.0, 0.41694492
22650.0, 0.41694093
22660.0, 0.41693696
22670.0, 0.41693303
22680.0, 0.41692907
22690.0, 0.41692513
22700.0, 0.4169212
22710.0, 0.41691726
22720.0, 0.41691336
22730.0, 0.41690946
22740.0, 0.41690555
22750.0, 0.41690165
22760.0, 0.41689777
22770.0, 0.4168939
22780.0, 0.41689003
22790.0, 0.41688615
22800.0, 0.4168823
22810.0, 0.41687843
22820.0, 0.4168746
22830.0, 0.41687077
22840.0, 0.41686696
22850.0, 0.41686314
22860.0, 0.41685933
22870.0, 0.4168555
22880.0, 0.41685173
22890.0, 0.41684794
22900.0, 0.41684416
22910.0, 0.41684037
22920.0, 0.41683662
22930.0, 0.41683286
22940.0, 0.4168291
22950.0, 0.41682535
22960.0, 0.41682163
22970.0, 0.4168179
22980.0, 0.41681418
22990.0, 0.41681045
23000.0, 0.41680676
23010.0, 0.41680306
23020.0, 0.41679937
23030.0, 0.41679567
23040.0, 0.416792
23050.0, 0.41678834
23060.0, 0.41678467
23070.0, 0.416781
23080.0, 0.41677737
23090.0, 0.41677374
23100.0, 0.4167701
23110.0, 0.41676646
23120.0, 0.41676286
23130.0, 0.41675925
23140.0, 0.41675565
23150.0, 0.41675204
23160.0, 0.41674843
23170.0, 0.41674486
23180.0, 0.41674128
23190.0, 0.41673774
23200.0, 0.41673416
23210.0, 0.4167306
23220.0, 0.41672707
23230.0, 0.41672352
23240.0, 0.41671997
23250.0, 0.41671646
23260.0, 0.41671294
23270.0, 0.41670942
23280.0, 0.4167059
23290.0, 0.41670242
23300.0, 0.4166989
23310.0, 0.41669542
23320.0, 0.41669196
23330.0, 0.41668847
23340.0, 0.41668501
23350.0, 0.41668156
