Energy (in eV), backscattering yield of material bk2k-NASCAP at incidence 0.0 degree
11690.0, 0.064838596
11700.0, 0.064819306
11710.0, 0.06480006
11720.0, 0.06478085
11730.0, 0.06476168
11740.0, 0.06474255
11750.0, 0.06472346
11760.0, 0.0647044
11770.0, 0.06468539
11780.0, 0.06466641
11790.0, 0.064647466
11800.0, 0.064628564
11810.0, 0.0646097
11820.0, 0.06459087
11830.0, 0.06457208
11840.0, 0.06455333
11850.0, 0.06453462
11860.0, 0.06451594
11870.0, 0.0644973
11880.0, 0.064478695
11890.0, 0.06446013
11900.0, 0.0644416
11910.0, 0.06442311
11920.0, 0.06440465
11930.0, 0.06438623
11940.0, 0.06436785
11950.0, 0.06434951
11960.0, 0.0643312
11970.0, 0.064312935
11980.0, 0.064294696
11990.0, 0.0642765
12000.0, 0.06425834
12010.0, 0.06424021
12020.0, 0.06422213
12030.0, 0.064204074
12040.0, 0.06418605
12050.0, 0.06416807
12060.0, 0.064150125
12070.0, 0.06413222
12080.0, 0.06411435
12090.0, 0.06409651
12100.0, 0.0640787
12110.0, 0.06406094
12120.0, 0.06404321
12130.0, 0.064025514
12140.0, 0.06400785
12150.0, 0.06399023
12160.0, 0.06397264
12170.0, 0.06395508
12180.0, 0.06393756
12190.0, 0.06392008
12200.0, 0.06390263
12210.0, 0.06388521
12220.0, 0.06386784
12230.0, 0.06385049
12240.0, 0.06383318
12250.0, 0.0638159
12260.0, 0.06379866
12270.0, 0.063781455
12280.0, 0.06376428
12290.0, 0.063747145
12300.0, 0.06373004
12310.0, 0.06371297
12320.0, 0.06369593
12330.0, 0.06367893
12340.0, 0.06366196
12350.0, 0.06364503
12360.0, 0.06362813
12370.0, 0.06361126
12380.0, 0.06359443
12390.0, 0.06357763
12400.0, 0.063560866
12410.0, 0.06354413
12420.0, 0.063527435
12430.0, 0.06351077
12440.0, 0.06349414
12450.0, 0.06347754
12460.0, 0.063460976
12470.0, 0.06344444
12480.0, 0.06342794
12490.0, 0.063411474
12500.0, 0.063395046
12510.0, 0.06337864
12520.0, 0.06336228
12530.0, 0.06334594
12540.0, 0.06332964
12550.0, 0.063313365
12560.0, 0.06329713
12570.0, 0.063280925
12580.0, 0.06326475
12590.0, 0.06324861
12600.0, 0.063232504
12610.0, 0.063216425
12620.0, 0.063200384
12630.0, 0.06318437
12640.0, 0.06316839
12650.0, 0.06315245
12660.0, 0.06313653
12670.0, 0.06312065
12680.0, 0.06310479
12690.0, 0.063088976
12700.0, 0.06307318
12710.0, 0.06305742
12720.0, 0.0630417
12730.0, 0.063026
12740.0, 0.06301034
12750.0, 0.06299471
12760.0, 0.06297911
12770.0, 0.06296354
12780.0, 0.062948
12790.0, 0.06293249
12800.0, 0.06291702
12810.0, 0.06290157
12820.0, 0.062886156
12830.0, 0.06287077
12840.0, 0.06285542
12850.0, 0.0628401
12860.0, 0.06282481
12870.0, 0.06280954
12880.0, 0.06279431
12890.0, 0.06277911
12900.0, 0.062763944
12910.0, 0.062748805
12920.0, 0.062733695
12930.0, 0.062718615
12940.0, 0.062703565
12950.0, 0.062688544
12960.0, 0.06267356
12970.0, 0.0626586
12980.0, 0.06264367
12990.0, 0.06262877
13000.0, 0.062613904
13010.0, 0.06259906
13020.0, 0.06258425
13030.0, 0.06256947
13040.0, 0.06255472
13050.0, 0.062539995
13060.0, 0.0625253
13070.0, 0.06251064
13080.0, 0.06249601
13090.0, 0.062481403
13100.0, 0.06246683
13110.0, 0.062452283
13120.0, 0.062437765
13130.0, 0.062423278
13140.0, 0.06240882
13150.0, 0.062394388
13160.0, 0.06237999
13170.0, 0.062365618
13180.0, 0.06235127
13190.0, 0.062336955
13200.0, 0.06232267
13210.0, 0.062308412
13220.0, 0.06229418
13230.0, 0.06227998
13240.0, 0.06226581
13250.0, 0.062251665
13260.0, 0.06223755
13270.0, 0.06222346
13280.0, 0.0622094
13290.0, 0.062195368
13300.0, 0.062181365
13310.0, 0.06216739
13320.0, 0.062153444
13330.0, 0.062139522
13340.0, 0.06212563
13350.0, 0.062111765
13360.0, 0.06209793
13370.0, 0.06208412
13380.0, 0.06207034
13390.0, 0.062056586
13400.0, 0.06204286
13410.0, 0.06202916
13420.0, 0.06201549
13430.0, 0.062001843
13440.0, 0.061988227
13450.0, 0.061974637
13460.0, 0.061961073
13470.0, 0.06194754
13480.0, 0.06193403
13490.0, 0.06192055
13500.0, 0.061907094
13510.0, 0.061893668
13520.0, 0.06188027
13530.0, 0.06186689
13540.0, 0.061853547
13550.0, 0.061840225
13560.0, 0.06182693
13570.0, 0.061813664
13580.0, 0.06180042
13590.0, 0.061787207
13600.0, 0.06177402
13610.0, 0.061760858
13620.0, 0.061747722
13630.0, 0.061734613
13640.0, 0.06172153
13650.0, 0.061708473
13660.0, 0.06169544
13670.0, 0.061682437
13680.0, 0.061669458
13690.0, 0.061656505
13700.0, 0.061643578
13710.0, 0.061630677
13720.0, 0.061617803
13730.0, 0.06160495
13740.0, 0.061592128
13750.0, 0.061579328
13760.0, 0.061566558
13770.0, 0.06155381
13780.0, 0.061541088
13790.0, 0.061528392
13800.0, 0.06151572
13810.0, 0.061503075
13820.0, 0.061490454
13830.0, 0.06147786
13840.0, 0.06146529
13850.0, 0.061452743
13860.0, 0.061440226
13870.0, 0.06142773
13880.0, 0.06141526
13890.0, 0.061402813
13900.0, 0.061390392
13910.0, 0.061378
13920.0, 0.061365627
13930.0, 0.06135328
13940.0, 0.06134096
13950.0, 0.061328664
13960.0, 0.061316393
13970.0, 0.061304145
13980.0, 0.061291922
13990.0, 0.061279725
14000.0, 0.06126755
14010.0, 0.0612554
14020.0, 0.061243273
14030.0, 0.061231174
14040.0, 0.061219096
14050.0, 0.06120704
14060.0, 0.061195012
14070.0, 0.06118301
14080.0, 0.06117103
14090.0, 0.06115907
14100.0, 0.06114714
14110.0, 0.06113523
14120.0, 0.06112334
14130.0, 0.06111148
14140.0, 0.061099645
14150.0, 0.061087828
14160.0, 0.061076038
14170.0, 0.06106427
14180.0, 0.061052527
14190.0, 0.061040808
14200.0, 0.06102911
14210.0, 0.061017435
14220.0, 0.061005786
14230.0, 0.06099416
14240.0, 0.060982555
14250.0, 0.060970977
14260.0, 0.060959417
14270.0, 0.060947884
14280.0, 0.060936373
14290.0, 0.060924884
14300.0, 0.06091342
14310.0, 0.060901977
14320.0, 0.06089056
14330.0, 0.06087916
14340.0, 0.060867786
14350.0, 0.060856435
14360.0, 0.060845107
14370.0, 0.0608338
14380.0, 0.06082252
14390.0, 0.06081126
14400.0, 0.06080002
14410.0, 0.060788803
14420.0, 0.060777612
14430.0, 0.06076644
14440.0, 0.06075529
14450.0, 0.060744166
14460.0, 0.06073306
14470.0, 0.06072198
14480.0, 0.06071092
14490.0, 0.06069988
14500.0, 0.060688864
14510.0, 0.06067787
14520.0, 0.0606669
14530.0, 0.06065595
14540.0, 0.06064502
14550.0, 0.060634118
14560.0, 0.060623232
14570.0, 0.06061237
14580.0, 0.06060153
14590.0, 0.06059071
14600.0, 0.06057991
14610.0, 0.060569137
14620.0, 0.060558382
14630.0, 0.06054765
14640.0, 0.060536936
14650.0, 0.060526248
14660.0, 0.06051558
14670.0, 0.060504932
14680.0, 0.060494304
14690.0, 0.0604837
14700.0, 0.060473118
14710.0, 0.060462553
14720.0, 0.060452014
14730.0, 0.06044149
14740.0, 0.060430992
14750.0, 0.060420513
14760.0, 0.060410056
14770.0, 0.06039962
14780.0, 0.060389206
14790.0, 0.06037881
14800.0, 0.060368434
14810.0, 0.06035808
14820.0, 0.06034775
14830.0, 0.060337435
14840.0, 0.060327146
14850.0, 0.060316876
14860.0, 0.060306624
14870.0, 0.060296394
14880.0, 0.060286187
14890.0, 0.060275994
14900.0, 0.060265828
14910.0, 0.06025568
14920.0, 0.06024555
14930.0, 0.06023544
14940.0, 0.060225356
14950.0, 0.060215287
14960.0, 0.06020524
14970.0, 0.06019521
14980.0, 0.060185205
14990.0, 0.060175218
15000.0, 0.06016525
15010.0, 0.060155302
15020.0, 0.060145374
15030.0, 0.06013547
15040.0, 0.06012558
15050.0, 0.06011571
15060.0, 0.060105864
15070.0, 0.060096033
15080.0, 0.060086224
15090.0, 0.060076434
15100.0, 0.060066666
15110.0, 0.060056914
15120.0, 0.060047183
15130.0, 0.06003747
15140.0, 0.060027782
15150.0, 0.060018107
15160.0, 0.060008455
15170.0, 0.05999882
15180.0, 0.059989206
15190.0, 0.05997961
15200.0, 0.059970032
15210.0, 0.059960473
15220.0, 0.059950937
15230.0, 0.05994142
15240.0, 0.05993192
15250.0, 0.059922434
15260.0, 0.059912972
15270.0, 0.05990353
15280.0, 0.059894107
15290.0, 0.0598847
15300.0, 0.059875313
15310.0, 0.059865944
15320.0, 0.059856597
15330.0, 0.059847265
15340.0, 0.059837952
15350.0, 0.059828658
15360.0, 0.059819385
15370.0, 0.059810128
15380.0, 0.05980089
15390.0, 0.05979167
15400.0, 0.059782468
15410.0, 0.059773285
15420.0, 0.05976412
15430.0, 0.059754975
15440.0, 0.05974585
15450.0, 0.05973674
15460.0, 0.059727646
15470.0, 0.059718575
15480.0, 0.05970952
15490.0, 0.05970048
15500.0, 0.059691463
15510.0, 0.059682462
15520.0, 0.05967348
15530.0, 0.059664514
15540.0, 0.05965557
15550.0, 0.05964664
15560.0, 0.05963773
15570.0, 0.059628833
15580.0, 0.05961996
15590.0, 0.0596111
15600.0, 0.05960226
15610.0, 0.05959344
15620.0, 0.059584633
15630.0, 0.059575845
15640.0, 0.059567075
15650.0, 0.059558325
15660.0, 0.05954959
15670.0, 0.05954087
15680.0, 0.059532173
15690.0, 0.05952349
15700.0, 0.059514824
15710.0, 0.059506174
15720.0, 0.059497546
15730.0, 0.05948893
15740.0, 0.059480336
15750.0, 0.059471756
15760.0, 0.059463196
15770.0, 0.05945465
15780.0, 0.059446122
15790.0, 0.05943761
15800.0, 0.059429117
15810.0, 0.05942064
15820.0, 0.05941218
15830.0, 0.05940374
15840.0, 0.059395313
15850.0, 0.0593869
15860.0, 0.059378512
15870.0, 0.059370134
15880.0, 0.05936178
15890.0, 0.059353434
15900.0, 0.059345108
15910.0, 0.0593368
15920.0, 0.059328508
15930.0, 0.059320234
15940.0, 0.059311975
15950.0, 0.05930373
15960.0, 0.059295505
15970.0, 0.059287295
15980.0, 0.059279103
15990.0, 0.059270926
16000.0, 0.059262764
16010.0, 0.05925462
16020.0, 0.05924649
16030.0, 0.05923838
16040.0, 0.059230283
16050.0, 0.059222206
16060.0, 0.05921414
16070.0, 0.059206095
16080.0, 0.059198063
16090.0, 0.05919005
16100.0, 0.059182048
16110.0, 0.059174065
16120.0, 0.0591661
16130.0, 0.059158146
16140.0, 0.05915021
16150.0, 0.059142295
16160.0, 0.05913439
16170.0, 0.059126504
16180.0, 0.05911863
16190.0, 0.059110772
16200.0, 0.059102934
16210.0, 0.059095107
16220.0, 0.0590873
16230.0, 0.059079506
16240.0, 0.059071727
16250.0, 0.059063964
16260.0, 0.05905622
16270.0, 0.059048485
16280.0, 0.05904077
16290.0, 0.05903307
16300.0, 0.059025384
16310.0, 0.059017714
16320.0, 0.05901006
16330.0, 0.059002418
16340.0, 0.058994796
16350.0, 0.058987185
16360.0, 0.058979593
16370.0, 0.058972012
16380.0, 0.05896445
16390.0, 0.058956902
16400.0, 0.05894937
16410.0, 0.058941852
16420.0, 0.05893435
16430.0, 0.05892686
16440.0, 0.058919385
16450.0, 0.058911927
16460.0, 0.058904484
16470.0, 0.058897056
16480.0, 0.058889642
16490.0, 0.058882244
16500.0, 0.05887486
16510.0, 0.05886749
16520.0, 0.058860138
16530.0, 0.058852796
16540.0, 0.05884547
16550.0, 0.058838163
16560.0, 0.058830865
16570.0, 0.058823586
16580.0, 0.058816317
16590.0, 0.058809064
16600.0, 0.058801826
16610.0, 0.058794603
16620.0, 0.058787394
16630.0, 0.0587802
16640.0, 0.05877302
16650.0, 0.058765855
16660.0, 0.058758702
16670.0, 0.058751564
16680.0, 0.05874444
16690.0, 0.058737334
16700.0, 0.05873024
16710.0, 0.05872316
16720.0, 0.058716092
16730.0, 0.05870904
16740.0, 0.058702003
16750.0, 0.058694977
16760.0, 0.05868797
16770.0, 0.058680974
16780.0, 0.058673993
16790.0, 0.058667023
16800.0, 0.05866007
16810.0, 0.05865313
16820.0, 0.058646202
16830.0, 0.05863929
16840.0, 0.058632392
16850.0, 0.058625508
16860.0, 0.058618635
16870.0, 0.05861178
16880.0, 0.058604937
16890.0, 0.058598105
16900.0, 0.058591288
16910.0, 0.058584485
16920.0, 0.058577698
16930.0, 0.05857092
16940.0, 0.05856416
16950.0, 0.05855741
16960.0, 0.058550674
16970.0, 0.058543954
16980.0, 0.058537245
16990.0, 0.05853055
17000.0, 0.05852387
17010.0, 0.058517203
17020.0, 0.05851055
17030.0, 0.058503907
17040.0, 0.05849728
17050.0, 0.058490664
17060.0, 0.058484063
17070.0, 0.058477473
17080.0, 0.058470897
17090.0, 0.058464337
17100.0, 0.058457788
17110.0, 0.05845125
17120.0, 0.058444727
17130.0, 0.05843822
17140.0, 0.058431722
17150.0, 0.058425236
17160.0, 0.058418766
17170.0, 0.05841231
17180.0, 0.058405865
17190.0, 0.05839943
17200.0, 0.058393013
17210.0, 0.058386605
17220.0, 0.058380213
17230.0, 0.05837383
17240.0, 0.05836746
17250.0, 0.058361106
17260.0, 0.058354765
17270.0, 0.058348436
17280.0, 0.058342118
17290.0, 0.05833581
17300.0, 0.05832952
17310.0, 0.05832324
17320.0, 0.058316972
17330.0, 0.058310717
17340.0, 0.058304477
17350.0, 0.058298245
17360.0, 0.05829203
17370.0, 0.058285825
17380.0, 0.058279634
17390.0, 0.058273453
17400.0, 0.058267284
17410.0, 0.05826113
17420.0, 0.058254987
17430.0, 0.058248855
17440.0, 0.05824274
17450.0, 0.058236632
17460.0, 0.058230538
17470.0, 0.058224455
17480.0, 0.058218386
17490.0, 0.05821233
17500.0, 0.058206283
17510.0, 0.058200248
17520.0, 0.058194228
17530.0, 0.05818822
17540.0, 0.05818222
17550.0, 0.058176234
17560.0, 0.058170263
17570.0, 0.0581643
17580.0, 0.05815835
17590.0, 0.05815241
17600.0, 0.058146488
17610.0, 0.058140572
17620.0, 0.05813467
17630.0, 0.05812878
17640.0, 0.058122903
17650.0, 0.058117036
17660.0, 0.05811118
17670.0, 0.05810534
17680.0, 0.058099505
17690.0, 0.058093686
17700.0, 0.058087878
17710.0, 0.058082078
17720.0, 0.058076296
17730.0, 0.05807052
17740.0, 0.05806476
17750.0, 0.058059007
17760.0, 0.05805327
17770.0, 0.05804754
17780.0, 0.058041826
17790.0, 0.05803612
17800.0, 0.058030427
17810.0, 0.058024745
17820.0, 0.05801907
17830.0, 0.058013413
17840.0, 0.058007766
17850.0, 0.05800213
17860.0, 0.057996504
17870.0, 0.05799089
17880.0, 0.057985287
17890.0, 0.057979695
17900.0, 0.057974115
17910.0, 0.057968546
17920.0, 0.057962984
17930.0, 0.057957437
17940.0, 0.0579519
17950.0, 0.057946377
17960.0, 0.057940863
17970.0, 0.05793536
17980.0, 0.057929866
17990.0, 0.057924386
18000.0, 0.057918917
18010.0, 0.057913456
18020.0, 0.05790801
18030.0, 0.05790257
18040.0, 0.057897143
18050.0, 0.057891726
18060.0, 0.057886325
18070.0, 0.05788093
18080.0, 0.057875548
18090.0, 0.057870172
18100.0, 0.05786481
18110.0, 0.05785946
18120.0, 0.05785412
18130.0, 0.05784879
18140.0, 0.05784347
18150.0, 0.05783816
18160.0, 0.057832863
18170.0, 0.057827577
18180.0, 0.0578223
18190.0, 0.057817034
18200.0, 0.057811778
18210.0, 0.057806533
18220.0, 0.0578013
18230.0, 0.057796072
18240.0, 0.05779086
18250.0, 0.057785656
18260.0, 0.057780463
18270.0, 0.05777528
18280.0, 0.057770107
18290.0, 0.057764947
18300.0, 0.057759795
18310.0, 0.057754654
18320.0, 0.05774952
18330.0, 0.057744402
18340.0, 0.05773929
18350.0, 0.05773419
18360.0, 0.0577291
18370.0, 0.05772402
18380.0, 0.05771895
18390.0, 0.057713892
18400.0, 0.05770884
18410.0, 0.0577038
18420.0, 0.05769877
18430.0, 0.057693753
18440.0, 0.057688743
18450.0, 0.057683744
18460.0, 0.057678755
18470.0, 0.057673775
18480.0, 0.057668805
18490.0, 0.057663847
18500.0, 0.057658896
18510.0, 0.057653956
18520.0, 0.057649028
18530.0, 0.057644106
18540.0, 0.057639197
18550.0, 0.057634298
18560.0, 0.057629406
18570.0, 0.057624526
18580.0, 0.057619654
18590.0, 0.057614792
18600.0, 0.05760994
18610.0, 0.0576051
18620.0, 0.057600267
18630.0, 0.057595443
18640.0, 0.05759063
18650.0, 0.057585828
18660.0, 0.057581034
18670.0, 0.05757625
18680.0, 0.057571474
18690.0, 0.05756671
18700.0, 0.057561953
18710.0, 0.057557207
18720.0, 0.05755247
18730.0, 0.057547744
18740.0, 0.05754303
18750.0, 0.05753832
18760.0, 0.057533618
18770.0, 0.05752893
18780.0, 0.05752425
18790.0, 0.057519577
18800.0, 0.057514917
18810.0, 0.057510264
18820.0, 0.057505623
18830.0, 0.05750099
18840.0, 0.057496365
18850.0, 0.05749175
18860.0, 0.057487145
18870.0, 0.057482548
18880.0, 0.05747796
18890.0, 0.05747338
18900.0, 0.057468813
18910.0, 0.057464253
18920.0, 0.0574597
18930.0, 0.05745516
18940.0, 0.057450626
18950.0, 0.057446104
18960.0, 0.05744159
18970.0, 0.057437085
18980.0, 0.05743259
18990.0, 0.0574281
19000.0, 0.05742362
19010.0, 0.05741915
19020.0, 0.057414692
19030.0, 0.05741024
19040.0, 0.057405796
19050.0, 0.057401363
19060.0, 0.057396937
19070.0, 0.05739252
19080.0, 0.057388112
19090.0, 0.057383712
19100.0, 0.057379324
19110.0, 0.057374943
19120.0, 0.05737057
19130.0, 0.057366207
19140.0, 0.057361852
19150.0, 0.057357505
19160.0, 0.05735317
19170.0, 0.05734884
19180.0, 0.05734452
19190.0, 0.05734021
19200.0, 0.057335902
19210.0, 0.05733161
19220.0, 0.057327323
19230.0, 0.057323046
19240.0, 0.057318777
19250.0, 0.05731452
19260.0, 0.057310265
19270.0, 0.05730602
19280.0, 0.057301786
19290.0, 0.05729756
19300.0, 0.057293344
19310.0, 0.057289135
19320.0, 0.057284933
19330.0, 0.05728074
19340.0, 0.057276558
19350.0, 0.057272382
19360.0, 0.057268213
19370.0, 0.057264052
19380.0, 0.057259902
19390.0, 0.05725576
19400.0, 0.057251625
19410.0, 0.0572475
19420.0, 0.05724338
19430.0, 0.05723927
19440.0, 0.05723517
19450.0, 0.05723108
19460.0, 0.057226993
19470.0, 0.057222918
19480.0, 0.057218846
19490.0, 0.057214785
19500.0, 0.057210736
19510.0, 0.05720669
19520.0, 0.057202656
19530.0, 0.057198625
19540.0, 0.057194605
19550.0, 0.057190593
19560.0, 0.05718659
19570.0, 0.057182595
19580.0, 0.057178605
19590.0, 0.057174627
19600.0, 0.05717065
19610.0, 0.05716669
19620.0, 0.057162732
19630.0, 0.057158783
19640.0, 0.05715484
19650.0, 0.05715091
19660.0, 0.057146985
19670.0, 0.05714307
19680.0, 0.05713916
19690.0, 0.057135258
19700.0, 0.057131365
19710.0, 0.05712748
19720.0, 0.0571236
19730.0, 0.05711973
19740.0, 0.057115868
19750.0, 0.057112012
19760.0, 0.057108168
19770.0, 0.057104327
19780.0, 0.057100497
19790.0, 0.05709667
19800.0, 0.057092857
19810.0, 0.057089046
19820.0, 0.057085246
19830.0, 0.05708145
19840.0, 0.057077665
19850.0, 0.057073887
19860.0, 0.057070117
19870.0, 0.05706635
19880.0, 0.057062596
19890.0, 0.05705885
19900.0, 0.05705511
19910.0, 0.057051376
19920.0, 0.057047646
19930.0, 0.05704393
19940.0, 0.05704022
19950.0, 0.057036515
19960.0, 0.05703282
19970.0, 0.057029128
19980.0, 0.057025447
19990.0, 0.057021774
20000.0, 0.05701811
20010.0, 0.057014447
20020.0, 0.057010796
20030.0, 0.057007153
20040.0, 0.057003513
20050.0, 0.056999885
20060.0, 0.05699626
20070.0, 0.056992643
20080.0, 0.056989037
20090.0, 0.056985434
20100.0, 0.05698184
20110.0, 0.05697825
20120.0, 0.05697467
20130.0, 0.0569711
20140.0, 0.056967534
20150.0, 0.056963976
20160.0, 0.056960426
20170.0, 0.05695688
20180.0, 0.056953344
20190.0, 0.056949813
20200.0, 0.056946293
20210.0, 0.056942776
20220.0, 0.056939267
20230.0, 0.056935765
20240.0, 0.05693227
20250.0, 0.05692878
20260.0, 0.0569253
20270.0, 0.056921825
20280.0, 0.05691836
20290.0, 0.0569149
20300.0, 0.056911446
20310.0, 0.056908
20320.0, 0.056904558
20330.0, 0.056901127
20340.0, 0.0568977
20350.0, 0.056894284
20360.0, 0.05689087
20370.0, 0.056887466
20380.0, 0.056884065
20390.0, 0.056880675
20400.0, 0.05687729
20410.0, 0.056873914
20420.0, 0.056870542
20430.0, 0.056867175
20440.0, 0.05686382
20450.0, 0.056860466
20460.0, 0.056857124
20470.0, 0.056853786
20480.0, 0.056850452
20490.0, 0.05684713
20500.0, 0.05684381
20510.0, 0.0568405
20520.0, 0.056837194
20530.0, 0.056833897
20540.0, 0.056830607
20550.0, 0.05682732
20560.0, 0.056824043
20570.0, 0.056820773
20580.0, 0.056817506
20590.0, 0.056814246
20600.0, 0.056810994
20610.0, 0.05680775
20620.0, 0.05680451
20630.0, 0.05680128
20640.0, 0.056798052
20650.0, 0.05679483
20660.0, 0.05679162
20670.0, 0.05678841
20680.0, 0.05678521
20690.0, 0.056782015
20700.0, 0.05677883
20710.0, 0.05677565
20720.0, 0.05677247
20730.0, 0.056769304
20740.0, 0.05676614
20750.0, 0.056762986
20760.0, 0.056759834
20770.0, 0.056756694
20780.0, 0.056753553
20790.0, 0.056750424
20800.0, 0.0567473
20810.0, 0.05674418
20820.0, 0.05674107
20830.0, 0.056737963
20840.0, 0.056734864
20850.0, 0.056731768
20860.0, 0.056728683
20870.0, 0.056725603
20880.0, 0.056722526
20890.0, 0.056719456
20900.0, 0.056716394
20910.0, 0.05671334
20920.0, 0.056710288
20930.0, 0.056707244
20940.0, 0.056704205
20950.0, 0.056701172
20960.0, 0.056698147
20970.0, 0.056695126
20980.0, 0.056692112
20990.0, 0.056689102
21000.0, 0.0566861
21010.0, 0.056683104
21020.0, 0.056680117
21030.0, 0.05667713
21040.0, 0.056674153
21050.0, 0.05667118
21060.0, 0.056668214
21070.0, 0.056665253
21080.0, 0.0566623
21090.0, 0.056659352
21100.0, 0.05665641
21110.0, 0.05665347
21120.0, 0.05665054
21130.0, 0.056647614
21140.0, 0.056644697
21150.0, 0.056641784
21160.0, 0.056638874
21170.0, 0.056635972
21180.0, 0.056633078
21190.0, 0.056630187
21200.0, 0.056627303
21210.0, 0.056624424
21220.0, 0.05662155
21230.0, 0.056618683
21240.0, 0.056615822
21250.0, 0.05661297
21260.0, 0.05661012
21270.0, 0.056607272
21280.0, 0.056604434
21290.0, 0.056601603
21300.0, 0.056598775
21310.0, 0.05659595
21320.0, 0.056593135
21330.0, 0.056590326
21340.0, 0.05658752
21350.0, 0.056584723
21360.0, 0.05658193
21370.0, 0.05657914
21380.0, 0.056576356
21390.0, 0.05657358
21400.0, 0.05657081
21410.0, 0.056568045
21420.0, 0.056565285
21430.0, 0.056562528
21440.0, 0.05655978
21450.0, 0.056557037
21460.0, 0.0565543
21470.0, 0.056551564
21480.0, 0.056548838
21490.0, 0.056546114
21500.0, 0.0565434
21510.0, 0.056540687
21520.0, 0.056537982
21530.0, 0.05653528
21540.0, 0.056532588
21550.0, 0.0565299
21560.0, 0.056527216
21570.0, 0.056524538
21580.0, 0.056521863
21590.0, 0.056519195
21600.0, 0.05651653
21610.0, 0.056513876
21620.0, 0.056511223
21630.0, 0.056508575
21640.0, 0.056505933
21650.0, 0.0565033
21660.0, 0.056500666
21670.0, 0.056498043
21680.0, 0.05649542
21690.0, 0.056492805
21700.0, 0.056490198
21710.0, 0.05648759
21720.0, 0.056484994
21730.0, 0.056482397
21740.0, 0.056479808
21750.0, 0.056477226
21760.0, 0.056474645
21770.0, 0.056472074
21780.0, 0.056469504
21790.0, 0.05646694
21800.0, 0.05646438
21810.0, 0.05646183
21820.0, 0.05645928
21830.0, 0.056456737
21840.0, 0.0564542
21850.0, 0.056451667
21860.0, 0.05644914
21870.0, 0.056446616
21880.0, 0.0564441
21890.0, 0.056441586
21900.0, 0.05643908
21910.0, 0.056436576
21920.0, 0.05643408
21930.0, 0.056431588
21940.0, 0.0564291
21950.0, 0.05642662
21960.0, 0.056424137
21970.0, 0.056421667
21980.0, 0.056419197
21990.0, 0.056416735
22000.0, 0.056414276
22010.0, 0.056411825
22020.0, 0.056409378
22030.0, 0.056406934
22040.0, 0.056404494
22050.0, 0.05640206
22060.0, 0.056399632
22070.0, 0.05639721
22080.0, 0.05639479
22090.0, 0.056392375
22100.0, 0.056389965
22110.0, 0.056387562
22120.0, 0.056385163
22130.0, 0.056382768
22140.0, 0.056380376
22150.0, 0.056377992
22160.0, 0.05637561
22170.0, 0.056373235
22180.0, 0.056370866
22190.0, 0.0563685
22200.0, 0.05636614
22210.0, 0.05636378
22220.0, 0.05636143
22230.0, 0.056359082
22240.0, 0.05635674
22250.0, 0.0563544
22260.0, 0.056352068
22270.0, 0.05634974
22280.0, 0.056347415
22290.0, 0.056345094
22300.0, 0.05634278
22310.0, 0.05634047
22320.0, 0.056338165
22330.0, 0.056335863
22340.0, 0.056333568
22350.0, 0.056331277
22360.0, 0.05632899
22370.0, 0.056326706
22380.0, 0.056324426
22390.0, 0.056322154
22400.0, 0.056319885
22410.0, 0.05631762
22420.0, 0.056315362
22430.0, 0.056313105
22440.0, 0.056310855
22450.0, 0.05630861
22460.0, 0.056306366
22470.0, 0.056304127
22480.0, 0.056301896
22490.0, 0.056299668
22500.0, 0.056297444
22510.0, 0.056295224
22520.0, 0.056293007
22530.0, 0.056290798
22540.0, 0.056288593
22550.0, 0.05628639
22560.0, 0.056284193
22570.0, 0.056282
22580.0, 0.056279812
22590.0, 0.056277625
22600.0, 0.056275446
22610.0, 0.05627327
22620.0, 0.0562711
22630.0, 0.05626893
22640.0, 0.05626677
22650.0, 0.056264613
22660.0, 0.056262456
22670.0, 0.056260306
22680.0, 0.05625816
22690.0, 0.056256022
22700.0, 0.056253884
22710.0, 0.056251753
22720.0, 0.056249622
22730.0, 0.0562475
22740.0, 0.05624538
22750.0, 0.056243263
22760.0, 0.05624115
22770.0, 0.056239046
22780.0, 0.05623694
22790.0, 0.056234844
22800.0, 0.05623275
22810.0, 0.05623066
22820.0, 0.056228574
22830.0, 0.056226492
22840.0, 0.056224413
22850.0, 0.05622234
22860.0, 0.05622027
22870.0, 0.056218203
22880.0, 0.056216143
22890.0, 0.056214087
22900.0, 0.056212034
22910.0, 0.056209985
22920.0, 0.05620794
22930.0, 0.0562059
22940.0, 0.05620386
22950.0, 0.05620183
22960.0, 0.0561998
22970.0, 0.056197777
22980.0, 0.056195755
22990.0, 0.05619374
23000.0, 0.056191728
23010.0, 0.05618972
23020.0, 0.056187715
23030.0, 0.056185715
23040.0, 0.05618372
23050.0, 0.056181725
23060.0, 0.056179736
23070.0, 0.056177754
23080.0, 0.056175772
23090.0, 0.056173794
23100.0, 0.056171823
23110.0, 0.056169856
23120.0, 0.05616789
23130.0, 0.05616593
23140.0, 0.056163974
23150.0, 0.05616202
23160.0, 0.05616007
23170.0, 0.056158125
23180.0, 0.056156185
23190.0, 0.056154247
23200.0, 0.056152314
23210.0, 0.056150384
23220.0, 0.05614846
23230.0, 0.056146536
23240.0, 0.056144617
23250.0, 0.056142703
23260.0, 0.05614079
23270.0, 0.056138888
23280.0, 0.056136984
23290.0, 0.056135084
23300.0, 0.05613319
23310.0, 0.0561313
