Energy (in eV), backscattering yield of material bk2k-NASCAP at incidence 10.0 degree
11700.0, 0.06757052
11710.0, 0.06755076
11720.0, 0.06753105
11730.0, 0.067511365
11740.0, 0.067491725
11750.0, 0.06747213
11760.0, 0.067452565
11770.0, 0.067433044
11780.0, 0.06741356
11790.0, 0.06739411
11800.0, 0.0673747
11810.0, 0.067355335
11820.0, 0.06733601
11830.0, 0.06731671
11840.0, 0.06729746
11850.0, 0.06727825
11860.0, 0.06725907
11870.0, 0.06723994
11880.0, 0.06722084
11890.0, 0.06720177
11900.0, 0.06718275
11910.0, 0.067163765
11920.0, 0.06714482
11930.0, 0.06712591
11940.0, 0.06710704
11950.0, 0.0670882
11960.0, 0.067069404
11970.0, 0.06705065
11980.0, 0.06703192
11990.0, 0.06701324
12000.0, 0.06699459
12010.0, 0.06697598
12020.0, 0.066957414
12030.0, 0.06693888
12040.0, 0.06692037
12050.0, 0.066901915
12060.0, 0.06688348
12070.0, 0.0668651
12080.0, 0.06684675
12090.0, 0.06682843
12100.0, 0.066810146
12110.0, 0.066791914
12120.0, 0.066773705
12130.0, 0.06675553
12140.0, 0.0667374
12150.0, 0.0667193
12160.0, 0.06670124
12170.0, 0.06668322
12180.0, 0.066665225
12190.0, 0.06664728
12200.0, 0.06662936
12210.0, 0.06661147
12220.0, 0.06659363
12230.0, 0.06657582
12240.0, 0.06655804
12250.0, 0.0665403
12260.0, 0.06652259
12270.0, 0.066504925
12280.0, 0.06648729
12290.0, 0.0664697
12300.0, 0.06645213
12310.0, 0.0664346
12320.0, 0.066417105
12330.0, 0.06639965
12340.0, 0.06638222
12350.0, 0.06636483
12360.0, 0.06634748
12370.0, 0.06633016
12380.0, 0.06631288
12390.0, 0.066295624
12400.0, 0.066278405
12410.0, 0.066261224
12420.0, 0.06624408
12430.0, 0.06622696
12440.0, 0.06620988
12450.0, 0.066192836
12460.0, 0.066175826
12470.0, 0.06615885
12480.0, 0.0661419
12490.0, 0.06612499
12500.0, 0.06610812
12510.0, 0.06609128
12520.0, 0.06607447
12530.0, 0.06605769
12540.0, 0.06604095
12550.0, 0.06602424
12560.0, 0.06600757
12570.0, 0.065990925
12580.0, 0.06597431
12590.0, 0.06595774
12600.0, 0.06594119
12610.0, 0.06592468
12620.0, 0.06590821
12630.0, 0.065891765
12640.0, 0.06587535
12650.0, 0.065858975
12660.0, 0.065842636
12670.0, 0.06582632
12680.0, 0.06581003
12690.0, 0.06579379
12700.0, 0.06577757
12710.0, 0.06576139
12720.0, 0.06574524
12730.0, 0.06572912
12740.0, 0.06571303
12750.0, 0.06569698
12760.0, 0.06568095
12770.0, 0.06566496
12780.0, 0.065649
12790.0, 0.06563307
12800.0, 0.06561718
12810.0, 0.06560132
12820.0, 0.06558549
12830.0, 0.065569684
12840.0, 0.06555392
12850.0, 0.065538175
12860.0, 0.06552248
12870.0, 0.06550679
12880.0, 0.065491155
12890.0, 0.06547554
12900.0, 0.06545996
12910.0, 0.06544441
12920.0, 0.06542889
12930.0, 0.0654134
12940.0, 0.06539794
12950.0, 0.06538252
12960.0, 0.065367125
12970.0, 0.06535176
12980.0, 0.06533642
12990.0, 0.06532112
13000.0, 0.06530585
13010.0, 0.06529061
13020.0, 0.06527539
13030.0, 0.06526021
13040.0, 0.065245055
13050.0, 0.06522993
13060.0, 0.06521484
13070.0, 0.06519978
13080.0, 0.06518476
13090.0, 0.06516975
13100.0, 0.06515478
13110.0, 0.06513984
13120.0, 0.06512493
13130.0, 0.06511004
13140.0, 0.06509519
13150.0, 0.06508037
13160.0, 0.06506558
13170.0, 0.06505082
13180.0, 0.06503608
13190.0, 0.06502137
13200.0, 0.065006696
13210.0, 0.064992055
13220.0, 0.06497744
13230.0, 0.06496285
13240.0, 0.06494829
13250.0, 0.06493376
13260.0, 0.06491926
13270.0, 0.06490479
13280.0, 0.06489035
13290.0, 0.06487593
13300.0, 0.06486154
13310.0, 0.06484719
13320.0, 0.064832866
13330.0, 0.06481856
13340.0, 0.06480429
13350.0, 0.06479005
13360.0, 0.06477583
13370.0, 0.064761646
13380.0, 0.06474749
13390.0, 0.06473336
13400.0, 0.06471926
13410.0, 0.06470519
13420.0, 0.06469114
13430.0, 0.06467713
13440.0, 0.06466314
13450.0, 0.06464918
13460.0, 0.06463525
13470.0, 0.06462134
13480.0, 0.064607464
13490.0, 0.06459361
13500.0, 0.06457979
13510.0, 0.064565994
13520.0, 0.06455223
13530.0, 0.06453849
13540.0, 0.06452478
13550.0, 0.06451109
13560.0, 0.06449743
13570.0, 0.06448381
13580.0, 0.0644702
13590.0, 0.06445663
13600.0, 0.064443074
13610.0, 0.06442955
13620.0, 0.06441606
13630.0, 0.064402595
13640.0, 0.06438915
13650.0, 0.064375736
13660.0, 0.06436235
13670.0, 0.06434899
13680.0, 0.06433565
13690.0, 0.064322345
13700.0, 0.06430906
13710.0, 0.06429581
13720.0, 0.06428258
13730.0, 0.06426938
13740.0, 0.064256206
13750.0, 0.064243056
13760.0, 0.064229935
13770.0, 0.06421684
13780.0, 0.06420377
13790.0, 0.06419072
13800.0, 0.0641777
13810.0, 0.06416471
13820.0, 0.06415174
13830.0, 0.0641388
13840.0, 0.06412589
13850.0, 0.064113
13860.0, 0.06410014
13870.0, 0.0640873
13880.0, 0.06407449
13890.0, 0.064061694
13900.0, 0.06404894
13910.0, 0.0640362
13920.0, 0.06402349
13930.0, 0.06401081
13940.0, 0.06399815
13950.0, 0.06398551
13960.0, 0.063972905
13970.0, 0.06396032
13980.0, 0.06394776
13990.0, 0.06393523
14000.0, 0.06392272
14010.0, 0.06391023
14020.0, 0.06389777
14030.0, 0.06388534
14040.0, 0.06387293
14050.0, 0.06386054
14060.0, 0.06384818
14070.0, 0.06383585
14080.0, 0.06382354
14090.0, 0.06381126
14100.0, 0.063798994
14110.0, 0.06378676
14120.0, 0.06377454
14130.0, 0.06376235
14140.0, 0.06375019
14150.0, 0.063738056
14160.0, 0.06372594
14170.0, 0.06371385
14180.0, 0.06370178
14190.0, 0.06368974
14200.0, 0.06367772
14210.0, 0.06366572
14220.0, 0.06365375
14230.0, 0.0636418
14240.0, 0.06362988
14250.0, 0.06361798
14260.0, 0.063606106
14270.0, 0.06359425
14280.0, 0.06358243
14290.0, 0.06357062
14300.0, 0.06355884
14310.0, 0.06354708
14320.0, 0.06353535
14330.0, 0.063523635
14340.0, 0.063511945
14350.0, 0.063500285
14360.0, 0.06348864
14370.0, 0.063477024
14380.0, 0.06346543
14390.0, 0.06345386
14400.0, 0.06344231
14410.0, 0.063430786
14420.0, 0.06341928
14430.0, 0.0634078
14440.0, 0.06339634
14450.0, 0.06338491
14460.0, 0.0633735
14470.0, 0.063362114
14480.0, 0.063350745
14490.0, 0.063339405
14500.0, 0.06332809
14510.0, 0.063316785
14520.0, 0.06330551
14530.0, 0.06329426
14540.0, 0.063283026
14550.0, 0.06327182
14560.0, 0.06326064
14570.0, 0.063249476
14580.0, 0.06323833
14590.0, 0.063227214
14600.0, 0.06321612
14610.0, 0.06320505
14620.0, 0.06319399
14630.0, 0.063182965
14640.0, 0.06317195
14650.0, 0.06316097
14660.0, 0.06315
14670.0, 0.063139066
14680.0, 0.06312814
14690.0, 0.06311724
14700.0, 0.06310637
14710.0, 0.06309551
14720.0, 0.063084684
14730.0, 0.063073866
14740.0, 0.06306308
14750.0, 0.063052304
14760.0, 0.06304156
14770.0, 0.06303084
14780.0, 0.06302013
14790.0, 0.06300945
14800.0, 0.06299879
14810.0, 0.06298815
14820.0, 0.06297753
14830.0, 0.06296693
14840.0, 0.062956356
14850.0, 0.0629458
14860.0, 0.06293526
14870.0, 0.06292475
14880.0, 0.06291426
14890.0, 0.062903784
14900.0, 0.06289333
14910.0, 0.06288291
14920.0, 0.06287249
14930.0, 0.062862106
14940.0, 0.06285174
14950.0, 0.06284139
14960.0, 0.06283107
14970.0, 0.062820755
14980.0, 0.06281047
14990.0, 0.062800206
15000.0, 0.06278996
15010.0, 0.06277974
15020.0, 0.06276954
15030.0, 0.062759355
15040.0, 0.06274919
15050.0, 0.062739044
15060.0, 0.06272893
15070.0, 0.06271882
15080.0, 0.06270874
15090.0, 0.06269868
15100.0, 0.06268864
15110.0, 0.06267862
15120.0, 0.062668614
15130.0, 0.06265864
15140.0, 0.06264868
15150.0, 0.06263873
15160.0, 0.06262881
15170.0, 0.06261891
15180.0, 0.062609024
15190.0, 0.06259917
15200.0, 0.06258932
15210.0, 0.0625795
15220.0, 0.06256969
15230.0, 0.06255991
15240.0, 0.06255015
15250.0, 0.0625404
15260.0, 0.062530674
15270.0, 0.062520966
15280.0, 0.06251128
15290.0, 0.06250162
15300.0, 0.062491965
15310.0, 0.062482335
15320.0, 0.062472727
15330.0, 0.062463135
15340.0, 0.062453564
15350.0, 0.06244401
15360.0, 0.06243448
15370.0, 0.062424965
15380.0, 0.06241547
15390.0, 0.062405992
15400.0, 0.062396534
15410.0, 0.062387094
15420.0, 0.062377676
15430.0, 0.062368274
15440.0, 0.062358893
15450.0, 0.06234953
15460.0, 0.062340185
15470.0, 0.06233086
15480.0, 0.06232155
15490.0, 0.06231226
15500.0, 0.06230299
15510.0, 0.062293738
15520.0, 0.062284507
15530.0, 0.06227529
15540.0, 0.062266096
15550.0, 0.062256917
15560.0, 0.062247757
15570.0, 0.062238615
15580.0, 0.06222949
15590.0, 0.062220387
15600.0, 0.062211297
15610.0, 0.06220223
15620.0, 0.062193178
15630.0, 0.062184148
15640.0, 0.062175132
15650.0, 0.062166136
15660.0, 0.062157158
15670.0, 0.062148195
15680.0, 0.062139254
15690.0, 0.06213033
15700.0, 0.06212142
15710.0, 0.06211253
15720.0, 0.06210366
15730.0, 0.062094804
15740.0, 0.062085968
15750.0, 0.06207715
15760.0, 0.06206835
15770.0, 0.062059566
15780.0, 0.0620508
15790.0, 0.06204205
15800.0, 0.062033318
15810.0, 0.062024605
15820.0, 0.06201591
15830.0, 0.06200723
15840.0, 0.06199857
15850.0, 0.061989922
15860.0, 0.061981298
15870.0, 0.061972685
15880.0, 0.061964095
15890.0, 0.06195552
15900.0, 0.06194696
15910.0, 0.06193842
15920.0, 0.061929893
15930.0, 0.061921388
15940.0, 0.061912898
15950.0, 0.061904423
15960.0, 0.061895967
15970.0, 0.06188753
15980.0, 0.061879106
15990.0, 0.0618707
16000.0, 0.06186231
16010.0, 0.061853938
16020.0, 0.061845582
16030.0, 0.061837245
16040.0, 0.06182892
16050.0, 0.061820615
16060.0, 0.061812326
16070.0, 0.061804052
16080.0, 0.061795797
16090.0, 0.061787557
16100.0, 0.06177933
16110.0, 0.061771125
16120.0, 0.061762936
16130.0, 0.06175476
16140.0, 0.061746605
16150.0, 0.061738465
16160.0, 0.06173034
16170.0, 0.06172223
16180.0, 0.061714135
16190.0, 0.06170606
16200.0, 0.061698
16210.0, 0.061689954
16220.0, 0.061681926
16230.0, 0.061673913
16240.0, 0.06166592
16250.0, 0.061657935
16260.0, 0.061649974
16270.0, 0.061642025
16280.0, 0.061634094
16290.0, 0.061626177
16300.0, 0.061618276
16310.0, 0.06161039
16320.0, 0.061602518
16330.0, 0.061594665
16340.0, 0.061586827
16350.0, 0.061579004
16360.0, 0.0615712
16370.0, 0.061563402
16380.0, 0.061555628
16390.0, 0.06154787
16400.0, 0.061540127
16410.0, 0.061532397
16420.0, 0.06152468
16430.0, 0.061516985
16440.0, 0.0615093
16450.0, 0.06150163
16460.0, 0.061493978
16470.0, 0.06148634
16480.0, 0.06147872
16490.0, 0.061471112
16500.0, 0.061463524
16510.0, 0.061455946
16520.0, 0.061448388
16530.0, 0.061440837
16540.0, 0.061433308
16550.0, 0.061425794
16560.0, 0.06141829
16570.0, 0.061410807
16580.0, 0.061403334
16590.0, 0.061395876
16600.0, 0.061388433
16610.0, 0.06138101
16620.0, 0.0613736
16630.0, 0.0613662
16640.0, 0.061358817
16650.0, 0.061351452
16660.0, 0.0613441
16670.0, 0.06133676
16680.0, 0.061329436
16690.0, 0.061322127
16700.0, 0.061314836
16710.0, 0.061307553
16720.0, 0.06130029
16730.0, 0.06129304
16740.0, 0.0612858
16750.0, 0.061278578
16760.0, 0.061271373
16770.0, 0.06126418
16780.0, 0.061257005
16790.0, 0.061249837
16800.0, 0.06124269
16810.0, 0.061235555
16820.0, 0.06122843
16830.0, 0.061221324
16840.0, 0.06121423
16850.0, 0.061207153
16860.0, 0.061200086
16870.0, 0.061193038
16880.0, 0.061186
16890.0, 0.06117898
16900.0, 0.061171968
16910.0, 0.061164975
16920.0, 0.061157994
16930.0, 0.061151028
16940.0, 0.061144076
16950.0, 0.061137136
16960.0, 0.06113021
16970.0, 0.0611233
16980.0, 0.0611164
16990.0, 0.06110952
17000.0, 0.06110265
17010.0, 0.061095797
17020.0, 0.061088953
17030.0, 0.061082125
17040.0, 0.06107531
17050.0, 0.06106851
17060.0, 0.06106172
17070.0, 0.061054945
17080.0, 0.061048184
17090.0, 0.061041437
17100.0, 0.061034705
17110.0, 0.06102798
17120.0, 0.061021276
17130.0, 0.06101458
17140.0, 0.061007902
17150.0, 0.061001234
17160.0, 0.06099458
17170.0, 0.060987942
17180.0, 0.060981315
17190.0, 0.0609747
17200.0, 0.0609681
17210.0, 0.06096151
17220.0, 0.06095494
17230.0, 0.060948376
17240.0, 0.060941827
17250.0, 0.060935292
17260.0, 0.060928773
17270.0, 0.060922265
17280.0, 0.06091577
17290.0, 0.060909282
17300.0, 0.06090281
17310.0, 0.06089636
17320.0, 0.06088991
17330.0, 0.06088348
17340.0, 0.060877062
17350.0, 0.060870655
17360.0, 0.060864266
17370.0, 0.060857885
17380.0, 0.060851518
17390.0, 0.060845163
17400.0, 0.06083882
17410.0, 0.06083249
17420.0, 0.060826175
17430.0, 0.060819868
17440.0, 0.06081358
17450.0, 0.060807303
17460.0, 0.060801033
17470.0, 0.06079478
17480.0, 0.06078854
17490.0, 0.06078231
17500.0, 0.060776092
17510.0, 0.060769886
17520.0, 0.060763698
17530.0, 0.060757518
17540.0, 0.06075135
17550.0, 0.060745195
17560.0, 0.060739055
17570.0, 0.06073292
17580.0, 0.060726803
17590.0, 0.060720697
17600.0, 0.060714606
17610.0, 0.060708523
17620.0, 0.060702454
17630.0, 0.060696397
17640.0, 0.060690355
17650.0, 0.06068432
17660.0, 0.0606783
17670.0, 0.06067229
17680.0, 0.060666293
17690.0, 0.06066031
17700.0, 0.06065434
17710.0, 0.06064837
17720.0, 0.060642425
17730.0, 0.06063649
17740.0, 0.060630564
17750.0, 0.060624648
17760.0, 0.060618747
17770.0, 0.060612857
17780.0, 0.06060698
17790.0, 0.06060111
17800.0, 0.06059526
17810.0, 0.060589414
17820.0, 0.06058358
17830.0, 0.06057776
17840.0, 0.060571954
17850.0, 0.060566157
17860.0, 0.060560375
17870.0, 0.0605546
17880.0, 0.06054884
17890.0, 0.06054309
17900.0, 0.06053735
17910.0, 0.060531624
17920.0, 0.060525905
17930.0, 0.0605202
17940.0, 0.060514506
17950.0, 0.060508825
17960.0, 0.060503155
17970.0, 0.060497496
17980.0, 0.060491845
17990.0, 0.060486212
18000.0, 0.060480587
18010.0, 0.060474973
18020.0, 0.06046937
18030.0, 0.06046378
18040.0, 0.060458194
18050.0, 0.060452625
18060.0, 0.06044707
18070.0, 0.060441524
18080.0, 0.060435988
18090.0, 0.06043046
18100.0, 0.060424946
18110.0, 0.060419444
18120.0, 0.060413953
18130.0, 0.06040847
18140.0, 0.060402997
18150.0, 0.06039754
18160.0, 0.060392093
18170.0, 0.060386654
18180.0, 0.060381226
18190.0, 0.060375813
18200.0, 0.060370408
18210.0, 0.060365014
18220.0, 0.06035963
18230.0, 0.060354255
18240.0, 0.060348894
18250.0, 0.060343545
18260.0, 0.060338203
18270.0, 0.060332876
18280.0, 0.060327552
18290.0, 0.060322247
18300.0, 0.06031695
18310.0, 0.06031166
18320.0, 0.06030638
18330.0, 0.060301118
18340.0, 0.06029586
18350.0, 0.060290616
18360.0, 0.060285382
18370.0, 0.06028016
18380.0, 0.060274944
18390.0, 0.060269743
18400.0, 0.060264546
18410.0, 0.060259365
18420.0, 0.06025419
18430.0, 0.06024903
18440.0, 0.06024388
18450.0, 0.060238734
18460.0, 0.060233604
18470.0, 0.060228482
18480.0, 0.06022337
18490.0, 0.060218275
18500.0, 0.060213182
18510.0, 0.0602081
18520.0, 0.060203034
18530.0, 0.06019797
18540.0, 0.06019292
18550.0, 0.060187884
18560.0, 0.060182855
18570.0, 0.060177833
18580.0, 0.060172822
18590.0, 0.060167823
18600.0, 0.060162835
18610.0, 0.060157854
18620.0, 0.060152885
18630.0, 0.060147922
18640.0, 0.060142975
18650.0, 0.060138036
18660.0, 0.060133103
18670.0, 0.060128186
18680.0, 0.060123272
18690.0, 0.060118373
18700.0, 0.060113482
18710.0, 0.0601086
18720.0, 0.06010373
18730.0, 0.060098868
18740.0, 0.060094018
18750.0, 0.060089175
18760.0, 0.06008434
18770.0, 0.06007952
18780.0, 0.060074702
18790.0, 0.0600699
18800.0, 0.060065106
18810.0, 0.060060322
18820.0, 0.060055546
18830.0, 0.06005078
18840.0, 0.060046025
18850.0, 0.06004128
18860.0, 0.060036544
18870.0, 0.060031816
18880.0, 0.060027096
18890.0, 0.060022388
18900.0, 0.06001769
18910.0, 0.060013
18920.0, 0.060008317
18930.0, 0.060003646
18940.0, 0.059998985
18950.0, 0.059994332
18960.0, 0.059989687
18970.0, 0.059985057
18980.0, 0.059980433
18990.0, 0.059975814
19000.0, 0.05997121
19010.0, 0.059966613
19020.0, 0.059962027
19030.0, 0.05995745
19040.0, 0.059952877
19050.0, 0.059948318
19060.0, 0.059943765
19070.0, 0.05993922
19080.0, 0.059934687
19090.0, 0.059930164
19100.0, 0.05992565
19110.0, 0.059921145
19120.0, 0.059916645
19130.0, 0.05991216
19140.0, 0.05990768
19150.0, 0.05990321
19160.0, 0.05989875
19170.0, 0.059894297
19180.0, 0.059889853
19190.0, 0.05988542
19200.0, 0.05988099
19210.0, 0.059876576
19220.0, 0.059872165
19230.0, 0.059867766
19240.0, 0.059863377
19250.0, 0.059858996
19260.0, 0.05985462
19270.0, 0.059850257
19280.0, 0.0598459
19290.0, 0.059841555
19300.0, 0.05983722
19310.0, 0.05983289
19320.0, 0.059828565
19330.0, 0.059824254
19340.0, 0.05981995
19350.0, 0.059815656
19360.0, 0.05981137
19370.0, 0.05980709
19380.0, 0.059802823
19390.0, 0.05979856
19400.0, 0.059794307
19410.0, 0.059790067
19420.0, 0.059785828
19430.0, 0.0597816
19440.0, 0.059777383
19450.0, 0.059773177
19460.0, 0.05976897
19470.0, 0.05976478
19480.0, 0.059760593
19490.0, 0.059756417
19500.0, 0.059752252
19510.0, 0.05974809
19520.0, 0.05974394
19530.0, 0.059739795
19540.0, 0.05973566
19550.0, 0.059731532
19560.0, 0.059727415
19570.0, 0.059723306
19580.0, 0.0597192
19590.0, 0.05971511
19600.0, 0.05971102
19610.0, 0.059706945
19620.0, 0.059702877
19630.0, 0.059698813
19640.0, 0.05969476
19650.0, 0.059690718
19660.0, 0.05968668
19670.0, 0.059682652
19680.0, 0.05967863
19690.0, 0.059674617
19700.0, 0.059670612
19710.0, 0.059666615
19720.0, 0.05966263
19730.0, 0.059658647
19740.0, 0.05965467
19750.0, 0.059650708
19760.0, 0.05964675
19770.0, 0.059642803
19780.0, 0.05963886
19790.0, 0.059634928
19800.0, 0.059631005
19810.0, 0.059627082
19820.0, 0.059623174
19830.0, 0.05961927
19840.0, 0.059615377
19850.0, 0.05961149
19860.0, 0.059607614
19870.0, 0.05960374
19880.0, 0.059599876
19890.0, 0.059596024
19900.0, 0.059592176
19910.0, 0.059588335
19920.0, 0.059584502
19930.0, 0.059580676
19940.0, 0.05957686
19950.0, 0.05957305
19960.0, 0.05956925
19970.0, 0.05956545
19980.0, 0.059561666
19990.0, 0.05955789
20000.0, 0.05955412
20010.0, 0.059550352
20020.0, 0.059546597
20030.0, 0.05954285
20040.0, 0.059539106
20050.0, 0.059535373
20060.0, 0.059531644
20070.0, 0.059527922
20080.0, 0.059524216
20090.0, 0.05952051
20100.0, 0.05951681
20110.0, 0.05951312
20120.0, 0.059509438
20130.0, 0.059505764
20140.0, 0.059502095
20150.0, 0.059498437
20160.0, 0.059494786
20170.0, 0.059491135
20180.0, 0.0594875
20190.0, 0.059483867
20200.0, 0.059480246
20210.0, 0.05947663
20220.0, 0.05947302
20230.0, 0.059469417
20240.0, 0.05946582
20250.0, 0.059462234
20260.0, 0.059458654
20270.0, 0.059455078
20280.0, 0.059451513
20290.0, 0.059447955
20300.0, 0.0594444
20310.0, 0.05944086
20320.0, 0.059437316
20330.0, 0.059433788
20340.0, 0.059430264
20350.0, 0.059426747
20360.0, 0.059423238
20370.0, 0.059419736
20380.0, 0.05941624
20390.0, 0.05941275
20400.0, 0.05940927
20410.0, 0.059405796
20420.0, 0.059402328
20430.0, 0.059398863
20440.0, 0.05939541
20450.0, 0.05939196
20460.0, 0.059388526
20470.0, 0.05938509
20480.0, 0.05938166
20490.0, 0.059378244
20500.0, 0.059374828
20510.0, 0.059371427
20520.0, 0.05936802
20530.0, 0.05936463
20540.0, 0.05936125
20550.0, 0.059357867
20560.0, 0.059354495
20570.0, 0.05935113
20580.0, 0.05934777
20590.0, 0.05934442
20600.0, 0.059341073
20610.0, 0.059337735
20620.0, 0.059334405
20630.0, 0.059331078
20640.0, 0.05932776
20650.0, 0.059324443
20660.0, 0.059321143
20670.0, 0.059317842
20680.0, 0.05931455
20690.0, 0.059311263
20700.0, 0.059307985
20710.0, 0.059304714
20720.0, 0.059301443
20730.0, 0.059298187
20740.0, 0.05929493
20750.0, 0.059291687
20760.0, 0.059288446
20770.0, 0.059285216
20780.0, 0.059281986
20790.0, 0.059278764
20800.0, 0.05927555
20810.0, 0.05927234
20820.0, 0.05926914
20830.0, 0.059265945
20840.0, 0.05926276
20850.0, 0.059259575
20860.0, 0.0592564
20870.0, 0.05925323
20880.0, 0.059250068
20890.0, 0.05924691
20900.0, 0.059243757
20910.0, 0.059240617
20920.0, 0.059237476
20930.0, 0.059234347
20940.0, 0.059231218
20950.0, 0.0592281
20960.0, 0.05922499
20970.0, 0.059221882
20980.0, 0.05921878
20990.0, 0.059215683
21000.0, 0.059212595
21010.0, 0.059209514
21020.0, 0.05920644
21030.0, 0.059203368
21040.0, 0.059200305
21050.0, 0.059197247
21060.0, 0.059194196
21070.0, 0.05919115
21080.0, 0.059188113
21090.0, 0.05918508
21100.0, 0.05918205
21110.0, 0.05917903
21120.0, 0.059176017
21130.0, 0.059173003
21140.0, 0.059170004
21150.0, 0.05916701
21160.0, 0.059164014
21170.0, 0.05916103
21180.0, 0.05915805
21190.0, 0.059155077
21200.0, 0.05915211
21210.0, 0.05914915
21220.0, 0.059146196
21230.0, 0.05914324
21240.0, 0.0591403
21250.0, 0.059137363
21260.0, 0.05913443
21270.0, 0.059131503
21280.0, 0.059128586
21290.0, 0.059125673
21300.0, 0.059122764
21310.0, 0.059119858
21320.0, 0.05911696
21330.0, 0.059114072
21340.0, 0.059111185
21350.0, 0.05910831
21360.0, 0.059105434
21370.0, 0.059102565
21380.0, 0.0590997
21390.0, 0.059096847
21400.0, 0.059093993
21410.0, 0.05909115
21420.0, 0.059088312
21430.0, 0.059085473
21440.0, 0.059082646
21450.0, 0.059079826
21460.0, 0.05907701
21470.0, 0.059074197
21480.0, 0.05907139
21490.0, 0.05906859
21500.0, 0.059065796
21510.0, 0.059063006
21520.0, 0.059060223
21530.0, 0.059057444
21540.0, 0.059054673
21550.0, 0.05905191
21560.0, 0.059049148
21570.0, 0.05904639
21580.0, 0.059043642
21590.0, 0.059040897
21600.0, 0.05903816
21610.0, 0.059035424
21620.0, 0.059032697
21630.0, 0.05902997
21640.0, 0.059027255
21650.0, 0.059024543
21660.0, 0.059021834
21670.0, 0.059019137
21680.0, 0.05901644
21690.0, 0.059013747
21700.0, 0.059011064
21710.0, 0.059008382
21720.0, 0.05900571
21730.0, 0.05900304
21740.0, 0.059000377
21750.0, 0.05899772
21760.0, 0.058995064
21770.0, 0.05899242
21780.0, 0.05898978
21790.0, 0.05898714
21800.0, 0.058984507
21810.0, 0.05898188
21820.0, 0.05897926
21830.0, 0.058976643
21840.0, 0.05897403
21850.0, 0.058971427
21860.0, 0.058968827
21870.0, 0.05896623
21880.0, 0.05896364
21890.0, 0.058961056
21900.0, 0.05895848
21910.0, 0.0589559
21920.0, 0.058953334
21930.0, 0.05895077
21940.0, 0.05894821
21950.0, 0.058945656
21960.0, 0.058943104
21970.0, 0.058940563
21980.0, 0.058938023
21990.0, 0.05893549
22000.0, 0.05893296
22010.0, 0.058930438
22020.0, 0.05892792
22030.0, 0.058925405
22040.0, 0.058922898
22050.0, 0.058920395
22060.0, 0.058917895
22070.0, 0.058915403
22080.0, 0.058912914
22090.0, 0.05891043
22100.0, 0.05890795
22110.0, 0.05890548
22120.0, 0.05890301
22130.0, 0.058900546
22140.0, 0.058898084
22150.0, 0.058895633
22160.0, 0.05889318
22170.0, 0.058890738
22180.0, 0.0588883
22190.0, 0.058885865
22200.0, 0.058883436
22210.0, 0.05888101
22220.0, 0.058878593
22230.0, 0.05887618
22240.0, 0.05887377
22250.0, 0.05887136
22260.0, 0.05886896
22270.0, 0.058866564
22280.0, 0.058864173
22290.0, 0.05886179
22300.0, 0.058859408
22310.0, 0.05885703
22320.0, 0.05885466
22330.0, 0.05885229
22340.0, 0.058849927
22350.0, 0.058847573
22360.0, 0.05884522
22370.0, 0.058842868
22380.0, 0.058840524
22390.0, 0.058838185
22400.0, 0.058835853
22410.0, 0.05883352
22420.0, 0.0588312
22430.0, 0.058828875
22440.0, 0.058826562
22450.0, 0.05882425
22460.0, 0.058821943
22470.0, 0.05881964
22480.0, 0.058817346
22490.0, 0.05881505
22500.0, 0.058812764
22510.0, 0.05881048
22520.0, 0.0588082
22530.0, 0.058805928
22540.0, 0.05880366
22550.0, 0.058801394
22560.0, 0.058799133
22570.0, 0.058796875
22580.0, 0.058794625
22590.0, 0.058792375
22600.0, 0.058790132
22610.0, 0.058787894
22620.0, 0.05878566
22630.0, 0.05878343
22640.0, 0.058781207
22650.0, 0.058778986
22660.0, 0.058776766
22670.0, 0.058774557
22680.0, 0.058772348
22690.0, 0.05877015
22700.0, 0.05876795
22710.0, 0.058765758
22720.0, 0.058763564
22730.0, 0.05876138
22740.0, 0.058759198
22750.0, 0.058757022
22760.0, 0.05875485
22770.0, 0.058752682
22780.0, 0.058750518
22790.0, 0.05874836
22800.0, 0.058746208
22810.0, 0.058744058
22820.0, 0.05874191
22830.0, 0.058739766
22840.0, 0.05873763
22850.0, 0.058735494
22860.0, 0.058733366
22870.0, 0.05873124
22880.0, 0.05872912
22890.0, 0.058727004
22900.0, 0.05872489
22910.0, 0.058722783
22920.0, 0.05872068
22930.0, 0.05871858
22940.0, 0.058716483
22950.0, 0.058714394
22960.0, 0.058712307
22970.0, 0.058710225
22980.0, 0.058708142
22990.0, 0.05870607
23000.0, 0.058704
23010.0, 0.058701936
23020.0, 0.058699872
23030.0, 0.058697816
23040.0, 0.05869576
23050.0, 0.05869371
23060.0, 0.05869166
23070.0, 0.058689624
23080.0, 0.058687586
23090.0, 0.05868555
23100.0, 0.058683522
23110.0, 0.0586815
23120.0, 0.058679476
23130.0, 0.058677457
23140.0, 0.058675446
23150.0, 0.058673434
23160.0, 0.05867143
23170.0, 0.05866943
23180.0, 0.058667433
23190.0, 0.05866544
23200.0, 0.05866345
23210.0, 0.058661465
23220.0, 0.058659483
23230.0, 0.058657505
23240.0, 0.05865553
23250.0, 0.058653563
23260.0, 0.058651596
23270.0, 0.058649637
23280.0, 0.058647677
23290.0, 0.058645725
23300.0, 0.058643773
23310.0, 0.05864183
23320.0, 0.058639888
23330.0, 0.058637947
