Energy (in eV), backscattering yield of material te2k-NASCAP at incidence 30.0 degree
11690.0, 0.11952833
11700.0, 0.11950512
11710.0, 0.11948197
11720.0, 0.11945886
11730.0, 0.1194358
11740.0, 0.11941278
11750.0, 0.11938982
11760.0, 0.119366884
11770.0, 0.119344
11780.0, 0.119321175
11790.0, 0.11929838
11800.0, 0.11927563
11810.0, 0.11925293
11820.0, 0.11923027
11830.0, 0.11920766
11840.0, 0.1191851
11850.0, 0.119162574
11860.0, 0.119140096
11870.0, 0.119117655
11880.0, 0.119095266
11890.0, 0.119072914
11900.0, 0.119050615
11910.0, 0.11902837
11920.0, 0.11900615
11930.0, 0.11898398
11940.0, 0.11896185
11950.0, 0.11893976
11960.0, 0.11891772
11970.0, 0.118895724
11980.0, 0.118873775
11990.0, 0.11885186
12000.0, 0.11882999
12010.0, 0.11880817
12020.0, 0.118786395
12030.0, 0.118764654
12040.0, 0.11874295
12050.0, 0.11872131
12060.0, 0.1186997
12070.0, 0.11867813
12080.0, 0.118656605
12090.0, 0.11863512
12100.0, 0.118613675
12110.0, 0.118592285
12120.0, 0.118570924
12130.0, 0.118549615
12140.0, 0.118528344
12150.0, 0.11850711
12160.0, 0.11848592
12170.0, 0.118464775
12180.0, 0.118443675
12190.0, 0.11842261
12200.0, 0.11840159
12210.0, 0.118380606
12220.0, 0.11835967
12230.0, 0.11833877
12240.0, 0.11831791
12250.0, 0.1182971
12260.0, 0.11827632
12270.0, 0.11825559
12280.0, 0.1182349
12290.0, 0.11821425
12300.0, 0.118193634
12310.0, 0.11817307
12320.0, 0.118152544
12330.0, 0.118132055
12340.0, 0.118111596
12350.0, 0.11809119
12360.0, 0.11807082
12370.0, 0.11805049
12380.0, 0.118030205
12390.0, 0.118009955
12400.0, 0.11798975
12410.0, 0.11796958
12420.0, 0.11794945
12430.0, 0.11792936
12440.0, 0.11790931
12450.0, 0.1178893
12460.0, 0.11786934
12470.0, 0.1178494
12480.0, 0.11782952
12490.0, 0.11780966
12500.0, 0.11778985
12510.0, 0.117770076
12520.0, 0.11775034
12530.0, 0.11773064
12540.0, 0.117710985
12550.0, 0.11769136
12560.0, 0.11767179
12570.0, 0.117652245
12580.0, 0.11763274
12590.0, 0.11761328
12600.0, 0.117593855
12610.0, 0.11757447
12620.0, 0.11755512
12630.0, 0.11753581
12640.0, 0.11751653
12650.0, 0.117497295
12660.0, 0.1174781
12670.0, 0.11745895
12680.0, 0.11743982
12690.0, 0.11742074
12700.0, 0.1174017
12710.0, 0.11738268
12720.0, 0.11736371
12730.0, 0.117344774
12740.0, 0.11732588
12750.0, 0.11730702
12760.0, 0.1172882
12770.0, 0.11726941
12780.0, 0.11725067
12790.0, 0.117231965
12800.0, 0.11721329
12810.0, 0.117194645
12820.0, 0.11717605
12830.0, 0.11715749
12840.0, 0.11713896
12850.0, 0.11712047
12860.0, 0.11710202
12870.0, 0.1170836
12880.0, 0.11706521
12890.0, 0.11704687
12900.0, 0.117028564
12910.0, 0.117010295
12920.0, 0.11699206
12930.0, 0.116973855
12940.0, 0.11695569
12950.0, 0.11693757
12960.0, 0.11691947
12970.0, 0.11690141
12980.0, 0.11688339
12990.0, 0.116865404
13000.0, 0.11684746
13010.0, 0.116829544
13020.0, 0.11681166
13030.0, 0.11679382
13040.0, 0.11677601
13050.0, 0.11675824
13060.0, 0.1167405
13070.0, 0.1167228
13080.0, 0.116705135
13090.0, 0.11668749
13100.0, 0.11666989
13110.0, 0.11665233
13120.0, 0.1166348
13130.0, 0.116617315
13140.0, 0.11659985
13150.0, 0.11658242
13160.0, 0.11656503
13170.0, 0.116547674
13180.0, 0.11653035
13190.0, 0.116513066
13200.0, 0.11649581
13210.0, 0.11647859
13220.0, 0.1164614
13230.0, 0.11644425
13240.0, 0.11642714
13250.0, 0.11641005
13260.0, 0.116393
13270.0, 0.11637598
13280.0, 0.116359
13290.0, 0.116342045
13300.0, 0.11632513
13310.0, 0.11630825
13320.0, 0.116291404
13330.0, 0.11627459
13340.0, 0.1162578
13350.0, 0.116241045
13360.0, 0.11622433
13370.0, 0.11620765
13380.0, 0.116191
13390.0, 0.11617438
13400.0, 0.1161578
13410.0, 0.116141245
13420.0, 0.11612472
13430.0, 0.11610824
13440.0, 0.11609178
13450.0, 0.11607536
13460.0, 0.116058975
13470.0, 0.116042614
13480.0, 0.11602629
13490.0, 0.11601
13500.0, 0.11599374
13510.0, 0.11597751
13520.0, 0.11596131
13530.0, 0.11594515
13540.0, 0.115929015
13550.0, 0.11591292
13560.0, 0.11589684
13570.0, 0.11588082
13580.0, 0.115864806
13590.0, 0.11584883
13600.0, 0.115832895
13610.0, 0.11581698
13620.0, 0.1158011
13630.0, 0.115785256
13640.0, 0.115769446
13650.0, 0.11575365
13660.0, 0.1157379
13670.0, 0.11572218
13680.0, 0.11570649
13690.0, 0.11569083
13700.0, 0.115675196
13710.0, 0.1156596
13720.0, 0.11564402
13730.0, 0.115628496
13740.0, 0.11561299
13750.0, 0.11559752
13760.0, 0.11558207
13770.0, 0.115566656
13780.0, 0.11555127
13790.0, 0.115535915
13800.0, 0.11552059
13810.0, 0.1155053
13820.0, 0.115490034
13830.0, 0.115474805
13840.0, 0.115459606
13850.0, 0.11544443
13860.0, 0.11542928
13870.0, 0.11541417
13880.0, 0.1153991
13890.0, 0.11538404
13900.0, 0.115369014
13910.0, 0.11535403
13920.0, 0.11533906
13930.0, 0.115324125
13940.0, 0.11530923
13950.0, 0.11529435
13960.0, 0.1152795
13970.0, 0.115264684
13980.0, 0.1152499
13990.0, 0.11523514
14000.0, 0.11522041
14010.0, 0.11520572
14020.0, 0.11519104
14030.0, 0.11517641
14040.0, 0.11516179
14050.0, 0.11514721
14060.0, 0.11513266
14070.0, 0.11511814
14080.0, 0.11510364
14090.0, 0.11508917
14100.0, 0.11507473
14110.0, 0.11506032
14120.0, 0.115045935
14130.0, 0.11503158
14140.0, 0.11501725
14150.0, 0.11500296
14160.0, 0.11498869
14170.0, 0.114974454
14180.0, 0.11496024
14190.0, 0.11494606
14200.0, 0.114931904
14210.0, 0.11491777
14220.0, 0.114903666
14230.0, 0.1148896
14240.0, 0.11487555
14250.0, 0.11486153
14260.0, 0.11484755
14270.0, 0.114833586
14280.0, 0.11481965
14290.0, 0.11480575
14300.0, 0.11479187
14310.0, 0.11477802
14320.0, 0.11476419
14330.0, 0.1147504
14340.0, 0.114736624
14350.0, 0.11472289
14360.0, 0.11470917
14370.0, 0.11469549
14380.0, 0.114681825
14390.0, 0.11466819
14400.0, 0.114654586
14410.0, 0.114641
14420.0, 0.11462746
14430.0, 0.114613935
14440.0, 0.11460043
14450.0, 0.11458696
14460.0, 0.114573516
14470.0, 0.11456009
14480.0, 0.1145467
14490.0, 0.114533335
14500.0, 0.11452
14510.0, 0.114506684
14520.0, 0.1144934
14530.0, 0.11448014
14540.0, 0.1144669
14550.0, 0.11445369
14560.0, 0.114440516
14570.0, 0.114427365
14580.0, 0.11441423
14590.0, 0.11440113
14600.0, 0.11438805
14610.0, 0.114374995
14620.0, 0.11436198
14630.0, 0.11434897
14640.0, 0.114336
14650.0, 0.11432306
14660.0, 0.11431013
14670.0, 0.11429723
14680.0, 0.11428436
14690.0, 0.114271514
14700.0, 0.11425869
14710.0, 0.1142459
14720.0, 0.11423313
14730.0, 0.11422038
14740.0, 0.11420766
14750.0, 0.11419497
14760.0, 0.1141823
14770.0, 0.11416966
14780.0, 0.114157036
14790.0, 0.114144444
14800.0, 0.11413187
14810.0, 0.11411933
14820.0, 0.11410681
14830.0, 0.11409432
14840.0, 0.11408185
14850.0, 0.1140694
14860.0, 0.11405698
14870.0, 0.114044584
14880.0, 0.11403222
14890.0, 0.11401986
14900.0, 0.11400755
14910.0, 0.11399525
14920.0, 0.113982975
14930.0, 0.11397072
14940.0, 0.1139585
14950.0, 0.113946296
14960.0, 0.11393413
14970.0, 0.11392197
14980.0, 0.11390985
14990.0, 0.11389774
15000.0, 0.113885656
15010.0, 0.1138736
15020.0, 0.113861576
15030.0, 0.113849565
15040.0, 0.11383758
15050.0, 0.11382561
15060.0, 0.11381368
15070.0, 0.11380176
15080.0, 0.11378988
15090.0, 0.11377801
15100.0, 0.11376616
15110.0, 0.11375435
15120.0, 0.11374255
15130.0, 0.11373077
15140.0, 0.113719024
15150.0, 0.113707304
15160.0, 0.1136956
15170.0, 0.11368392
15180.0, 0.113672264
15190.0, 0.11366063
15200.0, 0.113649026
15210.0, 0.11363743
15220.0, 0.11362587
15230.0, 0.11361433
15240.0, 0.11360281
15250.0, 0.11359131
15260.0, 0.11357984
15270.0, 0.113568395
15280.0, 0.113556966
15290.0, 0.11354557
15300.0, 0.11353418
15310.0, 0.11352281
15320.0, 0.11351148
15330.0, 0.11350016
15340.0, 0.113488875
15350.0, 0.1134776
15360.0, 0.11346636
15370.0, 0.11345513
15380.0, 0.11344393
15390.0, 0.11343274
15400.0, 0.11342159
15410.0, 0.11341046
15420.0, 0.11339934
15430.0, 0.11338825
15440.0, 0.113377176
15450.0, 0.113366134
15460.0, 0.1133551
15470.0, 0.1133441
15480.0, 0.11333311
15490.0, 0.11332215
15500.0, 0.113311216
15510.0, 0.1133003
15520.0, 0.1132894
15530.0, 0.11327853
15540.0, 0.113267675
15550.0, 0.11325685
15560.0, 0.11324603
15570.0, 0.11323525
15580.0, 0.113224484
15590.0, 0.11321374
15600.0, 0.11320301
15610.0, 0.113192305
15620.0, 0.11318162
15630.0, 0.11317097
15640.0, 0.11316033
15650.0, 0.11314971
15660.0, 0.113139115
15670.0, 0.113128535
15680.0, 0.11311798
15690.0, 0.11310745
15700.0, 0.11309694
15710.0, 0.11308644
15720.0, 0.113075964
15730.0, 0.11306551
15740.0, 0.11305509
15750.0, 0.11304467
15760.0, 0.113034286
15770.0, 0.11302392
15780.0, 0.11301357
15790.0, 0.11300324
15800.0, 0.112992935
15810.0, 0.11298265
15820.0, 0.112972386
15830.0, 0.11296214
15840.0, 0.11295192
15850.0, 0.112941705
15860.0, 0.11293153
15870.0, 0.112921365
15880.0, 0.11291122
15890.0, 0.11290109
15900.0, 0.11289099
15910.0, 0.11288091
15920.0, 0.11287084
15930.0, 0.1128608
15940.0, 0.11285077
15950.0, 0.11284077
15960.0, 0.11283079
15970.0, 0.11282082
15980.0, 0.11281087
15990.0, 0.112800956
16000.0, 0.112791054
16010.0, 0.11278117
16020.0, 0.1127713
16030.0, 0.11276145
16040.0, 0.11275162
16050.0, 0.11274181
16060.0, 0.11273203
16070.0, 0.11272226
16080.0, 0.11271251
16090.0, 0.11270278
16100.0, 0.112693064
16110.0, 0.11268338
16120.0, 0.112673715
16130.0, 0.11266405
16140.0, 0.11265442
16150.0, 0.11264481
16160.0, 0.11263522
16170.0, 0.112625636
16180.0, 0.11261608
16190.0, 0.11260654
16200.0, 0.112597026
16210.0, 0.11258752
16220.0, 0.112578034
16230.0, 0.11256857
16240.0, 0.11255913
16250.0, 0.11254971
16260.0, 0.1125403
16270.0, 0.11253092
16280.0, 0.112521544
16290.0, 0.112512186
16300.0, 0.11250286
16310.0, 0.11249355
16320.0, 0.11248425
16330.0, 0.11247498
16340.0, 0.112465724
16350.0, 0.11245647
16360.0, 0.112447254
16370.0, 0.11243805
16380.0, 0.11242887
16390.0, 0.1124197
16400.0, 0.11241055
16410.0, 0.11240142
16420.0, 0.11239231
16430.0, 0.11238321
16440.0, 0.112374134
16450.0, 0.11236508
16460.0, 0.11235604
16470.0, 0.112347014
16480.0, 0.112338014
16490.0, 0.11232903
16500.0, 0.11232006
16510.0, 0.11231111
16520.0, 0.11230218
16530.0, 0.112293266
16540.0, 0.11228437
16550.0, 0.11227548
16560.0, 0.11226662
16570.0, 0.11225778
16580.0, 0.11224896
16590.0, 0.11224014
16600.0, 0.11223135
16610.0, 0.112222575
16620.0, 0.11221382
16630.0, 0.11220508
16640.0, 0.112196356
16650.0, 0.112187654
16660.0, 0.11217897
16670.0, 0.112170294
16680.0, 0.112161644
16690.0, 0.11215301
16700.0, 0.11214438
16710.0, 0.11213578
16720.0, 0.1121272
16730.0, 0.11211863
16740.0, 0.112110086
16750.0, 0.11210155
16760.0, 0.11209303
16770.0, 0.11208453
16780.0, 0.11207605
16790.0, 0.11206759
16800.0, 0.11205913
16810.0, 0.112050705
16820.0, 0.112042286
16830.0, 0.11203389
16840.0, 0.11202551
16850.0, 0.11201714
16860.0, 0.11200879
16870.0, 0.11200046
16880.0, 0.111992136
16890.0, 0.11198384
16900.0, 0.11197556
16910.0, 0.111967295
16920.0, 0.11195905
16930.0, 0.11195081
16940.0, 0.1119426
16950.0, 0.11193439
16960.0, 0.111926205
16970.0, 0.11191804
16980.0, 0.11190988
16990.0, 0.11190175
17000.0, 0.11189363
17010.0, 0.111885525
17020.0, 0.11187744
17030.0, 0.11186937
17040.0, 0.11186131
17050.0, 0.11185327
17060.0, 0.11184525
17070.0, 0.111837246
17080.0, 0.11182925
17090.0, 0.11182127
17100.0, 0.111813314
17110.0, 0.11180537
17120.0, 0.111797445
17130.0, 0.11178953
17140.0, 0.111781634
17150.0, 0.11177375
17160.0, 0.111765884
17170.0, 0.111758046
17180.0, 0.1117502
17190.0, 0.111742385
17200.0, 0.111734584
17210.0, 0.1117268
17220.0, 0.11171903
17230.0, 0.11171126
17240.0, 0.11170352
17250.0, 0.111695796
17260.0, 0.111688085
17270.0, 0.11168039
17280.0, 0.111672714
17290.0, 0.11166505
17300.0, 0.1116574
17310.0, 0.11164977
17320.0, 0.11164215
17330.0, 0.11163454
17340.0, 0.11162695
17350.0, 0.111619376
17360.0, 0.11161182
17370.0, 0.11160427
17380.0, 0.11159675
17390.0, 0.11158924
17400.0, 0.11158174
17410.0, 0.111574255
17420.0, 0.11156678
17430.0, 0.11155933
17440.0, 0.11155189
17450.0, 0.11154446
17460.0, 0.111537054
17470.0, 0.11152966
17480.0, 0.11152229
17490.0, 0.11151491
17500.0, 0.111507565
17510.0, 0.111500226
17520.0, 0.11149291
17530.0, 0.1114856
17540.0, 0.111478314
17550.0, 0.11147103
17560.0, 0.11146376
17570.0, 0.11145651
17580.0, 0.11144928
17590.0, 0.11144206
17600.0, 0.11143486
17610.0, 0.111427665
17620.0, 0.11142049
17630.0, 0.11141332
17640.0, 0.11140617
17650.0, 0.11139904
17660.0, 0.11139192
17670.0, 0.11138481
17680.0, 0.11137772
17690.0, 0.111370645
17700.0, 0.111363575
17710.0, 0.11135653
17720.0, 0.111349486
17730.0, 0.11134246
17740.0, 0.11133546
17750.0, 0.11132846
17760.0, 0.11132149
17770.0, 0.11131452
17780.0, 0.11130757
17790.0, 0.111300625
17800.0, 0.1112937
17810.0, 0.11128679
17820.0, 0.11127989
17830.0, 0.11127301
17840.0, 0.11126614
17850.0, 0.11125928
17860.0, 0.11125244
17870.0, 0.11124562
17880.0, 0.11123879
17890.0, 0.111232
17900.0, 0.11122521
17910.0, 0.11121843
17920.0, 0.111211665
17930.0, 0.11120492
17940.0, 0.11119819
17950.0, 0.11119147
17960.0, 0.11118475
17970.0, 0.111178055
17980.0, 0.11117138
17990.0, 0.11116472
18000.0, 0.11115806
18010.0, 0.11115142
18020.0, 0.11114479
18030.0, 0.11113818
18040.0, 0.11113157
18050.0, 0.11112498
18060.0, 0.111118406
18070.0, 0.11111185
18080.0, 0.11110529
18090.0, 0.11109876
18100.0, 0.11109224
18110.0, 0.11108572
18120.0, 0.11107923
18130.0, 0.11107274
18140.0, 0.11106627
18150.0, 0.111059815
18160.0, 0.11105337
18170.0, 0.11104693
18180.0, 0.11104052
18190.0, 0.1110341
18200.0, 0.11102772
18210.0, 0.11102133
18220.0, 0.11101496
18230.0, 0.11100861
18240.0, 0.11100226
18250.0, 0.110995926
18260.0, 0.11098961
18270.0, 0.1109833
18280.0, 0.11097701
18290.0, 0.11097073
18300.0, 0.11096446
18310.0, 0.1109582
18320.0, 0.11095196
18330.0, 0.11094573
18340.0, 0.11093951
18350.0, 0.1109333
18360.0, 0.110927105
18370.0, 0.11092092
18380.0, 0.11091476
18390.0, 0.11090859
18400.0, 0.11090245
18410.0, 0.11089631
18420.0, 0.110890195
18430.0, 0.11088409
18440.0, 0.11087799
18450.0, 0.1108719
18460.0, 0.11086584
18470.0, 0.110859774
18480.0, 0.110853724
18490.0, 0.1108477
18500.0, 0.11084166
18510.0, 0.11083566
18520.0, 0.11082966
18530.0, 0.11082367
18540.0, 0.110817686
18550.0, 0.110811725
18560.0, 0.11080577
18570.0, 0.110799834
18580.0, 0.1107939
18590.0, 0.11078799
18600.0, 0.11078208
18610.0, 0.11077619
18620.0, 0.11077031
18630.0, 0.11076444
18640.0, 0.11075858
18650.0, 0.11075273
18660.0, 0.1107469
18670.0, 0.11074107
18680.0, 0.11073527
18690.0, 0.110729456
18700.0, 0.110723674
18710.0, 0.11071789
18720.0, 0.110712126
18730.0, 0.11070638
18740.0, 0.11070063
18750.0, 0.11069489
18760.0, 0.11068918
18770.0, 0.11068347
18780.0, 0.11067777
18790.0, 0.11067209
18800.0, 0.11066642
18810.0, 0.11066075
18820.0, 0.1106551
18830.0, 0.11064945
18840.0, 0.110643834
18850.0, 0.11063821
18860.0, 0.1106326
18870.0, 0.110627
18880.0, 0.110621415
18890.0, 0.11061585
18900.0, 0.11061029
18910.0, 0.11060473
18920.0, 0.1105992
18930.0, 0.11059366
18940.0, 0.11058815
18950.0, 0.11058264
18960.0, 0.110577144
18970.0, 0.11057165
18980.0, 0.11056618
18990.0, 0.110560715
19000.0, 0.11055526
19010.0, 0.11054982
19020.0, 0.11054438
19030.0, 0.11053897
19040.0, 0.110533565
19050.0, 0.110528156
19060.0, 0.11052278
19070.0, 0.1105174
19080.0, 0.110512026
19090.0, 0.110506676
19100.0, 0.11050133
19110.0, 0.110496
19120.0, 0.11049067
19130.0, 0.11048535
19140.0, 0.110480055
19150.0, 0.11047476
19160.0, 0.110469475
19170.0, 0.11046421
19180.0, 0.11045894
19190.0, 0.11045369
19200.0, 0.11044846
19210.0, 0.11044322
19220.0, 0.110438004
19230.0, 0.110432796
19240.0, 0.110427596
19250.0, 0.11042241
19260.0, 0.11041723
19270.0, 0.11041206
19280.0, 0.11040691
19290.0, 0.110401765
19300.0, 0.11039663
19310.0, 0.110391505
19320.0, 0.11038639
19330.0, 0.110381275
19340.0, 0.11037618
19350.0, 0.1103711
19360.0, 0.110366024
19370.0, 0.11036095
19380.0, 0.1103559
19390.0, 0.110350855
19400.0, 0.11034582
19410.0, 0.1103408
19420.0, 0.11033578
19430.0, 0.11033077
19440.0, 0.11032578
19450.0, 0.11032079
19460.0, 0.110315815
19470.0, 0.11031085
19480.0, 0.1103059
19490.0, 0.11030095
19500.0, 0.11029602
19510.0, 0.110291086
19520.0, 0.11028617
19530.0, 0.110281266
19540.0, 0.11027637
19550.0, 0.11027148
19560.0, 0.1102666
19570.0, 0.11026174
19580.0, 0.11025688
19590.0, 0.11025203
19600.0, 0.110247195
19610.0, 0.11024236
19620.0, 0.110237546
19630.0, 0.11023273
19640.0, 0.110227935
19650.0, 0.11022315
19660.0, 0.11021837
19670.0, 0.11021359
19680.0, 0.11020883
19690.0, 0.11020408
19700.0, 0.11019933
19710.0, 0.11019461
19720.0, 0.11018988
19730.0, 0.11018517
19740.0, 0.11018046
19750.0, 0.110175766
19760.0, 0.11017108
19770.0, 0.1101664
19780.0, 0.11016173
19790.0, 0.11015707
19800.0, 0.110152416
19810.0, 0.11014778
19820.0, 0.110143155
19830.0, 0.110138535
19840.0, 0.11013392
19850.0, 0.11012932
19860.0, 0.110124715
19870.0, 0.11012013
19880.0, 0.11011556
19890.0, 0.11011099
19900.0, 0.11010644
19910.0, 0.110101886
19920.0, 0.11009735
19930.0, 0.11009282
19940.0, 0.110088296
19950.0, 0.11008379
19960.0, 0.11007927
19970.0, 0.11007478
19980.0, 0.110070296
19990.0, 0.110065825
20000.0, 0.110061355
20010.0, 0.1100569
20020.0, 0.11005245
20030.0, 0.110048
20040.0, 0.11004357
20050.0, 0.11003915
20060.0, 0.11003474
20070.0, 0.11003033
20080.0, 0.110025935
20090.0, 0.11002155
20100.0, 0.110017166
20110.0, 0.1100128
20120.0, 0.11000843
20130.0, 0.11000408
20140.0, 0.10999973
20150.0, 0.1099954
20160.0, 0.10999107
20170.0, 0.10998675
20180.0, 0.109982446
20190.0, 0.10997815
20200.0, 0.10997385
20210.0, 0.109969564
20220.0, 0.10996529
20230.0, 0.109961025
20240.0, 0.10995676
20250.0, 0.10995252
20260.0, 0.10994828
20270.0, 0.10994404
20280.0, 0.10993981
20290.0, 0.1099356
20300.0, 0.10993139
20310.0, 0.109927185
20320.0, 0.109923
20330.0, 0.10991881
20340.0, 0.10991464
20350.0, 0.109910466
20360.0, 0.10990631
20370.0, 0.10990216
20380.0, 0.109898016
20390.0, 0.10989389
20400.0, 0.10988977
20410.0, 0.10988564
20420.0, 0.10988154
20430.0, 0.10987744
20440.0, 0.10987335
20450.0, 0.109869264
20460.0, 0.10986519
20470.0, 0.10986112
20480.0, 0.10985706
20490.0, 0.10985301
20500.0, 0.10984896
20510.0, 0.10984493
20520.0, 0.10984089
20530.0, 0.109836884
20540.0, 0.10983287
20550.0, 0.10982887
20560.0, 0.109824866
20570.0, 0.10982088
20580.0, 0.1098169
20590.0, 0.10981293
20600.0, 0.10980897
20610.0, 0.10980501
20620.0, 0.109801054
20630.0, 0.10979713
20640.0, 0.10979319
20650.0, 0.10978926
20660.0, 0.10978535
20670.0, 0.109781444
20680.0, 0.10977754
20690.0, 0.10977364
20700.0, 0.10976976
20710.0, 0.10976589
20720.0, 0.109762006
20730.0, 0.109758146
20740.0, 0.109754294
20750.0, 0.10975045
20760.0, 0.109746605
20770.0, 0.109742776
20780.0, 0.109738946
20790.0, 0.10973513
20800.0, 0.10973133
20810.0, 0.109727524
20820.0, 0.109723724
20830.0, 0.10971995
20840.0, 0.10971617
20850.0, 0.10971239
20860.0, 0.10970863
20870.0, 0.109704874
20880.0, 0.109701134
20890.0, 0.10969739
20900.0, 0.109693654
20910.0, 0.10968992
20920.0, 0.10968621
20930.0, 0.10968249
20940.0, 0.1096788
20950.0, 0.1096751
20960.0, 0.10967141
20970.0, 0.109667726
20980.0, 0.10966405
20990.0, 0.10966039
21000.0, 0.10965673
21010.0, 0.10965308
21020.0, 0.10964942
21030.0, 0.10964579
21040.0, 0.109642155
21050.0, 0.109638534
21060.0, 0.10963491
21070.0, 0.109631315
21080.0, 0.10962771
21090.0, 0.10962411
21100.0, 0.10962052
21110.0, 0.10961694
21120.0, 0.109613374
21130.0, 0.109609805
21140.0, 0.10960625
21150.0, 0.1096027
21160.0, 0.10959914
21170.0, 0.10959561
21180.0, 0.10959208
21190.0, 0.109588556
21200.0, 0.10958504
21210.0, 0.10958153
21220.0, 0.10957803
21230.0, 0.10957453
21240.0, 0.10957104
21250.0, 0.10956756
21260.0, 0.10956408
21270.0, 0.109560624
21280.0, 0.10955716
21290.0, 0.1095537
21300.0, 0.10955025
21310.0, 0.10954681
21320.0, 0.10954338
21330.0, 0.109539956
21340.0, 0.109536536
21350.0, 0.10953312
21360.0, 0.10952972
21370.0, 0.10952632
21380.0, 0.109522924
21390.0, 0.10951954
21400.0, 0.10951616
21410.0, 0.10951278
21420.0, 0.10950942
21430.0, 0.10950606
21440.0, 0.10950271
21450.0, 0.109499365
21460.0, 0.10949603
21470.0, 0.1094927
21480.0, 0.109489374
21490.0, 0.10948604
21500.0, 0.109482735
21510.0, 0.109479435
21520.0, 0.109476134
21530.0, 0.10947283
21540.0, 0.109469555
21550.0, 0.10946628
21560.0, 0.109463
21570.0, 0.109459735
21580.0, 0.10945647
21590.0, 0.109453216
21600.0, 0.109449975
21610.0, 0.109446734
21620.0, 0.1094435
21630.0, 0.109440275
21640.0, 0.10943705
21650.0, 0.10943383
21660.0, 0.109430626
21670.0, 0.10942742
21680.0, 0.109424226
21690.0, 0.10942104
21700.0, 0.109417856
21710.0, 0.109414674
21720.0, 0.10941151
21730.0, 0.10940834
21740.0, 0.10940519
21750.0, 0.10940204
21760.0, 0.109398894
21770.0, 0.10939575
21780.0, 0.10939263
21790.0, 0.1093895
21800.0, 0.10938638
21810.0, 0.10938327
21820.0, 0.109380156
21830.0, 0.10937705
21840.0, 0.109373964
21850.0, 0.10937087
21860.0, 0.10936778
21870.0, 0.10936471
21880.0, 0.10936164
21890.0, 0.10935858
21900.0, 0.10935552
21910.0, 0.10935246
21920.0, 0.10934942
21930.0, 0.109346375
21940.0, 0.10934335
21950.0, 0.10934031
21960.0, 0.1093373
21970.0, 0.10933428
21980.0, 0.10933127
21990.0, 0.10932826
22000.0, 0.10932527
22010.0, 0.10932227
22020.0, 0.109319285
22030.0, 0.10931631
22040.0, 0.10931333
22050.0, 0.10931037
22060.0, 0.10930741
22070.0, 0.10930444
22080.0, 0.1093015
22090.0, 0.10929856
22100.0, 0.109295614
22110.0, 0.109292686
22120.0, 0.10928976
22130.0, 0.10928684
22140.0, 0.10928392
22150.0, 0.10928101
22160.0, 0.10927811
22170.0, 0.109275214
22180.0, 0.10927232
22190.0, 0.10926943
22200.0, 0.10926655
22210.0, 0.10926368
22220.0, 0.109260805
22230.0, 0.109257944
22240.0, 0.10925509
22250.0, 0.10925224
22260.0, 0.10924939
22270.0, 0.109246545
22280.0, 0.10924371
22290.0, 0.10924088
22300.0, 0.10923806
22310.0, 0.10923524
22320.0, 0.10923243
22330.0, 0.109229624
22340.0, 0.109226815
22350.0, 0.10922403
22360.0, 0.109221235
22370.0, 0.109218456
22380.0, 0.10921568
22390.0, 0.109212905
22400.0, 0.109210126
22410.0, 0.10920737
22420.0, 0.10920461
22430.0, 0.109201856
22440.0, 0.109199114
22450.0, 0.10919638
22460.0, 0.109193645
22470.0, 0.1091909
22480.0, 0.10918819
22490.0, 0.10918547
22500.0, 0.10918275
22510.0, 0.10918005
22520.0, 0.10917734
22530.0, 0.10917465
22540.0, 0.10917196
22550.0, 0.10916927
22560.0, 0.10916659
22570.0, 0.10916391
22580.0, 0.10916124
22590.0, 0.109158576
22600.0, 0.10915592
22610.0, 0.10915327
22620.0, 0.10915061
22630.0, 0.109147966
22640.0, 0.109145336
22650.0, 0.1091427
22660.0, 0.10914007
22670.0, 0.10913745
22680.0, 0.10913484
22690.0, 0.109132215
22700.0, 0.109129615
22710.0, 0.10912701
22720.0, 0.109124415
22730.0, 0.10912183
22740.0, 0.10911924
22750.0, 0.10911666
22760.0, 0.10911408
22770.0, 0.10911151
22780.0, 0.10910895
22790.0, 0.109106384
22800.0, 0.10910383
22810.0, 0.10910127
22820.0, 0.10909873
22830.0, 0.10909619
22840.0, 0.10909366
22850.0, 0.10909113
22860.0, 0.1090886
22870.0, 0.10908609
22880.0, 0.10908357
22890.0, 0.10908106
22900.0, 0.10907856
22910.0, 0.10907606
22920.0, 0.10907356
22930.0, 0.10907107
22940.0, 0.10906859
22950.0, 0.10906611
22960.0, 0.10906363
22970.0, 0.10906116
22980.0, 0.10905869
22990.0, 0.109056234
23000.0, 0.109053776
23010.0, 0.10905133
23020.0, 0.10904889
23030.0, 0.109046444
23040.0, 0.10904401
23050.0, 0.10904158
23060.0, 0.10903915
23070.0, 0.10903672
23080.0, 0.109034315
23090.0, 0.10903189
23100.0, 0.109029494
23110.0, 0.10902709
23120.0, 0.109024696
23130.0, 0.109022304
23140.0, 0.10901991
23150.0, 0.10901753
23160.0, 0.10901515
23170.0, 0.109012775
23180.0, 0.10901041
23190.0, 0.10900805
23200.0, 0.10900569
23210.0, 0.10900333
23220.0, 0.10900099
23230.0, 0.10899864
23240.0, 0.108996294
23250.0, 0.108993955
23260.0, 0.10899163
23270.0, 0.108989306
23280.0, 0.10898698
23290.0, 0.108984664
23300.0, 0.10898235
23310.0, 0.10898004
23320.0, 0.108977735
