Energy (in eV), backscattering yield of material gr2k-NASCAP at incidence 20.0 degree
11700.0, 0.08821397
11710.0, 0.088192835
11720.0, 0.08817174
11730.0, 0.08815069
11740.0, 0.08812968
11750.0, 0.08810871
11760.0, 0.08808778
11770.0, 0.0880669
11780.0, 0.08804606
11790.0, 0.08802525
11800.0, 0.08800449
11810.0, 0.08798377
11820.0, 0.08796309
11830.0, 0.08794245
11840.0, 0.08792186
11850.0, 0.08790131
11860.0, 0.08788079
11870.0, 0.087860316
11880.0, 0.08783988
11890.0, 0.08781949
11900.0, 0.08779913
11910.0, 0.087778814
11920.0, 0.08775855
11930.0, 0.08773832
11940.0, 0.08771812
11950.0, 0.08769797
11960.0, 0.08767786
11970.0, 0.08765779
11980.0, 0.08763775
11990.0, 0.08761776
12000.0, 0.08759781
12010.0, 0.0875779
12020.0, 0.08755802
12030.0, 0.08753819
12040.0, 0.08751839
12050.0, 0.087498635
12060.0, 0.08747891
12070.0, 0.087459244
12080.0, 0.087439604
12090.0, 0.08742001
12100.0, 0.08740044
12110.0, 0.08738092
12120.0, 0.08736144
12130.0, 0.087341994
12140.0, 0.087322585
12150.0, 0.08730322
12160.0, 0.08728389
12170.0, 0.0872646
12180.0, 0.087245345
12190.0, 0.08722614
12200.0, 0.08720696
12210.0, 0.08718782
12220.0, 0.08716872
12230.0, 0.08714966
12240.0, 0.08713063
12250.0, 0.087111644
12260.0, 0.08709269
12270.0, 0.08707379
12280.0, 0.08705491
12290.0, 0.08703607
12300.0, 0.087017275
12310.0, 0.086998515
12320.0, 0.086979784
12330.0, 0.086961105
12340.0, 0.08694245
12350.0, 0.08692384
12360.0, 0.08690526
12370.0, 0.08688672
12380.0, 0.08686822
12390.0, 0.08684975
12400.0, 0.086831324
12410.0, 0.08681293
12420.0, 0.08679457
12430.0, 0.08677625
12440.0, 0.08675797
12450.0, 0.08673972
12460.0, 0.08672152
12470.0, 0.08670334
12480.0, 0.086685196
12490.0, 0.08666709
12500.0, 0.08664903
12510.0, 0.08663099
12520.0, 0.08661301
12530.0, 0.08659504
12540.0, 0.08657712
12550.0, 0.08655923
12560.0, 0.08654138
12570.0, 0.08652356
12580.0, 0.08650578
12590.0, 0.08648803
12600.0, 0.08647032
12610.0, 0.08645264
12620.0, 0.086435005
12630.0, 0.0864174
12640.0, 0.08639982
12650.0, 0.08638229
12660.0, 0.08636479
12670.0, 0.08634733
12680.0, 0.08632989
12690.0, 0.086312495
12700.0, 0.08629513
12710.0, 0.0862778
12720.0, 0.086260505
12730.0, 0.08624324
12740.0, 0.086226024
12750.0, 0.08620883
12760.0, 0.08619167
12770.0, 0.08617455
12780.0, 0.08615746
12790.0, 0.0861404
12800.0, 0.086123385
12810.0, 0.0861064
12820.0, 0.08608944
12830.0, 0.08607252
12840.0, 0.08605564
12850.0, 0.08603878
12860.0, 0.08602196
12870.0, 0.08600517
12880.0, 0.08598842
12890.0, 0.085971706
12900.0, 0.08595502
12910.0, 0.085938364
12920.0, 0.08592174
12930.0, 0.08590516
12940.0, 0.0858886
12950.0, 0.08587208
12960.0, 0.085855596
12970.0, 0.08583914
12980.0, 0.08582271
12990.0, 0.08580632
13000.0, 0.08578996
13010.0, 0.08577364
13020.0, 0.085757345
13030.0, 0.08574108
13040.0, 0.08572485
13050.0, 0.085708655
13060.0, 0.0856925
13070.0, 0.085676365
13080.0, 0.08566026
13090.0, 0.08564419
13100.0, 0.08562816
13110.0, 0.085612155
13120.0, 0.08559618
13130.0, 0.085580245
13140.0, 0.08556433
13150.0, 0.08554845
13160.0, 0.085532606
13170.0, 0.085516796
13180.0, 0.08550101
13190.0, 0.085485265
13200.0, 0.08546954
13210.0, 0.08545385
13220.0, 0.08543819
13230.0, 0.08542257
13240.0, 0.08540697
13250.0, 0.0853914
13260.0, 0.08537587
13270.0, 0.08536037
13280.0, 0.085344896
13290.0, 0.08532945
13300.0, 0.08531404
13310.0, 0.085298665
13320.0, 0.08528332
13330.0, 0.085268
13340.0, 0.0852527
13350.0, 0.08523744
13360.0, 0.085222214
13370.0, 0.08520702
13380.0, 0.08519185
13390.0, 0.085176714
13400.0, 0.08516161
13410.0, 0.08514653
13420.0, 0.08513148
13430.0, 0.08511647
13440.0, 0.08510148
13450.0, 0.08508652
13460.0, 0.08507159
13470.0, 0.08505669
13480.0, 0.08504182
13490.0, 0.08502698
13500.0, 0.085012175
13510.0, 0.084997386
13520.0, 0.08498264
13530.0, 0.08496792
13540.0, 0.084953226
13550.0, 0.084938556
13560.0, 0.08492393
13570.0, 0.08490932
13580.0, 0.08489475
13590.0, 0.0848802
13600.0, 0.08486568
13610.0, 0.08485119
13620.0, 0.08483673
13630.0, 0.0848223
13640.0, 0.084807895
13650.0, 0.08479352
13660.0, 0.08477917
13670.0, 0.08476486
13680.0, 0.08475057
13690.0, 0.08473631
13700.0, 0.08472207
13710.0, 0.08470786
13720.0, 0.08469369
13730.0, 0.08467955
13740.0, 0.08466543
13750.0, 0.084651336
13760.0, 0.08463727
13770.0, 0.08462324
13780.0, 0.084609225
13790.0, 0.08459525
13800.0, 0.08458129
13810.0, 0.084567375
13820.0, 0.08455347
13830.0, 0.08453961
13840.0, 0.084525764
13850.0, 0.08451195
13860.0, 0.08449816
13870.0, 0.084484406
13880.0, 0.084470674
13890.0, 0.084456965
13900.0, 0.084443286
13910.0, 0.084429644
13920.0, 0.08441602
13930.0, 0.08440242
13940.0, 0.08438886
13950.0, 0.084375314
13960.0, 0.0843618
13970.0, 0.084348306
13980.0, 0.08433485
13990.0, 0.08432141
14000.0, 0.084308
14010.0, 0.084294625
14020.0, 0.084281266
14030.0, 0.084267944
14040.0, 0.08425464
14050.0, 0.08424136
14060.0, 0.08422812
14070.0, 0.08421489
14080.0, 0.08420169
14090.0, 0.08418853
14100.0, 0.084175386
14110.0, 0.08416227
14120.0, 0.084149174
14130.0, 0.084136106
14140.0, 0.08412307
14150.0, 0.08411006
14160.0, 0.084097065
14170.0, 0.08408411
14180.0, 0.084071174
14190.0, 0.084058255
14200.0, 0.08404538
14210.0, 0.08403252
14220.0, 0.08401968
14230.0, 0.084006876
14240.0, 0.08399409
14250.0, 0.083981335
14260.0, 0.08396861
14270.0, 0.0839559
14280.0, 0.08394322
14290.0, 0.08393056
14300.0, 0.08391793
14310.0, 0.083905324
14320.0, 0.08389274
14330.0, 0.083880186
14340.0, 0.083867654
14350.0, 0.08385515
14360.0, 0.08384267
14370.0, 0.083830215
14380.0, 0.08381778
14390.0, 0.083805375
14400.0, 0.083793
14410.0, 0.08378064
14420.0, 0.08376831
14430.0, 0.083756
14440.0, 0.083743714
14450.0, 0.08373146
14460.0, 0.08371922
14470.0, 0.083707005
14480.0, 0.08369482
14490.0, 0.08368266
14500.0, 0.08367053
14510.0, 0.083658405
14520.0, 0.08364632
14530.0, 0.08363426
14540.0, 0.08362221
14550.0, 0.08361019
14560.0, 0.083598204
14570.0, 0.08358623
14580.0, 0.08357429
14590.0, 0.08356236
14600.0, 0.08355046
14610.0, 0.08353859
14620.0, 0.08352673
14630.0, 0.083514914
14640.0, 0.083503105
14650.0, 0.08349132
14660.0, 0.08347957
14670.0, 0.08346783
14680.0, 0.08345612
14690.0, 0.08344444
14700.0, 0.08343277
14710.0, 0.08342113
14720.0, 0.08340952
14730.0, 0.08339792
14740.0, 0.083386354
14750.0, 0.0833748
14760.0, 0.08336328
14770.0, 0.08335177
14780.0, 0.083340295
14790.0, 0.083328836
14800.0, 0.0833174
14810.0, 0.08330599
14820.0, 0.0832946
14830.0, 0.08328324
14840.0, 0.08327188
14850.0, 0.08326057
14860.0, 0.08324927
14870.0, 0.083238
14880.0, 0.08322674
14890.0, 0.08321551
14900.0, 0.0832043
14910.0, 0.083193116
14920.0, 0.083181955
14930.0, 0.08317081
14940.0, 0.083159685
14950.0, 0.08314859
14960.0, 0.08313752
14970.0, 0.08312646
14980.0, 0.083115436
14990.0, 0.083104424
15000.0, 0.083093435
15010.0, 0.08308247
15020.0, 0.08307153
15030.0, 0.08306061
15040.0, 0.08304971
15050.0, 0.08303882
15060.0, 0.08302797
15070.0, 0.08301713
15080.0, 0.08300632
15090.0, 0.08299553
15100.0, 0.08298475
15110.0, 0.08297401
15120.0, 0.08296328
15130.0, 0.08295257
15140.0, 0.08294188
15150.0, 0.08293122
15160.0, 0.08292057
15170.0, 0.08290995
15180.0, 0.082899354
15190.0, 0.082888775
15200.0, 0.08287822
15210.0, 0.08286768
15220.0, 0.08285716
15230.0, 0.082846664
15240.0, 0.082836196
15250.0, 0.082825735
15260.0, 0.082815304
15270.0, 0.082804896
15280.0, 0.0827945
15290.0, 0.08278412
15300.0, 0.08277378
15310.0, 0.08276345
15320.0, 0.08275314
15330.0, 0.082742855
15340.0, 0.08273258
15350.0, 0.082722336
15360.0, 0.08271211
15370.0, 0.0827019
15380.0, 0.082691714
15390.0, 0.082681544
15400.0, 0.0826714
15410.0, 0.08266128
15420.0, 0.082651176
15430.0, 0.08264108
15440.0, 0.082631014
15450.0, 0.08262097
15460.0, 0.08261094
15470.0, 0.08260094
15480.0, 0.08259095
15490.0, 0.08258099
15500.0, 0.082571045
15510.0, 0.08256112
15520.0, 0.08255121
15530.0, 0.082541324
15540.0, 0.08253146
15550.0, 0.0825216
15560.0, 0.082511775
15570.0, 0.08250198
15580.0, 0.08249218
15590.0, 0.08248242
15600.0, 0.08247267
15610.0, 0.08246294
15620.0, 0.08245322
15630.0, 0.082443535
15640.0, 0.082433864
15650.0, 0.08242421
15660.0, 0.082414575
15670.0, 0.082404956
15680.0, 0.08239536
15690.0, 0.08238578
15700.0, 0.08237623
15710.0, 0.08236669
15720.0, 0.08235717
15730.0, 0.08234767
15740.0, 0.082338184
15750.0, 0.08232872
15760.0, 0.08231928
15770.0, 0.08230986
15780.0, 0.08230045
15790.0, 0.08229106
15800.0, 0.082281694
15810.0, 0.082272336
15820.0, 0.08226301
15830.0, 0.0822537
15840.0, 0.0822444
15850.0, 0.08223513
15860.0, 0.08222587
15870.0, 0.082216635
15880.0, 0.08220741
15890.0, 0.0821982
15900.0, 0.08218902
15910.0, 0.08217986
15920.0, 0.08217071
15930.0, 0.08216158
15940.0, 0.08215246
15950.0, 0.082143374
15960.0, 0.0821343
15970.0, 0.08212525
15980.0, 0.0821162
15990.0, 0.08210719
16000.0, 0.082098186
16010.0, 0.08208919
16020.0, 0.08208023
16030.0, 0.08207128
16040.0, 0.08206235
16050.0, 0.08205344
16060.0, 0.08204454
16070.0, 0.08203567
16080.0, 0.0820268
16090.0, 0.08201796
16100.0, 0.08200913
16110.0, 0.08200033
16120.0, 0.08199153
16130.0, 0.08198276
16140.0, 0.08197401
16150.0, 0.08196527
16160.0, 0.08195654
16170.0, 0.08194785
16180.0, 0.08193916
16190.0, 0.081930496
16200.0, 0.08192184
16210.0, 0.0819132
16220.0, 0.08190459
16230.0, 0.08189599
16240.0, 0.08188741
16250.0, 0.08187884
16260.0, 0.081870295
16270.0, 0.081861764
16280.0, 0.08185325
16290.0, 0.08184475
16300.0, 0.081836276
16310.0, 0.081827804
16320.0, 0.08181936
16330.0, 0.08181094
16340.0, 0.08180252
16350.0, 0.08179412
16360.0, 0.081785746
16370.0, 0.08177738
16380.0, 0.081769034
16390.0, 0.08176071
16400.0, 0.08175239
16410.0, 0.08174409
16420.0, 0.08173581
16430.0, 0.08172755
16440.0, 0.0817193
16450.0, 0.081711076
16460.0, 0.08170286
16470.0, 0.08169466
16480.0, 0.08168648
16490.0, 0.081678316
16500.0, 0.081670165
16510.0, 0.08166204
16520.0, 0.08165392
16530.0, 0.081645824
16540.0, 0.08163774
16550.0, 0.08162966
16560.0, 0.08162161
16570.0, 0.08161358
16580.0, 0.08160555
16590.0, 0.08159755
16600.0, 0.08158957
16610.0, 0.08158159
16620.0, 0.08157364
16630.0, 0.0815657
16640.0, 0.08155777
16650.0, 0.08154986
16660.0, 0.08154197
16670.0, 0.081534095
16680.0, 0.081526235
16690.0, 0.08151839
16700.0, 0.08151055
16710.0, 0.08150274
16720.0, 0.08149494
16730.0, 0.08148716
16740.0, 0.081479385
16750.0, 0.08147164
16760.0, 0.0814639
16770.0, 0.08145618
16780.0, 0.08144847
16790.0, 0.081440784
16800.0, 0.0814331
16810.0, 0.08142544
16820.0, 0.0814178
16830.0, 0.08141016
16840.0, 0.08140255
16850.0, 0.08139495
16860.0, 0.08138737
16870.0, 0.0813798
16880.0, 0.081372246
16890.0, 0.08136471
16900.0, 0.08135719
16910.0, 0.08134968
16920.0, 0.081342176
16930.0, 0.0813347
16940.0, 0.08132724
16950.0, 0.08131979
16960.0, 0.08131235
16970.0, 0.08130494
16980.0, 0.081297524
16990.0, 0.08129014
17000.0, 0.08128276
17010.0, 0.081275396
17020.0, 0.08126806
17030.0, 0.08126072
17040.0, 0.0812534
17050.0, 0.0812461
17060.0, 0.08123881
17070.0, 0.08123154
17080.0, 0.08122428
17090.0, 0.081217036
17100.0, 0.0812098
17110.0, 0.08120259
17120.0, 0.08119539
17130.0, 0.0811882
17140.0, 0.08118103
17150.0, 0.081173874
17160.0, 0.08116673
17170.0, 0.08115959
17180.0, 0.08115248
17190.0, 0.08114538
17200.0, 0.08113829
17210.0, 0.08113123
17220.0, 0.08112416
17230.0, 0.081117116
17240.0, 0.08111008
17250.0, 0.081103064
17260.0, 0.08109607
17270.0, 0.08108907
17280.0, 0.0810821
17290.0, 0.08107514
17300.0, 0.081068195
17310.0, 0.08106126
17320.0, 0.081054345
17330.0, 0.08104743
17340.0, 0.08104054
17350.0, 0.08103366
17360.0, 0.0810268
17370.0, 0.081019945
17380.0, 0.08101311
17390.0, 0.08100628
17400.0, 0.08099948
17410.0, 0.08099268
17420.0, 0.0809859
17430.0, 0.08097912
17440.0, 0.08097237
17450.0, 0.08096562
17460.0, 0.080958895
17470.0, 0.08095218
17480.0, 0.08094548
17490.0, 0.080938786
17500.0, 0.08093212
17510.0, 0.08092546
17520.0, 0.080918804
17530.0, 0.080912165
17540.0, 0.08090554
17550.0, 0.08089894
17560.0, 0.08089234
17570.0, 0.08088575
17580.0, 0.08087919
17590.0, 0.08087263
17600.0, 0.08086608
17610.0, 0.08085956
17620.0, 0.08085304
17630.0, 0.08084653
17640.0, 0.08084004
17650.0, 0.08083356
17660.0, 0.0808271
17670.0, 0.08082064
17680.0, 0.080814205
17690.0, 0.080807775
17700.0, 0.08080137
17710.0, 0.08079496
17720.0, 0.08078857
17730.0, 0.08078219
17740.0, 0.080775835
17750.0, 0.08076948
17760.0, 0.08076315
17770.0, 0.08075682
17780.0, 0.0807505
17790.0, 0.08074421
17800.0, 0.08073792
17810.0, 0.08073164
17820.0, 0.08072538
17830.0, 0.08071913
17840.0, 0.08071289
17850.0, 0.08070666
17860.0, 0.08070045
17870.0, 0.08069425
17880.0, 0.08068806
17890.0, 0.08068189
17900.0, 0.08067572
17910.0, 0.08066957
17920.0, 0.08066343
17930.0, 0.08065731
17940.0, 0.080651194
17950.0, 0.08064509
17960.0, 0.080639
17970.0, 0.08063292
17980.0, 0.08062685
17990.0, 0.0806208
18000.0, 0.08061475
18010.0, 0.08060873
18020.0, 0.080602705
18030.0, 0.08059671
18040.0, 0.08059071
18050.0, 0.08058473
18060.0, 0.08057876
18070.0, 0.0805728
18080.0, 0.08056685
18090.0, 0.08056092
18100.0, 0.080555
18110.0, 0.08054908
18120.0, 0.08054319
18130.0, 0.0805373
18140.0, 0.080531426
18150.0, 0.08052556
18160.0, 0.08051971
18170.0, 0.08051387
18180.0, 0.080508046
18190.0, 0.08050223
18200.0, 0.08049642
18210.0, 0.08049063
18220.0, 0.080484845
18230.0, 0.08047907
18240.0, 0.08047331
18250.0, 0.08046757
18260.0, 0.08046183
18270.0, 0.0804561
18280.0, 0.08045039
18290.0, 0.080444686
18300.0, 0.080438994
18310.0, 0.08043331
18320.0, 0.08042765
18330.0, 0.080421984
18340.0, 0.080416344
18350.0, 0.08041071
18360.0, 0.080405094
18370.0, 0.080399476
18380.0, 0.08039387
18390.0, 0.080388285
18400.0, 0.08038271
18410.0, 0.08037714
18420.0, 0.08037158
18430.0, 0.08036604
18440.0, 0.0803605
18450.0, 0.08035498
18460.0, 0.08034947
18470.0, 0.08034397
18480.0, 0.08033848
18490.0, 0.080332994
18500.0, 0.08032753
18510.0, 0.08032207
18520.0, 0.080316626
18530.0, 0.080311194
18540.0, 0.08030577
18550.0, 0.08030035
18560.0, 0.08029495
18570.0, 0.08028956
18580.0, 0.08028418
18590.0, 0.08027881
18600.0, 0.08027344
18610.0, 0.08026809
18620.0, 0.08026276
18630.0, 0.08025743
18640.0, 0.08025212
18650.0, 0.080246806
18660.0, 0.08024151
18670.0, 0.08023622
18680.0, 0.08023095
18690.0, 0.080225684
18700.0, 0.08022043
18710.0, 0.080215186
18720.0, 0.08020995
18730.0, 0.08020473
18740.0, 0.08019951
18750.0, 0.08019431
18760.0, 0.080189124
18770.0, 0.08018394
18780.0, 0.08017877
18790.0, 0.080173604
18800.0, 0.08016846
18810.0, 0.080163315
18820.0, 0.08015819
18830.0, 0.08015307
18840.0, 0.08014797
18850.0, 0.08014286
18860.0, 0.080137774
18870.0, 0.08013269
18880.0, 0.08012762
18890.0, 0.08012257
18900.0, 0.08011752
18910.0, 0.08011247
18920.0, 0.08010745
18930.0, 0.08010243
18940.0, 0.08009742
18950.0, 0.08009243
18960.0, 0.08008744
18970.0, 0.08008246
18980.0, 0.080077484
18990.0, 0.08007253
19000.0, 0.08006758
19010.0, 0.08006264
19020.0, 0.08005771
19030.0, 0.08005279
19040.0, 0.08004788
19050.0, 0.08004298
19060.0, 0.08003809
19070.0, 0.08003322
19080.0, 0.08002834
19090.0, 0.08002348
19100.0, 0.080018625
19110.0, 0.08001379
19120.0, 0.08000896
19130.0, 0.08000414
19140.0, 0.07999932
19150.0, 0.07999452
19160.0, 0.07998973
19170.0, 0.07998495
19180.0, 0.07998017
19190.0, 0.079975404
19200.0, 0.07997065
19210.0, 0.079965904
19220.0, 0.079961166
19230.0, 0.07995644
19240.0, 0.079951726
19250.0, 0.07994702
19260.0, 0.07994232
19270.0, 0.07993763
19280.0, 0.07993295
19290.0, 0.07992828
19300.0, 0.079923615
19310.0, 0.07991896
19320.0, 0.079914324
19330.0, 0.07990969
19340.0, 0.07990506
19350.0, 0.07990045
19360.0, 0.07989584
19370.0, 0.07989125
19380.0, 0.07988666
19390.0, 0.07988208
19400.0, 0.07987751
19410.0, 0.07987295
19420.0, 0.079868406
19430.0, 0.07986386
19440.0, 0.07985933
19450.0, 0.0798548
19460.0, 0.079850286
19470.0, 0.079845786
19480.0, 0.079841286
19490.0, 0.0798368
19500.0, 0.07983232
19510.0, 0.07982785
19520.0, 0.07982339
19530.0, 0.07981894
19540.0, 0.07981449
19550.0, 0.07981006
19560.0, 0.079805635
19570.0, 0.07980122
19580.0, 0.07979681
19590.0, 0.07979241
19600.0, 0.07978802
19610.0, 0.07978364
19620.0, 0.07977927
19630.0, 0.0797749
19640.0, 0.07977054
19650.0, 0.0797662
19660.0, 0.07976186
19670.0, 0.079757534
19680.0, 0.07975321
19690.0, 0.079748906
19700.0, 0.0797446
19710.0, 0.07974031
19720.0, 0.07973602
19730.0, 0.07973174
19740.0, 0.07972747
19750.0, 0.07972321
19760.0, 0.079718955
19770.0, 0.079714715
19780.0, 0.07971048
19790.0, 0.07970625
19800.0, 0.07970203
19810.0, 0.079697825
19820.0, 0.07969362
19830.0, 0.07968943
19840.0, 0.07968525
19850.0, 0.07968106
19860.0, 0.0796769
19870.0, 0.07967274
19880.0, 0.07966859
19890.0, 0.07966445
19900.0, 0.07966031
19910.0, 0.07965618
19920.0, 0.07965206
19930.0, 0.07964796
19940.0, 0.07964385
19950.0, 0.079639755
19960.0, 0.07963567
19970.0, 0.07963159
19980.0, 0.07962752
19990.0, 0.07962346
20000.0, 0.079619415
20010.0, 0.07961537
20020.0, 0.07961133
20030.0, 0.07960729
20040.0, 0.07960328
20050.0, 0.07959927
20060.0, 0.07959526
20070.0, 0.07959126
20080.0, 0.07958727
20090.0, 0.079583295
20100.0, 0.079579316
20110.0, 0.07957536
20120.0, 0.079571396
20130.0, 0.07956745
20140.0, 0.079563506
20150.0, 0.07955958
20160.0, 0.079555646
20170.0, 0.07955173
20180.0, 0.079547815
20190.0, 0.07954392
20200.0, 0.07954002
20210.0, 0.07953614
20220.0, 0.07953226
20230.0, 0.079528384
20240.0, 0.079524525
20250.0, 0.079520665
20260.0, 0.07951681
20270.0, 0.079512976
20280.0, 0.07950915
20290.0, 0.07950532
20300.0, 0.0795015
20310.0, 0.07949769
20320.0, 0.079493895
20330.0, 0.079490095
20340.0, 0.0794863
20350.0, 0.079482526
20360.0, 0.079478756
20370.0, 0.079474986
20380.0, 0.07947123
20390.0, 0.07946748
20400.0, 0.07946374
20410.0, 0.07946
20420.0, 0.079456285
20430.0, 0.07945256
20440.0, 0.07944886
20450.0, 0.079445146
20460.0, 0.07944145
20470.0, 0.079437755
20480.0, 0.079434074
20490.0, 0.0794304
20500.0, 0.07942673
20510.0, 0.07942307
20520.0, 0.07941941
20530.0, 0.079415776
20540.0, 0.07941213
20550.0, 0.0794085
20560.0, 0.079404876
20570.0, 0.07940126
20580.0, 0.07939765
20590.0, 0.07939404
20600.0, 0.07939045
20610.0, 0.07938686
20620.0, 0.07938328
20630.0, 0.0793797
20640.0, 0.07937614
20650.0, 0.07937258
20660.0, 0.07936902
20670.0, 0.079365484
20680.0, 0.079361945
20690.0, 0.07935841
20700.0, 0.07935488
20710.0, 0.079351366
20720.0, 0.07934786
20730.0, 0.079344355
20740.0, 0.07934086
20750.0, 0.079337366
20760.0, 0.07933389
20770.0, 0.07933041
20780.0, 0.07932694
20790.0, 0.07932348
20800.0, 0.07932003
20810.0, 0.07931658
20820.0, 0.07931314
20830.0, 0.07930971
20840.0, 0.079306275
20850.0, 0.079302855
20860.0, 0.07929944
20870.0, 0.07929603
20880.0, 0.07929264
20890.0, 0.07928924
20900.0, 0.07928586
20910.0, 0.07928247
20920.0, 0.0792791
20930.0, 0.079275735
20940.0, 0.07927238
20950.0, 0.07926903
20960.0, 0.07926568
20970.0, 0.07926234
20980.0, 0.079259
20990.0, 0.079255685
21000.0, 0.07925236
21010.0, 0.07924905
21020.0, 0.07924574
21030.0, 0.079242446
21040.0, 0.079239145
21050.0, 0.07923586
21060.0, 0.07923258
21070.0, 0.07922931
21080.0, 0.07922604
21090.0, 0.079222776
21100.0, 0.07921952
21110.0, 0.07921628
21120.0, 0.07921304
21130.0, 0.079209805
21140.0, 0.07920657
21150.0, 0.07920335
21160.0, 0.07920014
21170.0, 0.07919693
21180.0, 0.079193726
21190.0, 0.07919053
21200.0, 0.07918734
21210.0, 0.07918417
21220.0, 0.079180986
21230.0, 0.07917781
21240.0, 0.079174645
21250.0, 0.07917149
21260.0, 0.079168335
21270.0, 0.0791652
21280.0, 0.07916206
21290.0, 0.07915892
21300.0, 0.079155795
21310.0, 0.07915267
21320.0, 0.07914956
21330.0, 0.07914645
21340.0, 0.07914335
21350.0, 0.07914026
21360.0, 0.07913717
21370.0, 0.079134084
21380.0, 0.07913101
21390.0, 0.07912794
21400.0, 0.079124875
21410.0, 0.07912181
21420.0, 0.079118766
21430.0, 0.07911571
21440.0, 0.07911267
21450.0, 0.07910964
21460.0, 0.07910661
21470.0, 0.0791036
21480.0, 0.07910058
21490.0, 0.07909756
21500.0, 0.07909457
21510.0, 0.079091564
21520.0, 0.079088576
21530.0, 0.07908558
21540.0, 0.07908261
21550.0, 0.079079635
21560.0, 0.07907666
21570.0, 0.079073705
21580.0, 0.07907075
21590.0, 0.0790678
21600.0, 0.07906485
21610.0, 0.07906191
21620.0, 0.079058975
21630.0, 0.079056054
21640.0, 0.07905313
21650.0, 0.07905021
21660.0, 0.0790473
21670.0, 0.0790444
21680.0, 0.0790415
21690.0, 0.07903861
21700.0, 0.07903573
21710.0, 0.079032846
21720.0, 0.07902997
21730.0, 0.0790271
21740.0, 0.07902424
21750.0, 0.07902138
21760.0, 0.07901853
21770.0, 0.07901568
21780.0, 0.07901284
21790.0, 0.07901001
21800.0, 0.07900718
21810.0, 0.07900435
21820.0, 0.07900153
21830.0, 0.07899872
21840.0, 0.07899592
21850.0, 0.07899312
21860.0, 0.07899032
21870.0, 0.07898753
21880.0, 0.078984745
21890.0, 0.078981966
21900.0, 0.078979194
21910.0, 0.07897642
21920.0, 0.078973666
21930.0, 0.0789709
21940.0, 0.07896816
21950.0, 0.0789654
21960.0, 0.07896267
21970.0, 0.078959934
21980.0, 0.07895721
21990.0, 0.07895448
22000.0, 0.07895176
22010.0, 0.07894905
22020.0, 0.07894634
22030.0, 0.07894363
22040.0, 0.07894094
22050.0, 0.07893825
22060.0, 0.07893557
22070.0, 0.07893288
22080.0, 0.078930214
22090.0, 0.07892754
22100.0, 0.07892487
22110.0, 0.07892222
22120.0, 0.07891956
22130.0, 0.078916915
22140.0, 0.07891427
22150.0, 0.07891163
22160.0, 0.078909
22170.0, 0.07890637
22180.0, 0.07890374
22190.0, 0.078901134
22200.0, 0.07889852
22210.0, 0.07889591
22220.0, 0.07889331
22230.0, 0.07889072
22240.0, 0.07888812
22250.0, 0.07888554
22260.0, 0.078882955
22270.0, 0.078880385
22280.0, 0.07887781
22290.0, 0.07887525
22300.0, 0.07887269
22310.0, 0.07887013
22320.0, 0.07886758
22330.0, 0.07886504
22340.0, 0.07886249
22350.0, 0.07885996
22360.0, 0.07885743
22370.0, 0.0788549
22380.0, 0.078852385
22390.0, 0.078849874
22400.0, 0.07884736
22410.0, 0.07884485
22420.0, 0.07884236
22430.0, 0.07883986
22440.0, 0.07883737
22450.0, 0.078834884
22460.0, 0.07883241
22470.0, 0.07882993
22480.0, 0.07882746
22490.0, 0.078825
22500.0, 0.07882254
22510.0, 0.07882008
22520.0, 0.078817636
22530.0, 0.078815185
22540.0, 0.07881275
22550.0, 0.07881031
22560.0, 0.078807876
22570.0, 0.078805454
22580.0, 0.07880303
22590.0, 0.07880062
22600.0, 0.07879821
22610.0, 0.078795806
22620.0, 0.0787934
22630.0, 0.078791
22640.0, 0.07878861
22650.0, 0.07878622
22660.0, 0.07878384
22670.0, 0.07878146
22680.0, 0.078779094
22690.0, 0.07877672
22700.0, 0.07877436
22710.0, 0.07877199
22720.0, 0.07876965
22730.0, 0.0787673
22740.0, 0.078764945
22750.0, 0.078762606
22760.0, 0.078760274
22770.0, 0.07875794
22780.0, 0.07875562
22790.0, 0.07875329
22800.0, 0.078750975
22810.0, 0.078748666
22820.0, 0.078746356
22830.0, 0.078744054
22840.0, 0.07874176
22850.0, 0.078739464
22860.0, 0.07873718
22870.0, 0.07873489
22880.0, 0.07873261
22890.0, 0.07873033
22900.0, 0.07872806
22910.0, 0.07872579
22920.0, 0.078723535
22930.0, 0.07872128
22940.0, 0.07871903
22950.0, 0.07871678
22960.0, 0.078714535
22970.0, 0.07871229
22980.0, 0.07871006
22990.0, 0.07870782
23000.0, 0.0787056
23010.0, 0.07870337
23020.0, 0.07870115
23030.0, 0.07869895
23040.0, 0.07869674
23050.0, 0.07869454
23060.0, 0.07869234
23070.0, 0.078690134
23080.0, 0.07868795
23090.0, 0.07868576
23100.0, 0.078683585
23110.0, 0.0786814
23120.0, 0.078679234
23130.0, 0.07867706
23140.0, 0.0786749
23150.0, 0.07867274
23160.0, 0.078670576
23170.0, 0.07866843
23180.0, 0.07866628
23190.0, 0.07866413
23200.0, 0.078662
23210.0, 0.07865986
23220.0, 0.07865773
23230.0, 0.07865561
23240.0, 0.078653485
23250.0, 0.07865137
23260.0, 0.07864926
23270.0, 0.078647144
23280.0, 0.078645036
23290.0, 0.07864294
23300.0, 0.07864084
23310.0, 0.07863875
23320.0, 0.07863666
23330.0, 0.078634575
