Energy (in eV), backscattering yield of material te2k-NASCAP at incidence 10.0 degree
11690.0, 0.08931791
11700.0, 0.089298196
11710.0, 0.08927852
11720.0, 0.08925889
11730.0, 0.08923929
11740.0, 0.089219734
11750.0, 0.08920022
11760.0, 0.08918074
11770.0, 0.0891613
11780.0, 0.089141905
11790.0, 0.08912254
11800.0, 0.089103214
11810.0, 0.089083925
11820.0, 0.08906468
11830.0, 0.08904547
11840.0, 0.08902631
11850.0, 0.08900718
11860.0, 0.08898809
11870.0, 0.08896903
11880.0, 0.08895001
11890.0, 0.08893103
11900.0, 0.088912085
11910.0, 0.08889319
11920.0, 0.088874325
11930.0, 0.0888555
11940.0, 0.08883671
11950.0, 0.08881795
11960.0, 0.08879923
11970.0, 0.08878056
11980.0, 0.08876192
11990.0, 0.088743314
12000.0, 0.08872474
12010.0, 0.08870622
12020.0, 0.088687725
12030.0, 0.08866927
12040.0, 0.088650845
12050.0, 0.088632464
12060.0, 0.08861412
12070.0, 0.08859581
12080.0, 0.08857754
12090.0, 0.0885593
12100.0, 0.0885411
12110.0, 0.08852294
12120.0, 0.08850481
12130.0, 0.08848672
12140.0, 0.08846867
12150.0, 0.08845065
12160.0, 0.08843266
12170.0, 0.088414714
12180.0, 0.08839681
12190.0, 0.08837893
12200.0, 0.08836109
12210.0, 0.088343285
12220.0, 0.088325515
12230.0, 0.08830778
12240.0, 0.08829008
12250.0, 0.08827242
12260.0, 0.088254794
12270.0, 0.0882372
12280.0, 0.08821964
12290.0, 0.08820213
12300.0, 0.08818463
12310.0, 0.08816718
12320.0, 0.08814977
12330.0, 0.08813239
12340.0, 0.08811504
12350.0, 0.08809772
12360.0, 0.08808044
12370.0, 0.088063195
12380.0, 0.088045985
12390.0, 0.08802881
12400.0, 0.08801167
12410.0, 0.08799456
12420.0, 0.08797749
12430.0, 0.08796045
12440.0, 0.08794344
12450.0, 0.08792647
12460.0, 0.08790954
12470.0, 0.08789264
12480.0, 0.08787577
12490.0, 0.08785892
12500.0, 0.08784213
12510.0, 0.08782536
12520.0, 0.087808624
12530.0, 0.08779192
12540.0, 0.08777525
12550.0, 0.087758616
12560.0, 0.087742016
12570.0, 0.087725446
12580.0, 0.087708905
12590.0, 0.0876924
12600.0, 0.08767594
12610.0, 0.0876595
12620.0, 0.087643094
12630.0, 0.08762672
12640.0, 0.08761038
12650.0, 0.08759408
12660.0, 0.087577805
12670.0, 0.08756156
12680.0, 0.08754535
12690.0, 0.087529175
12700.0, 0.08751303
12710.0, 0.08749692
12720.0, 0.087480836
12730.0, 0.08746479
12740.0, 0.08744877
12750.0, 0.08743279
12760.0, 0.087416835
12770.0, 0.08740091
12780.0, 0.08738503
12790.0, 0.087369174
12800.0, 0.08735334
12810.0, 0.087337546
12820.0, 0.08732179
12830.0, 0.08730606
12840.0, 0.08729036
12850.0, 0.087274686
12860.0, 0.087259054
12870.0, 0.08724345
12880.0, 0.087227866
12890.0, 0.087212324
12900.0, 0.08719681
12910.0, 0.08718134
12920.0, 0.087165885
12930.0, 0.08715046
12940.0, 0.08713507
12950.0, 0.08711972
12960.0, 0.08710439
12970.0, 0.08708909
12980.0, 0.087073825
12990.0, 0.08705859
13000.0, 0.08704338
13010.0, 0.087028205
13020.0, 0.087013066
13030.0, 0.08699795
13040.0, 0.08698286
13050.0, 0.08696781
13060.0, 0.08695279
13070.0, 0.08693779
13080.0, 0.08692283
13090.0, 0.086907886
13100.0, 0.086892985
13110.0, 0.08687811
13120.0, 0.086863264
13130.0, 0.08684845
13140.0, 0.08683366
13150.0, 0.0868189
13160.0, 0.086804174
13170.0, 0.086789474
13180.0, 0.08677481
13190.0, 0.08676017
13200.0, 0.08674556
13210.0, 0.08673098
13220.0, 0.08671643
13230.0, 0.08670191
13240.0, 0.086687416
13250.0, 0.08667295
13260.0, 0.086658515
13270.0, 0.086644106
13280.0, 0.086629726
13290.0, 0.08661537
13300.0, 0.086601056
13310.0, 0.08658676
13320.0, 0.0865725
13330.0, 0.08655826
13340.0, 0.08654405
13350.0, 0.08652987
13360.0, 0.086515725
13370.0, 0.086501606
13380.0, 0.08648751
13390.0, 0.08647344
13400.0, 0.086459406
13410.0, 0.08644539
13420.0, 0.08643141
13430.0, 0.08641746
13440.0, 0.08640353
13450.0, 0.08638963
13460.0, 0.086375766
13470.0, 0.086361915
13480.0, 0.0863481
13490.0, 0.08633432
13500.0, 0.08632056
13510.0, 0.086306825
13520.0, 0.086293116
13530.0, 0.08627944
13540.0, 0.08626578
13550.0, 0.08625217
13560.0, 0.08623856
13570.0, 0.086225
13580.0, 0.08621145
13590.0, 0.08619794
13600.0, 0.08618446
13610.0, 0.08617099
13620.0, 0.08615755
13630.0, 0.08614415
13640.0, 0.08613077
13650.0, 0.08611741
13660.0, 0.08610408
13670.0, 0.08609079
13680.0, 0.08607751
13690.0, 0.08606426
13700.0, 0.08605104
13710.0, 0.086037844
13720.0, 0.08602467
13730.0, 0.08601154
13740.0, 0.085998416
13750.0, 0.085985325
13760.0, 0.085972264
13770.0, 0.085959226
13780.0, 0.08594621
13790.0, 0.08593322
13800.0, 0.08592027
13810.0, 0.08590733
13820.0, 0.08589442
13830.0, 0.085881546
13840.0, 0.08586869
13850.0, 0.08585586
13860.0, 0.08584304
13870.0, 0.085830264
13880.0, 0.085817516
13890.0, 0.08580478
13900.0, 0.08579208
13910.0, 0.085779406
13920.0, 0.08576675
13930.0, 0.08575412
13940.0, 0.08574152
13950.0, 0.085728936
13960.0, 0.08571639
13970.0, 0.08570386
13980.0, 0.08569136
13990.0, 0.085678875
14000.0, 0.085666426
14010.0, 0.085654005
14020.0, 0.0856416
14030.0, 0.08562922
14040.0, 0.085616864
14050.0, 0.08560453
14060.0, 0.08559223
14070.0, 0.08557996
14080.0, 0.085567705
14090.0, 0.08555547
14100.0, 0.08554326
14110.0, 0.085531086
14120.0, 0.08551892
14130.0, 0.08550679
14140.0, 0.08549468
14150.0, 0.0854826
14160.0, 0.085470535
14170.0, 0.0854585
14180.0, 0.08544649
14190.0, 0.085434504
14200.0, 0.08542254
14210.0, 0.085410595
14220.0, 0.085398674
14230.0, 0.08538678
14240.0, 0.085374914
14250.0, 0.08536307
14260.0, 0.08535125
14270.0, 0.08533945
14280.0, 0.08532768
14290.0, 0.08531592
14300.0, 0.08530419
14310.0, 0.08529249
14320.0, 0.085280806
14330.0, 0.08526915
14340.0, 0.085257515
14350.0, 0.08524591
14360.0, 0.085234314
14370.0, 0.08522275
14380.0, 0.0852112
14390.0, 0.08519969
14400.0, 0.085188195
14410.0, 0.085176714
14420.0, 0.08516527
14430.0, 0.08515385
14440.0, 0.08514243
14450.0, 0.08513106
14460.0, 0.0851197
14470.0, 0.08510836
14480.0, 0.08509705
14490.0, 0.08508576
14500.0, 0.08507449
14510.0, 0.08506324
14520.0, 0.08505202
14530.0, 0.085040815
14540.0, 0.08502963
14550.0, 0.08501848
14560.0, 0.08500735
14570.0, 0.08499624
14580.0, 0.084985144
14590.0, 0.08497408
14600.0, 0.08496303
14610.0, 0.084952004
14620.0, 0.08494101
14630.0, 0.084930025
14640.0, 0.084919065
14650.0, 0.084908135
14660.0, 0.08489722
14670.0, 0.08488633
14680.0, 0.08487545
14690.0, 0.08486461
14700.0, 0.084853776
14710.0, 0.08484297
14720.0, 0.08483219
14730.0, 0.084821425
14740.0, 0.08481069
14750.0, 0.08479996
14760.0, 0.08478927
14770.0, 0.08477859
14780.0, 0.08476794
14790.0, 0.084757306
14800.0, 0.08474669
14810.0, 0.0847361
14820.0, 0.08472553
14830.0, 0.08471498
14840.0, 0.08470445
14850.0, 0.08469394
14860.0, 0.08468345
14870.0, 0.08467299
14880.0, 0.08466254
14890.0, 0.08465212
14900.0, 0.08464172
14910.0, 0.08463133
14920.0, 0.084620975
14930.0, 0.084610626
14940.0, 0.08460031
14950.0, 0.08459001
14960.0, 0.084579736
14970.0, 0.08456948
14980.0, 0.08455924
14990.0, 0.08454902
15000.0, 0.08453882
15010.0, 0.08452864
15020.0, 0.08451849
15030.0, 0.08450835
15040.0, 0.084498234
15050.0, 0.08448814
15060.0, 0.084478065
15070.0, 0.08446801
15080.0, 0.08445797
15090.0, 0.08444796
15100.0, 0.08443796
15110.0, 0.08442799
15120.0, 0.08441803
15130.0, 0.08440809
15140.0, 0.08439817
15150.0, 0.08438828
15160.0, 0.0843784
15170.0, 0.08436854
15180.0, 0.084358715
15190.0, 0.084348895
15200.0, 0.0843391
15210.0, 0.08432932
15220.0, 0.08431956
15230.0, 0.084309824
15240.0, 0.0843001
15250.0, 0.0842904
15260.0, 0.084280714
15270.0, 0.08427106
15280.0, 0.08426142
15290.0, 0.0842518
15300.0, 0.08424219
15310.0, 0.0842326
15320.0, 0.08422303
15330.0, 0.08421349
15340.0, 0.08420396
15350.0, 0.08419446
15360.0, 0.08418497
15370.0, 0.0841755
15380.0, 0.08416604
15390.0, 0.08415661
15400.0, 0.08414719
15410.0, 0.084137805
15420.0, 0.084128425
15430.0, 0.08411907
15440.0, 0.08410972
15450.0, 0.08410041
15460.0, 0.084091105
15470.0, 0.08408183
15480.0, 0.08407256
15490.0, 0.08406331
15500.0, 0.08405408
15510.0, 0.08404488
15520.0, 0.08403569
15530.0, 0.084026515
15540.0, 0.08401736
15550.0, 0.084008224
15560.0, 0.0839991
15570.0, 0.08399001
15580.0, 0.083980925
15590.0, 0.083971865
15600.0, 0.08396281
15610.0, 0.08395379
15620.0, 0.083944775
15630.0, 0.08393579
15640.0, 0.08392682
15650.0, 0.083917856
15660.0, 0.08390892
15670.0, 0.083900005
15680.0, 0.0838911
15690.0, 0.08388222
15700.0, 0.083873354
15710.0, 0.0838645
15720.0, 0.083855666
15730.0, 0.08384685
15740.0, 0.08383807
15750.0, 0.08382928
15760.0, 0.08382052
15770.0, 0.08381178
15780.0, 0.08380306
15790.0, 0.08379435
15800.0, 0.08378565
15810.0, 0.08377699
15820.0, 0.08376832
15830.0, 0.08375969
15840.0, 0.08375107
15850.0, 0.08374246
15860.0, 0.08373388
15870.0, 0.0837253
15880.0, 0.08371675
15890.0, 0.08370821
15900.0, 0.083699696
15910.0, 0.0836912
15920.0, 0.083682716
15930.0, 0.083674245
15940.0, 0.08366579
15950.0, 0.083657354
15960.0, 0.08364894
15970.0, 0.08364054
15980.0, 0.083632156
15990.0, 0.08362379
16000.0, 0.083615445
16010.0, 0.08360711
16020.0, 0.08359879
16030.0, 0.08359049
16040.0, 0.0835822
16050.0, 0.08357394
16060.0, 0.08356569
16070.0, 0.08355746
16080.0, 0.08354924
16090.0, 0.083541036
16100.0, 0.08353285
16110.0, 0.08352468
16120.0, 0.08351653
16130.0, 0.08350839
16140.0, 0.083500266
16150.0, 0.08349217
16160.0, 0.08348408
16170.0, 0.08347601
16180.0, 0.08346795
16190.0, 0.083459914
16200.0, 0.0834519
16210.0, 0.08344388
16220.0, 0.08343589
16230.0, 0.08342792
16240.0, 0.083419956
16250.0, 0.083412014
16260.0, 0.08340409
16270.0, 0.08339618
16280.0, 0.083388284
16290.0, 0.0833804
16300.0, 0.08337254
16310.0, 0.083364695
16320.0, 0.08335686
16330.0, 0.08334904
16340.0, 0.08334124
16350.0, 0.08333345
16360.0, 0.08332568
16370.0, 0.08331793
16380.0, 0.08331019
16390.0, 0.08330247
16400.0, 0.08329476
16410.0, 0.08328705
16420.0, 0.08327938
16430.0, 0.08327172
16440.0, 0.08326407
16450.0, 0.08325644
16460.0, 0.083248824
16470.0, 0.08324122
16480.0, 0.08323363
16490.0, 0.08322606
16500.0, 0.08321851
16510.0, 0.08321097
16520.0, 0.08320344
16530.0, 0.08319593
16540.0, 0.08318844
16550.0, 0.08318095
16560.0, 0.08317348
16570.0, 0.08316603
16580.0, 0.083158605
16590.0, 0.08315118
16600.0, 0.08314377
16610.0, 0.08313638
16620.0, 0.083129
16630.0, 0.08312164
16640.0, 0.08311429
16650.0, 0.083106965
16660.0, 0.08309964
16670.0, 0.08309234
16680.0, 0.08308505
16690.0, 0.08307777
16700.0, 0.08307051
16710.0, 0.08306327
16720.0, 0.08305604
16730.0, 0.08304882
16740.0, 0.08304162
16750.0, 0.08303443
16760.0, 0.08302726
16770.0, 0.0830201
16780.0, 0.08301295
16790.0, 0.08300582
16800.0, 0.0829987
16810.0, 0.0829916
16820.0, 0.082984515
16830.0, 0.082977444
16840.0, 0.08297038
16850.0, 0.08296334
16860.0, 0.0829563
16870.0, 0.08294929
16880.0, 0.08294228
16890.0, 0.082935296
16900.0, 0.08292832
16910.0, 0.082921356
16920.0, 0.08291441
16930.0, 0.082907476
16940.0, 0.082900554
16950.0, 0.08289365
16960.0, 0.082886755
16970.0, 0.08287988
16980.0, 0.08287301
16990.0, 0.08286616
17000.0, 0.08285932
17010.0, 0.0828525
17020.0, 0.08284569
17030.0, 0.08283889
17040.0, 0.08283211
17050.0, 0.08282534
17060.0, 0.08281858
17070.0, 0.08281184
17080.0, 0.08280511
17090.0, 0.08279839
17100.0, 0.08279169
17110.0, 0.082785
17120.0, 0.082778335
17130.0, 0.08277167
17140.0, 0.08276502
17150.0, 0.08275838
17160.0, 0.08275176
17170.0, 0.08274516
17180.0, 0.08273855
17190.0, 0.08273197
17200.0, 0.082725406
17210.0, 0.08271885
17220.0, 0.08271231
17230.0, 0.08270577
17240.0, 0.082699254
17250.0, 0.08269275
17260.0, 0.08268626
17270.0, 0.08267978
17280.0, 0.08267332
17290.0, 0.08266686
17300.0, 0.08266043
17310.0, 0.082654
17320.0, 0.082647584
17330.0, 0.08264118
17340.0, 0.08263479
17350.0, 0.082628414
17360.0, 0.08262206
17370.0, 0.0826157
17380.0, 0.08260937
17390.0, 0.082603045
17400.0, 0.082596734
17410.0, 0.08259044
17420.0, 0.08258414
17430.0, 0.08257787
17440.0, 0.08257161
17450.0, 0.08256535
17460.0, 0.082559116
17470.0, 0.082552895
17480.0, 0.08254669
17490.0, 0.08254048
17500.0, 0.0825343
17510.0, 0.08252812
17520.0, 0.08252196
17530.0, 0.08251581
17540.0, 0.082509674
17550.0, 0.08250354
17560.0, 0.08249743
17570.0, 0.08249133
17580.0, 0.08248524
17590.0, 0.082479164
17600.0, 0.08247311
17610.0, 0.08246705
17620.0, 0.082461014
17630.0, 0.08245498
17640.0, 0.08244897
17650.0, 0.08244296
17660.0, 0.08243697
17670.0, 0.08243098
17680.0, 0.08242502
17690.0, 0.08241907
17700.0, 0.082413115
17710.0, 0.082407184
17720.0, 0.08240126
17730.0, 0.08239535
17740.0, 0.08238945
17750.0, 0.082383566
17760.0, 0.082377695
17770.0, 0.08237183
17780.0, 0.08236598
17790.0, 0.08236014
17800.0, 0.082354315
17810.0, 0.082348496
17820.0, 0.08234269
17830.0, 0.08233691
17840.0, 0.08233113
17850.0, 0.082325354
17860.0, 0.082319595
17870.0, 0.08231386
17880.0, 0.08230811
17890.0, 0.08230239
17900.0, 0.082296684
17910.0, 0.08229098
17920.0, 0.08228529
17930.0, 0.082279615
17940.0, 0.08227395
17950.0, 0.08226829
17960.0, 0.08226265
17970.0, 0.08225702
17980.0, 0.08225139
17990.0, 0.08224579
18000.0, 0.08224019
18010.0, 0.0822346
18020.0, 0.08222902
18030.0, 0.08222346
18040.0, 0.0822179
18050.0, 0.08221236
18060.0, 0.08220683
18070.0, 0.08220131
18080.0, 0.082195796
18090.0, 0.0821903
18100.0, 0.082184814
18110.0, 0.08217933
18120.0, 0.08217387
18130.0, 0.08216841
18140.0, 0.08216297
18150.0, 0.08215754
18160.0, 0.08215211
18170.0, 0.0821467
18180.0, 0.0821413
18190.0, 0.08213591
18200.0, 0.08213054
18210.0, 0.082125165
18220.0, 0.0821198
18230.0, 0.08211446
18240.0, 0.08210912
18250.0, 0.0821038
18260.0, 0.082098484
18270.0, 0.08209317
18280.0, 0.08208788
18290.0, 0.0820826
18300.0, 0.082077324
18310.0, 0.082072064
18320.0, 0.08206681
18330.0, 0.082061574
18340.0, 0.08205634
18350.0, 0.08205112
18360.0, 0.082045905
18370.0, 0.082040705
18380.0, 0.08203552
18390.0, 0.08203033
18400.0, 0.08202517
18410.0, 0.082020015
18420.0, 0.082014866
18430.0, 0.08200973
18440.0, 0.0820046
18450.0, 0.08199948
18460.0, 0.08199438
18470.0, 0.08198928
18480.0, 0.08198419
18490.0, 0.08197912
18500.0, 0.08197405
18510.0, 0.08196899
18520.0, 0.08196395
18530.0, 0.08195891
18540.0, 0.08195388
18550.0, 0.08194887
18560.0, 0.08194386
18570.0, 0.08193887
18580.0, 0.081933886
18590.0, 0.08192891
18600.0, 0.08192394
18610.0, 0.08191899
18620.0, 0.08191404
18630.0, 0.081909105
18640.0, 0.08190418
18650.0, 0.08189926
18660.0, 0.08189435
18670.0, 0.08188945
18680.0, 0.08188457
18690.0, 0.08187969
18700.0, 0.081874825
18710.0, 0.08186997
18720.0, 0.08186512
18730.0, 0.08186028
18740.0, 0.081855446
18750.0, 0.081850626
18760.0, 0.08184582
18770.0, 0.08184102
18780.0, 0.08183623
18790.0, 0.08183145
18800.0, 0.08182668
18810.0, 0.08182191
18820.0, 0.081817165
18830.0, 0.08181242
18840.0, 0.081807695
18850.0, 0.081802964
18860.0, 0.08179825
18870.0, 0.08179355
18880.0, 0.081788845
18890.0, 0.08178417
18900.0, 0.08177949
18910.0, 0.08177482
18920.0, 0.08177016
18930.0, 0.08176551
18940.0, 0.081760876
18950.0, 0.08175624
18960.0, 0.08175162
18970.0, 0.08174701
18980.0, 0.081742406
18990.0, 0.08173781
19000.0, 0.08173323
19010.0, 0.08172865
19020.0, 0.081724085
19030.0, 0.08171953
19040.0, 0.08171499
19050.0, 0.08171044
19060.0, 0.08170592
19070.0, 0.0817014
19080.0, 0.08169688
19090.0, 0.08169238
19100.0, 0.08168789
19110.0, 0.081683405
19120.0, 0.08167893
19130.0, 0.08167446
19140.0, 0.08167
19150.0, 0.08166555
19160.0, 0.08166111
19170.0, 0.08165668
19180.0, 0.08165226
19190.0, 0.08164784
19200.0, 0.08164344
19210.0, 0.081639044
19220.0, 0.081634656
19230.0, 0.081630275
19240.0, 0.08162591
19250.0, 0.08162154
19260.0, 0.0816172
19270.0, 0.081612855
19280.0, 0.08160852
19290.0, 0.0816042
19300.0, 0.08159988
19310.0, 0.08159557
19320.0, 0.08159127
19330.0, 0.08158697
19340.0, 0.08158269
19350.0, 0.08157842
19360.0, 0.08157416
19370.0, 0.08156989
19380.0, 0.08156564
19390.0, 0.0815614
19400.0, 0.08155717
19410.0, 0.08155295
19420.0, 0.081548735
19430.0, 0.081544526
19440.0, 0.08154033
19450.0, 0.08153614
19460.0, 0.08153196
19470.0, 0.081527784
19480.0, 0.08152362
19490.0, 0.08151946
19500.0, 0.08151531
19510.0, 0.08151117
19520.0, 0.08150704
19530.0, 0.08150292
19540.0, 0.0814988
19550.0, 0.0814947
19560.0, 0.0814906
19570.0, 0.08148651
19580.0, 0.081482425
19590.0, 0.08147835
19600.0, 0.08147428
19610.0, 0.08147023
19620.0, 0.081466176
19630.0, 0.08146213
19640.0, 0.0814581
19650.0, 0.081454076
19660.0, 0.08145006
19670.0, 0.08144605
19680.0, 0.08144204
19690.0, 0.08143806
19700.0, 0.08143406
19710.0, 0.08143009
19720.0, 0.08142612
19730.0, 0.08142216
19740.0, 0.0814182
19750.0, 0.08141426
19760.0, 0.081410326
19770.0, 0.08140639
19780.0, 0.081402466
19790.0, 0.081398554
19800.0, 0.08139464
19810.0, 0.081390746
19820.0, 0.08138686
19830.0, 0.081382975
19840.0, 0.0813791
19850.0, 0.081375234
19860.0, 0.08137137
19870.0, 0.081367515
19880.0, 0.08136367
19890.0, 0.08135983
19900.0, 0.081356004
19910.0, 0.08135218
19920.0, 0.08134837
19930.0, 0.08134457
19940.0, 0.08134077
19950.0, 0.081336975
19960.0, 0.08133318
19970.0, 0.08132941
19980.0, 0.08132564
19990.0, 0.08132188
20000.0, 0.08131813
20010.0, 0.081314385
20020.0, 0.081310645
20030.0, 0.08130691
20040.0, 0.08130319
20050.0, 0.08129948
20060.0, 0.081295766
20070.0, 0.08129206
20080.0, 0.08128837
20090.0, 0.08128469
20100.0, 0.081281
20110.0, 0.08127733
20120.0, 0.08127367
20130.0, 0.08127001
20140.0, 0.08126636
20150.0, 0.08126272
20160.0, 0.08125908
20170.0, 0.08125545
20180.0, 0.08125184
20190.0, 0.081248224
20200.0, 0.08124461
20210.0, 0.08124101
20220.0, 0.08123742
20230.0, 0.08123384
20240.0, 0.08123026
20250.0, 0.08122669
20260.0, 0.08122313
20270.0, 0.08121956
20280.0, 0.081216015
20290.0, 0.081212476
20300.0, 0.08120894
20310.0, 0.081205405
20320.0, 0.081201896
20330.0, 0.08119838
20340.0, 0.08119487
20350.0, 0.08119137
20360.0, 0.081187874
20370.0, 0.08118439
20380.0, 0.08118091
20390.0, 0.08117744
20400.0, 0.08117398
20410.0, 0.081170514
20420.0, 0.081167065
20430.0, 0.08116362
20440.0, 0.08116019
20450.0, 0.08115675
20460.0, 0.08115333
20470.0, 0.08114991
20480.0, 0.0811465
20490.0, 0.0811431
20500.0, 0.0811397
20510.0, 0.081136316
20520.0, 0.081132926
20530.0, 0.08112956
20540.0, 0.08112618
20550.0, 0.08112282
20560.0, 0.08111946
20570.0, 0.08111612
20580.0, 0.08111278
20590.0, 0.081109434
20600.0, 0.08110611
20610.0, 0.08110278
20620.0, 0.081099465
20630.0, 0.081096165
20640.0, 0.081092864
20650.0, 0.081089556
20660.0, 0.08108627
20670.0, 0.08108299
20680.0, 0.081079714
20690.0, 0.08107644
20700.0, 0.08107318
20710.0, 0.081069924
20720.0, 0.08106667
20730.0, 0.08106343
20740.0, 0.08106019
20750.0, 0.08105696
20760.0, 0.081053734
20770.0, 0.081050515
20780.0, 0.081047304
20790.0, 0.0810441
20800.0, 0.081040904
20810.0, 0.08103771
20820.0, 0.08103452
20830.0, 0.081031345
20840.0, 0.08102817
20850.0, 0.081025
20860.0, 0.081021845
20870.0, 0.08101869
20880.0, 0.08101554
20890.0, 0.0810124
20900.0, 0.08100927
20910.0, 0.08100613
20920.0, 0.08100301
20930.0, 0.08099989
20940.0, 0.08099679
20950.0, 0.08099368
20960.0, 0.080990575
20970.0, 0.08098749
20980.0, 0.080984406
20990.0, 0.08098133
21000.0, 0.08097825
21010.0, 0.08097518
21020.0, 0.08097212
21030.0, 0.080969065
21040.0, 0.08096602
21050.0, 0.08096297
21060.0, 0.08095994
21070.0, 0.08095691
21080.0, 0.08095388
21090.0, 0.08095086
21100.0, 0.080947846
21110.0, 0.08094484
21120.0, 0.08094185
21130.0, 0.080938846
21140.0, 0.080935866
21150.0, 0.080932885
21160.0, 0.0809299
21170.0, 0.08092693
21180.0, 0.08092397
21190.0, 0.08092101
21200.0, 0.08091806
21210.0, 0.08091511
21220.0, 0.080912165
21230.0, 0.08090923
21240.0, 0.0809063
21250.0, 0.08090338
21260.0, 0.08090046
21270.0, 0.080897555
21280.0, 0.08089465
21290.0, 0.08089174
21300.0, 0.08088885
21310.0, 0.08088596
21320.0, 0.08088308
21330.0, 0.0808802
21340.0, 0.080877334
21350.0, 0.080874465
21360.0, 0.080871604
21370.0, 0.08086875
21380.0, 0.0808659
21390.0, 0.08086306
21400.0, 0.08086022
21410.0, 0.08085739
21420.0, 0.080854565
21430.0, 0.08085174
21440.0, 0.080848925
21450.0, 0.080846116
21460.0, 0.08084332
21470.0, 0.08084052
21480.0, 0.08083773
21490.0, 0.08083494
21500.0, 0.08083216
21510.0, 0.08082938
21520.0, 0.08082662
21530.0, 0.080823846
21540.0, 0.08082109
21550.0, 0.08081834
21560.0, 0.08081558
21570.0, 0.08081285
21580.0, 0.08081011
21590.0, 0.08080738
21600.0, 0.08080465
21610.0, 0.080801934
21620.0, 0.080799215
21630.0, 0.08079651
21640.0, 0.0807938
21650.0, 0.0807911
21660.0, 0.08078841
21670.0, 0.08078572
21680.0, 0.08078304
21690.0, 0.08078036
21700.0, 0.08077769
21710.0, 0.08077502
21720.0, 0.08077236
21730.0, 0.0807697
21740.0, 0.08076706
21750.0, 0.08076441
21760.0, 0.08076177
21770.0, 0.08075913
21780.0, 0.08075651
21790.0, 0.080753885
21800.0, 0.08075126
21810.0, 0.080748655
21820.0, 0.08074604
21830.0, 0.08074343
21840.0, 0.08074084
21850.0, 0.08073825
21860.0, 0.08073565
21870.0, 0.080733076
21880.0, 0.0807305
21890.0, 0.08072793
21900.0, 0.08072536
21910.0, 0.080722794
21920.0, 0.08072024
21930.0, 0.08071768
21940.0, 0.08071514
21950.0, 0.080712594
21960.0, 0.08071006
21970.0, 0.08070753
21980.0, 0.080705
21990.0, 0.08070248
22000.0, 0.080699965
22010.0, 0.080697455
22020.0, 0.08069494
22030.0, 0.08069245
22040.0, 0.080689944
22050.0, 0.08068746
22060.0, 0.080684975
22070.0, 0.08068249
22080.0, 0.08068001
22090.0, 0.08067755
22100.0, 0.08067507
22110.0, 0.080672614
22120.0, 0.08067016
22130.0, 0.080667704
22140.0, 0.08066525
22150.0, 0.08066282
22160.0, 0.08066038
22170.0, 0.08065795
22180.0, 0.08065552
22190.0, 0.080653094
22200.0, 0.08065068
22210.0, 0.080648266
22220.0, 0.08064586
22230.0, 0.08064345
22240.0, 0.08064106
22250.0, 0.08063866
22260.0, 0.08063628
22270.0, 0.080633886
22280.0, 0.08063151
22290.0, 0.08062914
22300.0, 0.08062676
22310.0, 0.0806244
22320.0, 0.08062205
22330.0, 0.080619685
22340.0, 0.08061733
22350.0, 0.080614984
22360.0, 0.080612645
22370.0, 0.08061031
22380.0, 0.08060798
22390.0, 0.08060565
22400.0, 0.080603324
22410.0, 0.08060101
22420.0, 0.0805987
22430.0, 0.08059638
22440.0, 0.08059408
22450.0, 0.08059178
22460.0, 0.08058949
22470.0, 0.08058719
22480.0, 0.08058491
22490.0, 0.080582626
22500.0, 0.08058035
22510.0, 0.080578074
22520.0, 0.08057581
22530.0, 0.080573544
22540.0, 0.08057129
22550.0, 0.08056903
22560.0, 0.080566786
22570.0, 0.080564536
22580.0, 0.08056229
22590.0, 0.08056006
22600.0, 0.08055783
22610.0, 0.0805556
22620.0, 0.080553375
22630.0, 0.080551155
22640.0, 0.08054894
22650.0, 0.08054673
22660.0, 0.080544524
22670.0, 0.08054233
22680.0, 0.080540136
22690.0, 0.08053794
22700.0, 0.080535755
22710.0, 0.080533564
22720.0, 0.08053139
22730.0, 0.08052922
22740.0, 0.080527045
22750.0, 0.08052488
22760.0, 0.080522716
22770.0, 0.08052056
22780.0, 0.08051841
22790.0, 0.08051626
22800.0, 0.08051411
22810.0, 0.08051197
22820.0, 0.080509834
22830.0, 0.0805077
22840.0, 0.08050558
22850.0, 0.08050346
22860.0, 0.08050133
22870.0, 0.080499224
22880.0, 0.08049711
22890.0, 0.08049501
22900.0, 0.080492906
22910.0, 0.08049081
22920.0, 0.08048871
22930.0, 0.080486625
22940.0, 0.08048454
22950.0, 0.08048245
22960.0, 0.08048038
22970.0, 0.08047831
22980.0, 0.08047624
22990.0, 0.080474176
23000.0, 0.08047211
23010.0, 0.08047006
23020.0, 0.08046801
23030.0, 0.08046596
23040.0, 0.080463916
23050.0, 0.080461875
23060.0, 0.08045984
23070.0, 0.0804578
23080.0, 0.08045578
23090.0, 0.08045375
23100.0, 0.080451734
23110.0, 0.080449715
23120.0, 0.08044771
23130.0, 0.08044571
23140.0, 0.080443695
23150.0, 0.0804417
23160.0, 0.0804397
23170.0, 0.08043771
23180.0, 0.08043572
23190.0, 0.08043374
23200.0, 0.08043176
23210.0, 0.080429785
23220.0, 0.08042782
23230.0, 0.08042585
23240.0, 0.08042388
23250.0, 0.08042192
23260.0, 0.080419965
23270.0, 0.08041801
23280.0, 0.08041607
23290.0, 0.080414124
23300.0, 0.08041218
23310.0, 0.08041024
23320.0, 0.08040831
