Energy (in eV), backscattering yield of material sc2k-NASCAP at incidence 10.0 degree
   X,       Y
23130.0, 0.1120268
23140.0, 0.112024814
23150.0, 0.112022825
23160.0, 0.11202084
23170.0, 0.11201886
23180.0, 0.11201689
23190.0, 0.11201491
23200.0, 0.11201294
23210.0, 0.11201097
23220.0, 0.11200901
23230.0, 0.11200706
23240.0, 0.1120051
23250.0, 0.11200315
23260.0, 0.1120012
23270.0, 0.111999266
23280.0, 0.11199733
23290.0, 0.11199539
23300.0, 0.111993454
23310.0, 0.11199153
23320.0, 0.11198961
23330.0, 0.11198769
23340.0, 0.11198577
23350.0, 0.111983865
23360.0, 0.11198196
23370.0, 0.11198005
23380.0, 0.11197816
23390.0, 0.11197626
23400.0, 0.11197436
23410.0, 0.11197248
23420.0, 0.11197059
23430.0, 0.11196871
23440.0, 0.11196683
23450.0, 0.111964956
23460.0, 0.11196309
23470.0, 0.11196122
23480.0, 0.11195937
23490.0, 0.111957505
23500.0, 0.11195564
23510.0, 0.111953795
23520.0, 0.11195195
23530.0, 0.11195011
23540.0, 0.11194827
23550.0, 0.111946434
23560.0, 0.11194459
23570.0, 0.11194277
23580.0, 0.11194094
23590.0, 0.111939125
23600.0, 0.1119373
23610.0, 0.11193549
23620.0, 0.11193367
23630.0, 0.11193187
23640.0, 0.11193007
23650.0, 0.11192826
23660.0, 0.11192647
23670.0, 0.11192468
23680.0, 0.11192289
23690.0, 0.11192111
23700.0, 0.11191932
23710.0, 0.11191754
23720.0, 0.11191576
23730.0, 0.111913994
23740.0, 0.11191223
23750.0, 0.11191046
23760.0, 0.111908704
23770.0, 0.111906946
23780.0, 0.11190519
23790.0, 0.11190344
23800.0, 0.11190169
23810.0, 0.11189996
23820.0, 0.111898206
23830.0, 0.11189648
23840.0, 0.11189474
23850.0, 0.11189301
23860.0, 0.111891285
23870.0, 0.11188956
23880.0, 0.11188784
23890.0, 0.11188613
23900.0, 0.111884415
23910.0, 0.11188271
23920.0, 0.111881
23930.0, 0.111879304
23940.0, 0.111877605
23950.0, 0.11187591
23960.0, 0.111874215
23970.0, 0.111872524
23980.0, 0.11187084
23990.0, 0.111869164
24000.0, 0.11186748
24010.0, 0.11186581
24020.0, 0.111864135
24030.0, 0.111862466
24040.0, 0.1118608
24050.0, 0.111859135
24060.0, 0.11185748
24070.0, 0.11185583
24080.0, 0.11185417
24090.0, 0.11185253
24100.0, 0.11185088
24110.0, 0.11184924
24120.0, 0.1118476
24130.0, 0.11184596
24140.0, 0.11184433
24150.0, 0.11184271
24160.0, 0.11184108
24170.0, 0.11183946
24180.0, 0.11183784
24190.0, 0.111836225
24200.0, 0.11183461
24210.0, 0.111833
24220.0, 0.1118314
24230.0, 0.11182979
24240.0, 0.11182819
24250.0, 0.11182659
24260.0, 0.111825
24270.0, 0.11182341
24280.0, 0.11182183
24290.0, 0.11182024
24300.0, 0.111818664
24310.0, 0.111817084
24320.0, 0.11181551
24330.0, 0.11181394
24340.0, 0.11181237
24350.0, 0.1118108
24360.0, 0.111809246
24370.0, 0.11180769
24380.0, 0.11180613
24390.0, 0.111804575
24400.0, 0.111803025
24410.0, 0.11180148
24420.0, 0.11179994
24430.0, 0.1117984
24440.0, 0.11179686
24450.0, 0.11179532
24460.0, 0.1117938
24470.0, 0.11179227
24480.0, 0.11179075
24490.0, 0.11178922
24500.0, 0.11178771
24510.0, 0.11178619
24520.0, 0.111784674
24530.0, 0.11178317
24540.0, 0.111781664
24550.0, 0.11178015
24560.0, 0.111778654
24570.0, 0.11177716
24580.0, 0.11177567
24590.0, 0.11177417
24600.0, 0.111772686
24610.0, 0.111771196
24620.0, 0.11176971
24630.0, 0.11176824
24640.0, 0.111766756
24650.0, 0.11176529
24660.0, 0.11176381
24670.0, 0.111762345
24680.0, 0.111760885
24690.0, 0.11175942
24700.0, 0.111757964
24710.0, 0.1117565
24720.0, 0.11175505
24730.0, 0.111753605
24740.0, 0.11175215
24750.0, 0.11175071
24760.0, 0.11174927
24770.0, 0.11174783
24780.0, 0.11174639
24790.0, 0.11174496
24800.0, 0.111743525
24810.0, 0.111742094
24820.0, 0.11174068
24830.0, 0.11173925
24840.0, 0.11173783
24850.0, 0.111736424
24860.0, 0.11173501
24870.0, 0.1117336
24880.0, 0.111732185
24890.0, 0.111730784
24900.0, 0.11172938
24910.0, 0.11172798
24920.0, 0.11172658
24930.0, 0.111725196
24940.0, 0.1117238
24950.0, 0.11172242
24960.0, 0.11172103
24970.0, 0.111719646
24980.0, 0.11171827
24990.0, 0.11171689
25000.0, 0.11171552
25010.0, 0.11171415
25020.0, 0.111712776
25030.0, 0.11171141
25040.0, 0.11171005
25050.0, 0.111708686
25060.0, 0.11170733
25070.0, 0.111705974
25080.0, 0.11170462
25090.0, 0.11170327
25100.0, 0.11170193
25110.0, 0.11170058
25120.0, 0.11169924
25130.0, 0.111697905
25140.0, 0.11169656
25150.0, 0.11169523
25160.0, 0.111693904
25170.0, 0.11169258
25180.0, 0.111691244
25190.0, 0.111689925
25200.0, 0.11168861
25210.0, 0.11168729
25220.0, 0.11168597
25230.0, 0.11168466
25240.0, 0.11168335
25250.0, 0.11168204
25260.0, 0.11168073
25270.0, 0.111679435
25280.0, 0.11167814
25290.0, 0.11167684
25300.0, 0.111675546
25310.0, 0.11167426
25320.0, 0.11167296
25330.0, 0.11167168
25340.0, 0.1116704
25350.0, 0.111669116
25360.0, 0.111667834
25370.0, 0.11166656
25380.0, 0.11166528
25390.0, 0.11166401
25400.0, 0.111662745
25410.0, 0.11166148
25420.0, 0.11166022
25430.0, 0.11165895
25440.0, 0.1116577
25450.0, 0.11165644
25460.0, 0.11165519
25470.0, 0.11165394
25480.0, 0.11165269
25490.0, 0.11165144
25500.0, 0.1116502
25510.0, 0.111648954
25520.0, 0.11164772
25530.0, 0.11164648
25540.0, 0.11164525
25550.0, 0.11164402
25560.0, 0.11164279
25570.0, 0.11164156
25580.0, 0.11164034
25590.0, 0.11163912
25600.0, 0.1116379
25610.0, 0.11163668
25620.0, 0.11163547
25630.0, 0.11163426
25640.0, 0.11163305
25650.0, 0.11163184
25660.0, 0.11163064
25670.0, 0.111629434
25680.0, 0.111628234
25690.0, 0.11162704
25700.0, 0.11162584
25710.0, 0.11162465
25720.0, 0.111623466
25730.0, 0.11162228
25740.0, 0.1116211
25750.0, 0.11161991
25760.0, 0.11161873
25770.0, 0.11161755
25780.0, 0.11161637
25790.0, 0.1116152
25800.0, 0.111614026
25810.0, 0.11161286
25820.0, 0.1116117
25830.0, 0.11161053
25840.0, 0.11160937
25850.0, 0.111608215
25860.0, 0.11160705
25870.0, 0.1116059
25880.0, 0.11160474
25890.0, 0.1116036
25900.0, 0.11160245
25910.0, 0.1116013
25920.0, 0.11160016
25930.0, 0.11159902
25940.0, 0.11159789
25950.0, 0.11159675
25960.0, 0.11159561
25970.0, 0.111594476
25980.0, 0.11159334
25990.0, 0.111592226
26000.0, 0.1115911
26010.0, 0.111589976
26020.0, 0.11158885
26030.0, 0.11158774
26040.0, 0.11158662
26050.0, 0.111585505
26060.0, 0.11158439
26070.0, 0.111583285
26080.0, 0.111582175
26090.0, 0.11158107
26100.0, 0.11157997
26110.0, 0.111578874
26120.0, 0.11157777
26130.0, 0.11157667
26140.0, 0.11157558
26150.0, 0.111574486
26160.0, 0.1115734
26170.0, 0.11157232
26180.0, 0.11157123
26190.0, 0.11157014
26200.0, 0.11156906
26210.0, 0.11156798
26220.0, 0.1115669
26230.0, 0.111565836
26240.0, 0.11156476
26250.0, 0.11156369
26260.0, 0.111562625
26270.0, 0.11156155
26280.0, 0.111560486
26290.0, 0.11155943
26300.0, 0.11155837
26310.0, 0.11155731
26320.0, 0.111556254
26330.0, 0.111555204
26340.0, 0.11155415
26350.0, 0.1115531
26360.0, 0.11155206
26370.0, 0.11155101
26380.0, 0.111549966
26390.0, 0.11154893
26400.0, 0.11154789
26410.0, 0.11154685
26420.0, 0.111545816
26430.0, 0.11154479
26440.0, 0.11154375
26450.0, 0.11154273
26460.0, 0.1115417
26470.0, 0.11154068
26480.0, 0.111539654
26490.0, 0.11153864
26500.0, 0.11153762
26510.0, 0.11153661
26520.0, 0.11153559
26530.0, 0.11153458
26540.0, 0.11153357
26550.0, 0.11153256
26560.0, 0.11153155
26570.0, 0.11153055
26580.0, 0.111529544
26590.0, 0.111528546
26600.0, 0.11152755
26610.0, 0.11152656
26620.0, 0.11152556
26630.0, 0.11152457
26640.0, 0.111523576
26650.0, 0.11152259
26660.0, 0.11152161
26670.0, 0.11152062
26680.0, 0.11151964
26690.0, 0.11151866
26700.0, 0.11151768
26710.0, 0.11151671
26720.0, 0.11151573
26730.0, 0.11151476
26740.0, 0.111513786
26750.0, 0.11151282
26760.0, 0.11151186
26770.0, 0.11151089
26780.0, 0.11150993
26790.0, 0.11150896
26800.0, 0.111508004
26810.0, 0.11150705
26820.0, 0.11150609
26830.0, 0.11150514
26840.0, 0.11150419
26850.0, 0.111503236
26860.0, 0.11150229
26870.0, 0.11150135
26880.0, 0.111500405
26890.0, 0.111499466
26900.0, 0.11149853
26910.0, 0.11149758
26920.0, 0.11149665
26930.0, 0.11149572
26940.0, 0.11149479
26950.0, 0.11149385
26960.0, 0.111492924
26970.0, 0.111492
26980.0, 0.11149107
26990.0, 0.111490145
27000.0, 0.11148923
27010.0, 0.11148831
27020.0, 0.11148739
27030.0, 0.11148647
27040.0, 0.11148556
27050.0, 0.111484654
27060.0, 0.11148374
27070.0, 0.11148283
27080.0, 0.11148193
27090.0, 0.111481026
27100.0, 0.11148012
27110.0, 0.111479215
27120.0, 0.11147832
27130.0, 0.11147742
27140.0, 0.11147652
27150.0, 0.111475624
27160.0, 0.11147474
27170.0, 0.11147385
27180.0, 0.111472964
27190.0, 0.11147208
27200.0, 0.11147118
27210.0, 0.111470304
27220.0, 0.111469425
27230.0, 0.111468546
27240.0, 0.11146767
27250.0, 0.111466795
27260.0, 0.11146591
27270.0, 0.11146504
27280.0, 0.11146417
27290.0, 0.1114633
27300.0, 0.11146244
27310.0, 0.11146157
27320.0, 0.1114607
27330.0, 0.11145984
27340.0, 0.11145898
27350.0, 0.11145812
27360.0, 0.111457266
27370.0, 0.11145641
27380.0, 0.11145556
27390.0, 0.1114547
27400.0, 0.11145385
27410.0, 0.11145301
27420.0, 0.111452155
27430.0, 0.11145131
27440.0, 0.11145046
27450.0, 0.11144963
27460.0, 0.11144879
27470.0, 0.111447945
27480.0, 0.11144711
27490.0, 0.11144628
27500.0, 0.11144544
27510.0, 0.111444615
27520.0, 0.11144378
27530.0, 0.11144295
27540.0, 0.11144213
27550.0, 0.11144131
27560.0, 0.11144048
27570.0, 0.11143966
27580.0, 0.11143884
27590.0, 0.11143802
27600.0, 0.1114372
27610.0, 0.11143639
27620.0, 0.11143558
27630.0, 0.111434765
27640.0, 0.11143395
27650.0, 0.11143314
27660.0, 0.111432336
27670.0, 0.11143153
27680.0, 0.11143073
27690.0, 0.11142992
27700.0, 0.111429125
27710.0, 0.11142832
27720.0, 0.11142752
27730.0, 0.111426726
27740.0, 0.111425936
27750.0, 0.11142514
27760.0, 0.11142435
27770.0, 0.11142356
27780.0, 0.11142277
27790.0, 0.11142198
27800.0, 0.1114212
27810.0, 0.111420415
27820.0, 0.11141963
27830.0, 0.11141885
27840.0, 0.11141807
27850.0, 0.11141729
27860.0, 0.111416526
27870.0, 0.11141575
27880.0, 0.11141498
27890.0, 0.1114142
27900.0, 0.111413434
27910.0, 0.11141267
27920.0, 0.1114119
27930.0, 0.11141113
27940.0, 0.11141037
27950.0, 0.11140961
27960.0, 0.11140885
27970.0, 0.11140809
27980.0, 0.11140733
27990.0, 0.11140658
28000.0, 0.11140582
28010.0, 0.11140507
28020.0, 0.111404315
28030.0, 0.11140358
28040.0, 0.111402825
28050.0, 0.11140208
28060.0, 0.11140133
28070.0, 0.11140058
28080.0, 0.111399844
28090.0, 0.11139911
28100.0, 0.11139837
28110.0, 0.111397624
28120.0, 0.11139689
28130.0, 0.111396156
28140.0, 0.111395426
28150.0, 0.111394696
28160.0, 0.11139396
28170.0, 0.11139323
28180.0, 0.1113925
28190.0, 0.11139178
28200.0, 0.11139105
28210.0, 0.11139033
28220.0, 0.11138961
28230.0, 0.111388884
28240.0, 0.11138817
28250.0, 0.111387454
28260.0, 0.11138674
28270.0, 0.111386016
28280.0, 0.11138531
28290.0, 0.1113846
28300.0, 0.111383885
28310.0, 0.11138318
28320.0, 0.11138248
28330.0, 0.11138177
28340.0, 0.11138106
28350.0, 0.11138035
28360.0, 0.11137966
28370.0, 0.11137895
28380.0, 0.11137825
28390.0, 0.11137755
28400.0, 0.11137687
28410.0, 0.11137617
28420.0, 0.11137547
28430.0, 0.11137479
28440.0, 0.111374095
28450.0, 0.1113734
28460.0, 0.11137272
28470.0, 0.11137203
28480.0, 0.11137134
28490.0, 0.11137065
28500.0, 0.111369975
28510.0, 0.1113693
28520.0, 0.11136861
28530.0, 0.11136794
28540.0, 0.11136726
28550.0, 0.111366585
28560.0, 0.111365914
28570.0, 0.11136524
28580.0, 0.111364566
28590.0, 0.111363895
28600.0, 0.111363225
28610.0, 0.111362554
28620.0, 0.11136189
28630.0, 0.11136123
28640.0, 0.111360565
28650.0, 0.1113599
28660.0, 0.11135924
28670.0, 0.11135858
28680.0, 0.11135792
28690.0, 0.111357264
28700.0, 0.11135661
28710.0, 0.11135595
28720.0, 0.111355305
28730.0, 0.11135465
28740.0, 0.111354
28750.0, 0.11135335
28760.0, 0.111352704
28770.0, 0.11135206
28780.0, 0.111351416
28790.0, 0.11135077
28800.0, 0.11135013
28810.0, 0.111349486
28820.0, 0.111348845
28830.0, 0.111348204
28840.0, 0.11134756
28850.0, 0.11134693
28860.0, 0.1113463
28870.0, 0.11134566
28880.0, 0.11134503
28890.0, 0.111344405
28900.0, 0.11134377
28910.0, 0.111343145
28920.0, 0.11134251
28930.0, 0.111341886
28940.0, 0.11134126
28950.0, 0.111340635
28960.0, 0.111340016
28970.0, 0.11133939
28980.0, 0.11133878
28990.0, 0.11133815
29000.0, 0.11133754
29010.0, 0.111336924
29020.0, 0.11133631
29030.0, 0.111335695
29040.0, 0.111335084
29050.0, 0.111334465
29060.0, 0.11133386
29070.0, 0.11133325
29080.0, 0.11133265
29090.0, 0.11133204
29100.0, 0.11133143
29110.0, 0.11133083
29120.0, 0.111330226
29130.0, 0.11132962
29140.0, 0.11132903
29150.0, 0.11132842
29160.0, 0.11132783
29170.0, 0.11132722
29180.0, 0.111326635
29190.0, 0.11132604
29200.0, 0.11132544
29210.0, 0.11132485
29220.0, 0.111324266
29230.0, 0.11132368
29240.0, 0.11132308
29250.0, 0.1113225
29260.0, 0.11132191
29270.0, 0.11132133
29280.0, 0.11132074
29290.0, 0.11132016
29300.0, 0.11131957
29310.0, 0.111319
29320.0, 0.111318424
29330.0, 0.111317836
29340.0, 0.11131726
29350.0, 0.11131669
29360.0, 0.111316115
29370.0, 0.11131553
29380.0, 0.11131497
29390.0, 0.1113144
29400.0, 0.11131383
29410.0, 0.11131326
29420.0, 0.11131269
29430.0, 0.11131212
29440.0, 0.11131156
29450.0, 0.11131099
29460.0, 0.11131043
29470.0, 0.11130986
29480.0, 0.111309305
29490.0, 0.111308746
29500.0, 0.11130819
29510.0, 0.11130763
29520.0, 0.11130708
29530.0, 0.11130652
29540.0, 0.11130597
29550.0, 0.11130541
29560.0, 0.11130486
29570.0, 0.11130431
29580.0, 0.111303754
29590.0, 0.11130321
29600.0, 0.11130267
29610.0, 0.111302115
29620.0, 0.11130157
29630.0, 0.11130103
29640.0, 0.11130048
29650.0, 0.11129994
29660.0, 0.1112994
29670.0, 0.11129886
29680.0, 0.11129832
29690.0, 0.111297786
29700.0, 0.11129724
29710.0, 0.111296706
29720.0, 0.11129618
29730.0, 0.11129564
29740.0, 0.11129511
29750.0, 0.11129458
29760.0, 0.111294046
29770.0, 0.11129352
29780.0, 0.11129299
29790.0, 0.11129246
29800.0, 0.11129194
29810.0, 0.11129141
29820.0, 0.11129089
29830.0, 0.11129036
29840.0, 0.111289844
29850.0, 0.11128932
29860.0, 0.1112888
29870.0, 0.11128828
29880.0, 0.111287765
29890.0, 0.11128725
29900.0, 0.11128673
29910.0, 0.111286215
29920.0, 0.1112857
29930.0, 0.111285195
29940.0, 0.11128467
29950.0, 0.11128417
29960.0, 0.11128366
29970.0, 0.111283146
29980.0, 0.11128264
29990.0, 0.11128213
30000.0, 0.11128163
