Energy (in eV), backscattering yield of material sc2k-NASCAP at incidence 20.0 degree
11690.0, 0.13314041
11700.0, 0.13311979
11710.0, 0.1330992
11720.0, 0.13307866
11730.0, 0.13305816
11740.0, 0.13303769
11750.0, 0.13301727
11760.0, 0.13299689
11770.0, 0.13297656
11780.0, 0.13295625
11790.0, 0.13293599
11800.0, 0.13291578
11810.0, 0.13289559
11820.0, 0.13287546
11830.0, 0.13285536
11840.0, 0.1328353
11850.0, 0.13281529
11860.0, 0.1327953
11870.0, 0.13277537
11880.0, 0.13275546
11890.0, 0.13273561
11900.0, 0.13271578
11910.0, 0.132696
11920.0, 0.13267626
11930.0, 0.13265656
11940.0, 0.1326369
11950.0, 0.13261726
11960.0, 0.13259768
11970.0, 0.13257813
11980.0, 0.13255863
11990.0, 0.13253917
12000.0, 0.13251974
12010.0, 0.13250035
12020.0, 0.132481
12030.0, 0.13246168
12040.0, 0.1324424
12050.0, 0.13242316
12060.0, 0.13240397
12070.0, 0.1323848
12080.0, 0.13236567
12090.0, 0.1323466
12100.0, 0.13232754
12110.0, 0.13230854
12120.0, 0.13228957
12130.0, 0.13227063
12140.0, 0.13225174
12150.0, 0.13223287
12160.0, 0.13221405
12170.0, 0.13219528
12180.0, 0.13217653
12190.0, 0.13215782
12200.0, 0.13213915
12210.0, 0.1321205
12220.0, 0.13210192
12230.0, 0.13208336
12240.0, 0.13206483
12250.0, 0.13204634
12260.0, 0.1320279
12270.0, 0.13200949
12280.0, 0.1319911
12290.0, 0.13197277
12300.0, 0.13195446
12310.0, 0.13193619
12320.0, 0.13191797
12330.0, 0.13189977
12340.0, 0.13188161
12350.0, 0.13186349
12360.0, 0.1318454
12370.0, 0.13182735
12380.0, 0.13180934
12390.0, 0.13179135
12400.0, 0.13177341
12410.0, 0.13175552
12420.0, 0.13173763
12430.0, 0.1317198
12440.0, 0.131702
12450.0, 0.13168424
12460.0, 0.13166651
12470.0, 0.13164882
12480.0, 0.13163117
12490.0, 0.13161354
12500.0, 0.13159595
12510.0, 0.1315784
12520.0, 0.13156088
12530.0, 0.13154338
12540.0, 0.13152593
12550.0, 0.13150851
12560.0, 0.13149114
12570.0, 0.1314738
12580.0, 0.13145648
12590.0, 0.13143921
12600.0, 0.13142197
12610.0, 0.13140476
12620.0, 0.13138759
12630.0, 0.13137046
12640.0, 0.13135335
12650.0, 0.13133627
12660.0, 0.13131924
12670.0, 0.13130224
12680.0, 0.13128527
12690.0, 0.13126834
12700.0, 0.13125142
12710.0, 0.13123456
12720.0, 0.13121772
12730.0, 0.13120092
12740.0, 0.13118415
12750.0, 0.13116741
12760.0, 0.13115072
12770.0, 0.13113405
12780.0, 0.13111742
12790.0, 0.1311008
12800.0, 0.13108425
12810.0, 0.13106771
12820.0, 0.1310512
12830.0, 0.13103473
12840.0, 0.1310183
12850.0, 0.13100189
12860.0, 0.13098553
12870.0, 0.13096918
12880.0, 0.13095288
12890.0, 0.13093661
12900.0, 0.13092037
12910.0, 0.13090415
12920.0, 0.13088797
12930.0, 0.13087183
12940.0, 0.13085571
12950.0, 0.13083963
12960.0, 0.13082358
12970.0, 0.13080756
12980.0, 0.13079157
12990.0, 0.13077563
13000.0, 0.13075972
13010.0, 0.13074382
13020.0, 0.13072796
13030.0, 0.13071214
13040.0, 0.13069634
13050.0, 0.13068058
13060.0, 0.13066484
13070.0, 0.13064915
13080.0, 0.13063347
13090.0, 0.13061783
13100.0, 0.13060223
13110.0, 0.13058665
13120.0, 0.1305711
13130.0, 0.13055559
13140.0, 0.1305401
13150.0, 0.13052465
13160.0, 0.13050923
13170.0, 0.13049383
13180.0, 0.13047847
13190.0, 0.13046315
13200.0, 0.13044785
13210.0, 0.13043258
13220.0, 0.13041735
13230.0, 0.13040213
13240.0, 0.13038696
13250.0, 0.13037181
13260.0, 0.13035668
13270.0, 0.1303416
13280.0, 0.13032654
13290.0, 0.13031152
13300.0, 0.13029651
13310.0, 0.13028155
13320.0, 0.1302666
13330.0, 0.1302517
13340.0, 0.13023682
13350.0, 0.13022198
13360.0, 0.13020715
13370.0, 0.13019237
13380.0, 0.1301776
13390.0, 0.13016288
13400.0, 0.13014817
13410.0, 0.1301335
13420.0, 0.13011886
13430.0, 0.13010424
13440.0, 0.13008966
13450.0, 0.1300751
13460.0, 0.13006057
13470.0, 0.13004607
13480.0, 0.1300316
13490.0, 0.13001716
13500.0, 0.13000275
13510.0, 0.12998837
13520.0, 0.12997402
13530.0, 0.12995969
13540.0, 0.12994538
13550.0, 0.12993112
13560.0, 0.12991688
13570.0, 0.12990266
13580.0, 0.12988849
13590.0, 0.12987433
13600.0, 0.1298602
13610.0, 0.12984611
13620.0, 0.12983203
13630.0, 0.12981799
13640.0, 0.12980399
13650.0, 0.12979
13660.0, 0.12977603
13670.0, 0.1297621
13680.0, 0.1297482
13690.0, 0.12973432
13700.0, 0.12972046
13710.0, 0.12970665
13720.0, 0.12969285
13730.0, 0.12967908
13740.0, 0.12966534
13750.0, 0.12965164
13760.0, 0.12963794
13770.0, 0.12962429
13780.0, 0.12961067
13790.0, 0.12959707
13800.0, 0.1295835
13810.0, 0.12956993
13820.0, 0.12955642
13830.0, 0.12954293
13840.0, 0.12952946
13850.0, 0.12951602
13860.0, 0.1295026
13870.0, 0.12948921
13880.0, 0.12947586
13890.0, 0.12946253
13900.0, 0.1294492
13910.0, 0.12943594
13920.0, 0.12942268
13930.0, 0.12940945
13940.0, 0.12939624
13950.0, 0.12938307
13960.0, 0.12936993
13970.0, 0.1293568
13980.0, 0.1293437
13990.0, 0.12933064
14000.0, 0.12931758
14010.0, 0.12930457
14020.0, 0.12929158
14030.0, 0.12927862
14040.0, 0.12926567
14050.0, 0.12925275
14060.0, 0.12923987
14070.0, 0.129227
14080.0, 0.12921415
14090.0, 0.12920135
14100.0, 0.12918857
14110.0, 0.1291758
14120.0, 0.12916306
14130.0, 0.12915035
14140.0, 0.12913767
14150.0, 0.12912501
14160.0, 0.12911236
14170.0, 0.12909976
14180.0, 0.12908718
14190.0, 0.12907462
14200.0, 0.12906209
14210.0, 0.12904957
14220.0, 0.12903708
14230.0, 0.12902462
14240.0, 0.12901218
14250.0, 0.12899978
14260.0, 0.1289874
14270.0, 0.12897503
14280.0, 0.1289627
14290.0, 0.12895039
14300.0, 0.1289381
14310.0, 0.12892583
14320.0, 0.1289136
14330.0, 0.12890138
14340.0, 0.12888919
14350.0, 0.12887703
14360.0, 0.12886488
14370.0, 0.12885277
14380.0, 0.12884067
14390.0, 0.1288286
14400.0, 0.12881656
14410.0, 0.12880453
14420.0, 0.12879254
14430.0, 0.12878057
14440.0, 0.12876862
14450.0, 0.1287567
14460.0, 0.1287448
14470.0, 0.12873292
14480.0, 0.12872106
14490.0, 0.12870923
14500.0, 0.12869743
14510.0, 0.12868564
14520.0, 0.12867388
14530.0, 0.12866214
14540.0, 0.12865043
14550.0, 0.12863874
14560.0, 0.12862708
14570.0, 0.12861544
14580.0, 0.12860382
14590.0, 0.12859221
14600.0, 0.12858064
14610.0, 0.1285691
14620.0, 0.12855756
14630.0, 0.12854606
14640.0, 0.12853457
14650.0, 0.12852311
14660.0, 0.12851168
14670.0, 0.12850027
14680.0, 0.12848887
14690.0, 0.12847751
14700.0, 0.12846616
14710.0, 0.12845483
14720.0, 0.12844354
14730.0, 0.12843226
14740.0, 0.12842101
14750.0, 0.12840977
14760.0, 0.12839857
14770.0, 0.12838738
14780.0, 0.12837622
14790.0, 0.12836507
14800.0, 0.12835394
14810.0, 0.12834285
14820.0, 0.12833177
14830.0, 0.12832071
14840.0, 0.12830968
14850.0, 0.12829867
14860.0, 0.12828767
14870.0, 0.1282767
14880.0, 0.12826577
14890.0, 0.12825485
14900.0, 0.12824394
14910.0, 0.12823306
14920.0, 0.1282222
14930.0, 0.12821136
14940.0, 0.12820055
14950.0, 0.12818976
14960.0, 0.12817898
14970.0, 0.12816824
14980.0, 0.12815751
14990.0, 0.1281468
15000.0, 0.12813611
15010.0, 0.12812544
15020.0, 0.1281148
15030.0, 0.12810418
15040.0, 0.12809359
15050.0, 0.12808299
15060.0, 0.12807244
15070.0, 0.1280619
15080.0, 0.12805139
15090.0, 0.1280409
15100.0, 0.1280304
15110.0, 0.12801996
15120.0, 0.12800953
15130.0, 0.12799911
15140.0, 0.12798871
15150.0, 0.12797834
15160.0, 0.127968
15170.0, 0.12795766
15180.0, 0.12794736
15190.0, 0.12793706
15200.0, 0.1279268
15210.0, 0.12791656
15220.0, 0.12790632
15230.0, 0.12789612
15240.0, 0.12788594
15250.0, 0.12787576
15260.0, 0.12786561
15270.0, 0.1278555
15280.0, 0.12784539
15290.0, 0.12783529
15300.0, 0.12782523
15310.0, 0.12781519
15320.0, 0.12780516
15330.0, 0.12779516
15340.0, 0.12778518
15350.0, 0.1277752
15360.0, 0.12776525
15370.0, 0.12775533
15380.0, 0.12774543
15390.0, 0.12773554
15400.0, 0.12772568
15410.0, 0.12771583
15420.0, 0.127706
15430.0, 0.12769619
15440.0, 0.1276864
15450.0, 0.12767664
15460.0, 0.12766688
15470.0, 0.12765715
15480.0, 0.12764744
15490.0, 0.12763774
15500.0, 0.12762809
15510.0, 0.12761843
15520.0, 0.12760879
15530.0, 0.12759918
15540.0, 0.12758958
15550.0, 0.12758
15560.0, 0.12757045
15570.0, 0.12756091
15580.0, 0.12755139
15590.0, 0.1275419
15600.0, 0.12753241
15610.0, 0.12752295
15620.0, 0.12751351
15630.0, 0.12750408
15640.0, 0.12749468
15650.0, 0.12748529
15660.0, 0.12747593
15670.0, 0.12746657
15680.0, 0.12745725
15690.0, 0.12744793
15700.0, 0.12743863
15710.0, 0.12742937
15720.0, 0.1274201
15730.0, 0.12741086
15740.0, 0.12740165
15750.0, 0.12739244
15760.0, 0.12738326
15770.0, 0.1273741
15780.0, 0.12736496
15790.0, 0.12735583
15800.0, 0.12734671
15810.0, 0.12733762
15820.0, 0.12732854
15830.0, 0.1273195
15840.0, 0.12731045
15850.0, 0.12730144
15860.0, 0.12729244
15870.0, 0.12728345
15880.0, 0.12727448
15890.0, 0.12726554
15900.0, 0.1272566
15910.0, 0.12724769
15920.0, 0.12723881
15930.0, 0.12722993
15940.0, 0.12722106
15950.0, 0.12721223
15960.0, 0.1272034
15970.0, 0.1271946
15980.0, 0.1271858
15990.0, 0.12717703
16000.0, 0.12716828
16010.0, 0.12715955
16020.0, 0.12715083
16030.0, 0.12714213
16040.0, 0.12713344
16050.0, 0.12712477
16060.0, 0.12711613
16070.0, 0.1271075
16080.0, 0.12709887
16090.0, 0.12709028
16100.0, 0.12708169
16110.0, 0.12707314
16120.0, 0.12706459
16130.0, 0.12705606
16140.0, 0.12704754
16150.0, 0.12703905
16160.0, 0.12703058
16170.0, 0.12702212
16180.0, 0.12701367
16190.0, 0.12700523
16200.0, 0.12699683
16210.0, 0.12698843
16220.0, 0.12698005
16230.0, 0.12697169
16240.0, 0.12696335
16250.0, 0.12695502
16260.0, 0.1269467
16270.0, 0.12693842
16280.0, 0.12693015
16290.0, 0.12692188
16300.0, 0.12691364
16310.0, 0.1269054
16320.0, 0.12689719
16330.0, 0.126889
16340.0, 0.12688081
16350.0, 0.12687266
16360.0, 0.12686451
16370.0, 0.12685639
16380.0, 0.12684827
16390.0, 0.12684017
16400.0, 0.12683208
16410.0, 0.12682402
16420.0, 0.12681596
16430.0, 0.12680793
16440.0, 0.12679991
16450.0, 0.12679191
16460.0, 0.12678392
16470.0, 0.12677597
16480.0, 0.12676801
16490.0, 0.12676007
16500.0, 0.12675214
16510.0, 0.12674424
16520.0, 0.12673634
16530.0, 0.12672848
16540.0, 0.12672062
16550.0, 0.12671277
16560.0, 0.12670495
16570.0, 0.12669714
16580.0, 0.12668933
16590.0, 0.12668155
16600.0, 0.12667379
16610.0, 0.12666604
16620.0, 0.1266583
16630.0, 0.12665059
16640.0, 0.12664288
16650.0, 0.12663518
16660.0, 0.12662752
16670.0, 0.12661986
16680.0, 0.12661222
16690.0, 0.12660459
16700.0, 0.12659697
16710.0, 0.12658937
16720.0, 0.1265818
16730.0, 0.12657423
16740.0, 0.12656668
16750.0, 0.12655914
16760.0, 0.12655163
16770.0, 0.12654412
16780.0, 0.12653662
16790.0, 0.12652914
16800.0, 0.12652168
16810.0, 0.12651424
16820.0, 0.1265068
16830.0, 0.12649938
16840.0, 0.126492
16850.0, 0.12648459
16860.0, 0.12647723
16870.0, 0.12646987
16880.0, 0.12646252
16890.0, 0.1264552
16900.0, 0.12644789
16910.0, 0.12644058
16920.0, 0.1264333
16930.0, 0.12642603
16940.0, 0.12641877
16950.0, 0.12641153
16960.0, 0.1264043
16970.0, 0.12639709
16980.0, 0.12638989
16990.0, 0.12638271
17000.0, 0.12637554
17010.0, 0.12636837
17020.0, 0.12636124
17030.0, 0.12635411
17040.0, 0.126347
17050.0, 0.1263399
17060.0, 0.12633282
17070.0, 0.12632574
17080.0, 0.1263187
17090.0, 0.12631164
17100.0, 0.12630461
17110.0, 0.12629761
17120.0, 0.1262906
17130.0, 0.12628362
17140.0, 0.12627664
17150.0, 0.1262697
17160.0, 0.12626274
17170.0, 0.12625581
17180.0, 0.1262489
17190.0, 0.126242
17200.0, 0.1262351
17210.0, 0.12622823
17220.0, 0.12622136
17230.0, 0.12621452
17240.0, 0.12620768
17250.0, 0.12620087
17260.0, 0.12619406
17270.0, 0.12618726
17280.0, 0.12618048
17290.0, 0.12617372
17300.0, 0.12616697
17310.0, 0.12616023
17320.0, 0.1261535
17330.0, 0.1261468
17340.0, 0.12614009
17350.0, 0.1261334
17360.0, 0.12612674
17370.0, 0.12612008
17380.0, 0.12611343
17390.0, 0.12610678
17400.0, 0.12610018
17410.0, 0.12609357
17420.0, 0.12608698
17430.0, 0.1260804
17440.0, 0.12607382
17450.0, 0.12606727
17460.0, 0.12606072
17470.0, 0.12605421
17480.0, 0.12604769
17490.0, 0.12604119
17500.0, 0.1260347
17510.0, 0.12602822
17520.0, 0.12602176
17530.0, 0.1260153
17540.0, 0.12600888
17550.0, 0.12600245
17560.0, 0.12599604
17570.0, 0.12598965
17580.0, 0.12598325
17590.0, 0.12597689
17600.0, 0.12597053
17610.0, 0.12596418
17620.0, 0.12595785
17630.0, 0.12595151
17640.0, 0.12594521
17650.0, 0.1259389
17660.0, 0.12593263
17670.0, 0.12592636
17680.0, 0.1259201
17690.0, 0.12591384
17700.0, 0.12590761
17710.0, 0.1259014
17720.0, 0.12589519
17730.0, 0.12588899
17740.0, 0.1258828
17750.0, 0.12587662
17760.0, 0.12587047
17770.0, 0.12586433
17780.0, 0.12585819
17790.0, 0.12585206
17800.0, 0.12584595
17810.0, 0.12583984
17820.0, 0.12583376
17830.0, 0.12582768
17840.0, 0.12582164
17850.0, 0.12581557
17860.0, 0.12580954
17870.0, 0.1258035
17880.0, 0.1257975
17890.0, 0.12579149
17900.0, 0.1257855
17910.0, 0.12577952
17920.0, 0.12577356
17930.0, 0.1257676
17940.0, 0.12576166
17950.0, 0.12575573
17960.0, 0.12574981
17970.0, 0.1257439
17980.0, 0.12573801
17990.0, 0.12573212
18000.0, 0.12572625
18010.0, 0.1257204
18020.0, 0.12571454
18030.0, 0.12570871
18040.0, 0.12570287
18050.0, 0.12569706
18060.0, 0.12569126
18070.0, 0.12568548
18080.0, 0.12567969
18090.0, 0.12567393
18100.0, 0.12566818
18110.0, 0.12566243
18120.0, 0.1256567
18130.0, 0.12565097
18140.0, 0.12564526
18150.0, 0.12563957
18160.0, 0.12563388
18170.0, 0.1256282
18180.0, 0.12562254
18190.0, 0.12561688
18200.0, 0.12561125
18210.0, 0.12560561
18220.0, 0.1256
18230.0, 0.12559439
18240.0, 0.12558879
18250.0, 0.1255832
18260.0, 0.12557763
18270.0, 0.12557206
18280.0, 0.12556651
18290.0, 0.12556097
18300.0, 0.12555544
18310.0, 0.12554991
18320.0, 0.12554441
18330.0, 0.1255389
18340.0, 0.12553343
18350.0, 0.12552795
18360.0, 0.12552248
18370.0, 0.12551703
18380.0, 0.12551159
18390.0, 0.12550615
18400.0, 0.12550074
18410.0, 0.12549533
18420.0, 0.12548992
18430.0, 0.12548453
18440.0, 0.12547916
18450.0, 0.12547378
18460.0, 0.12546843
18470.0, 0.12546308
18480.0, 0.12545775
18490.0, 0.12545243
18500.0, 0.12544711
18510.0, 0.1254418
18520.0, 0.12543651
18530.0, 0.12543124
18540.0, 0.12542596
18550.0, 0.1254207
18560.0, 0.12541546
18570.0, 0.12541021
18580.0, 0.12540498
18590.0, 0.12539977
18600.0, 0.12539455
18610.0, 0.12538937
18620.0, 0.12538417
18630.0, 0.125379
18640.0, 0.12537383
18650.0, 0.12536867
18660.0, 0.12536353
18670.0, 0.12535837
18680.0, 0.12535326
18690.0, 0.12534814
18700.0, 0.12534304
18710.0, 0.12533794
18720.0, 0.12533285
18730.0, 0.12532778
18740.0, 0.12532271
18750.0, 0.12531765
18760.0, 0.12531261
18770.0, 0.12530757
18780.0, 0.12530255
18790.0, 0.12529753
18800.0, 0.12529254
18810.0, 0.12528753
18820.0, 0.12528256
18830.0, 0.12527758
18840.0, 0.12527262
18850.0, 0.12526765
18860.0, 0.12526271
18870.0, 0.12525778
18880.0, 0.12525284
18890.0, 0.12524794
18900.0, 0.12524304
18910.0, 0.12523814
18920.0, 0.12523325
18930.0, 0.12522838
18940.0, 0.1252235
18950.0, 0.12521864
18960.0, 0.1252138
18970.0, 0.12520896
18980.0, 0.12520413
18990.0, 0.12519932
19000.0, 0.1251945
19010.0, 0.1251897
19020.0, 0.12518491
19030.0, 0.12518014
19040.0, 0.12517537
19050.0, 0.1251706
19060.0, 0.12516585
19070.0, 0.12516111
19080.0, 0.12515637
19090.0, 0.12515166
19100.0, 0.12514694
19110.0, 0.12514225
19120.0, 0.12513754
19130.0, 0.12513286
19140.0, 0.12512818
19150.0, 0.12512352
19160.0, 0.12511885
19170.0, 0.1251142
19180.0, 0.12510957
19190.0, 0.12510493
19200.0, 0.12510031
19210.0, 0.1250957
19220.0, 0.1250911
19230.0, 0.12508652
19240.0, 0.12508193
19250.0, 0.12507735
19260.0, 0.12507279
19270.0, 0.12506823
19280.0, 0.12506369
19290.0, 0.12505914
19300.0, 0.12505461
19310.0, 0.1250501
19320.0, 0.12504558
19330.0, 0.12504108
19340.0, 0.12503658
19350.0, 0.12503211
19360.0, 0.12502763
19370.0, 0.12502316
19380.0, 0.1250187
19390.0, 0.12501426
19400.0, 0.12500982
19410.0, 0.12500538
19420.0, 0.12500097
19430.0, 0.12499655
19440.0, 0.12499215
19450.0, 0.12498775
19460.0, 0.12498336
19470.0, 0.12497899
19480.0, 0.12497462
19490.0, 0.12497026
19500.0, 0.124965906
19510.0, 0.12496156
19520.0, 0.124957226
19530.0, 0.124952905
19540.0, 0.12494858
19550.0, 0.12494428
19560.0, 0.12493998
19570.0, 0.12493569
19580.0, 0.12493141
19590.0, 0.124927126
19600.0, 0.124922864
19610.0, 0.1249186
19620.0, 0.124914356
19630.0, 0.124910116
19640.0, 0.124905884
19650.0, 0.12490166
19660.0, 0.12489745
19670.0, 0.12489324
19680.0, 0.12488904
19690.0, 0.12488486
19700.0, 0.12488067
19710.0, 0.1248765
19720.0, 0.124872334
19730.0, 0.124868184
19740.0, 0.12486403
19750.0, 0.12485989
19760.0, 0.12485576
19770.0, 0.12485164
19780.0, 0.124847524
19790.0, 0.12484342
19800.0, 0.12483931
19810.0, 0.12483522
19820.0, 0.12483114
19830.0, 0.12482707
19840.0, 0.124823004
19850.0, 0.12481895
19860.0, 0.12481489
19870.0, 0.12481085
19880.0, 0.12480682
19890.0, 0.12480279
19900.0, 0.124798775
19910.0, 0.12479477
19920.0, 0.124790765
19930.0, 0.12478677
19940.0, 0.124782786
19950.0, 0.124778815
19960.0, 0.124774836
19970.0, 0.12477087
19980.0, 0.12476692
19990.0, 0.124762975
20000.0, 0.12475904
20010.0, 0.124755114
20020.0, 0.12475119
20030.0, 0.12474727
20040.0, 0.124743365
20050.0, 0.12473947
20060.0, 0.12473558
20070.0, 0.12473169
20080.0, 0.124727815
20090.0, 0.12472395
20100.0, 0.12472009
20110.0, 0.12471624
20120.0, 0.124712385
20130.0, 0.124708556
20140.0, 0.124704726
20150.0, 0.124700904
20160.0, 0.12469709
20170.0, 0.12469328
20180.0, 0.12468949
20190.0, 0.1246857
20200.0, 0.12468191
20210.0, 0.124678135
20220.0, 0.124674365
20230.0, 0.1246706
20240.0, 0.12466685
20250.0, 0.12466311
20260.0, 0.12465937
20270.0, 0.12465563
20280.0, 0.12465191
20290.0, 0.12464819
20300.0, 0.12464448
20310.0, 0.12464078
20320.0, 0.12463709
20330.0, 0.1246334
20340.0, 0.12462972
20350.0, 0.12462605
20360.0, 0.12462238
20370.0, 0.124618724
20380.0, 0.12461507
20390.0, 0.12461143
20400.0, 0.1246078
20410.0, 0.124604166
20420.0, 0.12460055
20430.0, 0.12459693
20440.0, 0.12459333
20450.0, 0.124589734
20460.0, 0.124586135
20470.0, 0.12458255
20480.0, 0.124578975
20490.0, 0.12457541
20500.0, 0.12457184
20510.0, 0.12456828
20520.0, 0.12456473
20530.0, 0.12456119
20540.0, 0.12455766
20550.0, 0.12455413
20560.0, 0.1245506
20570.0, 0.124547094
20580.0, 0.124543585
20590.0, 0.12454008
20600.0, 0.124536596
20610.0, 0.1245331
20620.0, 0.12452962
20630.0, 0.12452615
20640.0, 0.124522686
20650.0, 0.12451923
20660.0, 0.12451578
20670.0, 0.12451234
20680.0, 0.124508895
20690.0, 0.12450546
20700.0, 0.12450203
20710.0, 0.12449862
20720.0, 0.12449521
20730.0, 0.12449181
20740.0, 0.12448841
20750.0, 0.12448502
20760.0, 0.12448164
20770.0, 0.12447826
20780.0, 0.12447489
20790.0, 0.12447153
20800.0, 0.12446818
20810.0, 0.124464825
20820.0, 0.12446148
20830.0, 0.12445815
20840.0, 0.12445482
20850.0, 0.12445149
20860.0, 0.12444818
20870.0, 0.124444865
20880.0, 0.124441564
20890.0, 0.12443827
20900.0, 0.12443498
20910.0, 0.12443169
20920.0, 0.124428414
20930.0, 0.12442514
20940.0, 0.12442189
20950.0, 0.12441863
20960.0, 0.124415375
20970.0, 0.12441213
20980.0, 0.124408886
20990.0, 0.12440567
21000.0, 0.12440244
21010.0, 0.12439922
21020.0, 0.124396004
21030.0, 0.1243928
21040.0, 0.124389604
21050.0, 0.12438641
21060.0, 0.124383226
21070.0, 0.124380045
21080.0, 0.12437687
21090.0, 0.1243737
21100.0, 0.12437054
21110.0, 0.124367386
21120.0, 0.12436424
21130.0, 0.12436109
21140.0, 0.12435795
21150.0, 0.124354824
21160.0, 0.1243517
21170.0, 0.12434859
21180.0, 0.12434548
21190.0, 0.124342375
21200.0, 0.124339275
21210.0, 0.12433618
21220.0, 0.1243331
21230.0, 0.124330014
21240.0, 0.124326944
21250.0, 0.124323875
21260.0, 0.12432081
21270.0, 0.124317765
21280.0, 0.12431471
21290.0, 0.12431166
21300.0, 0.12430863
21310.0, 0.1243056
21320.0, 0.12430257
21330.0, 0.124299556
21340.0, 0.124296546
21350.0, 0.124293536
21360.0, 0.12429053
21370.0, 0.12428754
21380.0, 0.12428454
21390.0, 0.12428157
21400.0, 0.12427859
21410.0, 0.12427562
21420.0, 0.12427265
21430.0, 0.124269694
21440.0, 0.124266736
21450.0, 0.12426379
21460.0, 0.12426085
21470.0, 0.124257915
21480.0, 0.12425499
21490.0, 0.12425206
21500.0, 0.124249145
21510.0, 0.12424623
21520.0, 0.12424333
21530.0, 0.12424042
21540.0, 0.12423753
21550.0, 0.12423464
21560.0, 0.124231756
21570.0, 0.12422888
21580.0, 0.124226004
21590.0, 0.12422314
21600.0, 0.12422028
21610.0, 0.12421743
21620.0, 0.124214575
21630.0, 0.124211736
21640.0, 0.12420889
21650.0, 0.12420606
21660.0, 0.124203235
21670.0, 0.12420042
21680.0, 0.1241976
21690.0, 0.12419479
21700.0, 0.12419199
21710.0, 0.12418919
21720.0, 0.1241864
21730.0, 0.12418361
21740.0, 0.12418083
21750.0, 0.12417805
21760.0, 0.12417529
21770.0, 0.124172516
21780.0, 0.12416976
21790.0, 0.12416701
21800.0, 0.12416425
21810.0, 0.12416152
21820.0, 0.12415878
21830.0, 0.12415604
21840.0, 0.12415332
21850.0, 0.1241506
21860.0, 0.12414788
21870.0, 0.12414517
21880.0, 0.12414247
21890.0, 0.12413977
21900.0, 0.124137074
21910.0, 0.124134384
21920.0, 0.1241317
21930.0, 0.12412902
21940.0, 0.12412635
21950.0, 0.12412368
21960.0, 0.124121025
21970.0, 0.124118365
21980.0, 0.12411571
21990.0, 0.12411307
22000.0, 0.12411042
22010.0, 0.12410779
22020.0, 0.124105155
22030.0, 0.12410253
22040.0, 0.12409992
22050.0, 0.1240973
22060.0, 0.124094695
22070.0, 0.12409209
22080.0, 0.124089494
22090.0, 0.1240869
22100.0, 0.12408431
22110.0, 0.12408173
22120.0, 0.12407915
22130.0, 0.124076575
22140.0, 0.124074005
22150.0, 0.12407144
22160.0, 0.124068886
22170.0, 0.12406634
22180.0, 0.12406379
22190.0, 0.12406124
22200.0, 0.12405871
22210.0, 0.124056175
22220.0, 0.12405365
22230.0, 0.124051124
22240.0, 0.124048606
22250.0, 0.1240461
22260.0, 0.124043584
22270.0, 0.12404109
22280.0, 0.12403859
22290.0, 0.1240361
22300.0, 0.124033615
22310.0, 0.124031134
22320.0, 0.12402865
22330.0, 0.12402619
22340.0, 0.12402371
22350.0, 0.124021254
22360.0, 0.124018796
22370.0, 0.124016345
22380.0, 0.12401389
22390.0, 0.12401146
22400.0, 0.12400901
22410.0, 0.12400658
22420.0, 0.124004155
22430.0, 0.12400173
22440.0, 0.12399931
22450.0, 0.1239969
22460.0, 0.12399449
22470.0, 0.123992085
22480.0, 0.12398969
22490.0, 0.123987295
22500.0, 0.1239849
22510.0, 0.12398252
22520.0, 0.12398014
22530.0, 0.123977765
22540.0, 0.123975396
22550.0, 0.12397302
22560.0, 0.123970665
22570.0, 0.12396831
22580.0, 0.123965956
22590.0, 0.12396361
22600.0, 0.12396127
22610.0, 0.12395894
22620.0, 0.1239566
22630.0, 0.12395427
22640.0, 0.12395195
22650.0, 0.123949625
22660.0, 0.12394731
22670.0, 0.123945005
22680.0, 0.1239427
22690.0, 0.12394039
22700.0, 0.123938106
22710.0, 0.123935804
22720.0, 0.123933524
22730.0, 0.123931244
22740.0, 0.123928964
22750.0, 0.12392669
22760.0, 0.12392443
22770.0, 0.12392216
22780.0, 0.123919904
22790.0, 0.12391765
22800.0, 0.1239154
22810.0, 0.12391315
22820.0, 0.123910904
22830.0, 0.12390867
22840.0, 0.12390643
22850.0, 0.12390421
22860.0, 0.123901986
22870.0, 0.123899765
22880.0, 0.12389755
22890.0, 0.12389534
22900.0, 0.123893134
22910.0, 0.12389093
22920.0, 0.12388874
22930.0, 0.12388654
22940.0, 0.12388436
22950.0, 0.123882174
22960.0, 0.12387999
22970.0, 0.123877816
22980.0, 0.12387565
22990.0, 0.12387348
23000.0, 0.12387132
23010.0, 0.12386916
23020.0, 0.123867
23030.0, 0.12386486
23040.0, 0.12386271
23050.0, 0.123860575
23060.0, 0.12385844
23070.0, 0.1238563
23080.0, 0.123854175
23090.0, 0.123852044
23100.0, 0.123849936
23110.0, 0.12384781
23120.0, 0.123845704
23130.0, 0.123843595
23140.0, 0.123841494
23150.0, 0.1238394
23160.0, 0.1238373
23170.0, 0.12383521
23180.0, 0.12383313
23190.0, 0.12383105
23200.0, 0.12382897
23210.0, 0.12382689
23220.0, 0.12382483
23230.0, 0.12382276
23240.0, 0.1238207
23250.0, 0.123818636
23260.0, 0.12381659
23270.0, 0.12381454
23280.0, 0.1238125
23290.0, 0.123810455
23300.0, 0.123808414
23310.0, 0.12380638
23320.0, 0.12380436
