Energy (in eV), backscattering yield of material gr2k-NASCAP at incidence 30.0 degree
11700.0, 0.106709234
11710.0, 0.10668567
11720.0, 0.106662154
11730.0, 0.106638685
11740.0, 0.10661526
11750.0, 0.10659189
11760.0, 0.106568545
11770.0, 0.10654526
11780.0, 0.10652202
11790.0, 0.10649882
11800.0, 0.10647567
11810.0, 0.10645257
11820.0, 0.10642952
11830.0, 0.1064065
11840.0, 0.10638353
11850.0, 0.106360614
11860.0, 0.10633774
11870.0, 0.106314905
11880.0, 0.10629211
11890.0, 0.10626937
11900.0, 0.10624667
11910.0, 0.106224015
11920.0, 0.10620142
11930.0, 0.10617885
11940.0, 0.10615632
11950.0, 0.10613385
11960.0, 0.106111415
11970.0, 0.106089026
11980.0, 0.10606668
11990.0, 0.10604438
12000.0, 0.10602213
12010.0, 0.10599992
12020.0, 0.10597775
12030.0, 0.10595562
12040.0, 0.10593353
12050.0, 0.1059115
12060.0, 0.1058895
12070.0, 0.10586756
12080.0, 0.105845645
12090.0, 0.105823785
12100.0, 0.105801955
12110.0, 0.10578018
12120.0, 0.10575844
12130.0, 0.10573675
12140.0, 0.10571509
12150.0, 0.10569349
12160.0, 0.10567192
12170.0, 0.105650395
12180.0, 0.10562891
12190.0, 0.10560748
12200.0, 0.10558608
12210.0, 0.10556472
12220.0, 0.10554341
12230.0, 0.10552214
12240.0, 0.10550091
12250.0, 0.10547972
12260.0, 0.10545857
12270.0, 0.10543747
12280.0, 0.10541641
12290.0, 0.105395384
12300.0, 0.1053744
12310.0, 0.10535347
12320.0, 0.10533256
12330.0, 0.105311714
12340.0, 0.1052909
12350.0, 0.10527012
12360.0, 0.10524939
12370.0, 0.10522869
12380.0, 0.10520805
12390.0, 0.10518743
12400.0, 0.10516686
12410.0, 0.105146326
12420.0, 0.10512584
12430.0, 0.105105385
12440.0, 0.10508498
12450.0, 0.10506461
12460.0, 0.10504428
12470.0, 0.105023995
12480.0, 0.10500374
12490.0, 0.10498353
12500.0, 0.10496337
12510.0, 0.10494323
12520.0, 0.10492315
12530.0, 0.104903094
12540.0, 0.10488308
12550.0, 0.10486311
12560.0, 0.10484318
12570.0, 0.104823284
12580.0, 0.10480343
12590.0, 0.10478362
12600.0, 0.104763836
12610.0, 0.1047441
12620.0, 0.1047244
12630.0, 0.104704745
12640.0, 0.10468512
12650.0, 0.10466554
12660.0, 0.104646005
12670.0, 0.1046265
12680.0, 0.10460702
12690.0, 0.1045876
12700.0, 0.104568206
12710.0, 0.10454885
12720.0, 0.104529545
12730.0, 0.10451026
12740.0, 0.104491025
12750.0, 0.10447183
12760.0, 0.10445267
12770.0, 0.10443354
12780.0, 0.104414456
12790.0, 0.104395404
12800.0, 0.10437639
12810.0, 0.10435742
12820.0, 0.10433848
12830.0, 0.10431958
12840.0, 0.10430072
12850.0, 0.104281895
12860.0, 0.10426311
12870.0, 0.10424435
12880.0, 0.10422564
12890.0, 0.104206964
12900.0, 0.10418833
12910.0, 0.10416973
12920.0, 0.10415116
12930.0, 0.10413262
12940.0, 0.10411413
12950.0, 0.10409567
12960.0, 0.10407726
12970.0, 0.10405887
12980.0, 0.10404052
12990.0, 0.104022205
13000.0, 0.104003936
13010.0, 0.1039857
13020.0, 0.10396749
13030.0, 0.103949316
13040.0, 0.10393118
13050.0, 0.10391308
13060.0, 0.10389503
13070.0, 0.10387701
13080.0, 0.10385901
13090.0, 0.10384106
13100.0, 0.10382314
13110.0, 0.10380526
13120.0, 0.10378741
13130.0, 0.10376959
13140.0, 0.103751816
13150.0, 0.10373407
13160.0, 0.10371636
13170.0, 0.103698686
13180.0, 0.10368105
13190.0, 0.10366345
13200.0, 0.103645876
13210.0, 0.10362835
13220.0, 0.10361085
13230.0, 0.10359339
13240.0, 0.103575945
13250.0, 0.103558555
13260.0, 0.10354119
13270.0, 0.103523865
13280.0, 0.10350657
13290.0, 0.10348931
13300.0, 0.103472084
13310.0, 0.103454895
13320.0, 0.10343774
13330.0, 0.103420615
13340.0, 0.10340352
13350.0, 0.10338646
13360.0, 0.103369445
13370.0, 0.10335246
13380.0, 0.1033355
13390.0, 0.10331857
13400.0, 0.10330169
13410.0, 0.10328483
13420.0, 0.103268005
13430.0, 0.10325122
13440.0, 0.10323446
13450.0, 0.10321774
13460.0, 0.103201054
13470.0, 0.103184395
13480.0, 0.10316777
13490.0, 0.10315117
13500.0, 0.103134625
13510.0, 0.10311809
13520.0, 0.1031016
13530.0, 0.103085145
13540.0, 0.10306871
13550.0, 0.10305231
13560.0, 0.10303595
13570.0, 0.10301962
13580.0, 0.10300332
13590.0, 0.10298706
13600.0, 0.10297082
13610.0, 0.10295462
13620.0, 0.10293845
13630.0, 0.102922305
13640.0, 0.1029062
13650.0, 0.10289013
13660.0, 0.102874085
13670.0, 0.102858074
13680.0, 0.1028421
13690.0, 0.10282614
13700.0, 0.10281023
13710.0, 0.102794334
13720.0, 0.10277849
13730.0, 0.10276267
13740.0, 0.102746874
13750.0, 0.102731116
13760.0, 0.10271538
13770.0, 0.10269969
13780.0, 0.10268401
13790.0, 0.10266838
13800.0, 0.10265277
13810.0, 0.1026372
13820.0, 0.10262165
13830.0, 0.10260615
13840.0, 0.10259066
13850.0, 0.10257521
13860.0, 0.10255978
13870.0, 0.1025444
13880.0, 0.10252904
13890.0, 0.1025137
13900.0, 0.102498405
13910.0, 0.10248314
13920.0, 0.102467895
13930.0, 0.10245268
13940.0, 0.10243751
13950.0, 0.10242236
13960.0, 0.10240724
13970.0, 0.102392145
13980.0, 0.102377094
13990.0, 0.10236205
14000.0, 0.10234705
14010.0, 0.102332085
14020.0, 0.10231714
14030.0, 0.10230223
14040.0, 0.10228735
14050.0, 0.102272496
14060.0, 0.10225768
14070.0, 0.10224287
14080.0, 0.10222811
14090.0, 0.10221338
14100.0, 0.10219867
14110.0, 0.102184
14120.0, 0.10216934
14130.0, 0.102154724
14140.0, 0.10214013
14150.0, 0.10212558
14160.0, 0.102111034
14170.0, 0.102096535
14180.0, 0.10208206
14190.0, 0.102067605
14200.0, 0.102053195
14210.0, 0.1020388
14220.0, 0.102024436
14230.0, 0.10201011
14240.0, 0.101995796
14250.0, 0.10198153
14260.0, 0.101967275
14270.0, 0.10195306
14280.0, 0.101938866
14290.0, 0.1019247
14300.0, 0.10191056
14310.0, 0.10189645
14320.0, 0.10188237
14330.0, 0.101868324
14340.0, 0.101854295
14350.0, 0.1018403
14360.0, 0.101826325
14370.0, 0.10181239
14380.0, 0.10179847
14390.0, 0.10178459
14400.0, 0.10177073
14410.0, 0.10175689
14420.0, 0.10174309
14430.0, 0.10172932
14440.0, 0.10171556
14450.0, 0.10170184
14460.0, 0.10168814
14470.0, 0.101674475
14480.0, 0.10166083
14490.0, 0.10164721
14500.0, 0.10163363
14510.0, 0.10162007
14520.0, 0.10160654
14530.0, 0.10159303
14540.0, 0.10157955
14550.0, 0.10156609
14560.0, 0.10155267
14570.0, 0.10153927
14580.0, 0.101525895
14590.0, 0.10151254
14600.0, 0.10149922
14610.0, 0.10148593
14620.0, 0.10147265
14630.0, 0.101459414
14640.0, 0.1014462
14650.0, 0.101433
14660.0, 0.10141985
14670.0, 0.1014067
14680.0, 0.101393595
14690.0, 0.10138051
14700.0, 0.101367444
14710.0, 0.10135442
14720.0, 0.101341404
14730.0, 0.101328425
14740.0, 0.10131547
14750.0, 0.101302534
14760.0, 0.10128963
14770.0, 0.10127675
14780.0, 0.101263896
14790.0, 0.101251066
14800.0, 0.10123826
14810.0, 0.10122548
14820.0, 0.101212725
14830.0, 0.1012
14840.0, 0.10118729
14850.0, 0.101174615
14860.0, 0.101161964
14870.0, 0.101149336
14880.0, 0.10113674
14890.0, 0.10112415
14900.0, 0.1011116
14910.0, 0.10109907
14920.0, 0.10108657
14930.0, 0.101074085
14940.0, 0.101061635
14950.0, 0.10104921
14960.0, 0.10103681
14970.0, 0.10102443
14980.0, 0.10101207
14990.0, 0.100999735
15000.0, 0.10098743
15010.0, 0.10097514
15020.0, 0.10096289
15030.0, 0.10095065
15040.0, 0.10093845
15050.0, 0.10092626
15060.0, 0.10091409
15070.0, 0.100901954
15080.0, 0.10088985
15090.0, 0.10087776
15100.0, 0.100865684
15110.0, 0.10085365
15120.0, 0.100841634
15130.0, 0.10082964
15140.0, 0.100817665
15150.0, 0.10080572
15160.0, 0.100793794
15170.0, 0.100781895
15180.0, 0.10077003
15190.0, 0.10075817
15200.0, 0.10074635
15210.0, 0.10073454
15220.0, 0.10072276
15230.0, 0.100710995
15240.0, 0.10069926
15250.0, 0.10068755
15260.0, 0.10067586
15270.0, 0.1006642
15280.0, 0.10065255
15290.0, 0.10064093
15300.0, 0.10062934
15310.0, 0.10061776
15320.0, 0.10060621
15330.0, 0.100594684
15340.0, 0.10058318
15350.0, 0.1005717
15360.0, 0.10056024
15370.0, 0.1005488
15380.0, 0.10053739
15390.0, 0.10052599
15400.0, 0.10051462
15410.0, 0.10050328
15420.0, 0.100491956
15430.0, 0.10048065
15440.0, 0.10046937
15450.0, 0.100458115
15460.0, 0.10044688
15470.0, 0.10043567
15480.0, 0.10042448
15490.0, 0.100413315
15500.0, 0.10040217
15510.0, 0.100391045
15520.0, 0.100379944
15530.0, 0.100368865
15540.0, 0.10035781
15550.0, 0.10034677
15560.0, 0.100335754
15570.0, 0.100324765
15580.0, 0.10031379
15590.0, 0.100302845
15600.0, 0.100291915
15610.0, 0.100281015
15620.0, 0.10027013
15630.0, 0.10025927
15640.0, 0.100248426
15650.0, 0.10023761
15660.0, 0.10022681
15670.0, 0.10021603
15680.0, 0.10020528
15690.0, 0.10019454
15700.0, 0.10018383
15710.0, 0.100173146
15720.0, 0.10016247
15730.0, 0.10015182
15740.0, 0.10014119
15750.0, 0.10013059
15760.0, 0.10012
15770.0, 0.100109436
15780.0, 0.10009889
15790.0, 0.10008837
15800.0, 0.10007787
15810.0, 0.100067385
15820.0, 0.10005693
15830.0, 0.10004649
15840.0, 0.10003607
15850.0, 0.10002567
15860.0, 0.1000153
15870.0, 0.10000494
15880.0, 0.0999946
15890.0, 0.09998428
15900.0, 0.09997399
15910.0, 0.09996372
15920.0, 0.099953465
15930.0, 0.09994323
15940.0, 0.099933006
15950.0, 0.09992281
15960.0, 0.09991264
15970.0, 0.09990249
15980.0, 0.09989235
15990.0, 0.099882245
16000.0, 0.09987215
16010.0, 0.09986207
16020.0, 0.099852026
16030.0, 0.09984199
16040.0, 0.09983197
16050.0, 0.099821985
16060.0, 0.09981201
16070.0, 0.099802054
16080.0, 0.09979212
16090.0, 0.099782206
16100.0, 0.099772304
16110.0, 0.09976243
16120.0, 0.099752575
16130.0, 0.09974274
16140.0, 0.09973292
16150.0, 0.09972312
16160.0, 0.09971334
16170.0, 0.099703595
16180.0, 0.09969385
16190.0, 0.099684134
16200.0, 0.099674426
16210.0, 0.09966475
16220.0, 0.099655084
16230.0, 0.09964544
16240.0, 0.09963582
16250.0, 0.09962621
16260.0, 0.099616624
16270.0, 0.099607065
16280.0, 0.09959751
16290.0, 0.099587984
16300.0, 0.09957848
16310.0, 0.09956898
16320.0, 0.099559516
16330.0, 0.09955006
16340.0, 0.09954062
16350.0, 0.09953121
16360.0, 0.099521816
16370.0, 0.099512435
16380.0, 0.09950308
16390.0, 0.099493735
16400.0, 0.09948441
16410.0, 0.0994751
16420.0, 0.09946582
16430.0, 0.09945655
16440.0, 0.0994473
16450.0, 0.09943807
16460.0, 0.099428855
16470.0, 0.09941966
16480.0, 0.09941049
16490.0, 0.09940133
16500.0, 0.09939219
16510.0, 0.09938307
16520.0, 0.09937397
16530.0, 0.099364884
16540.0, 0.09935582
16550.0, 0.09934676
16560.0, 0.099337734
16570.0, 0.09932872
16580.0, 0.09931972
16590.0, 0.09931074
16600.0, 0.099301785
16610.0, 0.099292845
16620.0, 0.09928392
16630.0, 0.099275015
16640.0, 0.09926612
16650.0, 0.099257246
16660.0, 0.0992484
16670.0, 0.099239565
16680.0, 0.099230744
16690.0, 0.099221945
16700.0, 0.09921315
16710.0, 0.09920439
16720.0, 0.099195644
16730.0, 0.09918691
16740.0, 0.099178195
16750.0, 0.0991695
16760.0, 0.09916082
16770.0, 0.099152155
16780.0, 0.09914351
16790.0, 0.099134885
16800.0, 0.09912627
16810.0, 0.09911768
16820.0, 0.0991091
16830.0, 0.09910054
16840.0, 0.09909199
16850.0, 0.09908347
16860.0, 0.09907496
16870.0, 0.09906647
16880.0, 0.099057995
16890.0, 0.099049546
16900.0, 0.0990411
16910.0, 0.09903268
16920.0, 0.09902426
16930.0, 0.09901587
16940.0, 0.0990075
16950.0, 0.09899914
16960.0, 0.0989908
16970.0, 0.098982476
16980.0, 0.09897416
16990.0, 0.098965876
17000.0, 0.0989576
17010.0, 0.098949336
17020.0, 0.098941095
17030.0, 0.09893286
17040.0, 0.09892466
17050.0, 0.09891646
17060.0, 0.09890829
17070.0, 0.09890013
17080.0, 0.09889198
17090.0, 0.09888385
17100.0, 0.09887574
17110.0, 0.09886764
17120.0, 0.09885956
17130.0, 0.0988515
17140.0, 0.09884345
17150.0, 0.09883542
17160.0, 0.0988274
17170.0, 0.0988194
17180.0, 0.09881141
17190.0, 0.098803446
17200.0, 0.09879549
17210.0, 0.09878756
17220.0, 0.09877963
17230.0, 0.09877173
17240.0, 0.09876384
17250.0, 0.09875596
17260.0, 0.09874811
17270.0, 0.09874026
17280.0, 0.098732434
17290.0, 0.09872462
17300.0, 0.09871683
17310.0, 0.09870905
17320.0, 0.09870128
17330.0, 0.09869353
17340.0, 0.09868579
17350.0, 0.098678075
17360.0, 0.09867037
17370.0, 0.09866268
17380.0, 0.09865501
17390.0, 0.09864735
17400.0, 0.09863971
17410.0, 0.098632075
17420.0, 0.09862447
17430.0, 0.09861687
17440.0, 0.09860929
17450.0, 0.098601714
17460.0, 0.09859417
17470.0, 0.09858663
17480.0, 0.0985791
17490.0, 0.0985716
17500.0, 0.09856411
17510.0, 0.09855663
17520.0, 0.098549165
17530.0, 0.098541714
17540.0, 0.09853428
17550.0, 0.098526865
17560.0, 0.09851946
17570.0, 0.09851207
17580.0, 0.0985047
17590.0, 0.09849734
17600.0, 0.09848999
17610.0, 0.09848267
17620.0, 0.098475344
17630.0, 0.09846805
17640.0, 0.09846076
17650.0, 0.098453484
17660.0, 0.098446235
17670.0, 0.098438986
17680.0, 0.09843176
17690.0, 0.09842454
17700.0, 0.09841734
17710.0, 0.09841016
17720.0, 0.09840298
17730.0, 0.098395824
17740.0, 0.09838868
17750.0, 0.09838155
17760.0, 0.09837444
17770.0, 0.09836733
17780.0, 0.098360255
17790.0, 0.09835318
17800.0, 0.09834612
17810.0, 0.09833907
17820.0, 0.09833204
17830.0, 0.09832503
17840.0, 0.098318025
17850.0, 0.09831104
17860.0, 0.09830406
17870.0, 0.0982971
17880.0, 0.098290145
17890.0, 0.09828322
17900.0, 0.0982763
17910.0, 0.09826939
17920.0, 0.0982625
17930.0, 0.09825563
17940.0, 0.09824876
17950.0, 0.0982419
17960.0, 0.09823507
17970.0, 0.09822824
17980.0, 0.09822143
17990.0, 0.09821464
18000.0, 0.098207854
18010.0, 0.09820109
18020.0, 0.09819432
18030.0, 0.09818759
18040.0, 0.09818085
18050.0, 0.09817413
18060.0, 0.098167434
18070.0, 0.09816074
18080.0, 0.09815407
18090.0, 0.09814741
18100.0, 0.09814076
18110.0, 0.098134115
18120.0, 0.0981275
18130.0, 0.09812088
18140.0, 0.09811429
18150.0, 0.09810771
18160.0, 0.09810114
18170.0, 0.098094575
18180.0, 0.09808803
18190.0, 0.0980815
18200.0, 0.09807499
18210.0, 0.098068476
18220.0, 0.098061986
18230.0, 0.098055504
18240.0, 0.09804904
18250.0, 0.098042585
18260.0, 0.09803614
18270.0, 0.09802971
18280.0, 0.098023295
18290.0, 0.098016895
18300.0, 0.098010495
18310.0, 0.09800412
18320.0, 0.09799776
18330.0, 0.0979914
18340.0, 0.09798506
18350.0, 0.09797874
18360.0, 0.09797243
18370.0, 0.09796613
18380.0, 0.09795983
18390.0, 0.09795355
18400.0, 0.0979473
18410.0, 0.09794104
18420.0, 0.0979348
18430.0, 0.09792857
18440.0, 0.097922355
18450.0, 0.097916156
18460.0, 0.097909965
18470.0, 0.09790379
18480.0, 0.09789762
18490.0, 0.097891465
18500.0, 0.097885326
18510.0, 0.0978792
18520.0, 0.09787308
18530.0, 0.097866975
18540.0, 0.09786089
18550.0, 0.0978548
18560.0, 0.097848736
18570.0, 0.097842686
18580.0, 0.097836636
18590.0, 0.09783061
18600.0, 0.09782458
18610.0, 0.097818576
18620.0, 0.097812586
18630.0, 0.0978066
18640.0, 0.09780063
18650.0, 0.09779467
18660.0, 0.09778872
18670.0, 0.097782776
18680.0, 0.09777686
18690.0, 0.097770944
18700.0, 0.09776504
18710.0, 0.09775916
18720.0, 0.09775327
18730.0, 0.097747415
18740.0, 0.09774155
18750.0, 0.0977357
18760.0, 0.097729884
18770.0, 0.09772406
18780.0, 0.09771825
18790.0, 0.09771245
18800.0, 0.097706676
18810.0, 0.097700894
18820.0, 0.097695135
18830.0, 0.09768938
18840.0, 0.097683646
18850.0, 0.09767792
18860.0, 0.0976722
18870.0, 0.097666495
18880.0, 0.0976608
18890.0, 0.09765512
18900.0, 0.097649455
18910.0, 0.097643785
18920.0, 0.097638145
18930.0, 0.097632505
18940.0, 0.09762688
18950.0, 0.09762126
18960.0, 0.09761566
18970.0, 0.097610064
18980.0, 0.09760448
18990.0, 0.09759891
19000.0, 0.09759335
19010.0, 0.09758781
19020.0, 0.097582266
19030.0, 0.097576745
19040.0, 0.097571224
19050.0, 0.09756572
19060.0, 0.09756023
19070.0, 0.09755475
19080.0, 0.097549275
19090.0, 0.09754382
19100.0, 0.09753836
19110.0, 0.09753293
19120.0, 0.097527504
19130.0, 0.09752209
19140.0, 0.09751667
19150.0, 0.097511284
19160.0, 0.0975059
19170.0, 0.097500525
19180.0, 0.09749516
19190.0, 0.097489804
19200.0, 0.09748447
19210.0, 0.09747913
19220.0, 0.09747381
19230.0, 0.0974685
19240.0, 0.0974632
19250.0, 0.09745791
19260.0, 0.09745264
19270.0, 0.097447366
19280.0, 0.09744211
19290.0, 0.09743687
19300.0, 0.09743162
19310.0, 0.09742639
19320.0, 0.097421184
19330.0, 0.097415976
19340.0, 0.097410776
19350.0, 0.0974056
19360.0, 0.09740042
19370.0, 0.097395256
19380.0, 0.0973901
19390.0, 0.09738496
19400.0, 0.097379826
19410.0, 0.0973747
19420.0, 0.09736959
19430.0, 0.097364485
19440.0, 0.0973594
19450.0, 0.09735431
19460.0, 0.09734924
19470.0, 0.097344175
19480.0, 0.09733912
19490.0, 0.09733409
19500.0, 0.09732905
19510.0, 0.09732403
19520.0, 0.097319014
19530.0, 0.097314015
19540.0, 0.09730902
19550.0, 0.09730404
19560.0, 0.09729906
19570.0, 0.09729411
19580.0, 0.09728915
19590.0, 0.097284205
19600.0, 0.09727927
19610.0, 0.09727435
19620.0, 0.09726944
19630.0, 0.097264536
19640.0, 0.09725964
19650.0, 0.09725475
19660.0, 0.09724989
19670.0, 0.097245015
19680.0, 0.09724016
19690.0, 0.09723532
19700.0, 0.09723048
19710.0, 0.09722566
19720.0, 0.09722084
19730.0, 0.09721603
19740.0, 0.097211234
19750.0, 0.09720645
19760.0, 0.09720167
19770.0, 0.0971969
19780.0, 0.09719214
19790.0, 0.09718739
19800.0, 0.09718265
19810.0, 0.097177915
19820.0, 0.0971732
19830.0, 0.09716849
19840.0, 0.09716379
19850.0, 0.09715909
19860.0, 0.0971544
19870.0, 0.09714973
19880.0, 0.097145066
19890.0, 0.09714041
19900.0, 0.09713576
19910.0, 0.097131126
19920.0, 0.0971265
19930.0, 0.09712188
19940.0, 0.097117275
19950.0, 0.09711266
19960.0, 0.09710807
19970.0, 0.09710349
19980.0, 0.09709892
19990.0, 0.09709436
20000.0, 0.097089805
20010.0, 0.09708526
20020.0, 0.09708072
20030.0, 0.097076185
20040.0, 0.09707167
20050.0, 0.09706716
20060.0, 0.09706266
20070.0, 0.09705816
20080.0, 0.097053684
20090.0, 0.097049214
20100.0, 0.09704474
20110.0, 0.09704029
20120.0, 0.09703584
20130.0, 0.09703141
20140.0, 0.097026974
20150.0, 0.097022556
20160.0, 0.09701814
20170.0, 0.097013734
20180.0, 0.09700934
20190.0, 0.09700496
20200.0, 0.09700058
20210.0, 0.09699621
20220.0, 0.09699185
20230.0, 0.0969875
20240.0, 0.09698316
20250.0, 0.09697883
20260.0, 0.09697449
20270.0, 0.09697018
20280.0, 0.09696587
20290.0, 0.09696157
20300.0, 0.09695728
20310.0, 0.096953
20320.0, 0.09694873
20330.0, 0.09694446
20340.0, 0.096940205
20350.0, 0.09693596
20360.0, 0.09693171
20370.0, 0.09692749
20380.0, 0.09692326
20390.0, 0.09691905
20400.0, 0.09691484
20410.0, 0.09691064
20420.0, 0.09690646
20430.0, 0.09690227
20440.0, 0.09689811
20450.0, 0.096893944
20460.0, 0.09688979
20470.0, 0.09688564
20480.0, 0.096881494
20490.0, 0.09687737
20500.0, 0.09687324
20510.0, 0.096869126
20520.0, 0.09686501
20530.0, 0.09686092
20540.0, 0.09685683
20550.0, 0.09685275
20560.0, 0.096848674
20570.0, 0.096844606
20580.0, 0.09684055
20590.0, 0.0968365
20600.0, 0.09683246
20610.0, 0.09682842
20620.0, 0.09682439
20630.0, 0.09682038
20640.0, 0.09681637
20650.0, 0.09681237
20660.0, 0.096808374
20670.0, 0.096804395
20680.0, 0.09680042
20690.0, 0.09679644
20700.0, 0.096792474
20710.0, 0.096788526
20720.0, 0.09678458
20730.0, 0.09678064
20740.0, 0.09677672
20750.0, 0.09677279
20760.0, 0.09676887
20770.0, 0.09676497
20780.0, 0.09676107
20790.0, 0.09675717
20800.0, 0.0967533
20810.0, 0.09674942
20820.0, 0.09674554
20830.0, 0.09674169
20840.0, 0.09673783
20850.0, 0.09673399
20860.0, 0.09673016
20870.0, 0.09672632
20880.0, 0.096722506
20890.0, 0.09671869
20900.0, 0.096714884
20910.0, 0.09671108
20920.0, 0.09670729
20930.0, 0.0967035
20940.0, 0.09669973
20950.0, 0.09669596
20960.0, 0.09669219
20970.0, 0.09668844
20980.0, 0.096684694
20990.0, 0.09668096
21000.0, 0.09667723
21010.0, 0.0966735
21020.0, 0.09666978
21030.0, 0.096666075
21040.0, 0.09666237
21050.0, 0.09665868
21060.0, 0.09665499
21070.0, 0.09665131
21080.0, 0.096647635
21090.0, 0.09664397
21100.0, 0.09664031
21110.0, 0.09663666
21120.0, 0.09663302
21130.0, 0.09662938
21140.0, 0.096625745
21150.0, 0.096622124
21160.0, 0.09661851
21170.0, 0.09661491
21180.0, 0.096611306
21190.0, 0.096607715
21200.0, 0.09660413
21210.0, 0.096600555
21220.0, 0.09659698
21230.0, 0.09659341
21240.0, 0.096589856
21250.0, 0.09658631
21260.0, 0.096582755
21270.0, 0.09657923
21280.0, 0.0965757
21290.0, 0.09657217
21300.0, 0.09656866
21310.0, 0.09656515
21320.0, 0.09656165
21330.0, 0.09655815
21340.0, 0.096554674
21350.0, 0.09655119
21360.0, 0.096547715
21370.0, 0.09654425
21380.0, 0.09654079
21390.0, 0.09653734
21400.0, 0.096533895
21410.0, 0.096530445
21420.0, 0.09652702
21430.0, 0.09652359
21440.0, 0.09652017
21450.0, 0.096516766
21460.0, 0.09651335
21470.0, 0.09650996
21480.0, 0.09650657
21490.0, 0.09650318
21500.0, 0.09649981
21510.0, 0.09649644
21520.0, 0.09649307
21530.0, 0.09648971
21540.0, 0.09648637
21550.0, 0.09648302
21560.0, 0.09647968
21570.0, 0.09647635
21580.0, 0.09647303
21590.0, 0.09646971
21600.0, 0.0964664
21610.0, 0.09646309
21620.0, 0.0964598
21630.0, 0.096456505
21640.0, 0.09645322
21650.0, 0.09644994
21660.0, 0.09644667
21670.0, 0.09644341
21680.0, 0.096440144
21690.0, 0.096436895
21700.0, 0.09643365
21710.0, 0.096430406
21720.0, 0.09642717
21730.0, 0.09642395
21740.0, 0.096420735
21750.0, 0.09641752
21760.0, 0.09641431
21770.0, 0.09641111
21780.0, 0.09640792
21790.0, 0.09640473
21800.0, 0.09640154
21810.0, 0.09639837
21820.0, 0.0963952
21830.0, 0.096392035
21840.0, 0.09638889
21850.0, 0.09638574
21860.0, 0.09638259
21870.0, 0.09637946
21880.0, 0.09637632
21890.0, 0.0963732
21900.0, 0.09637008
21910.0, 0.096366964
21920.0, 0.09636386
21930.0, 0.09636076
21940.0, 0.09635767
21950.0, 0.096354574
21960.0, 0.0963515
21970.0, 0.09634842
21980.0, 0.09634536
21990.0, 0.09634229
22000.0, 0.09633923
22010.0, 0.09633618
22020.0, 0.09633313
22030.0, 0.09633009
22040.0, 0.09632706
22050.0, 0.09632404
22060.0, 0.096321024
22070.0, 0.096318
22080.0, 0.096315
22090.0, 0.096311994
22100.0, 0.09630899
22110.0, 0.09630601
22120.0, 0.096303016
22130.0, 0.09630004
22140.0, 0.09629706
22150.0, 0.0962941
22160.0, 0.09629114
22170.0, 0.09628819
22180.0, 0.09628523
22190.0, 0.096282296
22200.0, 0.09627935
22210.0, 0.096276425
22220.0, 0.0962735
22230.0, 0.096270576
22240.0, 0.096267655
22250.0, 0.09626476
22260.0, 0.096261844
22270.0, 0.09625895
22280.0, 0.09625606
22290.0, 0.09625318
22300.0, 0.0962503
22310.0, 0.09624743
22320.0, 0.09624455
22330.0, 0.0962417
22340.0, 0.09623884
22350.0, 0.09623599
22360.0, 0.096233144
22370.0, 0.0962303
22380.0, 0.096227475
22390.0, 0.09622464
22400.0, 0.09622182
22410.0, 0.096219
22420.0, 0.096216194
22430.0, 0.096213385
22440.0, 0.096210584
22450.0, 0.09620778
22460.0, 0.096205
22470.0, 0.09620222
22480.0, 0.096199445
22490.0, 0.09619667
22500.0, 0.0961939
22510.0, 0.09619114
22520.0, 0.09618839
22530.0, 0.09618563
22540.0, 0.09618289
22550.0, 0.09618015
22560.0, 0.096177414
22570.0, 0.09617469
22580.0, 0.09617196
22590.0, 0.09616925
22600.0, 0.096166536
22610.0, 0.09616383
22620.0, 0.09616113
22630.0, 0.09615843
22640.0, 0.09615574
22650.0, 0.09615305
22660.0, 0.096150376
22670.0, 0.0961477
22680.0, 0.096145034
22690.0, 0.09614237
22700.0, 0.096139714
22710.0, 0.096137054
22720.0, 0.09613441
22730.0, 0.09613177
22740.0, 0.09612913
22750.0, 0.0961265
22760.0, 0.096123874
22770.0, 0.096121244
22780.0, 0.09611864
22790.0, 0.09611602
22800.0, 0.09611341
22810.0, 0.096110806
22820.0, 0.09610821
22830.0, 0.09610563
22840.0, 0.09610304
22850.0, 0.096100464
22860.0, 0.09609789
22870.0, 0.096095316
22880.0, 0.09609275
22890.0, 0.09609019
22900.0, 0.096087635
22910.0, 0.09608509
22920.0, 0.096082546
22930.0, 0.096080005
22940.0, 0.09607747
22950.0, 0.09607494
22960.0, 0.09607242
22970.0, 0.0960699
22980.0, 0.096067384
22990.0, 0.09606487
23000.0, 0.09606237
23010.0, 0.096059866
23020.0, 0.09605737
23030.0, 0.09605489
23040.0, 0.0960524
23050.0, 0.09604993
23060.0, 0.09604745
23070.0, 0.09604498
23080.0, 0.09604252
23090.0, 0.096040055
23100.0, 0.096037604
23110.0, 0.09603515
23120.0, 0.09603271
23130.0, 0.096030265
23140.0, 0.096027836
23150.0, 0.09602541
23160.0, 0.09602298
23170.0, 0.09602056
23180.0, 0.096018136
23190.0, 0.09601573
23200.0, 0.09601332
23210.0, 0.09601092
23220.0, 0.096008524
23230.0, 0.09600614
23240.0, 0.09600375
23250.0, 0.096001364
23260.0, 0.095998995
23270.0, 0.09599662
23280.0, 0.09599424
23290.0, 0.09599189
23300.0, 0.095989525
23310.0, 0.09598717
23320.0, 0.095984824
23330.0, 0.09598248
